"rand1.BATHYRAJA.SMITHII_PA1_RUN1_GAM","rand2.BATHYRAJA.SMITHII_PA1_RUN1_GAM","rand3.BATHYRAJA.SMITHII_PA1_RUN1_GAM","rand4.BATHYRAJA.SMITHII_PA1_RUN1_GAM","rand5.BATHYRAJA.SMITHII_PA1_RUN1_GAM","rand1.BATHYRAJA.SMITHII_PA1_RUN1_GLM","rand2.BATHYRAJA.SMITHII_PA1_RUN1_GLM","rand3.BATHYRAJA.SMITHII_PA1_RUN1_GLM","rand4.BATHYRAJA.SMITHII_PA1_RUN1_GLM","rand5.BATHYRAJA.SMITHII_PA1_RUN1_GLM","rand1.BATHYRAJA.SMITHII_PA1_RUN1_MAXENT.Phillips","rand2.BATHYRAJA.SMITHII_PA1_RUN1_MAXENT.Phillips","rand3.BATHYRAJA.SMITHII_PA1_RUN1_MAXENT.Phillips","rand4.BATHYRAJA.SMITHII_PA1_RUN1_MAXENT.Phillips","rand5.BATHYRAJA.SMITHII_PA1_RUN1_MAXENT.Phillips","rand1.BATHYRAJA.SMITHII_PA1_RUN2_GAM","rand2.BATHYRAJA.SMITHII_PA1_RUN2_GAM","rand3.BATHYRAJA.SMITHII_PA1_RUN2_GAM","rand4.BATHYRAJA.SMITHII_PA1_RUN2_GAM","rand5.BATHYRAJA.SMITHII_PA1_RUN2_GAM","rand1.BATHYRAJA.SMITHII_PA1_RUN2_GLM","rand2.BATHYRAJA.SMITHII_PA1_RUN2_GLM","rand3.BATHYRAJA.SMITHII_PA1_RUN2_GLM","rand4.BATHYRAJA.SMITHII_PA1_RUN2_GLM","rand5.BATHYRAJA.SMITHII_PA1_RUN2_GLM","rand1.BATHYRAJA.SMITHII_PA1_RUN2_MAXENT.Phillips","rand2.BATHYRAJA.SMITHII_PA1_RUN2_MAXENT.Phillips","rand3.BATHYRAJA.SMITHII_PA1_RUN2_MAXENT.Phillips","rand4.BATHYRAJA.SMITHII_PA1_RUN2_MAXENT.Phillips","rand5.BATHYRAJA.SMITHII_PA1_RUN2_MAXENT.Phillips","rand1.BATHYRAJA.SMITHII_PA1_RUN3_GAM","rand2.BATHYRAJA.SMITHII_PA1_RUN3_GAM","rand3.BATHYRAJA.SMITHII_PA1_RUN3_GAM","rand4.BATHYRAJA.SMITHII_PA1_RUN3_GAM","rand5.BATHYRAJA.SMITHII_PA1_RUN3_GAM","rand1.BATHYRAJA.SMITHII_PA1_RUN3_GLM","rand2.BATHYRAJA.SMITHII_PA1_RUN3_GLM","rand3.BATHYRAJA.SMITHII_PA1_RUN3_GLM","rand4.BATHYRAJA.SMITHII_PA1_RUN3_GLM","rand5.BATHYRAJA.SMITHII_PA1_RUN3_GLM","rand1.BATHYRAJA.SMITHII_PA1_RUN3_MAXENT.Phillips","rand2.BATHYRAJA.SMITHII_PA1_RUN3_MAXENT.Phillips","rand3.BATHYRAJA.SMITHII_PA1_RUN3_MAXENT.Phillips","rand4.BATHYRAJA.SMITHII_PA1_RUN3_MAXENT.Phillips","rand5.BATHYRAJA.SMITHII_PA1_RUN3_MAXENT.Phillips","rand1.BATHYRAJA.SMITHII_PA1_RUN4_GAM","rand2.BATHYRAJA.SMITHII_PA1_RUN4_GAM","rand3.BATHYRAJA.SMITHII_PA1_RUN4_GAM","rand4.BATHYRAJA.SMITHII_PA1_RUN4_GAM","rand5.BATHYRAJA.SMITHII_PA1_RUN4_GAM","rand1.BATHYRAJA.SMITHII_PA1_RUN4_GLM","rand2.BATHYRAJA.SMITHII_PA1_RUN4_GLM","rand3.BATHYRAJA.SMITHII_PA1_RUN4_GLM","rand4.BATHYRAJA.SMITHII_PA1_RUN4_GLM","rand5.BATHYRAJA.SMITHII_PA1_RUN4_GLM","rand1.BATHYRAJA.SMITHII_PA1_RUN4_MAXENT.Phillips","rand2.BATHYRAJA.SMITHII_PA1_RUN4_MAXENT.Phillips","rand3.BATHYRAJA.SMITHII_PA1_RUN4_MAXENT.Phillips","rand4.BATHYRAJA.SMITHII_PA1_RUN4_MAXENT.Phillips","rand5.BATHYRAJA.SMITHII_PA1_RUN4_MAXENT.Phillips","rand1.BATHYRAJA.SMITHII_PA1_RUN5_GAM","rand2.BATHYRAJA.SMITHII_PA1_RUN5_GAM","rand3.BATHYRAJA.SMITHII_PA1_RUN5_GAM","rand4.BATHYRAJA.SMITHII_PA1_RUN5_GAM","rand5.BATHYRAJA.SMITHII_PA1_RUN5_GAM","rand1.BATHYRAJA.SMITHII_PA1_RUN5_GLM","rand2.BATHYRAJA.SMITHII_PA1_RUN5_GLM","rand3.BATHYRAJA.SMITHII_PA1_RUN5_GLM","rand4.BATHYRAJA.SMITHII_PA1_RUN5_GLM","rand5.BATHYRAJA.SMITHII_PA1_RUN5_GLM","rand1.BATHYRAJA.SMITHII_PA1_RUN5_MAXENT.Phillips","rand2.BATHYRAJA.SMITHII_PA1_RUN5_MAXENT.Phillips","rand3.BATHYRAJA.SMITHII_PA1_RUN5_MAXENT.Phillips","rand4.BATHYRAJA.SMITHII_PA1_RUN5_MAXENT.Phillips","rand5.BATHYRAJA.SMITHII_PA1_RUN5_MAXENT.Phillips","rand1.BATHYRAJA.SMITHII_PA1_RUN6_GAM","rand2.BATHYRAJA.SMITHII_PA1_RUN6_GAM","rand3.BATHYRAJA.SMITHII_PA1_RUN6_GAM","rand4.BATHYRAJA.SMITHII_PA1_RUN6_GAM","rand5.BATHYRAJA.SMITHII_PA1_RUN6_GAM","rand1.BATHYRAJA.SMITHII_PA1_RUN6_GLM","rand2.BATHYRAJA.SMITHII_PA1_RUN6_GLM","rand3.BATHYRAJA.SMITHII_PA1_RUN6_GLM","rand4.BATHYRAJA.SMITHII_PA1_RUN6_GLM","rand5.BATHYRAJA.SMITHII_PA1_RUN6_GLM","rand1.BATHYRAJA.SMITHII_PA1_RUN6_MAXENT.Phillips","rand2.BATHYRAJA.SMITHII_PA1_RUN6_MAXENT.Phillips","rand3.BATHYRAJA.SMITHII_PA1_RUN6_MAXENT.Phillips","rand4.BATHYRAJA.SMITHII_PA1_RUN6_MAXENT.Phillips","rand5.BATHYRAJA.SMITHII_PA1_RUN6_MAXENT.Phillips","rand1.BATHYRAJA.SMITHII_PA1_RUN7_GAM","rand2.BATHYRAJA.SMITHII_PA1_RUN7_GAM","rand3.BATHYRAJA.SMITHII_PA1_RUN7_GAM","rand4.BATHYRAJA.SMITHII_PA1_RUN7_GAM","rand5.BATHYRAJA.SMITHII_PA1_RUN7_GAM","rand1.BATHYRAJA.SMITHII_PA1_RUN7_GLM","rand2.BATHYRAJA.SMITHII_PA1_RUN7_GLM","rand3.BATHYRAJA.SMITHII_PA1_RUN7_GLM","rand4.BATHYRAJA.SMITHII_PA1_RUN7_GLM","rand5.BATHYRAJA.SMITHII_PA1_RUN7_GLM","rand1.BATHYRAJA.SMITHII_PA1_RUN7_MAXENT.Phillips","rand2.BATHYRAJA.SMITHII_PA1_RUN7_MAXENT.Phillips","rand3.BATHYRAJA.SMITHII_PA1_RUN7_MAXENT.Phillips","rand4.BATHYRAJA.SMITHII_PA1_RUN7_MAXENT.Phillips","rand5.BATHYRAJA.SMITHII_PA1_RUN7_MAXENT.Phillips","rand1.BATHYRAJA.SMITHII_PA1_RUN8_GAM","rand2.BATHYRAJA.SMITHII_PA1_RUN8_GAM","rand3.BATHYRAJA.SMITHII_PA1_RUN8_GAM","rand4.BATHYRAJA.SMITHII_PA1_RUN8_GAM","rand5.BATHYRAJA.SMITHII_PA1_RUN8_GAM","rand1.BATHYRAJA.SMITHII_PA1_RUN8_GLM","rand2.BATHYRAJA.SMITHII_PA1_RUN8_GLM","rand3.BATHYRAJA.SMITHII_PA1_RUN8_GLM","rand4.BATHYRAJA.SMITHII_PA1_RUN8_GLM","rand5.BATHYRAJA.SMITHII_PA1_RUN8_GLM","rand1.BATHYRAJA.SMITHII_PA1_RUN8_MAXENT.Phillips","rand2.BATHYRAJA.SMITHII_PA1_RUN8_MAXENT.Phillips","rand3.BATHYRAJA.SMITHII_PA1_RUN8_MAXENT.Phillips","rand4.BATHYRAJA.SMITHII_PA1_RUN8_MAXENT.Phillips","rand5.BATHYRAJA.SMITHII_PA1_RUN8_MAXENT.Phillips","rand1.BATHYRAJA.SMITHII_PA1_RUN9_GAM","rand2.BATHYRAJA.SMITHII_PA1_RUN9_GAM","rand3.BATHYRAJA.SMITHII_PA1_RUN9_GAM","rand4.BATHYRAJA.SMITHII_PA1_RUN9_GAM","rand5.BATHYRAJA.SMITHII_PA1_RUN9_GAM","rand1.BATHYRAJA.SMITHII_PA1_RUN9_GLM","rand2.BATHYRAJA.SMITHII_PA1_RUN9_GLM","rand3.BATHYRAJA.SMITHII_PA1_RUN9_GLM","rand4.BATHYRAJA.SMITHII_PA1_RUN9_GLM","rand5.BATHYRAJA.SMITHII_PA1_RUN9_GLM","rand1.BATHYRAJA.SMITHII_PA1_RUN9_MAXENT.Phillips","rand2.BATHYRAJA.SMITHII_PA1_RUN9_MAXENT.Phillips","rand3.BATHYRAJA.SMITHII_PA1_RUN9_MAXENT.Phillips","rand4.BATHYRAJA.SMITHII_PA1_RUN9_MAXENT.Phillips","rand5.BATHYRAJA.SMITHII_PA1_RUN9_MAXENT.Phillips","rand1.BATHYRAJA.SMITHII_PA1_RUN10_GAM","rand2.BATHYRAJA.SMITHII_PA1_RUN10_GAM","rand3.BATHYRAJA.SMITHII_PA1_RUN10_GAM","rand4.BATHYRAJA.SMITHII_PA1_RUN10_GAM","rand5.BATHYRAJA.SMITHII_PA1_RUN10_GAM","rand1.BATHYRAJA.SMITHII_PA1_RUN10_GLM","rand2.BATHYRAJA.SMITHII_PA1_RUN10_GLM","rand3.BATHYRAJA.SMITHII_PA1_RUN10_GLM","rand4.BATHYRAJA.SMITHII_PA1_RUN10_GLM","rand5.BATHYRAJA.SMITHII_PA1_RUN10_GLM","rand1.BATHYRAJA.SMITHII_PA1_RUN10_MAXENT.Phillips","rand2.BATHYRAJA.SMITHII_PA1_RUN10_MAXENT.Phillips","rand3.BATHYRAJA.SMITHII_PA1_RUN10_MAXENT.Phillips","rand4.BATHYRAJA.SMITHII_PA1_RUN10_MAXENT.Phillips","rand5.BATHYRAJA.SMITHII_PA1_RUN10_MAXENT.Phillips","rand1.BATHYRAJA.SMITHII_PA1_Full_GAM","rand2.BATHYRAJA.SMITHII_PA1_Full_GAM","rand3.BATHYRAJA.SMITHII_PA1_Full_GAM","rand4.BATHYRAJA.SMITHII_PA1_Full_GAM","rand5.BATHYRAJA.SMITHII_PA1_Full_GAM","rand1.BATHYRAJA.SMITHII_PA1_Full_GLM","rand2.BATHYRAJA.SMITHII_PA1_Full_GLM","rand3.BATHYRAJA.SMITHII_PA1_Full_GLM","rand4.BATHYRAJA.SMITHII_PA1_Full_GLM","rand5.BATHYRAJA.SMITHII_PA1_Full_GLM","rand1.BATHYRAJA.SMITHII_PA1_Full_MAXENT.Phillips","rand2.BATHYRAJA.SMITHII_PA1_Full_MAXENT.Phillips","rand3.BATHYRAJA.SMITHII_PA1_Full_MAXENT.Phillips","rand4.BATHYRAJA.SMITHII_PA1_Full_MAXENT.Phillips","rand5.BATHYRAJA.SMITHII_PA1_Full_MAXENT.Phillips","rand1.BATHYRAJA.SMITHII_PA2_RUN1_GAM","rand2.BATHYRAJA.SMITHII_PA2_RUN1_GAM","rand3.BATHYRAJA.SMITHII_PA2_RUN1_GAM","rand4.BATHYRAJA.SMITHII_PA2_RUN1_GAM","rand5.BATHYRAJA.SMITHII_PA2_RUN1_GAM","rand1.BATHYRAJA.SMITHII_PA2_RUN1_GLM","rand2.BATHYRAJA.SMITHII_PA2_RUN1_GLM","rand3.BATHYRAJA.SMITHII_PA2_RUN1_GLM","rand4.BATHYRAJA.SMITHII_PA2_RUN1_GLM","rand5.BATHYRAJA.SMITHII_PA2_RUN1_GLM","rand1.BATHYRAJA.SMITHII_PA2_RUN1_MAXENT.Phillips","rand2.BATHYRAJA.SMITHII_PA2_RUN1_MAXENT.Phillips","rand3.BATHYRAJA.SMITHII_PA2_RUN1_MAXENT.Phillips","rand4.BATHYRAJA.SMITHII_PA2_RUN1_MAXENT.Phillips","rand5.BATHYRAJA.SMITHII_PA2_RUN1_MAXENT.Phillips","rand1.BATHYRAJA.SMITHII_PA2_RUN2_GAM","rand2.BATHYRAJA.SMITHII_PA2_RUN2_GAM","rand3.BATHYRAJA.SMITHII_PA2_RUN2_GAM","rand4.BATHYRAJA.SMITHII_PA2_RUN2_GAM","rand5.BATHYRAJA.SMITHII_PA2_RUN2_GAM","rand1.BATHYRAJA.SMITHII_PA2_RUN2_GLM","rand2.BATHYRAJA.SMITHII_PA2_RUN2_GLM","rand3.BATHYRAJA.SMITHII_PA2_RUN2_GLM","rand4.BATHYRAJA.SMITHII_PA2_RUN2_GLM","rand5.BATHYRAJA.SMITHII_PA2_RUN2_GLM","rand1.BATHYRAJA.SMITHII_PA2_RUN2_MAXENT.Phillips","rand2.BATHYRAJA.SMITHII_PA2_RUN2_MAXENT.Phillips","rand3.BATHYRAJA.SMITHII_PA2_RUN2_MAXENT.Phillips","rand4.BATHYRAJA.SMITHII_PA2_RUN2_MAXENT.Phillips","rand5.BATHYRAJA.SMITHII_PA2_RUN2_MAXENT.Phillips","rand1.BATHYRAJA.SMITHII_PA2_RUN3_GAM","rand2.BATHYRAJA.SMITHII_PA2_RUN3_GAM","rand3.BATHYRAJA.SMITHII_PA2_RUN3_GAM","rand4.BATHYRAJA.SMITHII_PA2_RUN3_GAM","rand5.BATHYRAJA.SMITHII_PA2_RUN3_GAM","rand1.BATHYRAJA.SMITHII_PA2_RUN3_GLM","rand2.BATHYRAJA.SMITHII_PA2_RUN3_GLM","rand3.BATHYRAJA.SMITHII_PA2_RUN3_GLM","rand4.BATHYRAJA.SMITHII_PA2_RUN3_GLM","rand5.BATHYRAJA.SMITHII_PA2_RUN3_GLM","rand1.BATHYRAJA.SMITHII_PA2_RUN3_MAXENT.Phillips","rand2.BATHYRAJA.SMITHII_PA2_RUN3_MAXENT.Phillips","rand3.BATHYRAJA.SMITHII_PA2_RUN3_MAXENT.Phillips","rand4.BATHYRAJA.SMITHII_PA2_RUN3_MAXENT.Phillips","rand5.BATHYRAJA.SMITHII_PA2_RUN3_MAXENT.Phillips","rand1.BATHYRAJA.SMITHII_PA2_RUN4_GAM","rand2.BATHYRAJA.SMITHII_PA2_RUN4_GAM","rand3.BATHYRAJA.SMITHII_PA2_RUN4_GAM","rand4.BATHYRAJA.SMITHII_PA2_RUN4_GAM","rand5.BATHYRAJA.SMITHII_PA2_RUN4_GAM","rand1.BATHYRAJA.SMITHII_PA2_RUN4_GLM","rand2.BATHYRAJA.SMITHII_PA2_RUN4_GLM","rand3.BATHYRAJA.SMITHII_PA2_RUN4_GLM","rand4.BATHYRAJA.SMITHII_PA2_RUN4_GLM","rand5.BATHYRAJA.SMITHII_PA2_RUN4_GLM","rand1.BATHYRAJA.SMITHII_PA2_RUN4_MAXENT.Phillips","rand2.BATHYRAJA.SMITHII_PA2_RUN4_MAXENT.Phillips","rand3.BATHYRAJA.SMITHII_PA2_RUN4_MAXENT.Phillips","rand4.BATHYRAJA.SMITHII_PA2_RUN4_MAXENT.Phillips","rand5.BATHYRAJA.SMITHII_PA2_RUN4_MAXENT.Phillips","rand1.BATHYRAJA.SMITHII_PA2_RUN5_GAM","rand2.BATHYRAJA.SMITHII_PA2_RUN5_GAM","rand3.BATHYRAJA.SMITHII_PA2_RUN5_GAM","rand4.BATHYRAJA.SMITHII_PA2_RUN5_GAM","rand5.BATHYRAJA.SMITHII_PA2_RUN5_GAM","rand1.BATHYRAJA.SMITHII_PA2_RUN5_GLM","rand2.BATHYRAJA.SMITHII_PA2_RUN5_GLM","rand3.BATHYRAJA.SMITHII_PA2_RUN5_GLM","rand4.BATHYRAJA.SMITHII_PA2_RUN5_GLM","rand5.BATHYRAJA.SMITHII_PA2_RUN5_GLM","rand1.BATHYRAJA.SMITHII_PA2_RUN5_MAXENT.Phillips","rand2.BATHYRAJA.SMITHII_PA2_RUN5_MAXENT.Phillips","rand3.BATHYRAJA.SMITHII_PA2_RUN5_MAXENT.Phillips","rand4.BATHYRAJA.SMITHII_PA2_RUN5_MAXENT.Phillips","rand5.BATHYRAJA.SMITHII_PA2_RUN5_MAXENT.Phillips","rand1.BATHYRAJA.SMITHII_PA2_RUN6_GAM","rand2.BATHYRAJA.SMITHII_PA2_RUN6_GAM","rand3.BATHYRAJA.SMITHII_PA2_RUN6_GAM","rand4.BATHYRAJA.SMITHII_PA2_RUN6_GAM","rand5.BATHYRAJA.SMITHII_PA2_RUN6_GAM","rand1.BATHYRAJA.SMITHII_PA2_RUN6_GLM","rand2.BATHYRAJA.SMITHII_PA2_RUN6_GLM","rand3.BATHYRAJA.SMITHII_PA2_RUN6_GLM","rand4.BATHYRAJA.SMITHII_PA2_RUN6_GLM","rand5.BATHYRAJA.SMITHII_PA2_RUN6_GLM","rand1.BATHYRAJA.SMITHII_PA2_RUN6_MAXENT.Phillips","rand2.BATHYRAJA.SMITHII_PA2_RUN6_MAXENT.Phillips","rand3.BATHYRAJA.SMITHII_PA2_RUN6_MAXENT.Phillips","rand4.BATHYRAJA.SMITHII_PA2_RUN6_MAXENT.Phillips","rand5.BATHYRAJA.SMITHII_PA2_RUN6_MAXENT.Phillips","rand1.BATHYRAJA.SMITHII_PA2_RUN7_GAM","rand2.BATHYRAJA.SMITHII_PA2_RUN7_GAM","rand3.BATHYRAJA.SMITHII_PA2_RUN7_GAM","rand4.BATHYRAJA.SMITHII_PA2_RUN7_GAM","rand5.BATHYRAJA.SMITHII_PA2_RUN7_GAM","rand1.BATHYRAJA.SMITHII_PA2_RUN7_GLM","rand2.BATHYRAJA.SMITHII_PA2_RUN7_GLM","rand3.BATHYRAJA.SMITHII_PA2_RUN7_GLM","rand4.BATHYRAJA.SMITHII_PA2_RUN7_GLM","rand5.BATHYRAJA.SMITHII_PA2_RUN7_GLM","rand1.BATHYRAJA.SMITHII_PA2_RUN7_MAXENT.Phillips","rand2.BATHYRAJA.SMITHII_PA2_RUN7_MAXENT.Phillips","rand3.BATHYRAJA.SMITHII_PA2_RUN7_MAXENT.Phillips","rand4.BATHYRAJA.SMITHII_PA2_RUN7_MAXENT.Phillips","rand5.BATHYRAJA.SMITHII_PA2_RUN7_MAXENT.Phillips","rand1.BATHYRAJA.SMITHII_PA2_RUN8_GAM","rand2.BATHYRAJA.SMITHII_PA2_RUN8_GAM","rand3.BATHYRAJA.SMITHII_PA2_RUN8_GAM","rand4.BATHYRAJA.SMITHII_PA2_RUN8_GAM","rand5.BATHYRAJA.SMITHII_PA2_RUN8_GAM","rand1.BATHYRAJA.SMITHII_PA2_RUN8_GLM","rand2.BATHYRAJA.SMITHII_PA2_RUN8_GLM","rand3.BATHYRAJA.SMITHII_PA2_RUN8_GLM","rand4.BATHYRAJA.SMITHII_PA2_RUN8_GLM","rand5.BATHYRAJA.SMITHII_PA2_RUN8_GLM","rand1.BATHYRAJA.SMITHII_PA2_RUN8_MAXENT.Phillips","rand2.BATHYRAJA.SMITHII_PA2_RUN8_MAXENT.Phillips","rand3.BATHYRAJA.SMITHII_PA2_RUN8_MAXENT.Phillips","rand4.BATHYRAJA.SMITHII_PA2_RUN8_MAXENT.Phillips","rand5.BATHYRAJA.SMITHII_PA2_RUN8_MAXENT.Phillips","rand1.BATHYRAJA.SMITHII_PA2_RUN9_GAM","rand2.BATHYRAJA.SMITHII_PA2_RUN9_GAM","rand3.BATHYRAJA.SMITHII_PA2_RUN9_GAM","rand4.BATHYRAJA.SMITHII_PA2_RUN9_GAM","rand5.BATHYRAJA.SMITHII_PA2_RUN9_GAM","rand1.BATHYRAJA.SMITHII_PA2_RUN9_GLM","rand2.BATHYRAJA.SMITHII_PA2_RUN9_GLM","rand3.BATHYRAJA.SMITHII_PA2_RUN9_GLM","rand4.BATHYRAJA.SMITHII_PA2_RUN9_GLM","rand5.BATHYRAJA.SMITHII_PA2_RUN9_GLM","rand1.BATHYRAJA.SMITHII_PA2_RUN9_MAXENT.Phillips","rand2.BATHYRAJA.SMITHII_PA2_RUN9_MAXENT.Phillips","rand3.BATHYRAJA.SMITHII_PA2_RUN9_MAXENT.Phillips","rand4.BATHYRAJA.SMITHII_PA2_RUN9_MAXENT.Phillips","rand5.BATHYRAJA.SMITHII_PA2_RUN9_MAXENT.Phillips","rand1.BATHYRAJA.SMITHII_PA2_RUN10_GAM","rand2.BATHYRAJA.SMITHII_PA2_RUN10_GAM","rand3.BATHYRAJA.SMITHII_PA2_RUN10_GAM","rand4.BATHYRAJA.SMITHII_PA2_RUN10_GAM","rand5.BATHYRAJA.SMITHII_PA2_RUN10_GAM","rand1.BATHYRAJA.SMITHII_PA2_RUN10_GLM","rand2.BATHYRAJA.SMITHII_PA2_RUN10_GLM","rand3.BATHYRAJA.SMITHII_PA2_RUN10_GLM","rand4.BATHYRAJA.SMITHII_PA2_RUN10_GLM","rand5.BATHYRAJA.SMITHII_PA2_RUN10_GLM","rand1.BATHYRAJA.SMITHII_PA2_RUN10_MAXENT.Phillips","rand2.BATHYRAJA.SMITHII_PA2_RUN10_MAXENT.Phillips","rand3.BATHYRAJA.SMITHII_PA2_RUN10_MAXENT.Phillips","rand4.BATHYRAJA.SMITHII_PA2_RUN10_MAXENT.Phillips","rand5.BATHYRAJA.SMITHII_PA2_RUN10_MAXENT.Phillips","rand1.BATHYRAJA.SMITHII_PA2_Full_GAM","rand2.BATHYRAJA.SMITHII_PA2_Full_GAM","rand3.BATHYRAJA.SMITHII_PA2_Full_GAM","rand4.BATHYRAJA.SMITHII_PA2_Full_GAM","rand5.BATHYRAJA.SMITHII_PA2_Full_GAM","rand1.BATHYRAJA.SMITHII_PA2_Full_GLM","rand2.BATHYRAJA.SMITHII_PA2_Full_GLM","rand3.BATHYRAJA.SMITHII_PA2_Full_GLM","rand4.BATHYRAJA.SMITHII_PA2_Full_GLM","rand5.BATHYRAJA.SMITHII_PA2_Full_GLM","rand1.BATHYRAJA.SMITHII_PA2_Full_MAXENT.Phillips","rand2.BATHYRAJA.SMITHII_PA2_Full_MAXENT.Phillips","rand3.BATHYRAJA.SMITHII_PA2_Full_MAXENT.Phillips","rand4.BATHYRAJA.SMITHII_PA2_Full_MAXENT.Phillips","rand5.BATHYRAJA.SMITHII_PA2_Full_MAXENT.Phillips"
0.717464,0.755411,0.690968,0.730665,0.856199,0.255305,0.335834,0.353204,0.35866,0.322447,0.736095,0.733438,0.777607,0.63035,0.545663,0.372263,0.395691,0.445489,0.404757,0.457038,0.297188,0.295186,0.279645,0.260172,0.248784,0.704321,0.831096,0.826962,0.856868,0.755988,0.369298,0.428449,0.380068,0.439705,0.461765,0.391619,0.404558,0.375681,0.374553,0.318357,0.306816,0.371976,0.356853,0.345029,0.330357,0.108518,0.123638,0.0739109999999999,0.069442,0.081686,0.56212,0.443397,0.475707,0.470852,0.485955,0.054891,0.0274450000000001,0.054156,0.039941,0.082336,0.050674,0.063684,0.035906,0.06154,0.036802,0.741077,0.635597,0.694141,0.798222,0.695116,0.241872,0.241872,0.229756,0.282186,0.212006,0.14115,0.118478,0.09109,0.092625,0.126381,0.56304,0.541722,0.562532,0.532339,0.646432,0.483074,0.367295,0.488279,0.349567,0.378115,0.665473,0.74541,0.704515,0.734945,0.73367,0.413387,0.503879,0.445428,0.501097,0.502022,0.844583,0.872901,0.909891,0.907552,0.693271,0.236537,0.361116,0.333326,0.237532,0.286495,0.656331,0.679937,0.694879,0.682639,0.720683,0.921151,0.765449,0.819409,0.909363,0.984718,0.082351,0.053126,0.0584750000000001,0.08497,0.085547,0.57532,0.514263,0.518154,0.587261,0.589576,0.0164879999999999,0.012629,0.025034,0.030089,0.037243,0.432649,0.452463,0.572569,0.455717,0.511958,0.81835,0.868348,0.845753,0.751777,0.806399,0.968651,0.848108,0.821176,0.954227,1,0.633426,0.581495,0.51362,0.561375,0.485439,0.713758,0.656072,0.715573,0.659992,0.610911,0.333937,0.317241,0.334709,0.386202,0.396194,0.562267,0.412821,0.579433,0.534545,0.608976,0.459346,0.391287,0.436462,0.443599,0.486707,0.791165,0.887652,0.789142,0.725942,0.712214,0.385421,0.492294,0.481042,0.43096,0.501926,0.532001,0.521784,0.579318,0.553186,0.445378,0.425003,0.447322,0.496043,0.471866,0.382577,0.574838,0.476901,0.495294,0.474064,0.395627,0.498862,0.428212,0.502069,0.415741,0.510223,0.573277,0.556573,0.573504,0.56099,0.608352,0.452506,0.346908,0.460011,0.42594,0.442532,0.45342,0.601669,0.46655,0.441652,0.463901,0.534205,0.618494,0.69023,0.606722,0.580852,0.444003,0.419164,0.358689,0.472532,0.47421,0.478797,0.494507,0.411452,0.447308,0.383773,0.430477,0.38751,0.454575,0.493337,0.42788,0.268565,0.412577,0.381268,0.356067,0.432183,0.69453,0.706356,0.735138,0.732517,0.682604,0.696722,0.739307,0.564237,0.582632,0.687732,0.348427,0.448277,0.428748,0.322418,0.462484,0.410964,0.407832,0.379639,0.496797,0.477884,0.347658,0.441128,0.335019,0.473996,0.488184,0.432295,0.402677,0.323329,0.285234,0.357418,0.555864,0.519049,0.592337,0.537606,0.49548,0.511284,0.756979,0.651628,0.649235,0.585577,0.508274,0.513667,0.604094,0.500442,0.578321,0,0,0,0,0,0.867444,0.840406,0.717072,0.792149,0.946284,0.391042,0.43271,0.448063,0.497981,0.486321,0.589125,0.605103,0.605531,0.527994,0.560145,0.562132,0.558423,0.546841,0.683472,0.619923,0.374794,0.47802,0.395179,0.440871,0.504808,0.44198,0.444302,0.493239,0.503429,0.574437,0.544488,0.59745,0.655604,0.608931,0.496914
