0.712058,0.782874,0.742803,0.8722,0.742011,0.535572,0.524218,0.55122,0.546689,0.565007,0.25921,0.218256,0.207121,0.324875,0.286736,1,1,1,1,1,0,0,0,0,0,0.054311,0.032251,0.041134,0.051044,0.051529,0.086181,0.074036,0.116049,0.074658,0.062161,0,0,0,0,0,0.126226,0.092459,0.127617,0.115083,0.10481,0.81057,0.682572,0.771865,0.694088,0.798181,0,0,0,0,0,0.980796,0.923771,0.892973,0.947181,1,0.90158,0.989654,0.972723,0.899789,0.909016,0,0,0,0,0,0.025709,0.012764,0.012764,0.012764,0.012764,1,1,0.898301,1,0.958437,0,0,0,0,0,0.0687950000000001,0.069102,0.113258,0.086934,0.107974,0.922606,0.845808,1,0.850067,0.897816,0,0,0,0,0,0.10158,0.089757,0.114918,0.07672,0.114918,1,0.950837,1,1,1,0.975365,1,1,0.953646,1,0.06462,0.06462,0.0387380000000001,0.037995,0.051373,1,1,1,1,1,1,1,0.935187,0.99297,1,0.405469,0.419594,0.395063,0.428518,0.411708,0.654844,0.667898,0.580417,0.606511,0.609299,0,0,0,0,0,0.178286,0.228375,0.192497,0.208267,0.161075,0.078612,0.100974,0.084203,0.086325,0.102384,0,0,0,0,0,0.102987,0.102521,0.128734,0.114918,0.051095,1,1,1,1,0.953195,0,0,0,0,0,0.288871,0.283932,0.234868,0.27816,0.275116,0.795941,0.846204,0.65782,0.899391,0.698332,0.869572,0.890572,0.806187,0.772877,0.801524,0.406676,0.398894,0.373902,0.369187,0.307788,0.602331,0.48405,0.588827,0.518295,0.558874,0,0,0,0,0,0.360501,0.342091,0.301792,0.316423,0.268318,0.361544,0.436201,0.332079,0.32393,0.302812,0.377275,0.427891,0.476217,0.489197,0.530761,0.212817,0.141861,0.19777,0.201307,0.20535,0.670204,0.587514,0.608762,0.740066,0.586325,0,0,0,0,0,0.325571,0.301212,0.376226,0.349299,0.331371,0.942541,1,0.97843,0.941739,0.983957,0,0,0,0,0,0.363955,0.414839,0.429281,0.443757,0.360657,1,1,0.98292,1,1,0.775239,0.85957,0.763659,0.654289,0.772475,0.460792,0.37626,0.381101,0.342693,0.37325,1,1,0.956577,0.986156,1,0,0,0,0,0,0.326212,0.362669,0.390291,0.373971,0.407416,0.628108,0.679468,0.587922,0.632369,0.616876,0.963681,1,1,1,1,0.115979,0.151685,0.146275,0.101869,0.130443,0.309486,0.339577,0.270666,0.301845,0.348085,0,0,0,0,0,0.066545,0.062849,0.050381,0.046905,0.042696,0.503491,0.507718,0.450339,0.543262,0.488015,0,0,0,0,0,0.2193,0.192457,0.231043,0.232922,0.1785
0.086272,0.113225,0.139165,0.105942,0.093988,0.368142,0.346083,0.422023,0.380916,0.416331,0.017555,0.000137999999999971,0.00487800000000005,0.017555,0.00487800000000005,0.108879,0.089429,0.116546,0.119317,0.076986,0,0,0,0,0,0,0,0,0,0,0.267568,0.182671,0.357379,0.297146,0.255765,0,0,0,0,0,0.24387,0.205912,0.269787,0.256328,0.216707,0.370494,0.306778,0.409124,0.396493,0.37438,0.179725,0.200554,0.208661,0.209303,0.210395,0.040934,0.0798450000000001,0.067123,0.040934,0.013582,0.443774,0.382586,0.354515,0.33682,0.357165,0,0,0,0,0,0.281105,0.332455,0.333552,0.371574,0.32022,0.364883,0.380894,0.436221,0.3761,0.431016,0.167247,0.184743,0.174349,0.169173,0.186266,0.42401,0.472097,0.491047,0.363255,0.399786,0.063694,0.062289,0.140754,0.09782,0.09959,0,0,0,0,0,0.05,0.075658,0.05097,0.075658,0.05097,0.292136,0.257067,0.160981,0.241958,0.226667,0,0,0,0,0,0.025914,0.025519,0.0387380000000001,0.012857,0.051827,0.351337,0.339233,0.3549,0.443442,0.370708,0,0,0,0,0,0.034371,0.023783,0.014037,0.0256420000000001,0.021913,0.065477,0.095857,0.055074,0.058982,0.046401,0,0,0,0,0,0.025152,0.025152,0.012817,0.025152,0.025152,0.236777,0.239855,0.253271,0.280001,0.25149,0,0,0,0,0,0.314917,0.349263,0.366372,0.33471,0.368646,0.25902,0.282183,0.35849,0.281349,0.291404,0,0,0,0,0,0.15429,0.139334,0.164122,0.174923,0.190795,0.128181,0.123079,0.12965,0.116182,0.116745,0,0,0,0,0,0.108815,0.100711,0.079553,0.111675,0.077577,0.060277,0.085615,0.101857,0.101775,0.070946,0.207026,0.225531,0.246296,0.148321,0.227355,0.151324,0.157895,0.116982,0.106384,0.112264,0.102236,0.113672,0.101785,0.116772,0.13405,0,0,0,0,0,0.241401,0.239453,0.235279,0.252849,0.256887,0.138223,0.162902,0.106384,0.264437,0.19308,0.094754,0.094761,0.0854549999999999,0.118208,0.116317,0.038388,0.059406,0.05109,0.034768,0.066593,0.130833,0.140344,0.142452,0.187674,0.125735,0,0,0,0,0,0.285102,0.244391,0.257238,0.324055,0.270674,0.284745,0.236796,0.323037,0.332178,0.315326,0,0,0,0,0,0.171869,0.17996,0.157429,0.181187,0.167456,0.097672,0.11348,0.104876,0.132239,0.033102,0,0,0,0,0,0.320221,0.251493,0.293398,0.303219,0.267862,0.305061,0.291479,0.247409,0.280967,0.319311,0.282077,0.271042,0.249377,0.280239,0.237964,0.195124,0.237026,0.151128,0.174814,0.272468,0.296817,0.336775,0.350179,0.371513,0.282772,0,0,0,0,0,0.290582,0.246457,0.225014,0.251312,0.177632,0.017081,0.025631,0.012788,0.02566,0.012759,0,0,0,0,0,0.273016,0.233677,0.291902,0.230781,0.252898
0.459569,0.317071,0.37058,0.409278,0.397386,0,0,0,0,0,0,0,0,0,0,0.408562,0.424607,0.322584,0.336455,0.30992,0,0,0,0,0,0.092426,0.115054,0.093226,0.073806,0.07886,1,1,1,1,1,0,0,0,0,0,0.260193,0.19869,0.190403,0.134572,0.206378,0.785027,0.642069,0.678306,0.658452,0.686028,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.296,0.294832,0.321506,0.235466,0.352413,0.134823,0.209119,0.242597,0.162974,0.134823,0.12521,0.154526,0.115572,0.167112,0.075574,0,0,0,0,0,0.159071,0.158683,0.171799,0.210234,0.170907,1,1,1,1,1,0,0,0,0,0,0.025321,0.037737,0,0.062114,0.025321,1,0.976791,1,0.958254,1,0.682838,0.709088,0.721393,0.707786,0.761276,0.0387380000000001,0.0387380000000001,0.0387380000000001,0.063825,0.051373,0.284964,0.191338,0.242308,0.258945,0.322903,0,0,0,0,0,0,0,0,0,0,0.405291,0.36661,0.372792,0.432614,0.318349,0.622931,0.6886,0.619047,0.592774,0.647262,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.307032,0.293419,0.334709,0.204248,0.308224,0.564911,0.474808,0.578302,0.667642,0.602257,0.458666,0.473168,0.484909,0.462258,0.409499,0,0,0,0,0,0.494585,0.350131,0.494567,0.517208,0.560833,0.24311,0.333312,0.333074,0.320532,0.278579,0,0,0,0,0,0.183531,0.229405,0.242284,0.188673,0.250121,0,0,0,0,0,0.013161,0.013161,0.013161,0.013161,0.022079,0.460571,0.423493,0.503736,0.475886,0.45225,0.411676,0.425104,0.485698,0.492219,0.498106,0,0,0,0,0,0.487011,0.551013,0.491655,0.520692,0.436184,0,0,0,0,0,0,0,0,0,0,0.415752,0.291379,0.391959,0.400369,0.431171,0,0,0,0,0,0,0,0,0,0,0.515681,0.591456,0.449489,0.412077,0.616914,0.414784,0.364479,0.391861,0.359271,0.417658,0,0,0,0,0,0.497332,0.51114,0.615298,0.459944,0.449817,0,0,0,0,0,0,0,0,0,0,0.564237,0.611834,0.575483,0.459259,0.564237,0.513953,0.53278,0.656613,0.481252,0.492107,0,0,0,0,0,0.192043,0.215654,0.139923,0.206444,0.223079,0,0,0,0,0,0,0,0,0,0,0.358082,0.446418,0.434555,0.445938,0.377218,0,0,0,0,0,0.000932999999999962,0.00196399999999997,0.00171100000000002,0.000765000000000016,0.000704000000000038
0.252233,0.243519,0.214564,0.20428,0.255305,0.320457,0.282158,0.294551,0.358424,0.32022,0.000137999999999971,0.000137999999999971,0.000137999999999971,0.000137999999999971,0.000137999999999971,0.383735,0.351025,0.297938,0.299873,0.309791,0,0,0,0,0,0.04059,0.050894,0.03833,0.050725,0.050725,0.423368,0.497551,0.472409,0.460588,0.500758,0,0,0,0,0,0.039818,0.079089,0.0789029999999999,0.101642,0.082086,0.810183,0.686264,0.728935,0.670192,0.74606,0,0,0,0,0,0.162861,0.124839,0.113337,0.092333,0.05274,0.334035,0.384715,0.311486,0.402468,0.371433,0,0,0,0,0,0.038458,0.051417,0.038458,0.051417,0.038458,0.774969,0.651638,0.620245,0.66919,0.719754,0,0,0,0,0,0.105689,0.105689,0.030687,0.06898,0.081423,0.281123,0.187095,0.218346,0.282826,0.323216,1,1,1,1,1,0.114692,0.089757,0.114692,0.099769,0.089757,0.41976,0.432889,0.390028,0.405455,0.380626,0,0,0,0,0,0.0387380000000001,0.025519,0.0387380000000001,0.0387380000000001,0.051827,0.389674,0.295167,0.394078,0.269367,0.358161,0.126529,0.158452,0.125911,0.226243,0.205443,0.096143,0.059545,0.085383,0.07912,0.089844,0.339924,0.265024,0.278987,0.198735,0.245661,0.102269,0.05097,0.089669,0.11473,0.08907,0.074536,0.037904,0.050268,0.050247,0.097319,0.204169,0.330638,0.333892,0.304707,0.203991,0,0,0,0,0,0.012781,0.025747,0,0.012781,0.025747,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.644616,0.611713,0.593949,0.693377,0.639995,0.262288,0.175312,0.252855,0.290497,0.308617,0,0,0,0,0,0.649521,0.661179,0.725091,0.731787,0.773111,0.257041,0.243949,0.246381,0.213327,0.283158,0,0,0,0,0,0.71803,0.683657,0.636228,0.696013,0.680828,0.629487,0.631073,0.490642,0.570201,0.507079,0.057619,0.068987,0.081021,0.09462,0.07408,0.860429,0.88532,0.800886,0.901153,0.953731,0,0,0,0,0,0,0,0,0,0,0.148024,0.185502,0.157388,0.182606,0.19891,0,0,0,0,0,0.0445179999999999,0.075176,0.049662,0.068084,0.041728,0.433587,0.443854,0.53669,0.469212,0.357898,0,0,0,0,0,0.0427959999999999,0.068148,0.055758,0.032255,0.045174,0.640579,0.690141,0.649929,0.660302,0.658556,0,0,0,0,0,0.013036,0.013036,0.012332,0.012356,0.012271,0.850362,0.943188,0.977441,0.954462,0.946428,0,0,0,0,0,0.018436,0.026733,0.020358,0.013615,0.014445,0.87499,0.890698,0.873343,0.832525,0.814605,0.388906,0.451692,0.430553,0.439131,0.388126,0,0,0,0,0,0.538798,0.423859,0.544032,0.500457,0.537076,0.535098,0.474061,0.584497,0.602246,0.563025,0.06453,0.08341,0.082555,0.0819569999999999,0.06271
0.355169,0.337095,0.353124,0.358705,0.404679,0,0,0,0,0,0.00487800000000005,0.00208399999999997,0.00487800000000005,0.00208399999999997,0.00487800000000005,0.413863,0.285601,0.309653,0.363249,0.387343,0,0,0,0,0,0.050952,0.063933,0.061079,0.0742620000000001,0.063933,0.156056,0.204179,0.14885,0.16544,0.144822,0,0,0,0,0,0.01237,0.0253989999999999,0.01237,0.014384,0.01237,0.706416,0.733287,0.758438,0.737353,0.729371,0,0,0,0,0,0,0,0,0,0,0.662271,0.702652,0.795326,0.794411,0.811947,0,0,0,0,0,0.051417,0.038509,0.064152,0.064152,0.064152,0.506381,0.534028,0.378933,0.553878,0.428906,0,0,0,0,0,0.203955,0.132448,0.218431,0.216844,0.176844,0.400949,0.482595,0.524487,0.464308,0.531039,0,0,0,0,0,0.012744,0.025658,0.051037,0.012744,0.012744,0.459448,0.457968,0.487559,0.496191,0.502273,0.389583,0.449671,0.412481,0.449671,0.291452,0,0,0,0,0,0.000190000000000023,0.00468599999999997,0.00639000000000001,0.00161599999999995,0.000530999999999948,0,0,0,0,0,0.138722,0.167091,0.0998599999999999,0.170058,0.13763,0.146089,0.061222,0.099227,0.177069,0.108134,0,0,0,0,0,0.011923,0.011923,0.011923,0.011923,0.011923,0.400922,0.374896,0.444784,0.462668,0.528146,0,0,0,0,0,0.064343,0.089655,0.050396,0.051494,0.064343,0.989846,0.909546,1,1,1,0,0,0,0,0,0,0,0,0,0,0.584358,0.650574,0.540621,0.556513,0.495834,0.623665,0.605544,0.532336,0.460219,0.48938,0,0,0,0,0,0.449857,0.371825,0.458665,0.341264,0.422205,0,0,0,0,0,0.0677720000000001,0.093171,0.0764359999999999,0.075455,0.092241,0.569247,0.457541,0.632335,0.577561,0.569346,0,0,0,0,0,0,0,0,0,0,0.517164,0.448022,0.519372,0.4798,0.505594,0.502832,0.514968,0.528403,0.563431,0.409784,0,0,0,0,0,0.543894,0.522139,0.463582,0.423871,0.524487,0,0,0,0,0,0,0,0,0,0,0.094092,0.151136,0.187746,0.17286,0.152204,0.484384,0.416799,0.48037,0.40865,0.494467,0,0,0,0,0,0.72565,0.65267,0.820525,0.667513,0.643483,0.459568,0.41465,0.37807,0.359864,0.412145,0.00528399999999996,0.012568,0.00518099999999999,0.020419,0.00696799999999997,0.208817,0.216947,0.225372,0.18634,0.209249,0.515627,0.525874,0.605055,0.523719,0.579276,0,0,0,0,0,0.511538,0.656061,0.529957,0.397459,0.537901,0,0,0,0,0,0,0,0,0,0,0.758408,0.733355,0.72725,0.742603,0.746472,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0.923509,1,0.953627,0.975148,1,0.010301,0.040627,0.010301,0.010301,0.010301,0.600164,0.606937,0.668986,0.655296,0.716909,0.675548,0.70406,0.929428,0.602095,0.647169,0.012945,0.012945,0.012945,0.012945,0.012945,1,1,1,1,1,0.43168,0.517095,0.433225,0.550005,0.585644,0.205345,0.168283,0.204773,0.20801,0.220971,0.37178,0.384885,0.331321,0.332629,0.487656,0.420766,0.366148,0.405041,0.349097,0.407712,0.054891,0.054891,0.041223,0.054891,0.0943040000000001,0.664848,0.565089,0.563874,0.525421,0.578506,0,0,0,0,0,0.102403,0.154252,0.140482,0.167147,0.11554,0.640927,0.666713,0.615379,0.61508,0.563196,0,0,0,0,0,0.000669000000000031,0.000669000000000031,0.000669000000000031,0.000669000000000031,0.000669000000000031,0.553213,0.5144,0.602663,0.552382,0.499087,0.250875,0.204412,0.303121,0.238775,0.288928,0,0,0,0,0,0.507198,0.622202,0.515352,0.523419,0.621594,1,1,1,1,1,0.025519,0.012857,0.025519,0.037995,0.025519,0.617426,0.533387,0.437333,0.594055,0.525427,0,0,0,0,0,0.208948,0.196466,0.263119,0.16488,0.204069,0.567579,0.454387,0.509205,0.507083,0.501958,0,0,0,0,0,0.011923,0.011923,0.011923,0.011923,0.011923,0.44648,0.563519,0.613343,0.512802,0.589195,0.364648,0.386069,0.410087,0.382311,0.442758,0.102129,0.0512629999999999,0.0385720000000001,0.064343,0.051494,1,1,1,1,1,0.233959,0.26595,0.225473,0.228992,0.205637,0,0,0,0,0,1,1,1,1,1,0.823159,0.995203,0.724872,0.8187,0.691524,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.674181,0.567114,0.648306,0.509806,0.639266,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.022591,0.00917100000000004,0.00917100000000004,0.00917100000000004,0.022591,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.772391,0.630908,0.668922,0.623352,0.579402,0,0,0,0,0,0.00112100000000004,0.00159399999999998,0.00070199999999998,0.00134500000000004,0.00076900000000002,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0.564237,0.640802,0.473814,0.564237,0.525635,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.667269,0.564767,0.692504,0.538736,0.575003,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.025353,0.012764,0.025709,0.025353,0.025709,1,1,1,1,1,0.326849,0.337016,0.260907,0.30528,0.237302,0.245371,0.146225,0.219473,0.197755,0.153607,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.500911,0.534575,0.346792,0.448568,0.472977,0.012857,0.025914,0.012857,0.025914,0.025914,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.025382,0.012781,0.012781,0,0.012781,0.623846,0.602256,0.730563,0.640226,0.693265,0,0,0,0,0,0.068445,0.093037,0.057192,0.0819879999999999,0.055559,0.617939,0.533632,0.520698,0.540059,0.544952,0,0,0,0,0,0,0,0,0,0,0.680164,0.623711,0.69432,0.564282,0.53745,0.230212,0.220808,0.181936,0.204014,0.273126,0,0.012632,0.013181,0.02153,0.012632,0.630476,0.603466,0.673494,0.648351,0.645711,0,0,0,0,0,0,0,0,0,0,0.753032,0.589609,0.525117,0.717105,0.641752,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.63169,0.605391,0.685792,0.622623,0.673913,0.483329,0.382846,0.496334,0.408552,0.452776,0.000183000000000044,0.000434000000000045,0.000360999999999945,0.000264000000000042,0.00077499999999997,0.666177,0.536852,0.526024,0.640839,0.615372,0,0,0,0,0,0,0,0,0,0,0.713128,0.564938,0.639012,0.692548,0.588913,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.48717,0.704905,0.525595,0.653133,0.641024,0,0,0,0,0,0,0,0,0,0
0.782405,0.883795,0.790958,0.833758,0.794674,0,0,0,0,0,0.000137999999999971,0.00487800000000005,0.000143000000000004,0.00487800000000005,0.00487800000000005,1,1,1,1,1,0,0,0,0,0,0.026377,0.026372,0.026377,0.03833,0.026377,0.754727,0.729016,0.716162,0.575003,0.690481,0,0,0,0,0,0.063284,0.113763,0.079089,0.102145,0.102145,0.98433,0.974688,0.918512,0.904065,0.971809,0,0,0,0,0,0.0274450000000001,0.040934,0.026892,0.013678,0.013582,1,1,1,1,1,0,0,0,0,0,0.102673,0.051417,0.051417,0.076922,0.077126,1,1,1,1,1,0.019297,0.034491,0.025152,0.021353,0.024807,0.060119,0.122628,0.082449,0.082449,0.094951,1,1,1,1,1,0,0,0,0,0,0.05097,0.064047,0.063389,0.076619,0.089041,1,1,1,1,1,0.501902,0.561123,0.52773,0.62468,0.539893,0.0387380000000001,0.037995,0.037995,0.012857,0.0502899999999999,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.011943,0.036022,0.011943,0.011943,0.011943,1,1,1,1,1,0.01581,0.025965,0.02225,0.0251749999999999,0.026236,0.038509,0.012781,0.051095,0.051494,0.051494,0.871196,0.91199,0.858869,0.89585,0.897846,0,0,0,0,0,0.00870800000000005,0.00569399999999998,0.00420200000000004,0.00984300000000005,0.00456400000000001,0.739422,0.674961,0.813882,0.790319,0.713177,0.351281,0.261438,0.289762,0.272924,0.355413,0.00782499999999997,0.00989600000000002,0.012161,0.012357,0.009571,0.754,0.897742,0.896746,0.768427,0.784092,0,0,0,0,0,0.158142,0.120444,0.122616,0.135575,0.082002,0.745339,0.906479,0.889914,0.752327,0.861925,0,0,0,0,0,0.042111,0.049396,0.053783,0.052171,0.053389,0.770448,0.679684,0.795851,0.693271,0.706027,0,0,0,0,0,0,0,0,0,0,0.90763,0.929427,0.963768,0.85709,1,0.104645,0.128672,0.091319,0.128672,0.104724,0.099862,0.112493,0.099487,0.104789,0.145698,0.90153,0.914146,0.95677,1,0.900436,0,0,0,0,0,0.141567,0.128353,0.147967,0.140865,0.163694,0.87208,0.756375,0.807099,0.909297,0.859166,0.046623,0.049314,0.048332,0.054744,0.053188,0.11628,0.096903,0.125735,0.104379,0.0824859999999999,0.898765,0.915101,0.78189,0.783579,0.810498,0.292015,0.167756,0.202998,0.286455,0.275141,0.057343,0.049778,0.03582,0.058835,0.042455,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.729672,0.858958,0.897399,0.833309,0.871111,0.024865,0.018803,0.022527,0.027022,0.0172060000000001,0.00491600000000003,0.00446299999999999,0.00602199999999997,0.00556900000000005,0.00527599999999995
0.395339,0.280288,0.370995,0.320539,0.381916,0,0,0,0,0,0.00487800000000005,0.000137999999999971,0.000137999999999971,0.000137999999999971,0.000137999999999971,0.371025,0.321842,0.421092,0.302537,0.31144,0,0,0,0,0,6.3999999999953e-05,0.000295999999999963,2.89999999999457e-05,1.00000000002876e-06,0.000333999999999945,0.560777,0.562136,0.430674,0.53487,0.475018,0,0,0,0,0,0.000402000000000013,0.000402000000000013,0.000267000000000017,0,0,0.472057,0.410478,0.511423,0.41811,0.415578,0,0,0,0,0,0,0,0,0,0,0.292423,0.264931,0.337084,0.187346,0.204523,0,0,0,0,0,0.012234,0,0,0.012234,0.012234,0.201276,0.188986,0.165043,0.163479,0.1777,0,0,0,0,0,0.00218600000000002,0.011226,0.00218600000000002,0.00557200000000002,0.00557200000000002,0.177584,0.184382,0.200319,0.146933,0.176735,0,0,0,0,0,0,0,0,0,0,0.194453,0.320747,0.230051,0.352621,0.324771,0,0,0,0,0,0,0.00611499999999998,0,0.000226999999999977,0,0.233781,0.288324,0.228017,0.257175,0.229545,0,0,0,0,0,0.055305,0.0346649999999999,0.063867,0.062302,0.066651,0.20502,0.269577,0.180858,0.248228,0.16666,0,0,0,0,0,5.99999999995049e-06,0.011777,5.99999999995049e-06,5.99999999995049e-06,5.99999999995049e-06,0.213862,0.188116,0.13738,0.179071,0.140815,0,0,0,0,0,0,0,0.00620200000000004,0.00620200000000004,0,0.363868,0.379986,0.367042,0.392423,0.444188,0,0,0,0,0,0.234289,0.190365,0.198838,0.290464,0.268262,0.395539,0.453673,0.365261,0.4797,0.379642,0,0,0,0,0,0.123411,0.151821,0.14255,0.132468,0.118001,0.220696,0.227673,0.134023,0.150245,0.216742,0,0,0,0,0,0.107353,0.128353,0.088023,0.159654,0.129546,0.343547,0.294086,0.300059,0.259346,0.323699,0.228806,0.259049,0.227652,0.23774,0.165551,0.340432,0.332992,0.334995,0.258011,0.390662,0.384558,0.379361,0.434057,0.385095,0.434329,0,0,0,0,0,0.167831,0.10968,0.182096,0.136662,0.12356,0.597781,0.592331,0.552367,0.563875,0.608714,0.563471,0.621201,0.498733,0.551268,0.563471,0.285971,0.215111,0.295995,0.273407,0.334199,0.334813,0.30804,0.333957,0.335655,0.305937,0,0,0,0,0,0.170029,0.20394,0.18745,0.110222,0.19423,0.534307,0.548334,0.481935,0.533827,0.463983,0,0,0,0,0,0.321757,0.24083,0.343601,0.32619,0.345038,0.410326,0.448695,0.494878,0.449354,0.398172,0.36925,0.488189,0.426959,0.378196,0.386637,0.300545,0.283185,0.262422,0.25772,0.33635,0.5036,0.607553,0.573645,0.506371,0.514707,0,0,0,0,0,0.40669,0.394732,0.328003,0.348726,0.352176,0.240515,0.249899,0.209742,0.327495,0.226833,0,0,0,0,0,0.308507,0.242615,0.280662,0.260842,0.283482
