0.357558,0.365046,0.424177,0.442143,0.333606,0,0,0,0,0,0.14937,0.149059,0.103844,0.115507,0.11627,0.652922,0.566169,0.54235,0.62989,0.53938,0,0,0,0,0,0.068931,0.113939,0.102758,0.113939,0.0915319999999999,0.205269,0.220531,0.226803,0.201029,0.188944,0.908508,0.797423,0.801185,0.801185,0.898476,0.185206,0.19246,0.18233,0.171103,0.183425,0.50692,0.48797,0.511871,0.52455,0.505876,0,0,0,0,0,0.106467,0.083056,0.081994,0.035738,0.083056,0,0,0,7.9999999999969e-05,1.00000000002876e-06,0,0,0,0,0,0,0,0,0,0,0.315196,0.249948,0.266862,0.16143,0.280012,0,0,0,0,0,0.089838,0.080824,0.093202,0.116039,0.095507,0.569174,0.6553,0.509799,0.53658,0.615523,0,0,0,0,0,0.158379,0.248037,0.18162,0.170959,0.180465,0.307052,0.324298,0.280111,0.325134,0.308277,0,0,0,0,0,0.079529,0.093716,0.090603,0.104863,0.081388,0.346725,0.310794,0.386553,0.3697,0.396436,0,0,0,0,0,0,0,0,0,0,0.31828,0.261085,0.285575,0.239246,0.262424,0,0,0,0,0,0.103057,0.103057,0.057423,0.114334,0.091731,0.223255,0.277436,0.292296,0.210945,0.241292,0,0,0,0,0,0.027976,0.030906,0.03784,0.032452,0.043055,0.314931,0.284335,0.229061,0.282119,0.235894,0,0,0,0,0,0.025932,0.015807,0.015785,0.00673100000000004,0.015832,0.383839,0.366828,0.338993,0.361679,0.285969,0,0,0,0,0,0.00755499999999998,0.030911,0.0255339999999999,0.013043,0.0497300000000001,0.171453,0.180355,0.231242,0.166594,0.214961,0,0,0,0,0,0,0.012238,0,0.012238,0,0.523025,0.530936,0.491473,0.554426,0.582696,0,0,0,0,0,0,0,0,0,0,0.257336,0.219134,0.208833,0.30451,0.263475,0,0,0,0,0,0.076279,0.054044,0.0220860000000001,0.044422,0.086612,0.506513,0.478449,0.465258,0.568641,0.419141,0,0,0,0,0,0.06041,0.049462,0.049462,0.036865,0.074194,0.537551,0.643664,0.554957,0.550957,0.511559,0,0,0,0,0,0.00449100000000002,0.012622,0.016831,0.016831,0.014413,0.505056,0.628407,0.500376,0.596476,0.585107,0,0,0,0,0,0.0118470000000001,0.02255,0.024251,0.024251,0.0123259999999999,0.270318,0.279613,0.220924,0.25975,0.284039,0.242136,0.261272,0.266434,0.214026,0.229541,0,0,0,0,0,0.533825,0.557492,0.533522,0.645312,0.52255,0,0,0,0,0,0.00996900000000001,0.00996900000000001,0.00996900000000001,0.00996900000000001,0.00996900000000001,0.079871,0.06092,0.110075,0.073054,0.118476,0,0,0,0,0,0,0,0,0,0
0.454728,0.315281,0.280121,0.371468,0.424803,0.725855,0.687898,0.647723,0.753773,0.682194,0.540078,0.69987,0.649452,0.558584,0.552398,0.846602,0.9962,1,0.943804,0.889989,0.843266,0.734393,0.875326,0.912789,0.819244,0.503686,0.499723,0.552813,0.533733,0.518035,0.565628,0.543721,0.518053,0.524229,0.495897,1,0.887716,0.933073,0.856729,0.878752,0.587388,0.571987,0.565151,0.612702,0.670815,0.584762,0.503115,0.502601,0.66468,0.540119,0.954448,0.967145,0.869534,0.91253,0.979182,0.336216,0.326922,0.31789,0.326922,0.299493,1,0.934639,0.95751,0.988561,1,0.847926,0.825948,0.858687,0.826339,0.793654,0.587399,0.485636,0.609189,0.562766,0.628138,0.964928,0.9418,1,0.94171,0.899087,0.848841,0.896134,0.972706,0.928524,0.925186,0.668973,0.699141,0.744299,0.663731,0.659372,0.497822,0.429395,0.519776,0.572285,0.448879,0.724478,0.757818,0.768715,0.706199,0.772566,0.791004,0.658522,0.67457,0.707177,0.762658,0.258624,0.30939,0.328307,0.369212,0.28863,0,0,0,0,0,0.424263,0.447218,0.44202,0.455722,0.39105,0.540573,0.554988,0.61484,0.562078,0.595729,0.571196,0.694896,0.599204,0.579582,0.698869,0.691578,0.663354,0.807961,0.704514,0.708789,0.548526,0.523526,0.52217,0.507406,0.543908,0.838172,0.795578,0.887332,0.785319,0.735635,0.707177,0.744535,0.776247,0.839603,0.81225,0.480644,0.479932,0.509685,0.502761,0.469972,0.747123,0.649741,0.776595,0.686682,0.853636,0.593579,0.522131,0.556794,0.617843,0.456627,0.446873,0.512404,0.480218,0.455528,0.447108,0.669598,0.859068,0.945578,0.850002,0.767529,0.349808,0.364697,0.338218,0.413522,0.34209,0.408712,0.400189,0.4083,0.402855,0.333934,0.974522,1,1,0.894383,1,0.390069,0.422522,0.358272,0.434337,0.377465,0.321562,0.327972,0.317289,0.358675,0.315555,0.868851,0.804603,0.759167,0.838663,0.893131,0.350924,0.381871,0.310854,0.366354,0.327725,0.193184,0.191417,0.188539,0.171433,0.231123,0.842893,0.717729,0.785382,0.863342,0.750147,0.373952,0.304392,0.304526,0.366354,0.335487,0.383588,0.457829,0.343342,0.420403,0.3655,0.844907,0.6681,0.826621,0.87183,0.879485,0.28838,0.256093,0.304155,0.335056,0.256093,0.049783,0.064632,0.067919,0.060694,0.056738,0.850011,0.738668,0.941469,0.989057,0.825909,0.441316,0.441316,0.373952,0.427854,0.435315,0.432199,0.386093,0.413286,0.373954,0.403391,0.705259,0.690905,0.714436,0.775884,0.785363,0.358222,0.396872,0.338778,0.473026,0.408705,0.324447,0.310975,0.213125,0.221011,0.23205,0.347749,0.284334,0.335077,0.284585,0.301842,0.451687,0.43429,0.473408,0.428461,0.358337,0.391607,0.481893,0.464694,0.486901,0.482105,1,0.900814,1,0.893855,1,0.350082,0.306665,0.347758,0.332744,0.368572,0.377918,0.396779,0.333329,0.431953,0.359696,1,0.833797,1,0.990533,0.907337,0.371282,0.364079,0.369215,0.385499,0.390446,0.178866,0.119938,0.116428,0.15677,0.149259,0.330154,0.339041,0.317832,0.326349,0.305049,0.344614,0.330351,0.364778,0.306655,0.326357
0.425784,0.374551,0.273342,0.332453,0.284817,0,0,0,0,0,0.023335,0.011565,0.011565,0.011565,0.011565,0.212096,0.249596,0.242774,0.283488,0.343731,0,0,0,0,0,0.034618,0.023058,0.011495,0.034618,0.022923,0.203787,0.228399,0.309491,0.210152,0.213316,0,0,0,0,0,0,0,0,0,0,0.157313,0.093822,0.117633,0.113481,0.220724,0,0,0,0,0,0.023351,0.011783,0.011783,0.011783,0.011783,0.53236,0.541742,0.455362,0.477148,0.434783,0,0,0,0,0,0.021628,0,0.010865,0.010865,0.010865,0.283144,0.314532,0.326632,0.356323,0.379966,0,0,0,0,0,0.095383,0.04652,0.077992,0.092386,0.050002,0.128163,0.132364,0.165082,0.14537,0.162019,0.473151,0.515938,0.506197,0.480765,0.593773,0.056576,0.068123,0.056576,0.056576,0.056576,0.201106,0.229764,0.263925,0.205548,0.175804,0,0,0,0,0,0.048282,0.048228,0.06737,0.059294,0.059295,0.351763,0.243949,0.203865,0.24624,0.273531,0,0,0,0,0,0.011091,0.011091,0.011091,0.022653,0.011091,0.252068,0.318822,0.274906,0.319628,0.339981,0,0,0,0,0,0,0,0,0,0,0.139316,0.10335,0.136322,0.099127,0.118454,0,0,0,0,0,0.026555,0.000273999999999996,0.015034,0.011336,0.02206,0.360898,0.265105,0.307378,0.237174,0.390464,0,0,0,0,0,0,0,0,0,0,0.733755,0.627134,0.743499,0.699347,0.664644,0,0,0,0,0,0.017027,0.042299,0.0176500000000001,0.030404,0.029814,0.616609,0.687564,0.649016,0.499822,0.594203,0,0,0,0,0,0.036865,0.012343,0.012238,0,0.012343,0.500828,0.421286,0.379166,0.348541,0.387266,0,0,0,0,0,0.048755,0.036865,0.0247309999999999,0.036865,0.012343,0.580641,0.629931,0.653241,0.57274,0.67651,0,0,0,0,0,0,0,0.0111250000000001,0,0,0.439662,0.466488,0.501804,0.451863,0.463951,0,0,0,0,0,0.012343,0.0247309999999999,0.0247309999999999,0.012343,0.048755,0.401269,0.427533,0.391671,0.355601,0.326243,0,0,0,0,0,0.00426099999999996,0.00395299999999998,0.00210500000000002,0.00210500000000002,0.00176900000000002,0.755312,0.834967,0.739341,0.718027,0.834024,0,0,0,0,0,0.0123259999999999,0.0123259999999999,7.1999999999961e-05,0.02255,0,0.00033099999999997,0.00134900000000004,0.00277799999999995,0.000372000000000039,0.00231000000000003,0,0,0,0,0,0.074688,0.023398,0.066497,0.046956,0.03257,0.674238,0.691021,0.752057,0.644132,0.63141,0,0,0,0,0,0,0,0,0,0,0.50398,0.441555,0.451961,0.488188,0.491957,0,0,0,0,0,0.00465000000000004,0.00500800000000001,0.00538700000000003,0.00438400000000005,0.00488999999999995
0.775861,0.68967,0.668812,0.5442,0.687021,0,0,0,0,0,0.011566,0.034102,0.011566,0.011566,0.02293,0.326051,0.325223,0.326506,0.358788,0.36996,0,0,0,0,0,0.056616,0.034428,0.056616,0.05774,0.068549,0.556544,0.446031,0.528304,0.49106,0.524396,0,0,0,0,0,0.031744,0.037063,0.028141,0.031767,0.037871,0.347046,0.31794,0.316085,0.268588,0.331009,0,0,0,0,0,0,0,0,0,0.011783,0.687196,0.725507,0.622976,0.706216,0.771098,0,0,0,0,0,0.0108470000000001,0,0.0108470000000001,0.0108470000000001,0.032711,0.411096,0.465352,0.440781,0.435094,0.403102,0,0,0,0,0,0,0,0,0,0,0.343676,0.42756,0.293261,0.244711,0.327157,0.293236,0.27176,0.294161,0.30441,0.346214,0.044959,0.044959,0.03327,0.022352,0.03327,0.190646,0.248775,0.264003,0.181577,0.212598,0,0,0,0,0,0.024554,0.044536,0.033249,0.033249,0.022207,0.169933,0.182153,0.159387,0.160979,0.172565,0,0,0,0,0,0,0,0,0,0,0.507104,0.59832,0.531183,0.446896,0.590597,0,0,0,0,0,0,0.011372,0.011372,0.011372,0.011372,0.461336,0.461315,0.388124,0.428023,0.267497,0,0,0,0,0,0.11614,0.119961,0.108197,0.098448,0.133642,0.768922,0.685855,0.661426,0.691672,0.711345,0,0,0,0,0,0.015809,0.025933,0.015809,0.015809,0.015809,0.418242,0.412627,0.375898,0.448473,0.384312,0,0,0,0,0,0,0,0,0,0,0.251479,0.214539,0.233085,0.261015,0.212367,0,0,0,0,0,0,0,0,0,0,0.245025,0.200702,0.301128,0.29743,0.203299,0,0,0,0,0,0.012238,0.012238,0.012238,0.012238,0.012238,0.582869,0.514757,0.546426,0.565137,0.562649,0,0,0,0,0,0,0,0,0,0,0.00112500000000004,0.00143300000000002,0.000758999999999954,0.000998000000000054,0.00144900000000003,0,0,0,0,0,0,0,0,0,0,0.38987,0.352867,0.288434,0.379239,0.344146,0,0,0,0,0,0.00622100000000003,0.00356299999999998,0.00622100000000003,0.00249600000000005,0.00426099999999996,0.417226,0.418907,0.345266,0.366565,0.361227,0,0,0,0,0,0.024251,0.014587,0.012323,0.024251,0.012323,0.53761,0.529577,0.582003,0.512975,0.558843,0,0,0,0,0,0,0,0,0,0,0.398111,0.376865,0.434841,0.361018,0.327852,0,0,0,0,0,0.00011899999999998,0.00011899999999998,0.011646,0.00011899999999998,0.00011899999999998,0.276536,0.328544,0.305389,0.333498,0.30234,0.103122,0.093086,0.076464,0.097709,0.069176,0.00250300000000003,0.00295500000000004,0.00283500000000003,0.00220699999999996,0.00290100000000004
0.076537,0.065518,0.052584,0.058268,0.042543,0.29766,0.229347,0.248742,0.288474,0.180567,0.090944,0.055605,0.080074,0.092221,0.090944,0.348416,0.381096,0.337434,0.423433,0.424484,0.294975,0.265044,0.238839,0.246299,0.31842,0.056616,0.044618,0.033734,0.044618,0.044618,0.120508,0.125245,0.131144,0.120572,0.117386,0.487645,0.532798,0.467376,0.467376,0.420442,0.042493,0.036057,0.037478,0.045448,0.054853,0.349179,0.415194,0.364748,0.356341,0.414229,0.379249,0.38844,0.353315,0.358743,0.314779,0.058266,0.058266,0.082904,0.04587,0.04587,0.467108,0.478487,0.478422,0.398667,0.36923,0,0,0,0,0,0.043372,0.032159,0.032159,0.043372,0.032159,0.315874,0.282789,0.3189,0.315897,0.272983,0.346592,0.28335,0.29871,0.195406,0.276086,0.05667,0.045042,0.05667,0.04652,0.066046,0.331336,0.32637,0.372825,0.35999,0.297909,0.595324,0.49935,0.422861,0.553427,0.585729,0.022352,0.022352,0.03392,0.022352,0.022352,0.265439,0.242344,0.290345,0.248657,0.278817,0,0,0,0,0,0.033249,0.033249,0.0364719999999999,0.068512,0.0450739999999999,0.398718,0.425637,0.388513,0.383854,0.387668,0,0,0,0,0,0.033298,0.045109,0.033298,0.045109,0.045109,0.324372,0.346606,0.328017,0.34962,0.318357,0.317435,0.340781,0.395487,0.341787,0.38536,0.098541,0.086158,0.124645,0.100428,0.124645,0.321453,0.244515,0.211367,0.27812,0.26273,0.276238,0.339529,0.269074,0.295261,0.242848,0.017485,0.0164339999999999,0.006073,0.022987,0.03969,0.506471,0.449337,0.445348,0.465909,0.453443,0,0,0,0,0,0,0,0,0,0,0.363134,0.406228,0.43181,0.412911,0.324308,0.265974,0.253862,0.296909,0.235831,0.248152,0,0,0,0,0,0.341791,0.273773,0.308852,0.275594,0.324995,0,0,0,0,0,0,0,0,0,0,0.262994,0.248925,0.274287,0.264397,0.312321,0.214059,0.190822,0.174934,0.208187,0.202052,0,0,0,0,0,0.333712,0.25911,0.377717,0.380616,0.354817,0,0,0,0,0,0.0111250000000001,0.011168,0.022417,0.022417,0.0111250000000001,0.340215,0.282593,0.347642,0.302283,0.293272,0,0,0,0,0,0,0,0,0,0,0.344476,0.376745,0.443065,0.443466,0.343948,0.237931,0.308159,0.279013,0.238244,0.261688,0.00477000000000005,0.00477000000000005,0.00477000000000005,0.00477000000000005,0.00477000000000005,0.096414,0.141336,0.14199,0.16716,0.105139,0,0,0,0,0,0.01226,0,0.01226,0.01226,0.01226,0.253051,0.286041,0.321545,0.263247,0.322459,0.801109,0.765593,0.822702,0.75994,0.689373,0,0,0,0,0,0.334325,0.322682,0.319879,0.379184,0.270159,0.239622,0.276203,0.221239,0.215149,0.254297,0,0,0,0,0,0.297968,0.318176,0.295099,0.315904,0.35096,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,0.22113,0.22144,0.171007,0.217934,0.211614,1,1,1,1,1,0,0,0,0,0,0.160298,0.192018,0.158767,0.172402,0.149406,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.307816,0.355818,0.404217,0.361933,0.390008,0.294136,0.244197,0.210274,0.26124,0.280622,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.353017,0.331025,0.361119,0.369788,0.316869,0.151235,0.084043,0.160305,0.137974,0.092286,0.961052,1,1,1,1,0,0,0,0,0,0.112782,0.112782,0.112782,0.067567,0.14608,1,1,1,1,1,0,0,0,0,0,0.168934,0.164141,0.128742,0.147536,0.116997,1,1,1,1,1,0,0,0,0,0,0.011091,0.011091,0.022653,0.011091,0.011091,1,1,1,0.97868,1,0,0,0,0,0,0.11467,0.114932,0.180727,0.126411,0.205125,1,0.921976,1,1,1,0,0,0,0,0,0.109763,0.07723,0.090633,0.135912,0.108958,0.774482,0.662901,0.739461,0.762788,0.694943,0.075157,0.078058,0.061236,0.065025,0.086591,0,0,0,0,0,0.680418,0.657798,0.708005,0.711858,0.748705,0,0,0,0,0,0.0176500000000001,0.00656000000000001,0.0176500000000001,0.0202870000000001,0.029814,0.732951,0.693822,0.745145,0.690162,0.606769,0,0,0,0,0,0.125921,0.136176,0.071841,0.083056,0.104872,0.982753,1,0.967623,1,0.973773,0,0,0,0,0,0.115489,0.094063,0.136176,0.083056,0.094063,0.728723,0.807461,0.745634,0.675713,0.706732,0.102348,0.099114,0.091832,0.102533,0.11919,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.125921,0.104872,0.125921,0.115489,0.094063,0.879131,1,0.981095,0.95858,0.959997,0,0,0,0,0,0.0655480000000001,0.073829,0.0655480000000001,0.105832,0.0786249999999999,0.715275,0.576227,0.660285,0.619244,0.672054,0.13048,0.14867,0.117773,0.127724,0.134401,0.1125,0.091648,0.152255,0.070043,0.122661,0.588782,0.687367,0.621783,0.503938,0.621828,0,0,0,0,0,0.00207800000000002,0.0114069999999999,0.010663,0.00502199999999997,0.00446999999999997,1,1,0.934428,1,0.982901,0,0,0,0,0,0.105727,0.104396,0.094644,0.113942,0.114975,0.635882,0.745276,0.585204,0.635871,0.58092,0,0,0,0,0,0.024042,0.018293,0.00685999999999998,0.011007,0.019502
0.680637,0.670424,0.512464,0.587491,0.693988,0.624188,0.633206,0.675683,0.610835,0.709002,0,0,0,0,0,0.702401,0.749099,0.67463,0.726439,0.738621,0.73619,0.757562,0.684987,0.731714,0.873986,0,0,0,0,0,0.762411,0.618721,0.621881,0.647871,0.688311,0.065597,0.054562,0.065265,0.065482,0.074841,0,0,0,0,0,0.603902,0.823622,0.638196,0.575898,0.669278,0.534642,0.691211,0.661002,0.661866,0.713668,0.011783,0.011783,0.011783,0.011783,0.011783,0.73913,0.74963,0.706504,0.640262,0.69558,0,0,0,0,0,0.0108470000000001,0.0108470000000001,0.00327599999999995,0.0108470000000001,0.0108470000000001,0.771983,0.604645,0.659857,0.714962,0.813524,0.55016,0.487506,0.503029,0.517703,0.54104,0,0,0,0,0,0.564359,0.658401,0.636166,0.719293,0.659257,0.976736,0.944136,0.955241,0.954502,1,0.02256,0.034079,0.045415,0.045415,0.045415,0.614767,0.631126,0.62301,0.649317,0.645413,0,0,0,0,0,0.00645799999999996,0.00645799999999996,0.00645799999999996,0.00645799999999996,0.00645799999999996,0.694942,0.662116,0.694695,0.737572,0.803906,0,0,0,0,0,0.011091,0.011091,0.011091,0,0.011091,0.784593,0.568711,0.548634,0.62473,0.600951,0.822452,0.891003,0.765246,0.863317,0.782113,0.080352,0.0342479999999999,0.057124,0.057423,0.080419,0.627056,0.605637,0.663144,0.63298,0.598752,0.665511,0.728896,0.66406,0.687184,0.777759,0,0,0,0,0,1,1,1,1,1,0.482886,0.582889,0.478745,0.530613,0.475501,0.164821,0.136344,0.171235,0.156338,0.156985,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0.999635,0.969168,0.947871,0.973235,0.137625,0.229192,0.186202,0.159766,0.179983,0,0,0,0,0,0.540137,0.659931,0.637951,0.617654,0.546352,0.619574,0.695543,0.592974,0.751663,0.682306,0,0,0,0,0,1,1,1,1,1,0.545088,0.600208,0.525108,0.580325,0.667017,0,0,0,0,0,0.761844,0.789626,0.667775,0.667609,0.640087,0.173965,0.185174,0.143679,0.150975,0.202763,0.012238,0.012238,0.012238,0.012238,0.012238,0.705217,0.737456,0.663216,0.66344,0.57483,0.945817,0.930188,0.839658,0.858529,0.869844,0,0,0,0,0,0.945233,0.998941,1,1,1,0.372134,0.437526,0.361933,0.340502,0.426102,0.01226,0.01226,0.01226,0.01226,0.01226,1,0.991235,0.903785,1,0.994094,0,0,0,0,0,0.223137,0.194802,0.164168,0.216529,0.210962,0.645213,0.700986,0.616981,0.516533,0.700962,0,0,0,0,0,0.000107999999999997,0.000107999999999997,0.000107999999999997,0.000107999999999997,0.000107999999999997,1,1,1,1,1,0.51684,0.532943,0.496667,0.497287,0.512138,0,0,0,0,0
0.885336,0.862332,0.894452,0.907232,0.796675,0,0,0,0,0,0.16828,0.12001,0.181737,0.132768,0.155639,0.880371,0.954658,0.95685,0.925842,0.824837,0,0,0,0,0,0.151717,0.131818,0.129136,0.161466,0.100894,0.888969,0.949663,0.856433,0.829431,0.855991,0,0,0,0,0,0.0447340000000001,0.030226,0.025284,0.012226,0.035598,0.931019,0.73541,0.759858,0.847666,0.835987,0,0,0,0,0,0.127097,0.071364,0.128935,0.094239,0.117869,0.945649,1,0.967389,0.90189,0.989125,0.06437,0.107814,0.07605,0.07605,0.065019,0,0,0,0,0,1,0.943152,1,0.848592,0.92431,0,0,0,0,0,0.06092,0.058114,0.069123,0.058114,0.07884,0.837954,0.799033,0.790713,0.847255,0.876574,0,0,0,0,0,0.21679,0.281452,0.272492,0.180604,0.215168,0.828821,0.790897,0.84022,0.806599,0.802752,0,0,0,0,0,0.126514,0.127542,0.094317,0.083035,0.116701,0.913798,0.923459,0.924706,0.805044,0.825034,0,0,0,0,0,0.091994,0.068438,0.091746,0.080434,0.034099,0.814645,0.771076,0.759815,0.827093,0.857868,0,0,0,0,0,0.176378,0.100428,0.141264,0.133486,0.123102,0.810243,0.8645,0.768088,0.737552,0.820814,0,0,0,0,0,0.01413,0.010528,0.015348,0.014999,0.010165,1,0.998685,1,1,1,0,0,0,0,0,0.000902999999999987,0.000902999999999987,0.015798,0.000902999999999987,0.000287999999999955,1,0.984292,1,0.952119,1,0,0,0,0,0,0.059222,0.0463789999999999,0.059222,0.065676,0.035488,0.819197,0.750999,0.821675,0.780252,0.933772,0,0,0,0,0,0.036865,0.0247309999999999,0.0247309999999999,0.036865,0.036865,0.762841,0.810052,0.774547,0.756657,0.888808,0,0,0,0,0,0.048755,0.0247309999999999,0.0247309999999999,0.0247309999999999,0.06041,1,0.971306,1,0.908899,1,0,0,0,0,0,0.141173,0.151196,0.142984,0.118991,0.163355,1,0.975499,0.935262,0.969544,0.977036,0,0,0,0,0,0.0247309999999999,0.012343,0.036865,0.0247309999999999,0.036865,0.902085,0.913518,0.825336,0.857581,0.803257,0,0,0,0,0,0.007131,0.024853,0.0155729999999999,0.012312,0.012576,0.91009,0.878038,0.832862,0.821244,0.943582,0,0,0,0,0,7.1999999999961e-05,7.1999999999961e-05,7.1999999999961e-05,7.1999999999961e-05,0.012323,0.75376,0.80754,0.760863,0.805471,0.858231,0,0,0,0,0,0.00799799999999995,0.00183699999999998,0.00172899999999998,0.00711399999999995,0.007212,0.789331,0.819706,0.712351,0.850272,0.885737,0,0,0,0,0,0.09363,0.091102,0.09363,0.09363,0.058572,0.83557,0.826136,0.843872,0.863341,0.842704,0,0,0,0,0,0,0,0,0,0
0.436101,0.473458,0.430801,0.430612,0.418252,0.442033,0.452938,0.451872,0.467275,0.410537,0.01127,0,0.011269,0.011269,0.01127,0.217969,0.247448,0.282613,0.193732,0.204399,0.400575,0.531706,0.393537,0.426739,0.427962,0,0,0,0,0,0.435493,0.407712,0.423763,0.466048,0.55535,0,0,0,0,0,0.070456,0.043492,0.048689,0.073944,0.044709,0.620213,0.585209,0.651662,0.584228,0.515536,0.238748,0.32298,0.229362,0.282706,0.184778,0.00539000000000001,0.011865,0.00539000000000001,0.00539000000000001,0.00539000000000001,0.793173,0.758098,0.805387,0.902433,0.880367,0.804587,0.847926,0.902549,0.935099,0.848091,0.0108470000000001,0.0108470000000001,0.0108470000000001,0.0108470000000001,0.0108470000000001,0.280426,0.31693,0.241604,0.183872,0.250165,0.254034,0.215288,0.216361,0.252944,0.23963,0.0157620000000001,0.015702,0.0157620000000001,0.00464600000000004,0.011283,0.641161,0.554373,0.64916,0.58393,0.618078,0.575322,0.521595,0.488721,0.529526,0.531325,0,0,0,0,0,0.708255,0.59477,0.643411,0.680533,0.567261,0,0,0,0,0,0.000226999999999977,0.00334900000000005,0.000226999999999977,0.000226999999999977,0.000230999999999981,0.43604,0.480772,0.460561,0.428373,0.423808,0.717837,0.825015,0.689515,0.711339,0.712901,8.20000000000265e-05,8.09999999999977e-05,8.09999999999977e-05,8.09999999999977e-05,8.20000000000265e-05,0.733447,0.608164,0.605363,0.629272,0.66861,0.653039,0.715937,0.644656,0.602937,0.637345,0,0,0,0,0,0.328843,0.481068,0.564953,0.420583,0.42496,0.558997,0.527893,0.568328,0.52839,0.573489,0.055769,0.056658,0.0321360000000001,0.022768,0.033596,0.565227,0.570043,0.427086,0.516322,0.508922,0,0,0,0,0,0.0203759999999999,0.0203759999999999,0.031609,0.0203759999999999,0.031612,0.631679,0.778395,0.852255,0.689779,0.705946,0,0,0,0,0,0.000890999999999975,0.000180999999999987,0.000180999999999987,0.000890999999999975,0.00293600000000005,0.459151,0.340129,0.414919,0.505591,0.41016,0,0,0,0,0,0,0,0,0,0,0.521952,0.519754,0.553523,0.500536,0.592389,0,0,0,0,0,0,0,0,0,0,0.608204,0.754222,0.659338,0.715293,0.713993,0,0,0,0,0,0,0,0,0,0,0.515847,0.471266,0.64033,0.569859,0.468147,0,0,0,0,0,0,0,0,0,0,0.902671,0.833122,0.685833,0.702064,0.717186,0,0,0,0,0,0,0.00217999999999996,0.00477000000000005,0,0.011761,0.569127,0.536927,0.494556,0.55654,0.515916,0.468331,0.504971,0.520969,0.459047,0.571672,0.010529,0.010531,6.99999999997925e-06,0,0,0.548607,0.508249,0.500723,0.533551,0.548508,0,0,0,0,0,0.233142,0.198174,0.220523,0.162021,0.241881,0.669149,0.481251,0.565667,0.468445,0.590379,0,0,0,0,0,0.00996900000000001,0,0.00996900000000001,0,9.99999999995449e-06,0.606889,0.647547,0.524899,0.537994,0.576162,0.722049,0.822031,0.857832,0.70593,0.965897,0,0,0,0,0
