0.526432,0.341422,0.43907,0.349304,0.438965,0.542614,0.403257,0.467901,0.674307,0.467901,0.587444,0.549423,0.349405,0.642708,0.526432,0.110092,0.106465,0.063228,0.167132,0.170158,0.544128,0.534316,0.526427,0.439071,0.526432,0.393212,0.679744,0.636304,1,0.466199,0,0,0,0,0,0.047421,0,0.047421,0.047421,0,0,0,0,0,0,0,0,0.047421,0.047421,0.047421,0.563552,0.591486,0.428211,0.792375,0.792396,0.723438,0.563957,0.797554,0.3808,0.613275,0.555186,0.292429,0.723665,0.473758,0.240448,0.086967,0.018086,0.041961,0.014005,0.0781579999999999,0,0,0,0,0,0,0,0,0,0,0.389575,0.476815,0.648709,0.459494,0.670535,0.072808,0.07463,0.106732,0.063136,0.12888,0.703617,0.349247,0.349247,0.697155,0.526432,0.255006,0.600642,0.313594,0.700524,0.516384,0.488649,0.488649,0.488649,0.584747,0.421705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781782,0.412863,0.714478,0.590339,0.74099,0,0,0,0,0,0,0,0,0,0,0.762606,0.643031,0.526062,0.615858,0.659291,0,0,0,0,0,0.714478,0.505051,0.707071,0.789181,0.657265,0,0,0,0,0,0.70707,0.606059,0.859971,0.840422,0.578362,0,0,0,0,0,0.626592,0.578363,0.683772,0.606061,0.509902,0,0,0,0,0,0,0,0,0,0,0.891675,0.630633,0.748299,0.727834,0.698821,0,0,0,0,0,0.194856,0.192032,0.089038,0.191445,0.225239,0,0,0,0,0,0.115954,0.109051,0.00978999999999997,0.160922,0.094635
0,0,0,0,0,0.134475,0.134475,0.089473,0.134475,0.089473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047421,0.089473,0.089473,0.047421,0.047421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129078,0.092732,0.088855,0.129078,0.129078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093537,0.144623,0.144623,0.144623,0.144623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707071,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.642708,0.913749,0.880803,1,1,0,0,0,0,0,1,1,1,1,0.792375,0.210992,0.113129,0.132731,0.124258,0.127234,1,0.349247,1,0.846346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792375,0.746676,0.792377,0.679159,1,0.108961,0.108961,0.108956,0.108961,0.104756,0.614008,1,0.806631,0.697108,0.858798,0.011343,0.138856,0.113456,0.112641,0.112027,0,0,0,0,0,0.044139,0.044139,0.044139,0.044139,0.044139,0.891868,0.661904,1,0.795336,0.789484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866733,1,0.777077,1,0.899381,0,0,0,0,0,1,1,1,0.936831,0.936831,0,0,0,0,0,0.279423,0.345346,0.279423,0.345346,0.217919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047421,0,0,0.047421,0.047421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000793999999999961,0.00408299999999995,0.00439999999999996,0.00456999999999996,0.00234299999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159832,0.159832,0.104467,0.104467,0.159832,0,0,0,0,0,0,0,0,0,0,0.037679,0.0275570000000001,0.027404,0.028884,0.01572,0,0,0,0,0,0.0513169999999999,0.0513169999999999,0,0.0513169999999999,0.0513169999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513169999999999,0.0513169999999999,0.0513169999999999,0.0513169999999999,0,0,0,0,0,0,0,0,0,0,0.04742,0.04742,0.093537,0.04742,0.04742,0,0,0,0,0,0.049907,0.033193,0.025057,0.035675,0.031237,0,0,0,0,0,0.00838300000000003,0.00504199999999999,0.032423,0.00400299999999998,0.02258
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04742,0.04742,0,0.04742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030569,0.051926,0.057836,0.04906,0.022217,0,0,0,0,0,0.104467,0.104467,0.104467,0.104467,0.0513169999999999,0,0,0,0,0,0.047421,0.047421,0.047421,0.047421,0.047421,0,0,0,0,0,0,0,0.047421,0.047421,0.093537,0,0,0,0,0,0.054848,0.054809,0.054848,0.104756,0.104756,0,0,0,0,0,0.041039,0.070698,0.066005,0.043996,0.058996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078898,0.067793,0.026496,0.039023,0.048115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100144,0.100946,2.000000000002e-05,0.0607760000000001,0.097587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047421,0,0.047421,0.047421,0.10101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.839049,0.469371,0.560325,0.839049,0.591907,0,0,0,0,0,0.00564200000000004,0.00632600000000005,0.00156500000000004,0.00559399999999999,0.00390199999999996,0,0,0,0,0,0.104467,0.0513169999999999,0.104467,0.104465,0.104467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054848,0.104756,0.104756,0.054848,0.000156999999999963,0,0,0,0,0,0.002498,0.000650999999999957,0.00544,0.003023,0.00276600000000005,0,0,0,0,0,1,0.959562,1,1,0.981349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611111,0.829365,0.829365,0.879559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.183342,0.089473,0.089473,0.044146,0.183342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818556,0.497669,0.490825,0.497669,0.497669,0,0,0,0,0,0.879559,0.700524,0.936366,0.600642,0.971764,0,0,0,0,0,0.732845,0.907786,0.912198,0.907786,0.879559,0,0,0,0,0,0.518526,0.469837,0.384939,0.469837,0.696731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044139,0,0,0,0,0,0.00468500000000005,0.000766999999999962,0.00348199999999999,0.00576699999999997,0.00464900000000001,0,0,0,0,0,0.0963039999999999,0.0963039999999999,0.0963039999999999,0.0963039999999999,0.144623,0,0,0,0,0,0.869618,1,0.54573,0.524928,0.737646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040008,0.048475,0.051547,0.061963,0.046179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044139,0.044139,0.087226,0.087226,0.087226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513169999999999,0.0513169999999999,0.0513169999999999,0,0.0513169999999999,0,0,0,0,0,0,0,0,0,0,0.024373,0.173409,0.050844,0.188749,0.113159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04742,0.04742,0.04742,0,0.04742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219817,0.306088,0.326987,0.277388,0.249001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612212,0.401888,0.629773,0.301864,0.519478,0,0,0,0,0,0.0513169999999999,0.104467,0.0920029999999999,0.104467,0.104467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155809,0.0966089999999999,0.193056,0.108961,0.108961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321137,0.321622,0.604893,0.40303,0.550498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123412,0.10176,0.106142,0.100508,0.096831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04742,0,0.04742,0.04742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096484,0.063118,0.186399,0.162158,0.070931,0,0,0,0,0,0.679744,0.781782,1,0.490825,0.679744,0.909091,1,1,1,0.808081,0.442003,0.313594,0.442003,0.516384,0.253325,1,0.909091,1,1,1,0.093537,0,0.047421,0.047421,0.047421,0,0,0,0,0,0.770358,0.517216,0.683847,0.7484,0.770203,0,0,0,0,0,0.414861,0.348938,0.374001,0.506744,0.374396,1,0.909091,1,1,1,0,0,0,0,0,0,0,0,0,0,0.188939,0.187248,0.109205,0.137448,0.140855,0.792375,0.880701,1,0.885773,0.909104,0.197739,0.197739,0.093537,0.187075,0.241825,0,0,0,0,0,0.635848,0.635848,0.711815,0.781524,0.546601,0,0,0,0,0,0,0,0,0,0,0,5.99999999995049e-06,0.026869,0,0.051218,1,0.77,0.99,0.99,0.88,1,0.990004,0.879991,0.990004,0.879991,0.049647,0.027644,0.085301,0.03061,0.024371,1,0.99,1,1,1,0.0513169999999999,0.0513169999999999,0.0513169999999999,0.0513169999999999,0,0.99,1,0.99,0.88,1,0,0,0,0.051314,0,0.99,0.88,1,1,0.88,0,0,0,0,0,0,0,0,0,0,0.99,1,1,0.99,1,0.04742,0.043443,0.04742,0.04742,0,1,0.88,0.99,1,0.99,0.0257810000000001,0.05089,0.022447,0.054681,0.051461,0.88,1,0.99,0.88,1,0.107443,0.14156,0.145159,0.040687,0.108443
0,0,0,0,0,0.089473,0.089473,0.089473,0.044146,0.089473,0,0,0,0,0,0.225295,0.159695,0.205547,0.223759,0.108928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209403,0.132984,0.155148,0.221692,0.173573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039021,0.083405,0.087704,0.042938,0.069148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656378,0.656378,0.52149,0.570412,0.879559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134469,0.134469,0.087226,0.0413559999999999,0.087226,0,0,0,0,0,0.019588,0.0140479999999999,0.018777,0.03962,0.00501300000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051462,0.045458,0.100104,0.10256,0.078853,0,0,0,0,0,0,0,0,0,0,0.497669,0.342059,0.74099,0.490825,0.591752,0,0,0,0,0,0,0,0,0,0,0.469622,0.729933,0.71748,0.60647,0.699125,0,0,0,0,0,0.683772,0.683772,0.657265,0.825036,0.962758,0,0,0,0,0,0.976662,0.789184,0.789184,0.840422,0.727834,0,0,0,0,0,1,0.988944,0.909091,0.838618,0.976662,0.707134,1,0.909173,1,0.909169,0,0,0,0,0,0.561225,0.785282,0.766784,0.648101,0.544235,0,0,0,0,0,0.949338,0.939314,0.96928,0.99845,0.788486,0,0,0,0,0,0.482791,0.563415,0.467411,0.535595,0.480016
0,0,0,0,0,0.089473,0.089473,0.089473,0.089473,0.044146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155809,0.108961,0.054848,0.108961,0.155809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348873,0.320555,0.472353,0.400272,0.371091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507334,0.326257,0.474456,0.422783,0.507338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421535,0.295164,0.283967,0.381741,0.521863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.000000000004e-06,0.1571,0.047441,0.101226,0.215535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119918,0.04432,0.119918,0.084028,0.00214999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268517,0.10105,0.194347,0.21592,0.193375,0,0,0,0,0,0.383184,0.345098,0.400835,0.248748,0.384611
