3_GAM","rand2.CARCHARHINUS.BRACHYURUS_PA2_RUN3_GAM","rand3.CARCHARHINUS.BRACHYURUS_PA2_RUN3_GAM","rand4.CARCHARHINUS.BRACHYURUS_PA2_RUN3_GAM","rand5.CARCHARHINUS.BRACHYURUS_PA2_RUN3_GAM","rand1.CARCHARHINUS.BRACHYURUS_PA2_RUN3_GLM","rand2.CARCHARHINUS.BRACHYURUS_PA2_RUN3_GLM","rand3.CARCHARHINUS.BRACHYURUS_PA2_RUN3_GLM","rand4.CARCHARHINUS.BRACHYURUS_PA2_RUN3_GLM","rand5.CARCHARHINUS.BRACHYURUS_PA2_RUN3_GLM","rand1.CARCHARHINUS.BRACHYURUS_PA2_RUN3_MAXENT.Phillips","rand2.CARCHARHINUS.BRACHYURUS_PA2_RUN3_MAXENT.Phillips","rand3.CARCHARHINUS.BRACHYURUS_PA2_RUN3_MAXENT.Phillips","rand4.CARCHARHINUS.BRACHYURUS_PA2_RUN3_MAXENT.Phillips","rand5.CARCHARHINUS.BRACHYURUS_PA2_RUN3_MAXENT.Phillips","rand1.CARCHARHINUS.BRACHYURUS_PA2_RUN4_GAM","rand2.CARCHARHINUS.BRACHYURUS_PA2_RUN4_GAM","rand3.CARCHARHINUS.BRACHYURUS_PA2_RUN4_GAM","rand4.CARCHARHINUS.BRACHYURUS_PA2_RUN4_GAM","rand5.CARCHARHINUS.BRACHYURUS_PA2_RUN4_GAM","rand1.CARCHARHINUS.BRACHYURUS_PA2_RUN4_GLM","rand2.CARCHARHINUS.BRACHYURUS_PA2_RUN4_GLM","rand3.CARCHARHINUS.BRACHYURUS_PA2_RUN4_GLM","rand4.CARCHARHINUS.BRACHYURUS_PA2_RUN4_GLM","rand5.CARCHARHINUS.BRACHYURUS_PA2_RUN4_GLM","rand1.CARCHARHINUS.BRACHYURUS_PA2_RUN4_MAXENT.Phillips","rand2.CARCHARHINUS.BRACHYURUS_PA2_RUN4_MAXENT.Phillips","rand3.CARCHARHINUS.BRACHYURUS_PA2_RUN4_MAXENT.Phillips","rand4.CARCHARHINUS.BRACHYURUS_PA2_RUN4_MAXENT.Phillips","rand5.CARCHARHINUS.BRACHYURUS_PA2_RUN4_MAXENT.Phillips","rand1.CARCHARHINUS.BRACHYURUS_PA2_RUN5_GAM","rand2.CARCHARHINUS.BRACHYURUS_PA2_RUN5_GAM","rand3.CARCHARHINUS.BRACHYURUS_PA2_RUN5_GAM","rand4.CARCHARHINUS.BRACHYURUS_PA2_RUN5_GAM","rand5.CARCHARHINUS.BRACHYURUS_PA2_RUN5_GAM","rand1.CARCHARHINUS.BRACHYURUS_PA2_RUN5_GLM","rand2.CARCHARHINUS.BRACHYURUS_PA2_RUN5_GLM","rand3.CARCHARHINUS.BRACHYURUS_PA2_RUN5_GLM","rand4.CARCHARHINUS.BRACHYURUS_PA2_RUN5_GLM","rand5.CARCHARHINUS.BRACHYURUS_PA2_RUN5_GLM","rand1.CARCHARHINUS.BRACHYURUS_PA2_RUN5_MAXENT.Phillips","rand2.CARCHARHINUS.BRACHYURUS_PA2_RUN5_MAXENT.Phillips","rand3.CARCHARHINUS.BRACHYURUS_PA2_RUN5_MAXENT.Phillips","rand4.CARCHARHINUS.BRACHYURUS_PA2_RUN5_MAXENT.Phillips","rand5.CARCHARHINUS.BRACHYURUS_PA2_RUN5_MAXENT.Phillips","rand1.CARCHARHINUS.BRACHYURUS_PA2_RUN6_GAM","rand2.CARCHARHINUS.BRACHYURUS_PA2_RUN6_GAM","rand3.CARCHARHINUS.BRACHYURUS_PA2_RUN6_GAM","rand4.CARCHARHINUS.BRACHYURUS_PA2_RUN6_GAM","rand5.CARCHARHINUS.BRACHYURUS_PA2_RUN6_GAM","rand1.CARCHARHINUS.BRACHYURUS_PA2_RUN6_GLM","rand2.CARCHARHINUS.BRACHYURUS_PA2_RUN6_GLM","rand3.CARCHARHINUS.BRACHYURUS_PA2_RUN6_GLM","rand4.CARCHARHINUS.BRACHYURUS_PA2_RUN6_GLM","rand5.CARCHARHINUS.BRACHYURUS_PA2_RUN6_GLM","rand1.CARCHARHINUS.BRACHYURUS_PA2_RUN6_MAXENT.Phillips","rand2.CARCHARHINUS.BRACHYURUS_PA2_RUN6_MAXENT.Phillips","rand3.CARCHARHINUS.BRACHYURUS_PA2_RUN6_MAXENT.Phillips","rand4.CARCHARHINUS.BRACHYURUS_PA2_RUN6_MAXENT.Phillips","rand5.CARCHARHINUS.BRACHYURUS_PA2_RUN6_MAXENT.Phillips","rand1.CARCHARHINUS.BRACHYURUS_PA2_RUN7_GAM","rand2.CARCHARHINUS.BRACHYURUS_PA2_RUN7_GAM","rand3.CARCHARHINUS.BRACHYURUS_PA2_RUN7_GAM","rand4.CARCHARHINUS.BRACHYURUS_PA2_RUN7_GAM","rand5.CARCHARHINUS.BRACHYURUS_PA2_RUN7_GAM","rand1.CARCHARHINUS.BRACHYURUS_PA2_RUN7_GLM","rand2.CARCHARHINUS.BRACHYURUS_PA2_RUN7_GLM","rand3.CARCHARHINUS.BRACHYURUS_PA2_RUN7_GLM","rand4.CARCHARHINUS.BRACHYURUS_PA2_RUN7_GLM","rand5.CARCHARHINUS.BRACHYURUS_PA2_RUN7_GLM","rand1.CARCHARHINUS.BRACHYURUS_PA2_RUN7_MAXENT.Phillips","rand2.CARCHARHINUS.BRACHYURUS_PA2_RUN7_MAXENT.Phillips","rand3.CARCHARHINUS.BRACHYURUS_PA2_RUN7_MAXENT.Phillips","rand4.CARCHARHINUS.BRACHYURUS_PA2_RUN7_MAXENT.Phillips","rand5.CARCHARHINUS.BRACHYURUS_PA2_RUN7_MAXENT.Phillips","rand1.CARCHARHINUS.BRACHYURUS_PA2_RUN8_GAM","rand2.CARCHARHINUS.BRACHYURUS_PA2_RUN8_GAM","rand3.CARCHARHINUS.BRACHYURUS_PA2_RUN8_GAM","rand4.CARCHARHINUS.BRACHYURUS_PA2_RUN8_GAM","rand5.CARCHARHINUS.BRACHYURUS_PA2_RUN8_GAM","rand1.CARCHARHINUS.BRACHYURUS_PA2_RUN8_GLM","rand2.CARCHARHINUS.BRACHYURUS_PA2_RUN8_GLM","rand3.CARCHARHINUS.BRACHYURUS_PA2_RUN8_GLM","rand4.CARCHARHINUS.BRACHYURUS_PA2_RUN8_GLM","rand5.CARCHARHINUS.BRACHYURUS_PA2_RUN8_GLM","rand1.CARCHARHINUS.BRACHYURUS_PA2_RUN8_MAXENT.Phillips","rand2.CARCHARHINUS.BRACHYURUS_PA2_RUN8_MAXENT.Phillips","rand3.CARCHARHINUS.BRACHYURUS_PA2_RUN8_MAXENT.Phillips","rand4.CARCHARHINUS.BRACHYURUS_PA2_RUN8_MAXENT.Phillips","rand5.CARCHARHINUS.BRACHYURUS_PA2_RUN8_MAXENT.Phillips","rand1.CARCHARHINUS.BRACHYURUS_PA2_RUN9_GAM","rand2.CARCHARHINUS.BRACHYURUS_PA2_RUN9_GAM","rand3.CARCHARHINUS.BRACHYURUS_PA2_RUN9_GAM","rand4.CARCHARHINUS.BRACHYURUS_PA2_RUN9_GAM","rand5.CARCHARHINUS.BRACHYURUS_PA2_RUN9_GAM","rand1.CARCHARHINUS.BRACHYURUS_PA2_RUN9_GLM","rand2.CARCHARHINUS.BRACHYURUS_PA2_RUN9_GLM","rand3.CARCHARHINUS.BRACHYURUS_PA2_RUN9_GLM","rand4.CARCHARHINUS.BRACHYURUS_PA2_RUN9_GLM","rand5.CARCHARHINUS.BRACHYURUS_PA2_RUN9_GLM","rand1.CARCHARHINUS.BRACHYURUS_PA2_RUN9_MAXENT.Phillips","rand2.CARCHARHINUS.BRACHYURUS_PA2_RUN9_MAXENT.Phillips","rand3.CARCHARHINUS.BRACHYURUS_PA2_RUN9_MAXENT.Phillips","rand4.CARCHARHINUS.BRACHYURUS_PA2_RUN9_MAXENT.Phillips","rand5.CARCHARHINUS.BRACHYURUS_PA2_RUN9_MAXENT.Phillips","rand1.CARCHARHINUS.BRACHYURUS_PA2_RUN10_GAM","rand2.CARCHARHINUS.BRACHYURUS_PA2_RUN10_GAM","rand3.CARCHARHINUS.BRACHYURUS_PA2_RUN10_GAM","rand4.CARCHARHINUS.BRACHYURUS_PA2_RUN10_GAM","rand5.CARCHARHINUS.BRACHYURUS_PA2_RUN10_GAM","rand1.CARCHARHINUS.BRACHYURUS_PA2_RUN10_GLM","rand2.CARCHARHINUS.BRACHYURUS_PA2_RUN10_GLM","rand3.CARCHARHINUS.BRACHYURUS_PA2_RUN10_GLM","rand4.CARCHARHINUS.BRACHYURUS_PA2_RUN10_GLM","rand5.CARCHARHINUS.BRACHYURUS_PA2_RUN10_GLM","rand1.CARCHARHINUS.BRACHYURUS_PA2_RUN10_MAXENT.Phillips","rand2.CARCHARHINUS.BRACHYURUS_PA2_RUN10_MAXENT.Phillips","rand3.CARCHARHINUS.BRACHYURUS_PA2_RUN10_MAXENT.Phillips","rand4.CARCHARHINUS.BRACHYURUS_PA2_RUN10_MAXENT.Phillips","rand5.CARCHARHINUS.BRACHYURUS_PA2_RUN10_MAXENT.Phillips","rand1.CARCHARHINUS.BRACHYURUS_PA2_Full_GAM","rand2.CARCHARHINUS.BRACHYURUS_PA2_Full_GAM","rand3.CARCHARHINUS.BRACHYURUS_PA2_Full_GAM","rand4.CARCHARHINUS.BRACHYURUS_PA2_Full_GAM","rand5.CARCHARHINUS.BRACHYURUS_PA2_Full_GAM","rand1.CARCHARHINUS.BRACHYURUS_PA2_Full_GLM","rand2.CARCHARHINUS.BRACHYURUS_PA2_Full_GLM","rand3.CARCHARHINUS.BRACHYURUS_PA2_Full_GLM","rand4.CARCHARHINUS.BRACHYURUS_PA2_Full_GLM","rand5.CARCHARHINUS.BRACHYURUS_PA2_Full_GLM","rand1.CARCHARHINUS.BRACHYURUS_PA2_Full_MAXENT.Phillips","rand2.CARCHARHINUS.BRACHYURUS_PA2_Full_MAXENT.Phillips","rand3.CARCHARHINUS.BRACHYURUS_PA2_Full_MAXENT.Phillips","rand4.CARCHARHINUS.BRACHYURUS_PA2_Full_MAXENT.Phillips","rand5.CARCHARHINUS.BRACHYURUS_PA2_Full_MAXENT.Phillips"
0.387614,0.42034,0.419665,0.414177,0.403993,0.632531,0.558358,0.618001,0.611882,0.604519,0.726271,0.698853,0.68221,0.722878,0.739562,0.5427,0.50987,0.545635,0.49889,0.509398,0.728388,0.697558,0.787555,0.721847,0.73253,0.668589,0.68604,0.704764,0.67025,0.68523,0.287313,0.278852,0.299084,0.291281,0.295041,0.569132,0.504073,0.621494,0.564396,0.548001,0.506049,0.512067,0.514599,0.537657,0.52736,0.221538,0.210534,0.210978,0.211048,0.193277,0.707002,0.745156,0.69897,0.759464,0.709633,0.77038,0.74963,0.758218,0.75889,0.746994,0.731899,0.720508,0.774163,0.73561,0.75637,0.630495,0.661102,0.626447,0.660942,0.630737,0.855436,0.841184,0.79062,0.835554,0.790343,0.526222,0.478828,0.506404,0.515145,0.50097,0.754648,0.725395,0.77872,0.729813,0.72925,0.535413,0.510364,0.543304,0.555927,0.593661,0.659638,0.609928,0.568001,0.696167,0.715014,0.698279,0.685127,0.720148,0.696245,0.692361,0.818564,0.841896,0.866952,0.847546,0.761599,0.627262,0.666124,0.622266,0.618058,0.666568,0.758937,0.772113,0.79613,0.809754,0.803991,0.812211,0.755861,0.831232,0.849493,0.787257,0.058633,0.059814,0.058028,0.060676,0.0559770000000001,0.645115,0.633768,0.606355,0.62615,0.63267,0.627405,0.569171,0.647015,0.569304,0.592756,0.323501,0.325808,0.329719,0.346744,0.342924,0.426845,0.468709,0.494762,0.444174,0.447153,0.697627,0.672437,0.636417,0.697348,0.691317,0.514754,0.471959,0.504444,0.474,0.501371,0.691953,0.653308,0.685701,0.683419,0.711667,0.52037,0.546998,0.561573,0.533896,0.524009,0.41815,0.394533,0.410732,0.384793,0.394682,0.478509,0.421224,0.46409,0.501578,0.496991,0.539319,0.558321,0.594053,0.592213,0.563169,0.336193,0.35407,0.328486,0.33012,0.321688,0.518147,0.548538,0.507475,0.507644,0.518235,0.661482,0.711833,0.715026,0.691973,0.681842,0.375544,0.396073,0.364995,0.401546,0.382578,0.562053,0.560107,0.598474,0.48676,0.553968,0.648309,0.617832,0.583022,0.578109,0.647049,0.594766,0.572982,0.587178,0.54952,0.644681,0.573507,0.571251,0.594992,0.555401,0.574463,0.545215,0.596329,0.62629,0.597378,0.586405,0.351099,0.345292,0.324507,0.326598,0.33904,0.719568,0.716307,0.715403,0.707285,0.707365,0.648666,0.646252,0.599486,0.657811,0.583465,0.566335,0.575734,0.48239,0.546819,0.560862,0.678748,0.645181,0.656323,0.652448,0.640508,0.513586,0.519988,0.557977,0.500947,0.499053,0.00871200000000005,0.00746199999999997,0.00781600000000005,0.00850600000000001,0.00897999999999999,0.589845,0.585317,0.623544,0.589113,0.643252,0.583976,0.604326,0.580513,0.590989,0.624782,0.426098,0.428368,0.43595,0.437779,0.421988,0.678822,0.653845,0.752345,0.684661,0.712442,0.567906,0.600313,0.623545,0.536891,0.578012,0.329736,0.317478,0.321619,0.327003,0.332156,0.492599,0.524848,0.47557,0.485596,0.416766,0.533841,0.506387,0.511358,0.504634,0.544739,0.71866,0.711611,0.717989,0.746889,0.760034,0.690841,0.682398,0.663176,0.702677,0.707465,0.701821,0.636398,0.731273,0.687312,0.766444,0.0243409999999999,0.026886,0.019536,0.0274529999999999,0.020136,0.670101,0.664881,0.670548,0.702767,0.680397,0.568014,0.628974,0.527756,0.560404,0.605813
