0.49117,0.475973,0.453251,0.532316,0.504934,0,0,0,0,0,0.144518,0.15663,0.169897,0.155756,0.141994,0.00171600000000005,0.00178699999999998,0.00164699999999995,0.00165300000000002,0.00199400000000005,0,0,0,0,0,0.102036,0.087423,0.093659,0.087768,0.085709,0.218376,0.235505,0.213828,0.219926,0.226775,0,0,0,0,0,0.074726,0.067557,0.069769,0.071729,0.073901,0.313006,0.298377,0.322315,0.327944,0.31641,0.016684,0.017323,0.017272,0.01706,0.016502,0.002058,0.00299300000000002,0.00199300000000002,0.002,0.00232500000000002,0.11005,0.118022,0.109882,0.124416,0.114507,0,0,0,0,0,0.163713,0.101712,0.167396,0.113293,0.127055,0.508927,0.528819,0.517871,0.539904,0.500129,0,0,0,0,0,0.227625,0.207274,0.227943,0.234652,0.236551,0.0123259999999999,0.012388,0.013428,0.013782,0.015698,0,0,0,0,0,0.079234,0.089679,0.116792,0.090578,0.102643,0.137276,0.127372,0.121962,0.137827,0.132741,0.015022,0.016519,0.01591,0.016602,0.016392,1.99999999994649e-06,1.99999999994649e-06,1.99999999994649e-06,1.99999999994649e-06,1.99999999994649e-06,0.486706,0.437587,0.46815,0.450724,0.460169,0,0,0,0,0,0.00315600000000005,0.00438700000000003,0.00329299999999999,0.00400500000000004,0.00367399999999996,0.00233899999999998,0.00226099999999996,0.00214499999999995,0.00204899999999997,0.00200400000000001,0.043283,0.041436,0.038173,0.0432630000000001,0.045852,0.00217599999999996,0.003162,0.00300900000000004,0.00268999999999997,0.00299700000000003,0.00912900000000005,0.00899700000000003,0.00814499999999996,0.007355,0.00808399999999998,0,0,0,0,0,0.085452,0.096924,0.089349,0.087801,0.095433,0.634306,0.630814,0.598853,0.596749,0.660622,0,0,0,0,0,0,0,0,0,0,0.74703,0.697096,0.697812,0.716796,0.68111,0.091898,0.092572,0.100538,0.094635,0.0988289999999999,0.215735,0.157415,0.17543,0.171832,0.203699,0.770403,0.762901,0.641807,0.749584,0.72865,0.106014,0.10506,0.104815,0.0933040000000001,0.102821,0.172743,0.169616,0.149545,0.164296,0.161207,0.794887,0.78226,0.778407,0.850095,0.777947,0,0,0,0,0,0.147533,0.145373,0.147576,0.122775,0.118142,0.409957,0.397522,0.415491,0.384131,0.379701,0.0301940000000001,0.02993,0.030713,0.028185,0.028166,0,0,0,0,0,0.665305,0.681433,0.736642,0.7525,0.679844,0.265882,0.268616,0.313907,0.258865,0.306499,0.192172,0.159127,0.179046,0.147163,0.184523,0.693735,0.734822,0.700725,0.663721,0.704361,0.045922,0.052723,0.051318,0.0480699999999999,0.047436,1.99999999994649e-06,1.99999999994649e-06,2.99999999997524e-06,1.99999999994649e-06,1.99999999994649e-06,0.781893,0.710045,0.766971,0.734509,0.701657,0.014812,0.013763,0.014209,0.01624,0.015437,0.043421,0.049024,0.0437070000000001,0.049797,0.052443,0.561148,0.582982,0.588562,0.598536,0.569634,0,0,0,0,0,0.046615,0.036859,0.03504,0.0272210000000001,0.048238,0.547885,0.551635,0.581471,0.540906,0.567211,0.091049,0.085054,0.084535,0.084859,0.07762,0.00146900000000005,0.00118200000000002,0.00145399999999996,0.00149200000000005,0.00134900000000004,0.723671,0.748964,0.770005,0.716987,0.776542,0.185298,0.170131,0.161227,0.186027,0.151114,0.00339800000000001,0.00145200000000001,0.00160899999999997,0.00327,0.00165800000000005
0.418913,0.398196,0.381778,0.410528,0.374852,0,0,0,0,0,0,0,0,0,0,0.08627,0.077898,0.067916,0.072816,0.0884,0,0,0,0,0,0.00220600000000004,0.003494,0.00318700000000005,0.00416799999999995,0.00472499999999998,0.114124,0.12262,0.109965,0.107057,0.103967,0,0,0,0,0,0,0,0,0,0,0.252084,0.247792,0.258078,0.270508,0.263213,0,0,0,0,0,0,0,0,0,0,0.00446999999999997,0.00414199999999998,0.004359,0.00506600000000001,0.00492300000000001,0,0,0,0,0,0.014324,0.0243640000000001,0.025122,0.024014,0.027298,0.470416,0.408506,0.433884,0.444357,0.442293,0,0,0,0,0,0.09863,0.093545,0.106401,0.06702,0.103591,0.00121000000000004,0.00129400000000002,0.00122900000000004,0.00114199999999998,0.00103299999999995,0,0,0,0,0,0.013672,0.00802800000000004,0.0122060000000001,0.013536,0.015674,0.117968,0.110941,0.108098,0.110557,0.119046,0,0,0,0,0,0,0,0,0,0,0.297042,0.307366,0.284784,0.310293,0.283909,0,0,0,0,0,2.89999999999457e-05,2.10000000000488e-05,4.59999999999905e-05,3.90000000000112e-05,2.8000000000028e-05,0.150167,0.156959,0.147472,0.161727,0.165187,0,0,0,0,0,2.99999999997524e-06,1.99999999994649e-06,1.99999999994649e-06,2.99999999997524e-06,1.99999999994649e-06,0.017607,0.021756,0.021074,0.019501,0.0194029999999999,0,0,0,0,0,0.033695,0.042606,0.037648,0.042347,0.036693,0.160443,0.164604,0.150426,0.151805,0.173247,0,0,0,0,0,0,0,0,0,0,0.533003,0.529791,0.556538,0.547968,0.519204,0,0,0,0,0,0.092637,0.073808,0.102004,0.115402,0.079527,0.282045,0.296262,0.293851,0.295909,0.290958,0,0,0,0,0,0.19807,0.158904,0.185071,0.170662,0.167764,0.539763,0.55696,0.560521,0.573538,0.559565,0,0,0,0,0,0.156692,0.152358,0.131839,0.135056,0.124991,0.199028,0.227312,0.191633,0.207067,0.195085,0,0,0,0,0,1.99999999994649e-06,1.00000000002876e-06,1.99999999994649e-06,1.99999999994649e-06,1.99999999994649e-06,0.347492,0.354797,0.367994,0.366192,0.409114,0,0,0,0,0,0.031152,0.031564,0.02573,0.024649,0.025328,0.509579,0.48856,0.507942,0.522666,0.515202,0,0,0,0,0,0.097032,0.101391,0.092629,0.099362,0.117922,0.465342,0.452857,0.434855,0.398035,0.458662,0,0,0,0,0,0.100833,0.118123,0.114352,0.136347,0.106153,0.609799,0.576085,0.614885,0.61186,0.56001,0,0,0,0,0,0,0,0,0,0,0.400648,0.371563,0.417557,0.373791,0.37815,0,0,0,0,0,0.07143,0.092204,0.086875,0.086158,0.078752,0.457079,0.429809,0.407019,0.459771,0.443338,0,0,0,0,0,0,0,0,0,0
0.618986,0.610178,0.648119,0.582068,0.602354,0.182679,0.202414,0.174818,0.185434,0.165088,0.365707,0.34842,0.364937,0.360685,0.334584,0.00731999999999999,0.00672600000000001,0.00582099999999997,0.00674300000000005,0.00697899999999996,0.029383,0.030674,0.026962,0.032132,0.032151,0.373824,0.381038,0.390564,0.388788,0.358591,0.08789,0.089149,0.089209,0.094349,0.085047,0.140881,0.155425,0.133565,0.125884,0.144362,0.173313,0.160104,0.171582,0.198318,0.19087,0.422099,0.47766,0.414642,0.447477,0.407254,0,0,0,0,0,0,0,0,0,0,0.275274,0.305721,0.299083,0.303155,0.320164,0,0,0,0,0,0.313303,0.374467,0.33468,0.339666,0.3381,0.653486,0.601699,0.593389,0.64893,0.618616,0,0,0,0,0,0.254921,0.225353,0.19332,0.199864,0.214643,0.013224,0.011586,0.013807,0.012748,0.010784,0.023852,0.025324,0.020917,0.027734,0.026661,0.179224,0.174736,0.186239,0.175222,0.181603,0.078562,0.0804280000000001,0.085127,0.086666,0.077417,0,0,0,0,0,0,0,0,0,0,0.276902,0.301926,0.308382,0.305695,0.313307,0,0,0,0,0,0.00684700000000005,0.00627999999999995,0.00645600000000002,0.00702599999999998,0.00659699999999996,0.07648,0.062999,0.07378,0.073979,0.0712930000000001,0,0,0,0,0,0,0,0,0,0,0.000873000000000013,0.000834000000000001,0.000770999999999966,0.000828000000000051,0.000807000000000002,0.021755,0.019645,0.019857,0.02136,0.020207,0.235467,0.227914,0.198426,0.217025,0.222061,0.020543,0.019438,0.020324,0.027287,0.027845,0.06745,0.065835,0.059073,0.0728529999999999,0.067679,0.101232,0.097019,0.108853,0.118331,0.104,0.418956,0.411891,0.405386,0.384905,0.414798,0,0,0,0,0,0,0,0,0,0,0.252978,0.254324,0.270672,0.269947,0.278099,0,0,0,0,0,0.079339,0.106005,0.103145,0.101711,0.091316,0.02982,0.028995,0.023285,0.027353,0.029304,0,0,0,0,0,0,0,0,0,0,0.365265,0.341504,0.34685,0.352037,0.322046,0,0,0,0,0,0,0,0,0,0,0.029979,0.025488,0.035991,0.0340780000000001,0.03728,0,0,0,0,0,0,0,0,0,0,0.520625,0.461927,0.490237,0.448584,0.478504,0,0,0,0,0,0,0,0,0,0,0.022492,0.020671,0.022445,0.0242,0.025658,0,0,0,0,0,4.000000000004e-06,4.000000000004e-06,4.000000000004e-06,5.00000000003276e-06,2.99999999997524e-06,0.519856,0.417995,0.471469,0.478701,0.493201,0.371762,0.418735,0.335482,0.38109,0.36687,0,0,0,0,0,0.101007,0.103383,0.118527,0.122284,0.102971,0,0,0,0,0,0,0,0,0,0,0.154826,0.174202,0.169585,0.16745,0.1643,0,0,0,0,0,0,0,0,0,0
0.313854,0.317376,0.313396,0.311974,0.316707,0.232818,0.223772,0.233444,0.210801,0.230633,0.200292,0.229583,0.222639,0.222384,0.22056,0.274581,0.289979,0.300384,0.281412,0.26643,0.212277,0.178606,0.226853,0.223303,0.213943,0.160303,0.19222,0.167345,0.189428,0.180248,0.535475,0.507665,0.497102,0.496235,0.504239,0.253015,0.279702,0.270259,0.292696,0.250893,0.325839,0.342608,0.334136,0.322086,0.294488,0.328545,0.327914,0.297997,0.31299,0.325024,0.199347,0.222384,0.211586,0.207409,0.188035,0.061806,0.060466,0.069339,0.057094,0.061778,0.248798,0.245346,0.234757,0.238111,0.254204,0.174895,0.174973,0.188567,0.186984,0.191901,0.249495,0.243114,0.244255,0.226432,0.238848,0.411928,0.400618,0.44672,0.473825,0.446229,0.203173,0.188282,0.204997,0.184839,0.199387,0.317899,0.294439,0.301781,0.32183,0.290458,0.158733,0.130642,0.154377,0.138259,0.143466,0.186015,0.196214,0.216434,0.209072,0.200454,0.168581,0.159089,0.172418,0.206184,0.172312,0.278604,0.327474,0.310693,0.332372,0.2956,0.108493,0.117069,0.106438,0.105526,0.109355,0.051231,0.0558110000000001,0.052177,0.058599,0.056122,0.537711,0.554011,0.528353,0.567257,0.533574,0.186433,0.206302,0.203105,0.183065,0.192528,0.339189,0.336952,0.290695,0.321356,0.286325,0.543693,0.473861,0.541613,0.516028,0.542689,0.370952,0.354771,0.343102,0.384808,0.335439,0.286441,0.320769,0.274069,0.264597,0.27361,0.337913,0.329991,0.31111,0.343208,0.348583,0.241683,0.207428,0.191076,0.226266,0.202669,0.325641,0.389447,0.311627,0.346277,0.381176,0.429135,0.466489,0.46203,0.433818,0.448265,0.310946,0.288646,0.286884,0.270427,0.307104,0.139237,0.130953,0.143934,0.1523,0.123085,0.487745,0.564082,0.556809,0.528709,0.556916,0.235509,0.239233,0.235121,0.242144,0.240384,0.046322,0.046957,0.043961,0.057067,0.0545,0.800537,0.84216,0.831241,0.80932,0.907937,0.226693,0.239372,0.235293,0.224951,0.257509,0.417181,0.501733,0.47401,0.445597,0.494995,0.681441,0.599928,0.630688,0.674981,0.596721,0.193319,0.181428,0.182354,0.190927,0.184985,0.085513,0.079955,0.070089,0.0749610000000001,0.0825,0.465777,0.44985,0.47213,0.472375,0.467484,0.146195,0.131561,0.143253,0.149977,0.125876,0.105516,0.110457,0.100968,0.099886,0.105925,0.454244,0.449133,0.487112,0.450738,0.450722,0.35723,0.360396,0.348753,0.390913,0.376257,0.186461,0.163457,0.191207,0.175278,0.177589,0.765729,0.793953,0.810638,0.783632,0.830112,0.265401,0.256516,0.300746,0.283008,0.268158,0.117056,0.098598,0.113352,0.105355,0.111405,0.470723,0.479261,0.45254,0.427841,0.450885,0.171829,0.176305,0.172948,0.161218,0.18581,0.258632,0.252472,0.253138,0.231306,0.263462,0.678924,0.661389,0.658767,0.63745,0.670865,0.208997,0.211307,0.201329,0.18262,0.194654,0.114435,0.124336,0.122761,0.120518,0.122672,0.368113,0.382948,0.370651,0.355539,0.416435,0.097106,0.080058,0.096584,0.100321,0.089548,0.141195,0.140591,0.141094,0.126632,0.120932,0.750936,0.786511,0.786499,0.780754,0.726033,0.31432,0.300233,0.311097,0.284435,0.294372,0.079581,0.077704,0.079783,0.079543,0.08813
0.35332,0.3604,0.329597,0.342824,0.347424,0,0,0,0,0,0.065447,0.063178,0.058256,0.062433,0.063303,0.163938,0.158085,0.158644,0.143541,0.165437,0,0,0,0,0,0.065357,0.056741,0.0690809999999999,0.057491,0.069259,0.060092,0.065323,0.069925,0.06915,0.067737,0,0,0,0,0,0.048275,0.042019,0.037588,0.047118,0.039894,0.17239,0.162111,0.155108,0.172811,0.168476,0,0,0,0,0,0,0,0,0,0,0.212996,0.202627,0.188335,0.192932,0.194379,0,0,0,0,0,0.030601,0.026264,0.044195,0.050771,0.041647,0.466689,0.475865,0.462542,0.490196,0.477448,0,0,0,0,0,0.0460739999999999,0.041358,0.039825,0.0474599999999999,0.032087,0.406561,0.410534,0.433271,0.440051,0.424647,0,0,0,0,0,0.103032,0.112801,0.119907,0.099959,0.126432,0.261745,0.268145,0.262567,0.280382,0.236444,0,0,0,0,0,0,0,0,0,0,0.44172,0.437515,0.436438,0.447624,0.457656,0,0,0,0,0,0,0,0,0,0,0.179018,0.215435,0.204663,0.196619,0.18354,0,0,0,0,0,0,0,0,0,0,0.263491,0.253945,0.292526,0.252552,0.280979,0,0,0,0,0,0.049583,0.036196,0.0486529999999999,0.031031,0.035393,0.068206,0.07536,0.069862,0.070272,0.0721619999999999,0,0,0,0,0,0.0225649999999999,0.023495,0.026649,0.022433,0.024181,0.395604,0.380786,0.394844,0.379605,0.409494,0,0,0,0,0,0.015684,0.013024,0.014257,0.016056,0.01459,0.396977,0.417285,0.467266,0.421587,0.39919,0,0,0,0,0,0.217597,0.206126,0.209651,0.197247,0.199164,0.478021,0.533871,0.496868,0.511054,0.542703,0,0,0,0,0,0.033556,0.031764,0.02912,0.027343,0.0287849999999999,0.140315,0.145863,0.144261,0.131394,0.13093,0,0,0,0,0,0.038455,0.043907,0.043492,0.040967,0.039459,0.368136,0.375169,0.392003,0.348778,0.40343,0,0,0,0,0,0.02604,0.02986,0.028469,0.025417,0.026145,0.369157,0.397407,0.361314,0.379427,0.355136,0,0,0,0,0,0.025154,0.025098,0.025304,0.025024,0.027805,0.403823,0.403065,0.368532,0.402535,0.368121,0,0,0,0,0,0.030994,0.030772,0.028491,0.02732,0.030605,0.360901,0.347251,0.367981,0.343748,0.311191,0,0,0,0,0,0.00106600000000001,0.000982999999999956,0.000900000000000012,0.00104599999999999,0.00118099999999999,0.278783,0.307891,0.269982,0.271333,0.273186,0.217149,0.222144,0.221547,0.234965,0.227322,0.121583,0.128254,0.124506,0.129474,0.14622,0.317011,0.363943,0.298728,0.32871,0.325899,0,0,0,0,0,0.021715,0.0220939999999999,0.021267,0.020114,0.019604
0.031651,0.026474,0.028748,0.02807,0.030007,0,0,0,0,0,0.039624,0.051628,0.036606,0.048854,0.060241,0.0828719999999999,0.0882500000000001,0.0965279999999999,0.083392,0.084871,0,0,0,0,0,0.105975,0.102218,0.098452,0.083811,0.096561,0.150789,0.12424,0.138509,0.147207,0.132073,0,0,0,0,0,0.067737,0.058381,0.0609730000000001,0.079503,0.045917,0.099471,0.100405,0.081233,0.104416,0.099911,0.044889,0.036844,0.042853,0.037789,0.043336,0.045672,0.063944,0.047116,0.048505,0.0576680000000001,0.439991,0.425763,0.416565,0.445875,0.441157,0,0,0,0,0,0.102061,0.103594,0.130521,0.115419,0.107531,0.710716,0.657185,0.647065,0.69803,0.701509,0,0,0,0,0,0.063122,0.0734900000000001,0.0671040000000001,0.06599,0.065937,0.040411,0.056588,0.04753,0.044952,0.056301,0,0,0,0,0,0.03354,0.03289,0.032428,0.031006,0.033388,0.010618,0.010927,0.014333,0.015378,0.014107,0,0,0,0,0,0.052056,0.039268,0.044131,0.052102,0.055159,0.437985,0.480679,0.456276,0.494545,0.447101,0,0,0,0,0,0.037615,0.041351,0.049356,0.049465,0.0438730000000001,0.02407,0.027546,0.024558,0.026739,0.016029,0,0,0,0,0,0.026999,0.029857,0.042602,0.055068,0.027541,0.184367,0.180435,0.174964,0.189443,0.197833,0,0,0,0,0,0.121564,0.138573,0.143976,0.152906,0.151747,0.110051,0.123686,0.119577,0.132325,0.121845,0,0,0,0,0,0,0,0,0,0,0.359118,0.360403,0.376572,0.347616,0.385617,0,0,0,0,0,0,0,0,0,0,0.359332,0.357839,0.392204,0.368781,0.367025,0,0,0,0,0,0.0819879999999999,0.079439,0.076345,0.0950569999999999,0.084239,0.407276,0.408852,0.353973,0.406233,0.391339,0,0,0,0,0,0,0,0,0,0,0.219891,0.228818,0.216338,0.238197,0.201272,0.200987,0.206591,0.212254,0.195343,0.207657,0,0,0,0,0,0.212792,0.194111,0.198193,0.19958,0.188686,0,0,0,0,0,0,0,0,0,0,0.427174,0.448486,0.444205,0.418158,0.407387,0.132283,0.121744,0.116701,0.118179,0.131698,0.029619,0.017929,0.01578,0.01879,0.024916,0.289233,0.280303,0.285418,0.290138,0.252515,0,0,0,0,0,0.019496,0.015613,0.0160940000000001,0.010082,0.00838799999999995,0.307687,0.303186,0.328943,0.282159,0.309449,0,0,0,0,0,0,0,0,0,0,0.283498,0.283688,0.258546,0.280466,0.259511,0,0,0,0,0,0,0,0,0,0,0.30712,0.301688,0.298291,0.308084,0.28682,0,0,0,0,0,0,0,0,0,0
0.289812,0.245988,0.25588,0.234557,0.281718,0,0,0,0,0,0.120953,0.123828,0.12207,0.136516,0.130449,0.04299,0.0358540000000001,0.046829,0.04069,0.041789,0.027705,0.029045,0.028845,0.032305,0.0337809999999999,0.0288,0.041745,0.026596,0.03665,0.046056,0.001969,0.00265899999999997,0.00288299999999997,0.002722,0.00257799999999997,0,0,0,0,0,0.005583,0.00539800000000001,0.00422400000000001,0.00682799999999995,0.005359,0.000283999999999951,0.000279000000000029,0.000318999999999958,0.000245999999999968,0.000225000000000031,0.086349,0.088046,0.105088,0.100327,0.096635,0,0,0,0,0,0.057626,0.05408,0.060756,0.0628379999999999,0.055487,0,0,0,0,0,0.157025,0.143242,0.170156,0.151824,0.143006,0.333718,0.338542,0.353905,0.32185,0.315444,0.03557,0.0350279999999999,0.036095,0.0364950000000001,0.040808,0.00653400000000004,0.00885400000000003,0.00803500000000001,0.00856100000000004,0.00812599999999997,0.094684,0.09741,0.105343,0.093517,0.101517,0.0149,0.014532,0.015582,0.0121599999999999,0.015742,0.028877,0.0414949999999999,0.0385490000000001,0.0289740000000001,0.033637,0.00832999999999995,0.00793900000000003,0.00688500000000003,0.00631800000000005,0.00764900000000002,0.031349,0.03144,0.032088,0.035098,0.033407,0,0,0,0,0,0.174968,0.161043,0.16336,0.140669,0.167101,0.013202,0.014929,0.014804,0.014556,0.013121,0,0,0,0,0,0.00312100000000004,0.00268900000000005,0.00307100000000005,0.00232399999999999,0.00237900000000002,0,0,0,0,0,0,0,0,0,0,0.00474300000000005,0.00382199999999999,0.00492599999999999,0.005583,0.00424599999999997,0.018407,0.018703,0.01961,0.018696,0.017655,0.058184,0.052155,0.05611,0.051961,0.058825,0.0246459999999999,0.016875,0.023631,0.021173,0.021691,0,0,0,0,0,0.00158899999999995,0.00165999999999999,0.00190800000000002,0.00167899999999999,0.00140799999999996,0.077424,0.081962,0.078313,0.088543,0.085712,0.082431,0.09555,0.086581,0.093718,0.102192,0.052999,0.053445,0.041071,0.063016,0.054319,0.509288,0.546363,0.498525,0.534306,0.516183,0.094937,0.089343,0.086153,0.0851730000000001,0.088178,0.138501,0.140375,0.110376,0.114393,0.133709,0.43012,0.474944,0.423382,0.45506,0.421707,0.087948,0.075989,0.086427,0.089737,0.087443,0.027757,0.031599,0.028891,0.0285300000000001,0.024101,0.076505,0.096738,0.0808759999999999,0.091246,0.08652,0,0,0,0,0,0,0,0,0,0,0.285469,0.316848,0.297246,0.31354,0.26777,0.05111,0.053175,0.050594,0.062419,0.053389,0.106152,0.0864470000000001,0.096576,0.090768,0.095574,0.473373,0.496482,0.49323,0.550221,0.50748,0.025035,0.028747,0.026115,0.027538,0.023686,0.00147900000000001,0.001502,0.00161100000000003,0.00140499999999999,0.00165800000000005,0.364685,0.363357,0.357719,0.381977,0.369686,0.099007,0.109808,0.085924,0.08604,0.09637,0.039933,0.044493,0.046357,0.051725,0.0422709999999999,0.133852,0.15441,0.142348,0.135025,0.145483,0,0,0,0,0,0.016273,0.0162679999999999,0.01403,0.016424,0.015674,0.00461500000000004,0.00399099999999997,0.00463800000000003,0.00353300000000001,0.00369600000000003,0.316841,0.254537,0.303494,0.290545,0.289202,0.033556,0.037022,0.041606,0.037093,0.0465989999999999,0.557877,0.505357,0.557915,0.514981,0.522303,0.107018,0.119537,0.0906439999999999,0.107503,0.101052,0.00175999999999998,0.00171600000000005,0.00127200000000005,0.00151400000000002,0.00175099999999995
