0.204384,0.178371,0.22304,0.188129,0.213996,0,0,0,0,0,0.117388,0.101152,0.089579,0.089537,0.0967479999999999,0.327613,0.361571,0.323036,0.316446,0.374051,0,0,0,0,0,0.045594,0.045072,0.044094,0.038745,0.033469,0.123231,0.127636,0.145252,0.122332,0.142595,0,0,0,0,0,0.132518,0.150291,0.15469,0.133124,0.133473,0.23644,0.22204,0.23405,0.244772,0.241499,0.08084,0.076439,0.069883,0.078342,0.08874,0,0,0,0,0,0.295991,0.323246,0.334091,0.292071,0.323357,0,0,0,0,0,0.04849,0.03384,0.039336,0.0393790000000001,0.041283,0.303933,0.297678,0.291388,0.280747,0.271569,0,0,0,0,0,0.188347,0.178361,0.216018,0.200442,0.220806,0.505911,0.514818,0.502489,0.504231,0.562185,0,0,0,0,0,0.243352,0.219908,0.229935,0.241982,0.208161,0.199348,0.185476,0.188203,0.205694,0.175885,0,0,0,0,0,0,0,0,0,0,0.617609,0.600005,0.600211,0.627132,0.601751,0,0,0,0,0,0.0170630000000001,0.016558,0.0172600000000001,0.017561,0.0162369999999999,0.142633,0.125105,0.115787,0.130213,0.123661,0,0,0,0,0,0,0,0,0,0,0.320909,0.331537,0.307431,0.326955,0.346443,0,0,0,0,0,0.210336,0.206559,0.180315,0.212944,0.213886,0.058615,0.0620230000000001,0.071169,0.072677,0.067914,0,0,0,0,0,0.017607,0.024273,0.016653,0.0179550000000001,0.01805,0.483635,0.457226,0.465009,0.464475,0.472588,0,0,0,0,0,0.02,0.014814,0.019832,0.020384,0.020692,0.166358,0.157889,0.150892,0.158307,0.179908,0,0,0,0,0,0,0,0,0,0,0.560052,0.558978,0.558055,0.557774,0.549606,0,0,0,0,0,0.00268000000000002,0.00386600000000004,0.00335200000000002,0.00361100000000003,0.00220500000000001,0.00017900000000004,0.00025799999999998,0.000132000000000021,0.000120000000000009,0.00019199999999997,0.092062,0.079232,0.0728529999999999,0.0694630000000001,0.083293,0.039311,0.042237,0.042859,0.0353599999999999,0.039095,0.157395,0.171421,0.177692,0.150911,0.162954,0,0,0,0,0,0.00247299999999995,0.00242799999999999,0.00256800000000001,0.00264900000000001,0.00304700000000002,0.254788,0.286954,0.279329,0.268691,0.266856,0,0,0,0,0,0.026929,0.02578,0.022628,0.023854,0.022069,0.394012,0.464342,0.431107,0.456008,0.418266,0,0,0,0,0,0.102819,0.0990760000000001,0.111178,0.089861,0.098581,0.154699,0.14508,0.160612,0.173029,0.177731,0.00726499999999997,0.00717000000000001,0.00750899999999999,0.00668400000000002,0.00698799999999999,0.0870649999999999,0.072045,0.0704,0.06301,0.074249,0.226453,0.236816,0.220359,0.244533,0.221988,0,0,0,0,0,0.075578,0.078216,0.077964,0.096352,0.072421,0.121504,0.128697,0.117134,0.135615,0.115514,0.034022,0.0320319999999999,0.028477,0.029079,0.0365799999999999,0.02418,0.019143,0.02132,0.02281,0.0275570000000001
0.247187,0.274957,0.255083,0.268959,0.268479,0,0,0,0,0,0.027344,0.026044,0.0174569999999999,0.026398,0.026631,0.046783,0.047306,0.043404,0.043341,0.055843,0,0,0,0,0,0.034398,0.038529,0.040129,0.034272,0.028093,0.051316,0.052992,0.047347,0.0497069999999999,0.047695,0,0,0,0,0,0.064802,0.082829,0.073108,0.060317,0.061911,0.106964,0.119537,0.109463,0.108474,0.098535,0,0,0,0,0,1.00000000002876e-06,0,2.99999999997524e-06,1.00000000002876e-06,1.00000000002876e-06,0.283988,0.273156,0.290559,0.289394,0.268337,0,0,0,0,0,0.061754,0.049448,0.053275,0.058731,0.062454,0.618113,0.632335,0.641192,0.61336,0.688464,0,0,0,0,0,0.00934699999999999,0.00904199999999999,0.00864399999999999,0.00845899999999999,0.01046,0.526956,0.487936,0.507229,0.480236,0.516052,0,0,0,0,0,0.00335700000000005,0.00250700000000004,0.00295400000000001,0.00279399999999996,0.00270599999999999,0.157416,0.168334,0.191885,0.164182,0.158562,0,0,0,0,0,0,0,0,0,0,0.314366,0.328875,0.324781,0.29603,0.329383,0,0,0,0,0,0,0,0,0,0,0.012935,0.012829,0.012645,0.012045,0.012441,0,0,0,0,0,0,0,0,0,0,0.108819,0.10728,0.109857,0.107582,0.119591,0,0,0,0,0,0.0913580000000001,0.084183,0.086699,0.104935,0.099945,0.03362,0.030088,0.032854,0.024591,0.027935,0,0,0,0,0,0,0,0,0,0,0.278921,0.316552,0.300856,0.316272,0.302593,0,0,0,0,0,0,0,0,0,0,0.130801,0.136621,0.138887,0.141728,0.130936,0,0,0,0,0,0.012602,0.014472,0.014436,0.013142,0.013414,0.108017,0.102819,0.0968,0.099063,0.112634,0,0,0,0,0,0,0,0,0,0,0.271089,0.266151,0.252197,0.266994,0.25736,0,0,0,0,0,0.000859000000000054,0.00105900000000003,0.000946000000000002,0.00106200000000001,0.000883999999999996,0.104324,0.099151,0.107026,0.107922,0.086105,0,0,0,0,0,0.00194799999999995,0.00195000000000001,0.00189399999999995,0.00176200000000004,0.00169799999999998,0.338859,0.344054,0.35335,0.367624,0.374115,0.092473,0.084358,0.102262,0.089136,0.094934,0.00548300000000002,0.00428499999999998,0.001911,0.00545399999999996,0.00427599999999995,0.40346,0.420269,0.360646,0.350937,0.393298,0,0,0,0,0,0.00381600000000004,0.00534999999999997,0.00767399999999996,0.00381500000000001,0.00381500000000001,0.391368,0.401192,0.402707,0.384117,0.366082,0,0,0,0,0,0,0,0,0,0,0.01162,0.015383,0.017722,0.013089,0.018969,0,0,0,0,0,0.000878999999999963,0.000916999999999946,0.00106399999999995,0.00084799999999996,0.000982999999999956,0.135836,0.139918,0.143149,0.14308,0.143091,0,0,0,0,0,0,0,0,0,0
0.110236,0.117325,0.109245,0.100162,0.109651,0,0,0,0,0,0.057262,0.045853,0.0470739999999999,0.050789,0.048942,0.034125,0.043732,0.042865,0.038151,0.047566,0,0,0,0,0,0.132585,0.115834,0.116115,0.126838,0.127574,0.060767,0.061599,0.073968,0.058949,0.074588,0,0,0,0,0,0.023712,0.027215,0.029848,0.031271,0.025064,0.059932,0.066408,0.057843,0.068475,0.075725,0,0,0,0,0,0.017015,0.014042,0.018447,0.019366,0.015507,0.269762,0.241882,0.240286,0.250554,0.224462,0,0,0,0,0,0.105383,0.12298,0.128631,0.096765,0.107928,0.530292,0.531891,0.521555,0.499345,0.552213,0.00969100000000001,0.00722500000000004,0.012276,0.00742500000000001,0.00929100000000005,0.164622,0.174689,0.17103,0.172647,0.156107,0.206121,0.19079,0.188178,0.17724,0.195773,0,0,0,0,0,0.043706,0.034803,0.032188,0.04944,0.041667,0.048646,0.048502,0.049065,0.048795,0.049251,0,0,0,0,0,0,0,0,0,0,0.216249,0.217633,0.210215,0.197422,0.206706,0,0,0,0,0,0.025917,0.025945,0.028065,0.033304,0.035328,0.035396,0.035154,0.031775,0.033821,0.04479,0,0,0,0,0,0,0,0,0,0,0.08508,0.1046,0.102369,0.082987,0.096167,0,0,0,0,0,0.035535,0.048036,0.042543,0.03875,0.050162,0.04001,0.043223,0.037093,0.040012,0.0397650000000001,0,0,0,0,0,0.000835999999999948,0.000886000000000053,0.000766000000000044,0.000936000000000048,0.000790999999999986,0.04,0.040467,0.032992,0.02966,0.0284140000000001,0,0,0,0,0,0,0,0,0,0,0.249676,0.245022,0.267158,0.249011,0.278899,0.00738300000000003,0.00950399999999996,0.00773199999999996,0.007525,0.00708799999999998,0.00992700000000002,0.010837,0.00836899999999996,0.012444,0.010255,0.254441,0.279186,0.250544,0.28629,0.284683,0.0119089999999999,0.017394,0.00889499999999999,0.009934,0.015894,0,0,0,0,0,0.223084,0.22646,0.223895,0.21168,0.241807,0.140392,0.140619,0.1385,0.157594,0.163647,0,0,0,0,0,0.156819,0.136739,0.155958,0.174753,0.160533,0,0,0,0,0,0,0,0,0,0,0.050279,0.051404,0.049934,0.05701,0.045439,0.022804,0.011742,0.023081,0.024875,0.01584,0,0,0,0,0,0.396588,0.418055,0.424182,0.354452,0.359209,0.00509499999999996,0.00513699999999995,0.00551999999999997,0.005243,0.00506899999999999,0.00707599999999997,0.00561599999999995,0.00800000000000001,0.00501300000000005,0.00783400000000001,0.287892,0.289565,0.274701,0.257157,0.276587,0,0,0,0,0,0.00116400000000005,0.00164399999999998,0.00133499999999998,0.00154299999999996,0.00148099999999995,0.188279,0.20187,0.201321,0.195841,0.219012,0,0,0,0,0,0.034457,0.035023,0.037158,0.033883,0.0361900000000001,0.282533,0.294833,0.283868,0.275155,0.28017,0,0,0,0,0,0,0,0,0,0
0.497165,0.530135,0.553265,0.54145,0.497872,0,0,0,0,0,0.192004,0.177047,0.223671,0.201403,0.212791,0.584555,0.59305,0.570896,0.651636,0.589677,0,0,0,0,0,0.318988,0.28289,0.339499,0.334873,0.359968,0.00665300000000002,0.00558099999999995,0.00627500000000003,0.00475999999999999,0.00651599999999997,0,0,0,0,0,0.176242,0.174228,0.182642,0.194557,0.188347,0.663844,0.624718,0.61215,0.634922,0.582271,0,0,0,0,0,0,0,0,0,0,0.098473,0.095925,0.085358,0.092614,0.08657,0.597182,0.661136,0.637261,0.621814,0.630818,0.370806,0.360291,0.329471,0.321162,0.360755,0.30904,0.332671,0.304496,0.329504,0.345167,0,0,0,0,0,0.063626,0.062893,0.06167,0.077241,0.068679,0.637235,0.642507,0.606837,0.648697,0.63815,0,0,0,0,0,0.189994,0.222517,0.218005,0.207303,0.228316,0.029022,0.030994,0.030712,0.025062,0.0332,0,0,0,0,0,0,0,0,0,0,0.797056,0.814513,0.784448,0.792443,0.811199,0.398788,0.408037,0.383247,0.402094,0.398382,3.6000000000036e-05,2.50000000000528e-05,3.2000000000032e-05,3.50000000000072e-05,2.29999999999952e-05,0.027152,0.030579,0.022918,0.02858,0.028528,0,0,0,0,0,0.000125999999999959,0.000238999999999989,0.000288999999999984,0.000125000000000042,0.000271000000000021,0.020831,0.017656,0.021203,0.021459,0.018919,0,0,0,0,0,0.25617,0.251679,0.251751,0.255704,0.28833,0.693281,0.740569,0.683257,0.698498,0.673963,0,0,0,0,0,2.99999999997524e-06,4.000000000004e-06,4.000000000004e-06,4.000000000004e-06,5.00000000003276e-06,0.92577,0.939597,0.930393,0.85653,0.917003,0.040673,0.04137,0.046837,0.049736,0.046214,0.034316,0.029101,0.03726,0.029504,0.041127,0.784004,0.75911,0.789487,0.797748,0.75455,0,0,0,0,0,0.00934400000000002,0.010918,0.010669,0.010283,0.010346,0.735549,0.69397,0.713813,0.695762,0.720303,0,0,0,0,0,0.028973,0.020056,0.023577,0.022871,0.028977,0.705887,0.72028,0.663008,0.662396,0.66663,0,0,0,0,0,0,0,0,0,0,0.713527,0.658118,0.744632,0.728857,0.693571,0,0,0,0,0,0,0,0,0,0,0.711769,0.715494,0.718543,0.770846,0.738684,0,0,0,0,0,0,0,0,0,0,0.805015,0.819247,0.831431,0.838728,0.827311,0,0,0,0,0,0,0,0,0,0,0.137152,0.126971,0.110207,0.120256,0.131366,0,0,0,0,0,0,0,0,0,0,0.729662,0.769749,0.775067,0.783216,0.748184,0.343616,0.359176,0.354606,0.383915,0.383093,5.00000000003276e-06,5.00000000003276e-06,5.00000000003276e-06,4.000000000004e-06,4.000000000004e-06,0.887226,0.895642,0.90799,0.950929,0.861095,0,0,0,0,0,0,0,0,0,0
0.338265,0.316452,0.348417,0.345034,0.365641,0,0,0,0,0,0.05576,0.060595,0.064167,0.062624,0.052724,0.078294,0.0746250000000001,0.068445,0.085905,0.073255,0,0,0,0,0,0.094213,0.095869,0.097297,0.108461,0.098262,0.144926,0.137678,0.132407,0.133211,0.14907,0,0,0,0,0,0.065107,0.065904,0.069411,0.069839,0.067953,0.384707,0.365936,0.37746,0.402882,0.354622,0,0,0,0,0,0.00304599999999999,0.00278500000000004,0.002946,0.00299000000000005,0.00322800000000001,0.181627,0.154824,0.177206,0.175132,0.15082,0.204112,0.214642,0.227311,0.246131,0.211187,0.0855320000000001,0.093506,0.092747,0.094808,0.106512,0.376531,0.371077,0.362659,0.350049,0.372103,0.017273,0.018535,0.01715,0.017297,0.016232,0.133377,0.126218,0.123621,0.104058,0.122581,1.09999999999832e-05,1.2000000000012e-05,1.09999999999832e-05,1.09999999999832e-05,9.99999999995449e-06,0,0,0,0,0,0.096477,0.089757,0.089371,0.111816,0.066849,0.02155,0.022188,0.01954,0.021518,0.02281,0,0,0,0,0,0.00277799999999995,0.00245600000000001,0.00202999999999998,0.00207100000000005,0.00167399999999995,0.01868,0.025315,0.023041,0.0203,0.0237619999999999,0.248186,0.239207,0.251,0.214962,0.235572,0.0475640000000001,0.04501,0.0454,0.052446,0.050086,0.036091,0.037054,0.041602,0.035898,0.041422,0,0,0,0,0,0.036195,0.037202,0.023913,0.035819,0.042497,0.00250099999999998,0.00237200000000004,0.00194399999999995,0.002417,0.00271100000000002,0,0,0,0,0,0.093707,0.094959,0.084793,0.06787,0.090006,0.360244,0.329713,0.303031,0.329097,0.340151,0,0,0,0,0,0.082168,0.081944,0.107243,0.096841,0.102832,0.681878,0.739096,0.711313,0.715769,0.68466,0,0,0,0,0,0.095401,0.112222,0.107036,0.099206,0.107616,0.191337,0.185482,0.186231,0.193625,0.189207,0,0,0,0,0,0.153556,0.145142,0.158081,0.157039,0.151486,0.231277,0.195943,0.207521,0.221427,0.21936,0,0,0,0,0,0.143002,0.124048,0.138331,0.142839,0.140969,0.13931,0.159494,0.157958,0.159582,0.138471,0,0,0,0,0,0.103908,0.120876,0.087546,0.091471,0.099058,0.700986,0.655376,0.63651,0.629666,0.695442,0,0,0,0,0,0.095317,0.116646,0.102708,0.111155,0.11385,0.48685,0.492795,0.516414,0.50207,0.488352,0,0,0,0,0,0.097585,0.090411,0.085076,0.0811190000000001,0.108282,0.222254,0.192949,0.2205,0.203705,0.21767,0,0,0,0,0,0.12758,0.116282,0.123256,0.112839,0.12034,0.504845,0.492897,0.49985,0.52437,0.486958,0.259176,0.237731,0.211281,0.230548,0.218709,0.16537,0.157769,0.175211,0.153683,0.162255,0.000689999999999968,0.000751999999999975,0.000654000000000043,0.000693000000000055,0.000684000000000018,0.180658,0.143887,0.180628,0.161614,0.160325,0.073616,0.09389,0.08462,0.08517,0.087822,0.651384,0.646304,0.676964,0.729786,0.700966,0,0,0,0,0,0.147197,0.144287,0.137125,0.152727,0.130888
0.290584,0.315011,0.289133,0.306614,0.306491,0.248886,0.258015,0.25705,0.274166,0.255178,0.424103,0.489499,0.497592,0.521078,0.463926,0.015808,0.014178,0.015667,0.015368,0.015532,0,0,0,0,0,0.132459,0.141838,0.162704,0.1926,0.140183,0.3879,0.441258,0.421231,0.462901,0.437909,0,0,0,0,0,0.033092,0.029463,0.0349159999999999,0.039088,0.037735,0.182667,0.181198,0.180393,0.156229,0.163864,0,0,0,0,0,0,0,0,0,0,0.00090800000000002,0.000693000000000055,0.000712999999999964,0.000821999999999989,0.000823000000000018,0,0,0,0,0,0.240158,0.214592,0.201832,0.228779,0.221808,0.46589,0.473971,0.486965,0.458174,0.474636,0,0,0,0,0,0.00437699999999996,0.00292899999999996,0.00528499999999998,0.00377799999999995,0.00570999999999999,0.270971,0.305248,0.270019,0.292793,0.296482,0,0,0,0,0,0.046745,0.046533,0.047222,0.051656,0.056215,0.182212,0.17665,0.160766,0.156701,0.183488,0,0,0,0,0,0.020323,0.0288890000000001,0.022685,0.017895,0.029679,0.436374,0.446886,0.435761,0.426364,0.437239,0,0,0,0,0,0,0,0,0,0,0.097099,0.097312,0.094023,0.084757,0.095293,0,0,0,0,0,0.028984,0.042559,0.037722,0.049106,0.022037,0.236587,0.238417,0.249509,0.220127,0.230761,0,0,0,0,0,0.033586,0.0333329999999999,0.038896,0.041812,0.040421,0.529294,0.557636,0.581006,0.545906,0.546415,0,0,0,0,0,0.13905,0.135232,0.131703,0.145583,0.155599,0.605928,0.585963,0.562986,0.526655,0.551499,0,0,0,0,0,0,0,0,0,0,0.373529,0.414671,0.372182,0.372966,0.331262,0,0,0,0,0,0.167853,0.136129,0.193046,0.173266,0.179525,0.624727,0.685043,0.657903,0.676273,0.656765,0,0,0,0,0,0.00211099999999997,0.00195599999999996,0.00192999999999999,0.00248999999999999,0.001807,0.361979,0.376943,0.424644,0.397968,0.386972,0,0,0,0,0,0.129791,0.155697,0.15579,0.168466,0.125022,0.611722,0.641502,0.600634,0.575663,0.609595,0.236817,0.263193,0.237698,0.20764,0.217323,0,0,0,0,0,0.506741,0.546061,0.552545,0.561068,0.52483,0,0,0,0,0,0.15346,0.152501,0.15307,0.154432,0.136051,0.351124,0.344162,0.354193,0.336908,0.362339,0,0,0,0,0,0.1376,0.118339,0.146756,0.106345,0.107575,0.212028,0.226454,0.236911,0.218825,0.222458,0,0,0,0,0,0.147367,0.161337,0.12941,0.155182,0.150831,0.377031,0.363262,0.328388,0.346886,0.357744,0,0,0,0,0,0.154384,0.156356,0.15994,0.146583,0.161409,0.541942,0.547739,0.518081,0.541294,0.517689,0.226962,0.236974,0.249121,0.236584,0.239396,0.127552,0.120635,0.121468,0.150195,0.15657
0.477753,0.473457,0.520984,0.539812,0.483322,0,0,0,0,0,0.051115,0.056113,0.047786,0.054961,0.060482,0.395287,0.326593,0.392718,0.376061,0.358314,0,0,0,0,0,0.050955,0.062814,0.064384,0.0586989999999999,0.055202,0.385578,0.415583,0.444673,0.43631,0.433137,0,0,0,0,0,0.014782,0.013483,0.018629,0.017783,0.01437,0.593421,0.568611,0.60357,0.614867,0.56091,0,0,0,0,0,0,0,0,0,0,0.64221,0.602413,0.600963,0.614018,0.603137,0.132512,0.150229,0.141917,0.138226,0.124702,0.171845,0.192908,0.179074,0.173567,0.182575,0.67949,0.629642,0.695186,0.741889,0.688448,0,0,0,0,0,0.142375,0.143959,0.140601,0.147352,0.148562,0.527492,0.497383,0.496223,0.479959,0.520493,0,0,0,0,0,0.042915,0.029861,0.020549,0.037512,0.049659,0.488313,0.501866,0.514737,0.513931,0.506253,0,0,0,0,0,0,0,0,0,0,0.632498,0.634553,0.68495,0.67515,0.654346,0,0,0,0,0,0,0,0,0,0,0.379871,0.382856,0.392374,0.40766,0.413434,0,0,0,0,0,0,0,0,0,0,0.399924,0.409059,0.407124,0.424363,0.351593,0,0,0,0,0,0.101493,0.097743,0.113653,0.109702,0.115853,0.276113,0.26473,0.271166,0.256247,0.266525,0,0,0,0,0,0,0,0,0,0,0.678391,0.714777,0.644298,0.630508,0.624546,0,0,0,0,0,0.093089,0.09318,0.093989,0.078866,0.092627,0.549222,0.595507,0.569511,0.63413,0.539671,0,0,0,0,0,0.020644,0.027155,0.022433,0.026466,0.014482,0.636024,0.716672,0.633989,0.656061,0.661485,0,0,0,0,0,0,0,0,0,0,0.649456,0.640241,0.660648,0.614878,0.660614,0,0,0,0,0,0.00293699999999997,0.00325900000000001,0.00360099999999997,0.00298500000000002,0.00321800000000005,0.635406,0.651775,0.688111,0.645489,0.634295,0,0,0,0,0,4.000000000004e-06,5.00000000003276e-06,5.00000000003276e-06,4.000000000004e-06,5.00000000003276e-06,0.755625,0.801383,0.784396,0.822854,0.790064,0,0,0,0,0,0,0,0,0,0,0.368212,0.416727,0.411568,0.384772,0.412641,0,0,0,0,0,0.0322170000000001,0.038305,0.028894,0.038048,0.033742,0.378481,0.421048,0.364865,0.422444,0.38728,0,0,0,0,0,2.50000000000528e-05,2.4000000000024e-05,1.70000000000448e-05,2.50000000000528e-05,1.89999999999912e-05,0.590677,0.630356,0.584848,0.618867,0.562232,0,0,0,0,0,6.99999999997925e-06,6.99999999997925e-06,9.00000000003676e-06,5.00000000003276e-06,6.99999999997925e-06,0.713563,0.738264,0.732318,0.743785,0.747585,0,0,0,0,0,2.99999999997524e-06,2.99999999997524e-06,2.99999999997524e-06,2.99999999997524e-06,2.99999999997524e-06
0.795736,0.788441,0.840742,0.874381,0.841795,0.279157,0.268927,0.290781,0.278338,0.264799,0.021384,0.0141829999999999,0.0150670000000001,0.0120400000000001,0.01286,0.528362,0.558648,0.596675,0.55833,0.584994,0,0,0,0,0,0.025884,0.022589,0.025319,0.021601,0.025025,0.974464,0.981965,1,1,1,0.170953,0.18745,0.191614,0.198644,0.179002,0.01328,0.00810200000000005,0.00900299999999998,0.00872899999999999,0.00952500000000001,0.974667,1,0.995427,0.953712,0.978427,0,0,0,0,0,0,0,0,0,0,0.460664,0.427992,0.434288,0.415306,0.424989,0,0,0,0,0,0.050642,0.048888,0.052806,0.058122,0.0500119999999999,1,1,1,1,1,0,0,0,0,0,0.057362,0.079781,0.060998,0.076172,0.074482,1,0.945134,0.951701,0.977551,0.940963,0,0,0,0,0,0.11267,0.104726,0.077688,0.097858,0.098333,0.348903,0.359866,0.380612,0.332885,0.330108,0,0,0,0,0,2.99999999997524e-06,2.99999999997524e-06,2.99999999997524e-06,2.99999999997524e-06,2.99999999997524e-06,0.371342,0.402064,0.425852,0.429094,0.41208,0,0,0,0,0,0,0,0,0,0,0.822821,0.815877,0.813714,0.779558,0.813214,0,0,0,0,0,0,0,0,0,0,0.854253,0.818004,0.799301,0.816059,0.80864,0,0,0,0,0,0.059207,0.047543,0.054466,0.054843,0.0376880000000001,0.529051,0.496909,0.48879,0.533046,0.500837,0,0,0,0,0,0.00413300000000005,0.00411300000000003,0.00403100000000001,0.00300699999999998,0.00432399999999999,0.961964,0.998355,1,1,1,0,0,0,0,0,0.0245919999999999,0.0233179999999999,0.026576,0.022804,0.0216150000000001,0.901206,0.834019,0.87388,0.915543,0.851535,0.04831,0.049448,0.048975,0.044235,0.04211,0.02541,0.034531,0.03856,0.026281,0.041836,0.951175,0.957396,0.912978,0.931096,0.924289,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.993517,0,0,0,0,0,0.00782099999999997,0.00750099999999998,0.00646599999999997,0.005741,0.00781799999999999,1,0.964959,0.976257,0.997294,0.927982,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.318975,0.326994,0.292581,0.345479,0.314503,0,0,0,0,0,0.163425,0.178595,0.170491,0.161527,0.174883,0.751449,0.727438,0.771311,0.780144,0.76588,0,0,0,0,0,0.2128,0.160104,0.167087,0.154829,0.153073,0.961574,0.964525,0.938296,0.910621,1,0,0,0,0,0,0.00106399999999995,0.000990000000000046,0.00122900000000004,0.001305,0.00154299999999996,1,1,1,1,1,0.068997,0.079813,0.064076,0.069518,0.079997,0.016127,0.016284,0.014244,0.015422,0.012072
0.473156,0.511067,0.460065,0.453012,0.451924,0.017319,0.013947,0.016211,0.016993,0.016954,0.087907,0.093462,0.090983,0.105187,0.0903,0.15768,0.181236,0.193917,0.162516,0.174165,0,0,0,0,0,0.055548,0.0569460000000001,0.073099,0.056561,0.050543,0.380537,0.428854,0.34292,0.393138,0.356083,0,0,0,0,0,0.060711,0.0660809999999999,0.048529,0.049545,0.059837,0.618254,0.582223,0.588143,0.619002,0.620738,0,0,0,0,0,0.014727,0.0109399999999999,0.013975,0.013682,0.011947,0.428176,0.4301,0.441619,0.46483,0.444222,0,0,0,0,0,0.086548,0.10464,0.113856,0.118147,0.119899,0.723118,0.728807,0.72575,0.749503,0.774153,0,0,0,0,0,0.041872,0.042426,0.030794,0.038232,0.0294450000000001,0.429814,0.405583,0.419103,0.414503,0.384056,0,0,0,0,0,0.027249,0.035709,0.03401,0.036835,0.033165,0.332405,0.336711,0.34892,0.334114,0.308704,0,0,0,0,0,0,0,0,0,0,0.329827,0.326743,0.323347,0.36042,0.325383,0,0,0,0,0,0.083203,0.076173,0.0766559999999999,0.053841,0.060592,0.279865,0.253195,0.297249,0.2694,0.26884,0.020766,0.019579,0.022166,0.020321,0.022584,0.060939,0.086994,0.051027,0.088096,0.077179,0.314827,0.320269,0.317286,0.328831,0.331599,0,0,0,0,0,0.025903,0.028376,0.029985,0.040543,0.031699,0.066641,0.0731540000000001,0.077784,0.0685170000000001,0.069183,0,0,0,0,0,0.00513399999999997,0.00384399999999996,0.00559100000000001,0.004556,0.00388699999999997,0.682157,0.667801,0.676028,0.713464,0.75563,0,0,0,0,0,0,0,0,0,0,0.43322,0.417487,0.491456,0.461759,0.462302,0,0,0,0,0,0.00443400000000005,0.00458700000000001,0.00471900000000003,0.00450200000000001,0.004637,0.553369,0.53563,0.628848,0.586253,0.564082,0,0,0,0,0,0.00205200000000005,0.00172899999999998,0.002077,0.00209999999999999,0.00179700000000005,0.718751,0.730791,0.732866,0.665816,0.725012,0,0,0,0,0,0.00122599999999995,0.00142799999999998,0.00139599999999995,0.00140600000000002,0.00113399999999997,0.618014,0.615671,0.603264,0.615298,0.582008,0,0,0,0,0,0.00223099999999998,0.00203399999999998,0.00203699999999996,0.00202100000000005,0.00214700000000001,0.835934,0.820508,0.893224,0.868339,0.857166,0,0,0,0,0,0.029295,0.029849,0.037582,0.036121,0.023726,0.225865,0.209723,0.218021,0.22755,0.222211,0,0,0,0,0,0.069943,0.070234,0.077686,0.075373,0.06881,0.218599,0.206672,0.194144,0.194458,0.209427,0,0,0,0,0,0.001938,0.00157700000000005,0.00167200000000001,0.00191399999999997,0.00152200000000002,0.500491,0.501275,0.535,0.556255,0.480877,0,0,0,0,0,0.052746,0.051963,0.049377,0.06018,0.051353,0.875425,0.856494,0.829431,0.849826,0.830645,0,0,0,0,0,1.99999999994649e-06,1.99999999994649e-06,1.99999999994649e-06,1.99999999994649e-06,1.99999999994649e-06
