"rand1.CENTROPHORUS.GRANULOSUS_PA1_RUN1_GAM","rand2.CENTROPHORUS.GRANULOSUS_PA1_RUN1_GAM","rand3.CENTROPHORUS.GRANULOSUS_PA1_RUN1_GAM","rand4.CENTROPHORUS.GRANULOSUS_PA1_RUN1_GAM","rand5.CENTROPHORUS.GRANULOSUS_PA1_RUN1_GAM","rand1.CENTROPHORUS.GRANULOSUS_PA1_RUN1_GLM","rand2.CENTROPHORUS.GRANULOSUS_PA1_RUN1_GLM","rand3.CENTROPHORUS.GRANULOSUS_PA1_RUN1_GLM","rand4.CENTROPHORUS.GRANULOSUS_PA1_RUN1_GLM","rand5.CENTROPHORUS.GRANULOSUS_PA1_RUN1_GLM","rand1.CENTROPHORUS.GRANULOSUS_PA1_RUN1_MAXENT.Phillips","rand2.CENTROPHORUS.GRANULOSUS_PA1_RUN1_MAXENT.Phillips","rand3.CENTROPHORUS.GRANULOSUS_PA1_RUN1_MAXENT.Phillips","rand4.CENTROPHORUS.GRANULOSUS_PA1_RUN1_MAXENT.Phillips","rand5.CENTROPHORUS.GRANULOSUS_PA1_RUN1_MAXENT.Phillips","rand1.CENTROPHORUS.GRANULOSUS_PA1_RUN2_GAM","rand2.CENTROPHORUS.GRANULOSUS_PA1_RUN2_GAM","rand3.CENTROPHORUS.GRANULOSUS_PA1_RUN2_GAM","rand4.CENTROPHORUS.GRANULOSUS_PA1_RUN2_GAM","rand5.CENTROPHORUS.GRANULOSUS_PA1_RUN2_GAM","rand1.CENTROPHORUS.GRANULOSUS_PA1_RUN2_GLM","rand2.CENTROPHORUS.GRANULOSUS_PA1_RUN2_GLM","rand3.CENTROPHORUS.GRANULOSUS_PA1_RUN2_GLM","rand4.CENTROPHORUS.GRANULOSUS_PA1_RUN2_GLM","rand5.CENTROPHORUS.GRANULOSUS_PA1_RUN2_GLM","rand1.CENTROPHORUS.GRANULOSUS_PA1_RUN2_MAXENT.Phillips","rand2.CENTROPHORUS.GRANULOSUS_PA1_RUN2_MAXENT.Phillips","rand3.CENTROPHORUS.GRANULOSUS_PA1_RUN2_MAXENT.Phillips","rand4.CENTROPHORUS.GRANULOSUS_PA1_RUN2_MAXENT.Phillips","rand5.CENTROPHORUS.GRANULOSUS_PA1_RUN2_MAXENT.Phillips","rand1.CENTROPHORUS.GRANULOSUS_PA1_RUN3_GAM","rand2.CENTROPHORUS.GRANULOSUS_PA1_RUN3_GAM","rand3.CENTROPHORUS.GRANULOSUS_PA1_RUN3_GAM","rand4.CENTROPHORUS.GRANULOSUS_PA1_RUN3_GAM","rand5.CENTROPHORUS.GRANULOSUS_PA1_RUN3_GAM","rand1.CENTROPHORUS.GRANULOSUS_PA1_RUN3_GLM","rand2.CENTROPHORUS.GRANULOSUS_PA1_RUN3_GLM","rand3.CENTROPHORUS.GRANULOSUS_PA1_RUN3_GLM","rand4.CENTROPHORUS.GRANULOSUS_PA1_RUN3_GLM","rand5.CENTROPHORUS.GRANULOSUS_PA1_RUN3_GLM","rand1.CENTROPHORUS.GRANULOSUS_PA1_RUN3_MAXENT.Phillips","rand2.CENTROPHORUS.GRANULOSUS_PA1_RUN3_MAXENT.Phillips","rand3.CENTROPHORUS.GRANULOSUS_PA1_RUN3_MAXENT.Phillips","rand4.CENTROPHORUS.GRANULOSUS_PA1_RUN3_MAXENT.Phillips","rand5.CENTROPHORUS.GRANULOSUS_PA1_RUN3_MAXENT.Phillips","rand1.CENTROPHORUS.GRANULOSUS_PA1_RUN4_GAM","rand2.CENTROPHORUS.GRANULOSUS_PA1_RUN4_GAM","rand3.CENTROPHORUS.GRANULOSUS_PA1_RUN4_GAM","rand4.CENTROPHORUS.GRANULOSUS_PA1_RUN4_GAM","rand5.CENTROPHORUS.GRANULOSUS_PA1_RUN4_GAM","rand1.CENTROPHORUS.GRANULOSUS_PA1_RUN4_GLM","rand2.CENTROPHORUS.GRANULOSUS_PA1_RUN4_GLM","rand3.CENTROPHORUS.GRANULOSUS_PA1_RUN4_GLM","rand4.CENTROPHORUS.GRANULOSUS_PA1_RUN4_GLM","rand5.CENTROPHORUS.GRANULOSUS_PA1_RUN4_GLM","rand1.CENTROPHORUS.GRANULOSUS_PA1_RUN4_MAXENT.Phillips","rand2.CENTROPHORUS.GRANULOSUS_PA1_RUN4_MAXENT.Phillips","rand3.CENTROPHORUS.GRANULOSUS_PA1_RUN4_MAXENT.Phillips","rand4.CENTROPHORUS.GRANULOSUS_PA1_RUN4_MAXENT.Phillips","rand5.CENTROPHORUS.GRANULOSUS_PA1_RUN4_MAXENT.Phillips","rand1.CENTROPHORUS.GRANULOSUS_PA1_RUN5_GAM","rand2.CENTROPHORUS.GRANULOSUS_PA1_RUN5_GAM","rand3.CENTROPHORUS.GRANULOSUS_PA1_RUN5_GAM","rand4.CENTROPHORUS.GRANULOSUS_PA1_RUN5_GAM","rand5.CENTROPHORUS.GRANULOSUS_PA1_RUN5_GAM","rand1.CENTROPHORUS.GRANULOSUS_PA1_RUN5_GLM","rand2.CENTROPHORUS.GRANULOSUS_PA1_RUN5_GLM","rand3.CENTROPHORUS.GRANULOSUS_PA1_RUN5_GLM","rand4.CENTROPHORUS.GRANULOSUS_PA1_RUN5_GLM","rand5.CENTROPHORUS.GRANULOSUS_PA1_RUN5_GLM","rand1.CENTROPHORUS.GRANULOSUS_PA1_RUN5_MAXENT.Phillips","rand2.CENTROPHORUS.GRANULOSUS_PA1_RUN5_MAXENT.Phillips","rand3.CENTROPHORUS.GRANULOSUS_PA1_RUN5_MAXENT.Phillips","rand4.CENTROPHORUS.GRANULOSUS_PA1_RUN5_MAXENT.Phillips","rand5.CENTROPHORUS.GRANULOSUS_PA1_RUN5_MAXENT.Phillips","rand1.CENTROPHORUS.GRANULOSUS_PA1_Full_GLM","rand2.CENTROPHORUS.GRANULOSUS_PA1_Full_GLM","rand3.CENTROPHORUS.GRANULOSUS_PA1_Full_GLM","rand4.CENTROPHORUS.GRANULOSUS_PA1_Full_GLM","rand5.CENTROPHORUS.GRANULOSUS_PA1_Full_GLM","rand1.CENTROPHORUS.GRANULOSUS_PA1_Full_MAXENT.Phillips","rand2.CENTROPHORUS.GRANULOSUS_PA1_Full_MAXENT.Phillips","rand3.CENTROPHORUS.GRANULOSUS_PA1_Full_MAXENT.Phillips","rand4.CENTROPHORUS.GRANULOSUS_PA1_Full_MAXENT.Phillips","rand5.CENTROPHORUS.GRANULOSUS_PA1_Full_MAXENT.Phillips"
0.811128,0.874402,0.742171,0.782294,0.830536,0.805204,0.811133,0.851062,0.810086,0.820569,0.950234,0.926452,0.940871,0.939748,0.931761,0.869507,0.758905,0.829331,0.951376,0.922045,1,1,1,1,1,0.846809,0.801226,0.831307,0.844029,0.853027,0.902594,0.859669,0.780196,0.900246,0.844233,0.950061,0.955269,0.95414,0.98184,0.963525,0.869551,0.904607,0.88948,0.88825,0.881016,0.958414,0.9398,0.966636,0.972475,1,0.939676,1,0.97727,0.973894,0.941859,0.892159,0.907481,0.884871,0.908698,0.879995,0.973908,0.970842,0.971572,0.949091,0.988526,0.972484,0.971508,0.993653,0.973249,0.953811,1,1,1,1,1,0.899695,0.906568,0.922474,0.881475,0.918134,0.94138,0.963979,0.993344,0.967535,0.95841
0.87062,0.880405,0.869053,0.83506,0.840716,0,0,0,0,0,0,0,0,0,0,0.877168,0.854693,0.896613,0.935233,0.913458,0.017003,0.0167890000000001,0.016862,0.017002,0.017486,0,0,0,0,0,0.81416,0.813436,0.783483,0.838362,0.844346,0,0,0,0,0,0,0,0,0,0,0.83351,0.833317,0.831416,0.844891,0.801275,0,0,0,0,0,0,0,0,0,0,0.892522,0.887052,0.863642,0.867669,0.872251,0.059974,0.055487,0.061607,0.059908,0.046161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.791061,0.802663,0.928211,0.795869,0.947796,0,0,0,0,0,0,0,0,0,0,0.77526,0.704962,0.88267,0.843181,0.786466,0,0,0,0,0,0,0,0,0,0,0.716355,0.818746,0.920165,0.711082,0.791559,0.00513699999999995,0.005996,0.00609599999999999,0.00611600000000001,0.00695400000000002,0,0,0,0,0,0.928284,0.858933,0.825976,0.731471,0.885774,0,0,0,0,0,0,0,0,0,0,0.824033,0.85691,0.830576,0.801867,0.892814,0,0,0,0,0,0.023455,0.023829,0.023655,0.023745,0.0237309999999999,0,0,0,0,0,0,0,0,0,0
0.874273,0.895737,0.924419,0.865484,0.926879,0,0,0,0,0,2.10000000000488e-05,2.19999999999665e-05,2.19999999999665e-05,2.19999999999665e-05,2.10000000000488e-05,0.866054,0.842006,0.8231,0.815137,0.858423,0,0,0,0,0,0,0,0,0,0,0.801197,0.841024,0.845036,0.862452,0.877597,0,0,0,0,0,0.000372999999999957,0.000376000000000043,0.000380000000000047,0.000388000000000055,0.000381999999999993,0.931116,0.933802,0.929925,0.91341,0.896957,0,0,0,0,0,0,0,0,0,0,0.938524,0.920434,0.912168,0.939512,0.932096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.889596,0.839335,0.818754,0.836702,0.80283,0,0,0,0,0,0,0,0,0,0,0.897387,0.915718,0.907516,0.917668,0.93804,0,0,0,0,0,0,0,0,0,0,0.874719,0.88797,0.917093,0.906078,0.924563,0,0,0,0,0,0,0,0,0,0,0.826921,0.900095,0.884135,0.879335,0.874502,0,0,0,0,0,0,0,0,0,0,0.826994,0.835601,0.838389,0.801412,0.880246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.830274,0.807167,0.829548,0.814921,0.866543,0,0,0,0,0,0,0,0,0,0,0.54934,0.493219,0.534634,0.519758,0.553946,0,0,0,0,0,0,0,0,0,0,0.866193,0.846927,0.872906,0.863729,0.861547,0,0,0,0,0,0,0,0,0,0,0.903428,0.902469,0.876666,0.911549,0.88665,0,0,0,0,0,0,0,0,0,0,0.859367,0.869243,0.857408,0.849668,0.885585,0,0,0,0,0,0,0,0,0,0,0.183603,0.183153,0.193384,0.175798,0.181887,0,0,0,0,0
0.929272,0.952057,0.929391,0.936641,0.93661,0,0,0,0,0,0,0,0,0,0,0.883584,0.909393,0.897863,0.903569,0.888788,0,0,0,0,0,0,0,0,0,0,0.963868,0.963105,0.979334,0.96543,0.980585,0,0,0,0,0,0,0,0,0,0,0.981435,0.961021,0.965436,0.95306,0.970212,0,0,0,0,0,0,0,0,0,0,0.893516,0.895139,0.916237,0.921449,0.904916,0,0,0,0,0,0,0,0,0,0,0.517515,0.51453,0.495509,0.522175,0.507229,0,0,0,0,0
0.935998,0.911934,0.91835,0.915945,0.942067,0,0,0,0,0,0,0,0,0,0,0.937106,0.950468,0.985433,0.967449,0.968227,0,0,0,0,0,0,0,0,0,0,0.917307,0.929905,0.904617,0.911675,0.911862,0,0,0,0,0,0,0,0,0,0,0.925663,0.918504,0.909418,0.915777,0.908934,0.046967,0.045435,0.047799,0.045252,0.043179,0.000897999999999954,0.000875999999999988,0.000875999999999988,0.00086799999999998,0.000850000000000017,0.897572,0.898593,0.946824,0.916562,0.936424,0.096799,0.0927789999999999,0.094438,0.099305,0.096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.824782,0.793999,0.829033,0.823596,0.815339,0.552162,0.529305,0.527862,0.520798,0.521996,0.021228,0.02125,0.020306,0.0214299999999999,0.021282,0.939952,0.995483,0.97757,0.925451,0.954434,0,0,0,0,0,0.080708,0.08419,0.085229,0.085202,0.0854240000000001,0.87055,0.875054,0.834753,0.91229,0.811682,0.251952,0.283925,0.235737,0.257991,0.29656,0.0549770000000001,0.055556,0.05405,0.05422,0.0571,0.858863,0.84447,0.84517,0.858655,0.882163,0.197754,0.184924,0.233595,0.149697,0.185552,0.049997,0.049959,0.049578,0.0492050000000001,0.048888,0.969513,0.925577,0.939709,0.905147,0.89748,0.164373,0.233178,0.229927,0.231381,0.17527,0.0276380000000001,0.0261130000000001,0.027383,0.026793,0.025667,0,0,0,0,0,0.030647,0.030079,0.030792,0.030913,0.03042
