nd1.CRURIRAJA.PARCOMACULATA_PA2_RUN3_GAM","rand2.CRURIRAJA.PARCOMACULATA_PA2_RUN3_GAM","rand3.CRURIRAJA.PARCOMACULATA_PA2_RUN3_GAM","rand4.CRURIRAJA.PARCOMACULATA_PA2_RUN3_GAM","rand5.CRURIRAJA.PARCOMACULATA_PA2_RUN3_GAM","rand1.CRURIRAJA.PARCOMACULATA_PA2_RUN3_GLM","rand2.CRURIRAJA.PARCOMACULATA_PA2_RUN3_GLM","rand3.CRURIRAJA.PARCOMACULATA_PA2_RUN3_GLM","rand4.CRURIRAJA.PARCOMACULATA_PA2_RUN3_GLM","rand5.CRURIRAJA.PARCOMACULATA_PA2_RUN3_GLM","rand1.CRURIRAJA.PARCOMACULATA_PA2_RUN3_MAXENT.Phillips","rand2.CRURIRAJA.PARCOMACULATA_PA2_RUN3_MAXENT.Phillips","rand3.CRURIRAJA.PARCOMACULATA_PA2_RUN3_MAXENT.Phillips","rand4.CRURIRAJA.PARCOMACULATA_PA2_RUN3_MAXENT.Phillips","rand5.CRURIRAJA.PARCOMACULATA_PA2_RUN3_MAXENT.Phillips","rand1.CRURIRAJA.PARCOMACULATA_PA2_RUN4_GAM","rand2.CRURIRAJA.PARCOMACULATA_PA2_RUN4_GAM","rand3.CRURIRAJA.PARCOMACULATA_PA2_RUN4_GAM","rand4.CRURIRAJA.PARCOMACULATA_PA2_RUN4_GAM","rand5.CRURIRAJA.PARCOMACULATA_PA2_RUN4_GAM","rand1.CRURIRAJA.PARCOMACULATA_PA2_RUN4_GLM","rand2.CRURIRAJA.PARCOMACULATA_PA2_RUN4_GLM","rand3.CRURIRAJA.PARCOMACULATA_PA2_RUN4_GLM","rand4.CRURIRAJA.PARCOMACULATA_PA2_RUN4_GLM","rand5.CRURIRAJA.PARCOMACULATA_PA2_RUN4_GLM","rand1.CRURIRAJA.PARCOMACULATA_PA2_RUN4_MAXENT.Phillips","rand2.CRURIRAJA.PARCOMACULATA_PA2_RUN4_MAXENT.Phillips","rand3.CRURIRAJA.PARCOMACULATA_PA2_RUN4_MAXENT.Phillips","rand4.CRURIRAJA.PARCOMACULATA_PA2_RUN4_MAXENT.Phillips","rand5.CRURIRAJA.PARCOMACULATA_PA2_RUN4_MAXENT.Phillips","rand1.CRURIRAJA.PARCOMACULATA_PA2_RUN5_GAM","rand2.CRURIRAJA.PARCOMACULATA_PA2_RUN5_GAM","rand3.CRURIRAJA.PARCOMACULATA_PA2_RUN5_GAM","rand4.CRURIRAJA.PARCOMACULATA_PA2_RUN5_GAM","rand5.CRURIRAJA.PARCOMACULATA_PA2_RUN5_GAM","rand1.CRURIRAJA.PARCOMACULATA_PA2_RUN5_GLM","rand2.CRURIRAJA.PARCOMACULATA_PA2_RUN5_GLM","rand3.CRURIRAJA.PARCOMACULATA_PA2_RUN5_GLM","rand4.CRURIRAJA.PARCOMACULATA_PA2_RUN5_GLM","rand5.CRURIRAJA.PARCOMACULATA_PA2_RUN5_GLM","rand1.CRURIRAJA.PARCOMACULATA_PA2_RUN5_MAXENT.Phillips","rand2.CRURIRAJA.PARCOMACULATA_PA2_RUN5_MAXENT.Phillips","rand3.CRURIRAJA.PARCOMACULATA_PA2_RUN5_MAXENT.Phillips","rand4.CRURIRAJA.PARCOMACULATA_PA2_RUN5_MAXENT.Phillips","rand5.CRURIRAJA.PARCOMACULATA_PA2_RUN5_MAXENT.Phillips","rand1.CRURIRAJA.PARCOMACULATA_PA2_RUN6_GAM","rand2.CRURIRAJA.PARCOMACULATA_PA2_RUN6_GAM","rand3.CRURIRAJA.PARCOMACULATA_PA2_RUN6_GAM","rand4.CRURIRAJA.PARCOMACULATA_PA2_RUN6_GAM","rand5.CRURIRAJA.PARCOMACULATA_PA2_RUN6_GAM","rand1.CRURIRAJA.PARCOMACULATA_PA2_RUN6_GLM","rand2.CRURIRAJA.PARCOMACULATA_PA2_RUN6_GLM","rand3.CRURIRAJA.PARCOMACULATA_PA2_RUN6_GLM","rand4.CRURIRAJA.PARCOMACULATA_PA2_RUN6_GLM","rand5.CRURIRAJA.PARCOMACULATA_PA2_RUN6_GLM","rand1.CRURIRAJA.PARCOMACULATA_PA2_RUN6_MAXENT.Phillips","rand2.CRURIRAJA.PARCOMACULATA_PA2_RUN6_MAXENT.Phillips","rand3.CRURIRAJA.PARCOMACULATA_PA2_RUN6_MAXENT.Phillips","rand4.CRURIRAJA.PARCOMACULATA_PA2_RUN6_MAXENT.Phillips","rand5.CRURIRAJA.PARCOMACULATA_PA2_RUN6_MAXENT.Phillips","rand1.CRURIRAJA.PARCOMACULATA_PA2_RUN7_GAM","rand2.CRURIRAJA.PARCOMACULATA_PA2_RUN7_GAM","rand3.CRURIRAJA.PARCOMACULATA_PA2_RUN7_GAM","rand4.CRURIRAJA.PARCOMACULATA_PA2_RUN7_GAM","rand5.CRURIRAJA.PARCOMACULATA_PA2_RUN7_GAM","rand1.CRURIRAJA.PARCOMACULATA_PA2_RUN7_GLM","rand2.CRURIRAJA.PARCOMACULATA_PA2_RUN7_GLM","rand3.CRURIRAJA.PARCOMACULATA_PA2_RUN7_GLM","rand4.CRURIRAJA.PARCOMACULATA_PA2_RUN7_GLM","rand5.CRURIRAJA.PARCOMACULATA_PA2_RUN7_GLM","rand1.CRURIRAJA.PARCOMACULATA_PA2_RUN7_MAXENT.Phillips","rand2.CRURIRAJA.PARCOMACULATA_PA2_RUN7_MAXENT.Phillips","rand3.CRURIRAJA.PARCOMACULATA_PA2_RUN7_MAXENT.Phillips","rand4.CRURIRAJA.PARCOMACULATA_PA2_RUN7_MAXENT.Phillips","rand5.CRURIRAJA.PARCOMACULATA_PA2_RUN7_MAXENT.Phillips","rand1.CRURIRAJA.PARCOMACULATA_PA2_RUN8_GAM","rand2.CRURIRAJA.PARCOMACULATA_PA2_RUN8_GAM","rand3.CRURIRAJA.PARCOMACULATA_PA2_RUN8_GAM","rand4.CRURIRAJA.PARCOMACULATA_PA2_RUN8_GAM","rand5.CRURIRAJA.PARCOMACULATA_PA2_RUN8_GAM","rand1.CRURIRAJA.PARCOMACULATA_PA2_RUN8_GLM","rand2.CRURIRAJA.PARCOMACULATA_PA2_RUN8_GLM","rand3.CRURIRAJA.PARCOMACULATA_PA2_RUN8_GLM","rand4.CRURIRAJA.PARCOMACULATA_PA2_RUN8_GLM","rand5.CRURIRAJA.PARCOMACULATA_PA2_RUN8_GLM","rand1.CRURIRAJA.PARCOMACULATA_PA2_RUN8_MAXENT.Phillips","rand2.CRURIRAJA.PARCOMACULATA_PA2_RUN8_MAXENT.Phillips","rand3.CRURIRAJA.PARCOMACULATA_PA2_RUN8_MAXENT.Phillips","rand4.CRURIRAJA.PARCOMACULATA_PA2_RUN8_MAXENT.Phillips","rand5.CRURIRAJA.PARCOMACULATA_PA2_RUN8_MAXENT.Phillips","rand1.CRURIRAJA.PARCOMACULATA_PA2_RUN9_GAM","rand2.CRURIRAJA.PARCOMACULATA_PA2_RUN9_GAM","rand3.CRURIRAJA.PARCOMACULATA_PA2_RUN9_GAM","rand4.CRURIRAJA.PARCOMACULATA_PA2_RUN9_GAM","rand5.CRURIRAJA.PARCOMACULATA_PA2_RUN9_GAM","rand1.CRURIRAJA.PARCOMACULATA_PA2_RUN9_GLM","rand2.CRURIRAJA.PARCOMACULATA_PA2_RUN9_GLM","rand3.CRURIRAJA.PARCOMACULATA_PA2_RUN9_GLM","rand4.CRURIRAJA.PARCOMACULATA_PA2_RUN9_GLM","rand5.CRURIRAJA.PARCOMACULATA_PA2_RUN9_GLM","rand1.CRURIRAJA.PARCOMACULATA_PA2_RUN9_MAXENT.Phillips","rand2.CRURIRAJA.PARCOMACULATA_PA2_RUN9_MAXENT.Phillips","rand3.CRURIRAJA.PARCOMACULATA_PA2_RUN9_MAXENT.Phillips","rand4.CRURIRAJA.PARCOMACULATA_PA2_RUN9_MAXENT.Phillips","rand5.CRURIRAJA.PARCOMACULATA_PA2_RUN9_MAXENT.Phillips","rand1.CRURIRAJA.PARCOMACULATA_PA2_RUN10_GAM","rand2.CRURIRAJA.PARCOMACULATA_PA2_RUN10_GAM","rand3.CRURIRAJA.PARCOMACULATA_PA2_RUN10_GAM","rand4.CRURIRAJA.PARCOMACULATA_PA2_RUN10_GAM","rand5.CRURIRAJA.PARCOMACULATA_PA2_RUN10_GAM","rand1.CRURIRAJA.PARCOMACULATA_PA2_RUN10_GLM","rand2.CRURIRAJA.PARCOMACULATA_PA2_RUN10_GLM","rand3.CRURIRAJA.PARCOMACULATA_PA2_RUN10_GLM","rand4.CRURIRAJA.PARCOMACULATA_PA2_RUN10_GLM","rand5.CRURIRAJA.PARCOMACULATA_PA2_RUN10_GLM","rand1.CRURIRAJA.PARCOMACULATA_PA2_RUN10_MAXENT.Phillips","rand2.CRURIRAJA.PARCOMACULATA_PA2_RUN10_MAXENT.Phillips","rand3.CRURIRAJA.PARCOMACULATA_PA2_RUN10_MAXENT.Phillips","rand4.CRURIRAJA.PARCOMACULATA_PA2_RUN10_MAXENT.Phillips","rand5.CRURIRAJA.PARCOMACULATA_PA2_RUN10_MAXENT.Phillips","rand1.CRURIRAJA.PARCOMACULATA_PA2_Full_GAM","rand2.CRURIRAJA.PARCOMACULATA_PA2_Full_GAM","rand3.CRURIRAJA.PARCOMACULATA_PA2_Full_GAM","rand4.CRURIRAJA.PARCOMACULATA_PA2_Full_GAM","rand5.CRURIRAJA.PARCOMACULATA_PA2_Full_GAM","rand1.CRURIRAJA.PARCOMACULATA_PA2_Full_GLM","rand2.CRURIRAJA.PARCOMACULATA_PA2_Full_GLM","rand3.CRURIRAJA.PARCOMACULATA_PA2_Full_GLM","rand4.CRURIRAJA.PARCOMACULATA_PA2_Full_GLM","rand5.CRURIRAJA.PARCOMACULATA_PA2_Full_GLM","rand1.CRURIRAJA.PARCOMACULATA_PA2_Full_MAXENT.Phillips","rand2.CRURIRAJA.PARCOMACULATA_PA2_Full_MAXENT.Phillips","rand3.CRURIRAJA.PARCOMACULATA_PA2_Full_MAXENT.Phillips","rand4.CRURIRAJA.PARCOMACULATA_PA2_Full_MAXENT.Phillips","rand5.CRURIRAJA.PARCOMACULATA_PA2_Full_MAXENT.Phillips"
0.390493,0.383713,0.397184,0.409438,0.368483,0.525675,0.546191,0.553916,0.531828,0.562453,0.532079,0.454186,0.510693,0.547506,0.55218,0.438465,0.47677,0.470034,0.475088,0.447902,0.754179,0.755794,0.760591,0.733558,0.795571,0.606658,0.562639,0.523465,0.577084,0.635994,0.51409,0.476418,0.472574,0.482708,0.481485,0.814631,0.799516,0.806776,0.774768,0.771081,0.612631,0.574654,0.605742,0.56515,0.574311,0.462117,0.465869,0.47194,0.473875,0.467883,0.852128,0.827063,0.865257,0.821915,0.896171,0.565674,0.609734,0.52623,0.60211,0.571065,0.451958,0.472707,0.448335,0.486984,0.463822,0.897918,0.814115,0.807525,0.809656,0.845366,0.617848,0.63059,0.651639,0.583942,0.586665,0.353194,0.385303,0.353422,0.394159,0.376227,0.833078,0.808344,0.857461,0.821002,0.807529,0.670095,0.554458,0.623715,0.628856,0.594064,0.452995,0.440257,0.472149,0.439731,0.496556,0.782924,0.89031,0.762253,0.797882,0.875737,0.489469,0.521172,0.538857,0.502089,0.500109,0.516096,0.510783,0.500455,0.498457,0.464643,0.773599,0.818472,0.847494,0.903985,0.823155,0.556835,0.5773,0.553729,0.541595,0.549469,0.382876,0.407851,0.399273,0.377745,0.388651,0.880051,0.753633,0.879167,0.791712,0.796046,0.552101,0.578382,0.532031,0.548331,0.522856,0.407532,0.478687,0.411983,0.429743,0.41648,0.826169,0.809569,0.80196,0.847153,0.796193,0.52204,0.609276,0.55914,0.653121,0.542898,0.417758,0.393544,0.394677,0.393267,0.426289,0.761749,0.719724,0.732235,0.716367,0.763358,0.607211,0.556375,0.566599,0.559776,0.556243,0.494293,0.491739,0.496499,0.533258,0.49299,0.381209,0.405803,0.384874,0.39141,0.394817,0.626926,0.592224,0.608613,0.656749,0.645741,0.757314,0.773227,0.767714,0.749463,0.722625,0.682453,0.716819,0.720565,0.687426,0.658423,0.548828,0.598216,0.58337,0.545355,0.540433,0.530938,0.502824,0.519122,0.571754,0.503878,0.535513,0.500043,0.523121,0.551185,0.563364,0.394455,0.350561,0.393025,0.37825,0.379799,0.626707,0.618287,0.610926,0.549205,0.599456,0.898316,0.895802,0.932503,0.907646,0.916238,0.660441,0.659346,0.637385,0.645165,0.688045,0.601512,0.515754,0.497328,0.529697,0.501253,0.696473,0.669094,0.633966,0.702124,0.634511,0.515212,0.481126,0.513713,0.483979,0.489799,0.486737,0.453084,0.500487,0.491857,0.460166,0.739199,0.790306,0.778142,0.794717,0.816652,0.5105,0.493259,0.470157,0.498234,0.466468,0.401857,0.374236,0.38515,0.397107,0.364769,0.807173,0.725249,0.831988,0.841081,0.773826,0.821671,0.747274,0.759255,0.779749,0.718769,0.495254,0.471255,0.459471,0.477608,0.448885,0.746959,0.817592,0.748474,0.727858,0.782706,0.564997,0.495381,0.534021,0.518922,0.564442,0.441525,0.395805,0.394626,0.39866,0.451796,0.766425,0.744449,0.807847,0.777016,0.721625,0.488065,0.467645,0.46712,0.475726,0.511292,0.379942,0.390762,0.465514,0.414906,0.425598,0.90367,0.869024,0.862812,0.887233,0.853794,0.724962,0.752243,0.717921,0.745314,0.746544,0.473461,0.451776,0.444653,0.422903,0.401631,0.745953,0.808729,0.808968,0.778736,0.826067,0.546752,0.574985,0.538632,0.576152,0.557371
