0.118511,0.124999,0.117119,0.102643,0.112361,0,0,0,0,0,0.111519,0.105939,0.104859,0.109007,0.099595,0.186445,0.19442,0.184085,0.162129,0.196157,0,0,0,0,0,0.065928,0.0680190000000001,0.0682469999999999,0.058653,0.052301,0.246023,0.228633,0.233728,0.25373,0.222606,0,0,0,0,0,0.00433899999999998,0.00649500000000003,0.00284700000000004,0.00570400000000004,0.00595999999999997,0.210761,0.202236,0.214519,0.187484,0.212293,0,0,0,0,0,0.069846,0.067962,0.070039,0.071749,0.070595,0.103029,0.093363,0.0985239999999999,0.087144,0.098367,0,0,0,0,0,0.055982,0.055766,0.056443,0.0587259999999999,0.056926,0.044481,0.034967,0.041781,0.042447,0.043869,0,0,0,0,0,0.038671,0.037037,0.03417,0.033806,0.032514,0.065472,0.06941,0.07352,0.0683009999999999,0.063735,0,0,0,0,0,0.082968,0.078317,0.0699650000000001,0.0844,0.078545,0.259806,0.266032,0.26064,0.274071,0.269708,0,0,0,0,0,0.091878,0.087612,0.0817,0.086439,0.089118,0.00192599999999998,0.00173100000000004,0.00155000000000005,0.00168199999999996,0.00183599999999995,0,0,0,0,0,0.102746,0.098961,0.105151,0.091143,0.102853,0.156573,0.174141,0.186547,0.182873,0.198288,0,0,0,0,0,0.011517,0.0110130000000001,0.011759,0.010988,0.010885,0.074068,0.077245,0.088122,0.077688,0.069089,0,0,0,0,0,0.0967,0.103049,0.091758,0.097855,0.092897,0.0660770000000001,0.072784,0.082268,0.0784820000000001,0.068514,0,0,0,0,0,0.014358,0.01934,0.01445,0.012555,0.014662,0.65109,0.616875,0.648776,0.612202,0.651972,0,0,0,0,0,0.030461,0.030233,0.031344,0.0291090000000001,0.035967,0.588611,0.579951,0.578213,0.548399,0.597536,0.056265,0.059426,0.051913,0.059731,0.055874,0.00645499999999999,0.00550600000000001,0.00577000000000005,0.00448400000000004,0.00522100000000003,0.315661,0.287614,0.280644,0.296862,0.28822,0,0,0,0,0,0.089014,0.104116,0.0934199999999999,0.094835,0.090888,0.604036,0.615822,0.57666,0.599507,0.619135,0,0,0,0,0,0.03189,0.024189,0.025352,0.02561,0.036075,0.784066,0.747306,0.699785,0.749304,0.783962,0.193975,0.215619,0.17776,0.180436,0.189892,0.0115,0.009073,0.00955300000000003,0.00996600000000003,0.010062,0.646787,0.660135,0.659792,0.694778,0.66831,0,0,0,0,0,0.024631,0.02351,0.019738,0.026617,0.024519,0.429424,0.433942,0.42889,0.445257,0.425148,0,0,0,0,0,0.018887,0.020736,0.018352,0.020912,0.018076,0.326599,0.297913,0.302013,0.294972,0.311523,0,0,0,0,0,0.097345,0.085521,0.082894,0.092789,0.08629,0.27271,0.272467,0.259371,0.265411,0.290775,0,0,0,0,0,0.005185,0.00482300000000002,0.00620399999999999,0.00516899999999998,0.00563800000000003,0.669514,0.668259,0.676078,0.674994,0.657877,0,0,0,0,0,0.01288,0.017673,0.0179589999999999,0.015331,0.019537
0.46765,0.474961,0.496112,0.457707,0.504244,0,0,0,0,0,0.013554,0.00775899999999996,0.00718300000000005,0.011858,0.013447,0.343295,0.346539,0.362716,0.327139,0.335536,0.137928,0.117286,0.114,0.12455,0.118058,0.084144,0.095475,0.094022,0.089863,0.0936129999999999,0.566335,0.521138,0.577076,0.573477,0.538607,0,0,0,0,0,0,0,0,0,0,0.434958,0.450275,0.437451,0.431008,0.424777,0,0,0,0,0,0,0,0,0,0,0.369586,0.381647,0.391499,0.363662,0.376604,0,0,0,0,0,0.00049699999999997,0.000380000000000047,0.000427999999999984,0.000340000000000007,0.000572000000000017,0.527071,0.544388,0.53605,0.500147,0.521107,0,0,0,0,0,0,0,0,0,0,0.380494,0.409901,0.360794,0.347051,0.386731,0,0,0,0,0,0.077292,0.085664,0.086277,0.08364,0.085654,0.544396,0.510666,0.516957,0.529799,0.494524,0,0,0,0,0,0,0,0,0,0,0.307942,0.310414,0.315616,0.294927,0.308385,0,0,0,0,0,0.024932,0.024746,0.023164,0.024231,0.021208,0.448969,0.450335,0.457983,0.499559,0.433532,0,0,0,0,0,0,0,0,0,0,0.171858,0.18852,0.191581,0.164333,0.203417,0,0,0,0,0,0,0,0,0,0,0.23895,0.244673,0.224099,0.241434,0.244174,0,0,0,0,0,0.029762,0.02812,0.025228,0.026367,0.027461,0.397967,0.365033,0.384464,0.366992,0.321802,0,0,0,0,0,0.14862,0.113466,0.162632,0.142198,0.121637,0.312705,0.307165,0.306529,0.314263,0.302807,0,0,0,0,0,0,0,0,0,0,0.207453,0.192384,0.176901,0.175881,0.208738,0,0,0,0,0,0.070543,0.070186,0.061215,0.053355,0.050458,0.343307,0.317408,0.332487,0.333913,0.327722,0,0,0,0,0,0.087391,0.098715,0.088506,0.0749610000000001,0.079561,0.462589,0.449886,0.441171,0.43967,0.425037,0.139608,0.165718,0.140266,0.141814,0.145405,0.036189,0.035953,0.026741,0.031654,0.02852,0.326403,0.277916,0.313971,0.30948,0.309168,0,0,0,0,0,0.032806,0.037202,0.037589,0.041679,0.0381860000000001,0.684877,0.639184,0.678672,0.662055,0.637507,0,0,0,0,0,0,0,0,0,0,0.252461,0.248054,0.243826,0.249563,0.250295,0,0,0,0,0,0.285011,0.275867,0.269514,0.304884,0.307007,0.190627,0.204553,0.178558,0.161561,0.180224,0,0,0,0,0,0,0,0,0,0,0.36901,0.404174,0.380164,0.385218,0.38134,0,0,0,0,0,0.045709,0.0377999999999999,0.0440700000000001,0.043727,0.043372
0.092755,0.091282,0.076675,0.0841499999999999,0.096915,0,0,0,0,0,0.02211,0.017786,0.021678,0.020245,0.023884,0.00512100000000004,0.005498,0.00530600000000003,0.00478299999999998,0.00454900000000003,0,0,0,0,0,0,0,0,0,0,0.290165,0.279945,0.30073,0.285067,0.278304,0,0,0,0,0,0.00148000000000004,0.00188699999999997,0.00149200000000005,0.00216000000000005,0.00102199999999997,0.138131,0.151483,0.130491,0.144684,0.118106,0.085938,0.0757100000000001,0.075143,0.074801,0.0762930000000001,0.00533499999999998,0.00522599999999995,0.00556599999999996,0.005193,0.00469900000000001,0.052809,0.053917,0.052538,0.046419,0.053128,0,0,0,0,0,2.89999999999457e-05,3.50000000000072e-05,1.39999999999585e-05,2.29999999999952e-05,2.29999999999952e-05,0.167286,0.150344,0.171065,0.167521,0.167068,0,0,0,0,0,0.000334999999999974,0.000338999999999978,0.00026499999999996,0.000412999999999997,0.000167000000000028,0.167012,0.199366,0.181541,0.167581,0.195362,0,0,0,0,0,0.00288500000000003,0.00209700000000002,0.00284200000000001,0.00227599999999994,0.002552,0.213337,0.213696,0.198681,0.210376,0.196982,0,0,0,0,0,1.99999999994649e-06,1.00000000002876e-06,1.00000000002876e-06,1.99999999994649e-06,1.00000000002876e-06,0.178889,0.158314,0.168161,0.176948,0.19067,0,0,0,0,0,0.000306999999999946,0.000295999999999963,0.000346999999999986,0.00039100000000003,0.000313000000000008,0.123818,0.108923,0.113908,0.127544,0.114257,0,0,0,0,0,1.99999999994649e-06,1.00000000002876e-06,1.99999999994649e-06,1.99999999994649e-06,1.99999999994649e-06,0.146026,0.150023,0.136292,0.145831,0.143382,0.041188,0.033763,0.040003,0.040049,0.044981,0.00802700000000001,0.00976399999999999,0.00954500000000003,0.00875499999999996,0.00942799999999999,0.313004,0.265866,0.284864,0.317385,0.313616,0,0,0,0,0,0.01839,0.016368,0.016076,0.0171480000000001,0.014636,0.236345,0.262759,0.263156,0.24363,0.237588,0,0,0,0,0,0.132081,0.118852,0.1133,0.117236,0.109106,0.322891,0.337104,0.307088,0.317541,0.307434,0,0,0,0,0,0.223408,0.201964,0.233477,0.210889,0.217857,0.393321,0.413986,0.375791,0.40108,0.388415,0,0,0,0,0,0,0,0,0,0,0.179781,0.188378,0.172405,0.185541,0.19017,0,0,0,0,0,0.183518,0.197164,0.192594,0.183543,0.220582,0.514,0.543829,0.586845,0.578394,0.534963,0,0,0,0,0,0.070059,0.064866,0.080973,0.06488,0.066083,0.425167,0.430977,0.439997,0.446574,0.446129,0,0,0,0,0,0.00398799999999999,0.00376100000000001,0.00433300000000003,0.004328,0.00497199999999998,0.62962,0.677281,0.662724,0.626018,0.624257,0,0,0,0,0,0,0,0,0,0,0.247563,0.22713,0.21649,0.246299,0.230625,0,0,0,0,0,0.129809,0.135037,0.126155,0.141256,0.152142,0.6968,0.693689,0.688935,0.684943,0.668059,0,0,0,0,0,0.118908,0.09802,0.100565,0.109259,0.108727,0.44144,0.459687,0.466918,0.402967,0.439632,0,0,0,0,0,0.032049,0.025657,0.026213,0.024173,0.026072
0.220867,0.22375,0.257011,0.225254,0.238996,0.152057,0.153072,0.15131,0.171492,0.147836,0.241479,0.218789,0.22716,0.216725,0.214681,0.013862,0.014213,0.0163140000000001,0.015366,0.016397,0,0,0,0,0,0.03545,0.034262,0.037434,0.033802,0.036502,0.119899,0.122062,0.1046,0.127476,0.123987,0,0,0,0,0,0.057323,0.059307,0.060491,0.0621699999999999,0.064961,0.00076200000000004,0.000898999999999983,0.000665000000000027,0.000828999999999969,0.000816000000000039,0,0,0,0,0,0.05348,0.059032,0.0533439999999999,0.060372,0.0588070000000001,0.169787,0.155544,0.152457,0.141964,0.172612,0,0,0,0,0,0.175582,0.145476,0.150066,0.181262,0.157156,0.096616,0.090409,0.0731540000000001,0.085222,0.081654,0,0,0,0,0,0.165057,0.141986,0.140967,0.148747,0.134476,0.168287,0.179997,0.154912,0.177264,0.171961,0,0,0,0,0,0.180103,0.149895,0.158552,0.137711,0.157587,0.104646,0.1036,0.104899,0.114457,0.110754,0,0,0,0,0,0.176853,0.174338,0.166439,0.155944,0.157409,0.185905,0.201911,0.195315,0.210394,0.197876,0,0,0,0,0,0.226529,0.195039,0.209516,0.198658,0.200986,0.0813469999999999,0.095594,0.0905280000000001,0.084023,0.095758,0,0,0,0,0,0.118265,0.124213,0.128649,0.123498,0.121114,0.113942,0.114996,0.113519,0.117382,0.119,0,0,0,0,0,0.132145,0.143055,0.161374,0.134142,0.13469,0.0221479999999999,0.0301709999999999,0.026647,0.029693,0.027243,0,0,0,0,0,0.103316,0.121542,0.103951,0.133534,0.139023,0.334197,0.312395,0.368164,0.368647,0.337129,0.080618,0.079518,0.081909,0.074323,0.071859,0.00490299999999999,0.00633099999999998,0.00569500000000001,0.00466699999999998,0.00567099999999998,0.52756,0.523684,0.493224,0.503201,0.515428,0.241241,0.241993,0.250533,0.230256,0.23024,0.336755,0.33564,0.287176,0.375019,0.364479,0.109839,0.130403,0.099139,0.118717,0.122821,0,0,0,0,0,0.372597,0.351038,0.377182,0.368157,0.32334,0.195447,0.204451,0.216287,0.21434,0.216655,0,0,0,0,0,0.230202,0.245582,0.260395,0.250303,0.228458,0.31707,0.249745,0.281825,0.283772,0.304333,0,0,0,0,0,0.206911,0.260724,0.218567,0.223409,0.230602,0.192086,0.175044,0.183869,0.198086,0.17365,0,0,0,0,0,0.328141,0.296022,0.287111,0.307382,0.313264,0.318651,0.283932,0.308537,0.323484,0.326972,0,0,0,0,0,0.114966,0.114465,0.111264,0.117533,0.11538,0.322097,0.30873,0.291956,0.324959,0.309128,0,0,0,0,0,0.175338,0.173239,0.186585,0.202355,0.170897,0.00944699999999998,0.00764900000000002,0.00864299999999996,0.00663999999999998,0.00781600000000005,0.017804,0.020521,0.020064,0.018675,0.018846,0.145484,0.114067,0.118433,0.135351,0.141161,0.233048,0.247299,0.220522,0.244266,0.213464,0,0,0,0,0,0.265194,0.236709,0.232768,0.241671,0.245307
0.340544,0.398953,0.390487,0.380781,0.346586,0,0,0,0,0,0.091557,0.085631,0.083761,0.07858,0.090468,0.387841,0.411041,0.392346,0.389507,0.377411,0.070028,0.0688800000000001,0.069384,0.0599769999999999,0.055392,0.145763,0.166574,0.16538,0.171271,0.140654,0.306121,0.336377,0.331176,0.311708,0.341799,0,0,0,0,0,0.047508,0.036729,0.037396,0.031842,0.038777,0.253172,0.252674,0.257227,0.249933,0.227997,0.041538,0.040318,0.039337,0.037453,0.039897,0.052496,0.035256,0.044967,0.04016,0.048511,0.284474,0.302005,0.282583,0.288408,0.290514,0,0,0,0,0,0.099625,0.103495,0.106391,0.101896,0.109871,0.030939,0.029143,0.025711,0.026203,0.029072,0.095465,0.098881,0.078084,0.08544,0.087913,0.069976,0.073886,0.07375,0.0785670000000001,0.075624,0.119657,0.12246,0.109354,0.128363,0.129256,0,0,0,0,0,0.065002,0.058613,0.0681929999999999,0.051034,0.074921,0.193921,0.189887,0.204794,0.184586,0.179101,0,0,0,0,0,0.103424,0.12858,0.131268,0.128677,0.105051,0.124867,0.125196,0.115279,0.125295,0.106576,0,0,0,0,0,0.0659690000000001,0.071227,0.068827,0.067373,0.0649729999999999,0.164423,0.178492,0.159278,0.154903,0.149652,0,0,0,0,0,0.0404060000000001,0.01603,0.026935,0.0247230000000001,0.028558,0.108012,0.107427,0.128304,0.106027,0.117871,0.016306,0.017244,0.014097,0.014288,0.014478,0.079779,0.072519,0.087212,0.07897,0.080414,0.079473,0.073304,0.06997,0.086151,0.0732390000000001,0.00988999999999995,0.00938399999999995,0.00929899999999995,0.00761999999999996,0.012898,0.064906,0.077333,0.055735,0.070994,0.06231,0.044583,0.044452,0.047131,0.0454369999999999,0.035601,0,0,0,0,0,0.090735,0.088299,0.105801,0.085659,0.096692,0.444894,0.467771,0.456663,0.465396,0.445484,0,0,0,0,0,0.0651890000000001,0.063069,0.072912,0.073252,0.074304,0.182659,0.210663,0.205392,0.187644,0.188226,0.063786,0.05902,0.055978,0.064768,0.0535600000000001,0.060069,0.070616,0.059254,0.058115,0.06492,0.43391,0.443125,0.433711,0.425481,0.446541,0,0,0,0,0,0.06873,0.089421,0.07823,0.081566,0.077057,0.35802,0.370292,0.369478,0.382462,0.350301,0.018736,0.019405,0.020563,0.020049,0.020699,0.0436299999999999,0.047665,0.0480120000000001,0.044947,0.053435,0.345182,0.316078,0.337277,0.33708,0.316733,0.060882,0.0677680000000001,0.060797,0.075257,0.058173,0.100385,0.0930839999999999,0.0962730000000001,0.09183,0.108775,0.502666,0.490016,0.502921,0.466104,0.431836,0.025259,0.02766,0.033643,0.031385,0.029541,0.04522,0.032814,0.047695,0.040376,0.054164,0.335163,0.333261,0.318858,0.358454,0.336278,0,0,0,0,0,0.120197,0.126724,0.149531,0.142289,0.143234,0.466564,0.488101,0.450894,0.460837,0.446985,0.0667990000000001,0.067916,0.064176,0.058856,0.058065,0.087235,0.0715209999999999,0.080823,0.089929,0.094946,0.046746,0.041052,0.038551,0.043544,0.036646,0.039664,0.036716,0.040339,0.0394910000000001,0.041851,0.090008,0.088354,0.072679,0.0853660000000001,0.09133
0.387316,0.358431,0.391975,0.410738,0.360445,0,0,0,0,0,0.017638,0.011222,0.018514,0.012923,0.015922,0.35384,0.36431,0.356575,0.346959,0.366458,0,0,0,0,0,0.016799,0.011278,0.013226,0.0114880000000001,0.00578299999999998,0.315621,0.323321,0.288191,0.309343,0.299507,0,0,0,0,0,0,0,0,0,0,0.160414,0.165203,0.157026,0.174293,0.168815,0,0,0,0,0,1.99999999994649e-06,1.00000000002876e-06,2.99999999997524e-06,1.00000000002876e-06,1.00000000002876e-06,0.298932,0.315216,0.317406,0.34911,0.303667,0,0,0,0,0,0.00164799999999998,0.00238700000000003,0.00354500000000002,0.00318799999999997,0.00227999999999995,0.106248,0.092992,0.0953889999999999,0.10231,0.09651,0,0,0,0,0,0.00717100000000004,0.009799,0.011787,0.0115769999999999,0.00836700000000001,0.296749,0.295373,0.320014,0.275745,0.313393,0,0,0,0,0,0.015356,0.0114030000000001,0.011592,0.010782,0.012185,0.361644,0.356931,0.371826,0.406855,0.375753,0,0,0,0,0,0.027651,0.033139,0.031579,0.028018,0.039791,0.446357,0.455878,0.435727,0.42897,0.446759,0,0,0,0,0,0.00360099999999997,0.00284600000000002,0.00385199999999997,0.00275000000000003,0.00262200000000001,0.242634,0.225818,0.241709,0.248769,0.256443,0,0,0,0,0,0.021813,0.020122,0.018139,0.020796,0.019352,0.392569,0.43134,0.39707,0.383942,0.381921,0,0,0,0,0,0.00576100000000002,0.00411899999999998,0.00519199999999997,0.00576900000000002,0.00570099999999996,0.106611,0.11333,0.108342,0.10889,0.105453,0,0,0,0,0,0.046218,0.057396,0.056997,0.060605,0.057368,0.189879,0.215763,0.167188,0.188835,0.176105,0,0,0,0,0,0,0,0,0,0,0.482447,0.515069,0.543901,0.499502,0.511248,0,0,0,0,0,0.012501,0.00831099999999996,0.011114,0.00949999999999995,0.00927100000000003,0.450391,0.442788,0.410977,0.433277,0.435002,0,0,0,0,0,0.086436,0.104872,0.102667,0.091877,0.098571,0.038851,0.051245,0.044297,0.047991,0.044905,0,0,0,0,0,0.065298,0.075332,0.071421,0.066819,0.057081,0.423509,0.376886,0.37862,0.442251,0.415343,0,0,0,0,0,0.052134,0.050183,0.039651,0.057847,0.047639,0.245671,0.232451,0.238816,0.251056,0.246103,0,0,0,0,0,0.088566,0.082518,0.087189,0.086276,0.097207,0.432761,0.396579,0.432807,0.443564,0.442968,0,0,0,0,0,0.000851000000000046,0.000936000000000048,0.000793000000000044,0.000797000000000048,0.000757000000000008,0.465089,0.444062,0.470453,0.427391,0.457425,0,0,0,0,0,0.032153,0.036669,0.041851,0.038978,0.038869,0.164138,0.167468,0.177905,0.168468,0.168573,0,0,0,0,0,0.030411,0.044264,0.0388810000000001,0.041239,0.037442,0.138892,0.152683,0.160096,0.150835,0.158574,0,0,0,0,0,0.046512,0.032011,0.041885,0.040499,0.029741
0.227427,0.21116,0.199625,0.223847,0.213085,0.067461,0.075227,0.071801,0.064675,0.060175,0.044843,0.046126,0.041219,0.056426,0.033463,0.257998,0.286793,0.27684,0.2774,0.287845,0,0,0,0,0,0.030352,0.0280049999999999,0.029737,0.0323909999999999,0.030297,0.167711,0.17583,0.162403,0.180022,0.165662,0.104228,0.106561,0.084464,0.0902579999999999,0.095903,0.082284,0.079806,0.074782,0.0650770000000001,0.0793160000000001,0.189259,0.195167,0.199839,0.210631,0.207722,0,0,0,0,0,0.122287,0.111731,0.1382,0.111782,0.112711,0.140654,0.147569,0.153116,0.126813,0.157897,0.020724,0.020358,0.021189,0.026176,0.023991,0.067825,0.061652,0.057301,0.057503,0.0732390000000001,0.198862,0.201051,0.195757,0.199976,0.198258,0,0,0,0,0,0.072855,0.102149,0.0879799999999999,0.081445,0.073455,0.113262,0.120989,0.119141,0.103614,0.12931,0.011891,0.0117699999999999,0.011655,0.012319,0.010823,0.066628,0.061485,0.061517,0.073354,0.042892,0.188559,0.178144,0.17099,0.170435,0.169028,0.0512550000000001,0.052468,0.058316,0.058366,0.055272,0.04839,0.046555,0.043001,0.040041,0.049888,0.181372,0.186142,0.182561,0.190889,0.164814,0.075893,0.071796,0.080058,0.0743549999999999,0.083572,0.062151,0.056076,0.0426569999999999,0.049138,0.0552589999999999,0.106617,0.103833,0.103849,0.098712,0.113838,0.0446029999999999,0.053687,0.054067,0.05446,0.051865,0.029274,0.033047,0.033149,0.034461,0.034961,0.107373,0.111204,0.098579,0.121492,0.129048,0,0,0,0,0,0.051824,0.0627529999999999,0.044815,0.064436,0.070061,0.306956,0.330138,0.309228,0.317335,0.347628,0,0,0,0,0,0.066787,0.078788,0.080607,0.076651,0.066651,0.398319,0.412721,0.420534,0.402247,0.397923,0,0,0,0,0,0,0,0,0,0,0.305525,0.335781,0.299473,0.300064,0.28837,0,0,0,0,0,0.044145,0.037315,0.034844,0.032882,0.04731,0.321208,0.33861,0.286713,0.301794,0.299057,0,0,0,0,0,0.104385,0.103367,0.116744,0.111684,0.117368,0.130554,0.142382,0.12864,0.1329,0.159031,0,0,0,0,0,0.070113,0.087032,0.088333,0.06904,0.077077,0.458174,0.425748,0.451988,0.463544,0.454859,0,0,0,0,0,0.014741,0.016038,0.013782,0.022242,0.019083,0.105813,0.128258,0.103914,0.091522,0.128173,0,0,0,0,0,0.109796,0.109724,0.111027,0.123849,0.100054,0.267482,0.279767,0.275352,0.241735,0.276863,0,0,0,0,0,0.001942,0.00187400000000004,0.00197599999999998,0.00200199999999995,0.00201099999999999,0.288996,0.312559,0.311093,0.32985,0.300086,0.035268,0.029954,0.02868,0.036732,0.038566,0.057996,0.0572319999999999,0.0605250000000001,0.058223,0.054103,0.414168,0.429634,0.426542,0.439741,0.43191,0,0,0,0,0,0.053488,0.045702,0.05947,0.048047,0.044088,0.338185,0.387579,0.357696,0.370002,0.376566,0,0,0,0,0,0.044144,0.049022,0.054957,0.055305,0.049376
0.517301,0.510967,0.537902,0.519862,0.556242,0,0,0,0,0,0.047923,0.034264,0.045419,0.058423,0.045288,0.480093,0.493005,0.504036,0.476295,0.498796,0,0,0,0,0,0.022241,0.02599,0.029187,0.028323,0.027979,0.465132,0.477057,0.497365,0.452839,0.472696,0,0,0,0,0,0,0,0,0,0,0.404644,0.372131,0.384481,0.397923,0.416671,0,0,0,0,0,0.022894,0.021454,0.019414,0.019895,0.024179,0.448162,0.498902,0.471497,0.477649,0.476581,0,0,0,0,0,0.049212,0.052678,0.053916,0.04144,0.046423,0.334203,0.345029,0.345495,0.336735,0.352958,0,0,0,0,0,0.039369,0.03086,0.036521,0.029175,0.0330589999999999,0.439616,0.446942,0.442236,0.454913,0.412079,0,0,0,0,0,0.038139,0.044141,0.032552,0.042053,0.033959,0.508405,0.49416,0.516113,0.495759,0.490489,0,0,0,0,0,0.080074,0.073792,0.075526,0.079914,0.070723,0.468886,0.472053,0.4681,0.448022,0.447542,0,0,0,0,0,0.023786,0.018178,0.0231789999999999,0.02013,0.017656,0.475254,0.513078,0.479012,0.527596,0.513499,0,0,0,0,0,0,0,0,0,0,0.474414,0.45354,0.419866,0.467724,0.473382,0,0,0,0,0,0.0246150000000001,0.022158,0.025799,0.021702,0.020846,0.345531,0.310859,0.353335,0.347509,0.304723,0,0,0,0,0,0.038822,0.031617,0.03601,0.032811,0.04155,0.472329,0.452452,0.459682,0.455961,0.445263,0,0,0,0,0,0.000190000000000023,0.000183999999999962,0.000161999999999995,0.000124000000000013,0.000153999999999987,0.322838,0.316763,0.29341,0.307585,0.302753,0,0,0,0,0,0.0684129999999999,0.061319,0.063212,0.068528,0.053278,0.482848,0.494723,0.507703,0.490962,0.486763,0,0,0,0,0,0.139846,0.14466,0.131197,0.126608,0.116949,0.124005,0.121017,0.136351,0.106804,0.117085,0,0,0,0,0,0.015178,0.010985,0.0211,0.0160130000000001,0.015996,0.092735,0.081778,0.075331,0.068632,0.084711,0,0,0,0,0,0.026533,0.0276189999999999,0.0187889999999999,0.020639,0.0344989999999999,0.00154399999999999,0.00181799999999999,0.00150899999999998,0.00155000000000005,0.002301,0,0,0,0,0,0.103738,0.110929,0.102588,0.109548,0.111713,0.353007,0.361295,0.369954,0.403409,0.380477,0,0,0,0,0,0,0,0,0,0,0.35352,0.308085,0.359938,0.32782,0.367321,0,0,0,0,0,0.020752,0.027362,0.025853,0.031879,0.0279740000000001,0.590618,0.52215,0.59638,0.572934,0.599931,0,0,0,0,0,0.027712,0.024544,0.015211,0.01744,0.023663,0.405136,0.358488,0.424909,0.440185,0.400206,0,0,0,0,0,0.0376919999999999,0.0419349999999999,0.043117,0.033695,0.034122
