0.456285,0.478007,0.512013,0.475007,0.489573,0,0,0,0,0,0.105026,0.098211,0.103459,0.105754,0.0803,0.486276,0.481751,0.480058,0.476406,0.475773,0.023748,0.026446,0.024608,0.027985,0.026895,0,0,0,0,0,0.478866,0.479655,0.471616,0.495926,0.457969,0,0,0,0,0,0,0,0,0,0,0.409456,0.394409,0.403478,0.393258,0.405136,0,0,0,0,0,0,0,0,0,0,0.502384,0.522551,0.487608,0.491544,0.505591,0,0,0,0,0,0.03773,0.036621,0.037274,0.033824,0.029321,0.485848,0.473569,0.497133,0.482273,0.489409,0,0,0,0,0,0,0,0,0,0,0.410514,0.388879,0.425175,0.420774,0.384171,0,0,0,0,0,0.031742,0.027294,0.038709,0.03843,0.037134,0.427306,0.414425,0.443565,0.41917,0.433686,0,0,0,0,0,0.00735600000000003,0.01245,0.00951199999999996,0.00736199999999998,0.00970899999999997,0.469828,0.465481,0.475052,0.478737,0.445195,0,0,0,0,0,0.012499,0.01232,0.011306,0.016775,0.012849,0.22054,0.228399,0.230743,0.239004,0.223419,0,0,0,0,0,0,0,0,0,0,0.470534,0.449081,0.450824,0.455958,0.467092,0,0,0,0,0,0.01274,0.012009,0.00897999999999999,0.014396,0.00749900000000003,0.507748,0.459429,0.479466,0.438795,0.468005,0,0,0,0,0,0.00149999999999995,0.00151199999999996,0.00183100000000003,0.000739000000000045,0.00100599999999995,0.583664,0.565668,0.568296,0.57323,0.569108,0,0,0,0,0,0.02741,0.029296,0.0263330000000001,0.021445,0.031101,0.542768,0.566027,0.563607,0.540371,0.533896,0,0,0,0,0,0.068973,0.057493,0.048318,0.053922,0.060094,0.493749,0.469435,0.513008,0.530966,0.528921,0,0,0,0,0,0.032498,0.04338,0.038936,0.035596,0.050471,0.434138,0.450527,0.460602,0.452918,0.4387,0.119002,0.11267,0.10871,0.105937,0.108739,0.042494,0.038485,0.0394099999999999,0.041123,0.02708,0.521405,0.578442,0.580522,0.616902,0.584603,0,0,0,0,0,0,0,0,0,0,0.058373,0.079522,0.079866,0.066763,0.084593,0,0,0,0,0,0.068402,0.08314,0.073918,0.06892,0.069742,0.575386,0.567972,0.615582,0.5831,0.608204,0,0,0,0,0,0,0,0,0,0,0.563511,0.589573,0.583654,0.583146,0.60327,0,0,0,0,0,0.028717,0.029575,0.021347,0.024823,0.021946,0.636139,0.650089,0.656687,0.648641,0.654977,0,0,0,0,0,0.00400400000000001,0.00295800000000002,0.00538400000000006,0.00477300000000003,0.00534100000000004,0.530675,0.498904,0.502813,0.526538,0.522359,0,0,0,0,0,0.019066,0.018064,0.0185920000000001,0.021518,0.01772
0.413993,0.431984,0.386137,0.437382,0.426584,0,0,0,0,0,0.024056,0.0282289999999999,0.020967,0.028685,0.024541,0.406533,0.441002,0.426921,0.368955,0.423232,0,0,0,0,0,0.01039,0.00935699999999995,0.011645,0.012672,0.011548,0.369857,0.381902,0.385018,0.370737,0.383569,0,0,0,0,0,0.020458,0.017275,0.018087,0.016605,0.0181789999999999,0.306315,0.30133,0.277738,0.320761,0.298074,0,0,0,0,0,0.016245,0.021375,0.011741,0.012588,0.015016,0.409379,0.417347,0.411202,0.411186,0.428978,0,0,0,0,0,0.04976,0.055353,0.048809,0.055758,0.047938,0.380175,0.394658,0.368683,0.352192,0.354926,0,0,0,0,0,0,0,0,0,0,0.347078,0.346358,0.355355,0.304793,0.35543,0,0,0,0,0,0.049688,0.043768,0.044414,0.045147,0.044093,0.341722,0.350388,0.335088,0.365034,0.338609,0,0,0,0,0,0.004548,0.00628600000000001,0.005741,0.00621700000000003,0.00600800000000001,0.401445,0.396211,0.384371,0.434838,0.392242,0,0,0,0,0,0.00992599999999999,0.00955499999999998,0.00923200000000002,0.00945300000000004,0.00873599999999997,0.16537,0.18056,0.187565,0.183602,0.185857,0,0,0,0,0,0.0110209999999999,0.010991,0.011876,0.010791,0.011054,0.395592,0.369371,0.391807,0.393788,0.379501,0,0,0,0,0,0.031852,0.012449,0.0165650000000001,0.019407,0.022497,0.435881,0.4258,0.402463,0.399764,0.396951,0.026043,0.021584,0.01964,0.017296,0.023459,0.038871,0.037442,0.033442,0.037813,0.036465,0.498621,0.438472,0.479526,0.456919,0.487013,0,0,0,0,0,0.00559699999999996,0.00764600000000004,0.00464500000000001,0.00550600000000001,0.005494,0.418994,0.451388,0.434537,0.431703,0.416865,0,0,0,0,0,0.080292,0.068684,0.067365,0.06618,0.067197,0.455342,0.485466,0.45782,0.454689,0.469313,0,0,0,0,0,0.0280359999999999,0.019836,0.022088,0.026773,0.030814,0.447753,0.42885,0.427485,0.442115,0.447789,0.179391,0.169916,0.188346,0.170925,0.171191,0.19863,0.190304,0.193447,0.178564,0.16593,0.567725,0.532251,0.52628,0.514957,0.540571,0,0,0,0,0,0.031825,0.046991,0.040887,0.044827,0.0349699999999999,0.217156,0.201711,0.2107,0.216127,0.201055,0,0,0,0,0,0.034897,0.0351669999999999,0.031682,0.031714,0.033776,0.480591,0.436934,0.405889,0.450115,0.455584,0,0,0,0,0,0.00554299999999996,0.00463400000000003,0.00541199999999997,0.00528799999999996,0.00556100000000004,0.512234,0.464785,0.51303,0.490684,0.510414,0.016177,0.015803,0.017768,0.013703,0.010273,0.031622,0.044359,0.0430779999999999,0.039892,0.04032,0.536215,0.473013,0.508533,0.501406,0.495793,0,0,0,0,0,0.018926,0.021073,0.026514,0.016675,0.017686,0.451171,0.481324,0.442097,0.48822,0.450863,0,0,0,0,0,0.071894,0.072306,0.073637,0.070315,0.082665
0.000180999999999987,0.000183999999999962,0.000171000000000032,0.000215999999999994,0.000195999999999974,0,0,0,0,0,0.00304000000000004,0.00239199999999995,0.003606,0.00336499999999995,0.00266699999999997,0.520778,0.493864,0.515764,0.545424,0.549921,0,0,0,0,0,0.05972,0.051121,0.067651,0.054894,0.047218,0.038502,0.038829,0.036317,0.032856,0.036169,0,0,0,0,0,0,0,0,0,0,0.156569,0.184909,0.177527,0.176699,0.168294,0,0,0,0,0,0.00608799999999998,0.00614499999999996,0.00542600000000004,0.00637299999999996,0.00573199999999996,0.58411,0.603717,0.598481,0.57277,0.606355,0.31394,0.279167,0.302433,0.309096,0.291917,0.03672,0.0487069999999999,0.047735,0.047928,0.050898,0.456133,0.439567,0.414967,0.439652,0.4184,0,0,0,0,0,0.060652,0.048987,0.05286,0.056184,0.052155,0.541599,0.507402,0.534772,0.521359,0.549183,0,0,0,0,0,0.00700599999999996,0.00683699999999998,0.00670000000000004,0.00823499999999999,0.00912599999999997,0.585926,0.583486,0.578522,0.572258,0.548125,0,0,0,0,0,0.113468,0.11411,0.12504,0.122718,0.139412,0.527547,0.522506,0.52195,0.553018,0.556449,0,0,0,0,0,0,0,0,0,0,0.114598,0.086751,0.121973,0.120733,0.099383,0,0,0,0,0,0,0,0,0,0,0.450059,0.451006,0.460931,0.436998,0.455587,0,0,0,0,0,0.00944299999999998,0.0102179999999999,0.00977899999999998,0.00908100000000001,0.00956699999999999,0.225032,0.233755,0.217848,0.216224,0.243865,0,0,0,0,0,0.00701700000000005,0.00732600000000005,0.00819400000000003,0.00760899999999998,0.00714899999999996,0.18385,0.180896,0.162151,0.185597,0.174144,0.475968,0.474172,0.514906,0.499074,0.494767,0.00131999999999999,0.00074200000000002,0.000620999999999983,0.00107000000000002,0.000724999999999976,0.351973,0.374493,0.380792,0.396583,0.335928,0,0,0,0,0,0,0,0,0,0,0.280822,0.280187,0.30514,0.261852,0.295454,0,0,0,0,0,0,0,0,0,0,0.247369,0.250777,0.225182,0.226756,0.234964,0,0,0,0,0,0,0,0,0,0,0.465224,0.489834,0.498019,0.490754,0.480704,0,0,0,0,0,0,0,0,0,0,0.616658,0.577682,0.589532,0.575849,0.583852,0,0,0,0,0,0.00622900000000004,0.00821400000000005,0.00822900000000004,0.00873699999999999,0.00768000000000002,0.105514,0.099341,0.121037,0.125424,0.112869,0,0,0,0,0,0,0,0,0,0,0.366724,0.365598,0.357482,0.343713,0.318434,0.0751810000000001,0.077833,0.079125,0.0770380000000001,0.084024,0.110223,0.107659,0.113457,0.119279,0.097681,0.324336,0.306698,0.293084,0.310913,0.335015,0,0,0,0,0,0.0101599999999999,0.007023,0.010665,0.011231,0.00542399999999998,0.178745,0.176504,0.189474,0.181056,0.172147,0.061599,0.059376,0.058951,0.058324,0.054565,0.00255099999999997,0.00260800000000005,0.00267399999999995,0.00261400000000001,0.00287199999999999
0.348569,0.364504,0.315723,0.385456,0.333964,0.270466,0.263774,0.264459,0.239328,0.240056,0.007494,0.00687199999999999,0.00568400000000002,0.00610900000000003,0.00760300000000003,0.32904,0.349485,0.345569,0.302748,0.364025,0.503955,0.479915,0.519611,0.493912,0.52064,0.00638300000000003,0.00626099999999996,0.00579600000000002,0.00625799999999999,0.00681399999999999,0.455992,0.429483,0.424206,0.457416,0.427074,0.596488,0.617138,0.588315,0.622518,0.606503,0.00700400000000001,0.00654900000000003,0.00694700000000004,0.00680899999999995,0.00662499999999999,0.161392,0.14865,0.156316,0.164316,0.14173,0.508169,0.503559,0.520219,0.499557,0.537404,0.022935,0.021483,0.023219,0.022638,0.021362,0.497761,0.452233,0.501812,0.492959,0.478846,0,0,0,0,0,0.069828,0.082003,0.070881,0.078314,0.064516,0.42232,0.478707,0.457622,0.441742,0.450587,0.617365,0.624963,0.627474,0.624719,0.632957,0.065568,0.066482,0.060428,0.072985,0.064597,0.198908,0.20078,0.2132,0.204323,0.197772,0,0,0,0,0,0.00611300000000004,0.00588999999999995,0.00558700000000001,0.00489700000000004,0.00631899999999996,0.506035,0.532578,0.510502,0.493478,0.525133,0.520311,0.466325,0.477878,0.505074,0.503913,0.0315299999999999,0.030596,0.026879,0.029236,0.027224,0.440897,0.410042,0.403303,0.414859,0.427737,0.388607,0.393058,0.406926,0.406188,0.430181,0.0693049999999999,0.078159,0.074485,0.072214,0.069725,0.649448,0.614344,0.64204,0.65432,0.637376,0.50308,0.519379,0.508163,0.525093,0.515775,0.012479,0.010668,0.011305,0.0120130000000001,0.0116309999999999,0.437031,0.437846,0.422415,0.44747,0.448799,0.683909,0.689367,0.682439,0.700806,0.684763,0.083441,0.074857,0.059959,0.0893929999999999,0.080263,0.513025,0.48279,0.511427,0.502281,0.504358,0.557439,0.587299,0.547181,0.588875,0.530964,0.098142,0.076888,0.088875,0.098048,0.09175,0.541617,0.518172,0.54335,0.478119,0.545467,0.293764,0.307228,0.287608,0.284805,0.278635,0.051911,0.05525,0.055844,0.050827,0.054738,0.765705,0.786247,0.778077,0.782224,0.72571,0.053539,0.050396,0.049122,0.054907,0.049287,0.276429,0.300266,0.303312,0.297932,0.289261,0.321791,0.324417,0.328895,0.317229,0.309493,0.333113,0.353134,0.334197,0.348289,0.329673,0.02966,0.029487,0.0235610000000001,0.028744,0.023668,0.58775,0.569946,0.588946,0.564992,0.637317,0.533247,0.527158,0.578891,0.566117,0.532505,0.214187,0.208362,0.228396,0.206963,0.234832,0.565813,0.563101,0.544123,0.585577,0.533989,0.706541,0.66506,0.704975,0.676706,0.683118,0.0193759999999999,0.017709,0.020676,0.014779,0.013528,0.128805,0.132644,0.141484,0.144178,0.137333,0.572357,0.564144,0.580909,0.575373,0.543843,0.014605,0.016552,0.0151790000000001,0.0205880000000001,0.0167079999999999,0.494772,0.504584,0.464846,0.496853,0.502483,0.606433,0.574773,0.616021,0.575289,0.590857,0.143872,0.133515,0.133348,0.158739,0.172314,0.682724,0.660762,0.644391,0.633885,0.662527,0.717442,0.783486,0.763584,0.745238,0.746485,0.0561700000000001,0.046225,0.039508,0.0507069999999999,0.06517,0.223187,0.22823,0.220211,0.209545,0.219119,0.395739,0.392131,0.393355,0.390641,0.385127,0.03283,0.032525,0.03565,0.036664,0.028908,0.253424,0.259999,0.271777,0.280931,0.27487,0.682942,0.685107,0.684217,0.706526,0.683065,0.074197,0.061916,0.0576,0.051753,0.061624
0.232112,0.237403,0.236833,0.239108,0.244178,0.381464,0.37986,0.402829,0.401803,0.400304,0.00521199999999999,0.00380000000000003,0.00439500000000004,0.00508699999999995,0.00514199999999998,0.006768,0.00626400000000005,0.00625799999999999,0.00653400000000004,0.00641099999999994,0.795534,0.843563,0.770706,0.833813,0.819952,0,0,0,0,0,0.260684,0.249015,0.251142,0.24188,0.242416,0,0,0,0,0,0,0,0,0,0,0.22273,0.234023,0.227763,0.236685,0.254039,0.766964,0.789121,0.775196,0.722744,0.720601,0.112671,0.131141,0.123752,0.114798,0.126029,0.265728,0.281049,0.256852,0.289493,0.255793,0.336561,0.402068,0.359063,0.393695,0.348863,0.0150400000000001,0.015137,0.017385,0.011181,0.014481,0.300652,0.25997,0.271029,0.267882,0.269697,0.513854,0.560459,0.524974,0.505167,0.511801,0,0,0,0,0,0.278462,0.260563,0.286192,0.263072,0.258236,0.42955,0.434269,0.441946,0.42493,0.409874,0.081789,0.072711,0.076697,0.076915,0.084606,0.199848,0.207064,0.216287,0.214529,0.2107,0.50978,0.567587,0.519197,0.557434,0.510578,0.00961999999999996,0.00921499999999997,0.010312,0.00950399999999996,0.011717,0.267041,0.260687,0.287013,0.28839,0.23269,0.40861,0.393924,0.417223,0.406851,0.407878,0,0,0,0,0,0.104921,0.113273,0.117541,0.092591,0.099805,0.7094,0.729062,0.739588,0.674567,0.677642,0.00741700000000001,0.00755499999999998,0.00714899999999996,0.006907,0.00701600000000002,0.032251,0.03551,0.03557,0.038332,0.031971,0.552494,0.530985,0.551823,0.549749,0.573846,0.0206460000000001,0.0260089999999999,0.022571,0.022994,0.024786,0.055489,0.049598,0.044234,0.043475,0.049647,0,0,0,0,0,0.00133300000000003,0.00174099999999999,0.00121599999999999,0.00187999999999999,0.001641,0.750251,0.713508,0.758091,0.752294,0.746077,0,0,0,0,0,0.0131250000000001,0.014709,0.013191,0.013767,0.010367,0.342995,0.372847,0.309262,0.321422,0.358544,0,0,0,0,0,0.010227,0.018489,0.015227,0.012737,0.012973,0.581115,0.533945,0.56566,0.553329,0.569656,0,0,0,0,0,0.03722,0.03546,0.037734,0.029551,0.027688,0.304444,0.312737,0.304044,0.303378,0.321694,0,0,0,0,0,0.077134,0.0966590000000001,0.055414,0.079958,0.080566,0.434642,0.42114,0.374273,0.415435,0.4491,0,0,0,0,0,0.111446,0.102467,0.122491,0.11373,0.104764,0.275717,0.319515,0.30205,0.305014,0.309255,0,0,0,0,0,0.036551,0.046148,0.046408,0.046311,0.042248,0.718956,0.740773,0.737549,0.765316,0.752008,0,0,0,0,0,0.027467,0.026284,0.027163,0.026033,0.029163,0.279906,0.286863,0.293158,0.279239,0.299223,0,0,0,0,0,0.081456,0.127449,0.107528,0.116305,0.106864,0.148415,0.139129,0.146867,0.143118,0.144141,0,0,0,0,0,0.104571,0.10241,0.098101,0.112474,0.097766,0.656221,0.630431,0.656534,0.593048,0.645349,0,0,0,0,0,0.0708490000000001,0.069389,0.058292,0.060666,0.074833
0.425969,0.424585,0.410228,0.416534,0.396017,0,0,0,0,0,0.194361,0.217989,0.217108,0.225393,0.203971,0.43422,0.399677,0.431275,0.419107,0.410246,0,0,0,0,0,0.0443210000000001,0.046564,0.051135,0.04475,0.041857,0.485261,0.518553,0.524892,0.558081,0.473712,0,0,0,0,0,0.180601,0.174658,0.168837,0.157191,0.159308,0.416264,0.387289,0.42139,0.397899,0.399916,0,0,0,0,0,0.020407,0.02038,0.028155,0.025706,0.022101,0.478525,0.475623,0.470859,0.527787,0.560724,0,0,0,0,0,0.296442,0.312485,0.309957,0.283902,0.306329,0.395024,0.43375,0.399994,0.380248,0.396576,0,0,0,0,0,0.00105999999999995,0.000882999999999967,0.00100900000000004,0.00106600000000001,0.000870000000000037,0.507944,0.466209,0.461172,0.459877,0.457615,0.195221,0.192391,0.193728,0.181212,0.201299,0.141688,0.177664,0.175226,0.161225,0.164224,0.385918,0.399992,0.415811,0.390907,0.378058,0,0,0,0,0,0.307909,0.302154,0.29332,0.272078,0.296246,1,1,1,1,1,0,0,0,0,0,0.159709,0.162809,0.168313,0.154526,0.152124,1,1,1,1,1,0,0,0,0,0,0.01005,0.011182,0.010782,0.010713,0.00939999999999996,0.42156,0.375624,0.415135,0.393242,0.409005,0,0,0,0,0,0.045271,0.055144,0.056332,0.056045,0.049752,0.962196,0.95061,0.949465,0.936566,0.919963,0,0,0,0,0,0.031254,0.029022,0.026168,0.033389,0.027031,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.544063,0.551275,0.556854,0.557037,0.528881,0,0,0,0,0,0.021913,0.0216420000000001,0.021123,0.023614,0.022805,0.442045,0.48265,0.465256,0.514583,0.473553,0,0,0,0,0,0.0321090000000001,0.025904,0.028737,0.0223,0.02296,0.514311,0.523847,0.51814,0.503535,0.469658,0,0,0,0,0,0.037782,0.024733,0.04253,0.034039,0.031494,0.698202,0.705223,0.679015,0.619346,0.639497,0,0,0,0,0,0.0131829999999999,0.013728,0.0158,0.0146579999999999,0.014093,0.59511,0.559136,0.552068,0.542169,0.507181,0,0,0,0,0,0.037044,0.046057,0.04399,0.041259,0.041456,1,0.964174,0.984351,0.973336,0.975337,0,0,0,0,0,0,0,0,0,0,0.742254,0.761761,0.718922,0.737446,0.752049,0,0,0,0,0,0.0220129999999999,0.022492,0.015778,0.017601,0.014408,1,1,1,1,1,0,0,0,0,0,0.00405100000000003,0.00546500000000005,0.00358800000000004,0.00385500000000005,0.00377400000000006,1,1,1,1,1,0,0,0,0,0,0.0201170000000001,0.023966,0.022043,0.020253,0.023495
0.829034,0.854075,0.834739,0.851047,0.875114,0.199365,0.177726,0.185865,0.173,0.200884,0.029592,0.029039,0.030805,0.03238,0.023267,0.967199,0.887116,0.928359,0.935663,0.926357,0.281048,0.250359,0.274127,0.249643,0.271396,0,0,0,0,0,1,1,1,1,0.993609,0.094792,0.095665,0.108844,0.100836,0.094075,0.031832,0.029511,0.031053,0.033796,0.03104,0.882056,0.89568,0.852479,0.917918,0.920718,0.282358,0.275075,0.284277,0.270337,0.283067,0.060679,0.0716599999999999,0.082338,0.082081,0.083987,1,1,1,1,1,0.227535,0.225345,0.23614,0.225725,0.217525,0.08471,0.085915,0.0858989999999999,0.078705,0.084776,0.630468,0.620629,0.638011,0.64333,0.655823,0.306481,0.291457,0.292564,0.285084,0.295535,0.019902,0.01753,0.018868,0.016707,0.016321,1,1,1,1,0.997422,0,0,0,0,0,0.044669,0.0453170000000001,0.047013,0.04645,0.0460970000000001,0.826607,0.816154,0.836467,0.878155,0.835541,0.229724,0.242906,0.229772,0.209468,0.236446,0.029955,0.030022,0.032482,0.034805,0.029228,0.704633,0.736679,0.685441,0.705979,0.682137,0.190484,0.180968,0.197691,0.21624,0.196212,0.000508999999999982,0.000599000000000016,0.000531999999999977,0.000546999999999964,0.000570999999999988,0.694873,0.725445,0.743573,0.690548,0.711257,0.351023,0.313306,0.318827,0.334704,0.290865,0,0,0,0,0,0.801323,0.795079,0.847912,0.82881,0.792839,0.300317,0.276161,0.292833,0.287068,0.290554,0.022186,0.026771,0.026208,0.024041,0.025383,0.440258,0.471561,0.454117,0.415797,0.459403,0.134314,0.106895,0.12806,0.129282,0.115574,0.039708,0.040408,0.033102,0.038272,0.034336,0.647672,0.618884,0.714392,0.621815,0.664241,0.221931,0.266872,0.253419,0.234974,0.248255,0.02749,0.032298,0.03362,0.031355,0.02957,0.97269,0.98304,0.990215,1,1,0,0,0,0,0,0.137193,0.129197,0.130212,0.150068,0.133812,0.944349,0.950415,0.92633,0.931256,0.918159,0.075987,0.0725170000000001,0.07334,0.071789,0.073339,0.128892,0.124039,0.149132,0.126839,0.123889,1,1,1,1,1,0.088965,0.103158,0.096903,0.111685,0.102241,0.119112,0.106679,0.106009,0.130864,0.106125,1,1,1,1,1,0.072986,0.074278,0.079426,0.0839029999999999,0.079238,0.071941,0.06413,0.071084,0.073596,0.065404,1,1,1,1,1,0.103755,0.096924,0.094472,0.109499,0.097462,0.117901,0.113795,0.125614,0.107319,0.10513,0.549682,0.561869,0.52853,0.581875,0.550524,0.122284,0.107582,0.13132,0.124312,0.118396,0.00314899999999996,0.00383199999999995,0.00385100000000005,0.00390800000000002,0.00360400000000005,0.386965,0.374473,0.400706,0.367708,0.345508,0.071309,0.070776,0.068584,0.07314,0.071627,0.04451,0.063113,0.04761,0.044254,0.051522,0.579921,0.521356,0.590321,0.598249,0.598606,0.052751,0.058747,0.053781,0.058677,0.054866,0.149598,0.125791,0.12743,0.119893,0.126643,0.527726,0.48088,0.560704,0.549798,0.522165,0.072589,0.066249,0.06319,0.071751,0.069932,0.061389,0.0598070000000001,0.059418,0.072534,0.068556
0.608722,0.613088,0.629932,0.624463,0.585438,0,0,0,0,0,0.066653,0.065118,0.072834,0.064033,0.066847,0.698923,0.684673,0.633393,0.650943,0.691694,0,0,0,0,0,0.064671,0.049671,0.057368,0.0534559999999999,0.063147,0.929655,0.906265,0.863181,0.922251,0.87698,0,0,0,0,0,0.124008,0.100821,0.149325,0.111055,0.137107,0.615174,0.641801,0.626703,0.600526,0.617108,0,0,0,0,0,0.059177,0.038319,0.049692,0.027315,0.043512,0.822136,0.740239,0.758128,0.777006,0.766129,0,0,0,0,0,0.185938,0.175563,0.189236,0.161485,0.16976,0.555369,0.544594,0.55188,0.555981,0.507052,0,0,0,0,0,0.044658,0.044925,0.0468,0.057318,0.051082,0.746999,0.675201,0.705635,0.702041,0.741701,0.184007,0.194078,0.193702,0.167352,0.191188,0.099468,0.084414,0.107562,0.091144,0.088328,0.656223,0.654129,0.625606,0.658062,0.656068,0,0,0,0,0,0.113377,0.122755,0.119824,0.13113,0.131719,0.769059,0.695812,0.783587,0.799949,0.702537,0,0,0,0,0,0.00440099999999999,0.005718,0.00311799999999995,0.00299400000000005,0.00384300000000004,0.720639,0.730673,0.747731,0.739966,0.716877,0,0,0,0,0,0.184461,0.15804,0.163315,0.124492,0.137557,0.599379,0.602978,0.613681,0.61332,0.59406,0,0,0,0,0,0.069553,0.063843,0.051471,0.0733819999999999,0.079825,0.486067,0.510124,0.524718,0.498836,0.533904,0,0,0,0,0,0.048762,0.057177,0.039952,0.047758,0.042866,0.651717,0.646531,0.622586,0.615793,0.666383,0.047866,0.050366,0.043338,0.0422400000000001,0.044072,0.03929,0.035744,0.035,0.036226,0.0319,0.839897,0.870334,0.859098,0.859083,0.80044,0,0,0,0,0,0.0948099999999999,0.071941,0.094827,0.089404,0.08816,0.662012,0.671361,0.670893,0.685591,0.692401,0,0,0,0,0,0.168202,0.149478,0.179947,0.149839,0.16598,0.910848,0.930527,0.876977,0.948384,0.926923,0,0,0,0,0,0.05144,0.04615,0.044424,0.050283,0.043423,1,1,1,1,1,0,0,0,0,0,0.144042,0.138735,0.1455,0.170569,0.1543,0.894496,0.869327,0.905634,0.908645,0.926977,0,0,0,0,0,0.111707,0.132505,0.13034,0.139817,0.118982,0.54374,0.564155,0.535285,0.559533,0.553486,0,0,0,0,0,0.041358,0.04381,0.039102,0.0432900000000001,0.042868,0.305025,0.323723,0.316481,0.325191,0.307453,0,0,0,0,0,0.173272,0.161845,0.145725,0.147452,0.167793,0.631497,0.625091,0.558135,0.549715,0.587701,0,0,0,0,0,0.0818449999999999,0.070624,0.089215,0.082788,0.07768,0.604029,0.580786,0.575965,0.533481,0.55125,0,0,0,0,0,0.101492,0.10118,0.098373,0.111401,0.080288
0.240323,0.264133,0.251265,0.253944,0.236188,0,0,0,0,0,0.01407,0.013695,0.012135,0.016527,0.012201,0.204058,0.228792,0.207862,0.202963,0.218609,0,0,0,0,0,0.01092,0.00866,0.00930600000000004,0.00706499999999999,0.00574699999999995,0.230748,0.248017,0.215413,0.246157,0.257584,0,0,0,0,0,0.040533,0.042501,0.027628,0.034995,0.029264,0.260989,0.269488,0.28809,0.264599,0.270891,0,0,0,0,0,0.057679,0.0596449999999999,0.041736,0.046328,0.049295,0.23718,0.244535,0.263048,0.245905,0.263188,0,0,0,0,0,0.068288,0.0629189999999999,0.065445,0.066353,0.070133,0.534096,0.503245,0.516212,0.525547,0.514048,0,0,0,0,0,0.010995,0.0101290000000001,0.012435,0.01105,0.011196,0.223174,0.246107,0.258986,0.230027,0.234546,0,0,0,0,0,0.00723499999999999,0.00761400000000001,0.00610699999999997,0.00507999999999997,0.005359,0.247829,0.22579,0.249406,0.247202,0.248824,0,0,0,0,0,0.023501,0.020836,0.029413,0.028732,0.026707,0.236727,0.273596,0.270575,0.274847,0.255091,0,0,0,0,0,0.029145,0.029436,0.031271,0.03215,0.0316149999999999,0.285955,0.271847,0.282237,0.278032,0.270123,0,0,0,0,0,0,0,0,0,0,0.214369,0.23434,0.21634,0.22742,0.228871,0,0,0,0,0,0.032466,0.038092,0.033464,0.040216,0.032603,0.257256,0.261164,0.280463,0.285288,0.272156,0.277958,0.304066,0.274457,0.270992,0.299669,0.016386,0.013984,0.017547,0.022404,0.015516,0.181107,0.198544,0.200837,0.180429,0.216509,0,0,0,0,0,0,0,0,0,0,0.302322,0.302964,0.289345,0.267195,0.315695,0,0,0,0,0,0.035823,0.045088,0.036729,0.040733,0.042053,0.281456,0.248142,0.289053,0.296224,0.281138,0,0,0,0,0,0.099939,0.076859,0.090382,0.102445,0.101471,0.295051,0.307603,0.314661,0.34153,0.278395,0,0,0,0,0,0.008081,0.0107429999999999,0.0108740000000001,0.00931599999999999,0.01485,0.314396,0.341521,0.318523,0.328196,0.298407,0,0,0,0,0,0.00514199999999998,0.00831400000000004,0.00706799999999996,0.014024,0.0120400000000001,0.337366,0.30979,0.309259,0.318643,0.331036,0,0,0,0,0,0.08838,0.075057,0.074122,0.053754,0.077527,0.30387,0.333293,0.312635,0.324621,0.273988,0,0,0,0,0,0.00221700000000002,0.00249299999999997,0.00227599999999994,0.00214899999999996,0.00268400000000002,0.235392,0.239262,0.241044,0.238773,0.254169,0,0,0,0,0,0.010446,0.006324,0.00381399999999998,0.00893200000000005,0.00725500000000001,0.253076,0.287323,0.271198,0.278537,0.251206,0,0,0,0,0,0.029689,0.031289,0.030795,0.0352479999999999,0.033431,0.253698,0.266858,0.300178,0.288522,0.288429,0,0,0,0,0,0.00476299999999996,0.00459600000000004,0.00628700000000004,0.00244200000000006,0.00482899999999997
