"rand1.DALATIAS.LICHA_PA1_RUN1_GAM","rand2.DALATIAS.LICHA_PA1_RUN1_GAM","rand3.DALATIAS.LICHA_PA1_RUN1_GAM","rand4.DALATIAS.LICHA_PA1_RUN1_GAM","rand5.DALATIAS.LICHA_PA1_RUN1_GAM","rand1.DALATIAS.LICHA_PA1_RUN1_GLM","rand2.DALATIAS.LICHA_PA1_RUN1_GLM","rand3.DALATIAS.LICHA_PA1_RUN1_GLM","rand4.DALATIAS.LICHA_PA1_RUN1_GLM","rand5.DALATIAS.LICHA_PA1_RUN1_GLM","rand1.DALATIAS.LICHA_PA1_RUN1_MAXENT.Phillips","rand2.DALATIAS.LICHA_PA1_RUN1_MAXENT.Phillips","rand3.DALATIAS.LICHA_PA1_RUN1_MAXENT.Phillips","rand4.DALATIAS.LICHA_PA1_RUN1_MAXENT.Phillips","rand5.DALATIAS.LICHA_PA1_RUN1_MAXENT.Phillips","rand1.DALATIAS.LICHA_PA1_RUN2_GAM","rand2.DALATIAS.LICHA_PA1_RUN2_GAM","rand3.DALATIAS.LICHA_PA1_RUN2_GAM","rand4.DALATIAS.LICHA_PA1_RUN2_GAM","rand5.DALATIAS.LICHA_PA1_RUN2_GAM","rand1.DALATIAS.LICHA_PA1_RUN2_GLM","rand2.DALATIAS.LICHA_PA1_RUN2_GLM","rand3.DALATIAS.LICHA_PA1_RUN2_GLM","rand4.DALATIAS.LICHA_PA1_RUN2_GLM","rand5.DALATIAS.LICHA_PA1_RUN2_GLM","rand1.DALATIAS.LICHA_PA1_RUN2_MAXENT.Phillips","rand2.DALATIAS.LICHA_PA1_RUN2_MAXENT.Phillips","rand3.DALATIAS.LICHA_PA1_RUN2_MAXENT.Phillips","rand4.DALATIAS.LICHA_PA1_RUN2_MAXENT.Phillips","rand5.DALATIAS.LICHA_PA1_RUN2_MAXENT.Phillips","rand1.DALATIAS.LICHA_PA1_RUN3_GAM","rand2.DALATIAS.LICHA_PA1_RUN3_GAM","rand3.DALATIAS.LICHA_PA1_RUN3_GAM","rand4.DALATIAS.LICHA_PA1_RUN3_GAM","rand5.DALATIAS.LICHA_PA1_RUN3_GAM","rand1.DALATIAS.LICHA_PA1_RUN3_GLM","rand2.DALATIAS.LICHA_PA1_RUN3_GLM","rand3.DALATIAS.LICHA_PA1_RUN3_GLM","rand4.DALATIAS.LICHA_PA1_RUN3_GLM","rand5.DALATIAS.LICHA_PA1_RUN3_GLM","rand1.DALATIAS.LICHA_PA1_RUN3_MAXENT.Phillips","rand2.DALATIAS.LICHA_PA1_RUN3_MAXENT.Phillips","rand3.DALATIAS.LICHA_PA1_RUN3_MAXENT.Phillips","rand4.DALATIAS.LICHA_PA1_RUN3_MAXENT.Phillips","rand5.DALATIAS.LICHA_PA1_RUN3_MAXENT.Phillips","rand1.DALATIAS.LICHA_PA1_RUN4_GAM","rand2.DALATIAS.LICHA_PA1_RUN4_GAM","rand3.DALATIAS.LICHA_PA1_RUN4_GAM","rand4.DALATIAS.LICHA_PA1_RUN4_GAM","rand5.DALATIAS.LICHA_PA1_RUN4_GAM","rand1.DALATIAS.LICHA_PA1_RUN4_GLM","rand2.DALATIAS.LICHA_PA1_RUN4_GLM","rand3.DALATIAS.LICHA_PA1_RUN4_GLM","rand4.DALATIAS.LICHA_PA1_RUN4_GLM","rand5.DALATIAS.LICHA_PA1_RUN4_GLM","rand1.DALATIAS.LICHA_PA1_RUN4_MAXENT.Phillips","rand2.DALATIAS.LICHA_PA1_RUN4_MAXENT.Phillips","rand3.DALATIAS.LICHA_PA1_RUN4_MAXENT.Phillips","rand4.DALATIAS.LICHA_PA1_RUN4_MAXENT.Phillips","rand5.DALATIAS.LICHA_PA1_RUN4_MAXENT.Phillips","rand1.DALATIAS.LICHA_PA1_RUN5_GAM","rand2.DALATIAS.LICHA_PA1_RUN5_GAM","rand3.DALATIAS.LICHA_PA1_RUN5_GAM","rand4.DALATIAS.LICHA_PA1_RUN5_GAM","rand5.DALATIAS.LICHA_PA1_RUN5_GAM","rand1.DALATIAS.LICHA_PA1_RUN5_GLM","rand2.DALATIAS.LICHA_PA1_RUN5_GLM","rand3.DALATIAS.LICHA_PA1_RUN5_GLM","rand4.DALATIAS.LICHA_PA1_RUN5_GLM","rand5.DALATIAS.LICHA_PA1_RUN5_GLM","rand1.DALATIAS.LICHA_PA1_RUN5_MAXENT.Phillips","rand2.DALATIAS.LICHA_PA1_RUN5_MAXENT.Phillips","rand3.DALATIAS.LICHA_PA1_RUN5_MAXENT.Phillips","rand4.DALATIAS.LICHA_PA1_RUN5_MAXENT.Phillips","rand5.DALATIAS.LICHA_PA1_RUN5_MAXENT.Phillips","rand1.DALATIAS.LICHA_PA1_Full_GAM","rand2.DALATIAS.LICHA_PA1_Full_GAM","rand3.DALATIAS.LICHA_PA1_Full_GAM","rand4.DALATIAS.LICHA_PA1_Full_GAM","rand5.DALATIAS.LICHA_PA1_Full_GAM","rand1.DALATIAS.LICHA_PA1_Full_GLM","rand2.DALATIAS.LICHA_PA1_Full_GLM","rand3.DALATIAS.LICHA_PA1_Full_GLM","rand4.DALATIAS.LICHA_PA1_Full_GLM","rand5.DALATIAS.LICHA_PA1_Full_GLM","rand1.DALATIAS.LICHA_PA1_Full_MAXENT.Phillips","rand2.DALATIAS.LICHA_PA1_Full_MAXENT.Phillips","rand3.DALATIAS.LICHA_PA1_Full_MAXENT.Phillips","rand4.DALATIAS.LICHA_PA1_Full_MAXENT.Phillips","rand5.DALATIAS.LICHA_PA1_Full_MAXENT.Phillips"
0.944163,0.95456,0.958339,1,0.979149,1,1,1,0.988047,0.981846,0.926745,0.899559,0.917689,0.911803,0.96755,0.982161,0.95449,0.971403,0.942922,0.970764,0.776754,0.92087,0.825856,0.762298,0.67886,0.983946,1,0.987422,1,0.991768,0.953601,0.976955,0.995172,0.970034,0.98192,0.680597,0.700205,0.677935,0.674785,0.701918,0.89674,0.899338,0.91156,0.913648,0.868151,1,0.995817,1,1,1,0.986503,0.960155,0.97227,0.950156,0.937939,0.969003,0.922455,0.909301,0.941417,0.915096,0.868238,0.983692,0.933322,0.959681,0.980138,1,1,1,0.995641,1,1,1,1,1,1,1,1,1,0.984751,1,0.711469,0.713175,0.707183,0.718653,0.729388,0.946913,0.924558,0.943063,0.929989,0.954446
0.758212,0.792493,0.751083,0.767797,0.731532,0,0,0,0,0,0,0,0,0,0,0.923007,0.909363,0.91588,0.917498,0.926769,0.74753,0.767166,0.725912,0.757339,0.771943,0.117853,0.113756,0.112812,0.119357,0.120039,0.929695,0.899063,0.942338,0.930079,0.941715,0.347133,0.340368,0.349099,0.347404,0.344475,0,0,0,0,0,0.810574,0.805304,0.830514,0.792255,0.82675,0,0,0,0,0,0.017034,0.017608,0.016835,0.017582,0.0174260000000001,0.078776,0.044612,0.00526899999999997,0.041385,0.080761,0,0,0,0,0,0.016402,0.015964,0.017141,0.017084,0.016589,0.407519,0.444476,0.464772,0.442671,0.37238,0,0,0,0,0,0.00253199999999998,0.00246999999999997,0.00245899999999999,0.00248300000000001,0.00236999999999998
0.376431,0.371639,0.387994,0.360059,0.420436,0,0,0,0,0,0.00800400000000001,0.00783100000000003,0.007799,0.007907,0.00805900000000004,0.818921,0.703329,0.769332,0.700556,0.726293,0.646157,0.593126,0.630061,0.61327,0.59292,0.0421280000000001,0.04326,0.041114,0.040262,0.041834,0.46848,0.47466,0.499648,0.522723,0.506848,0,0,0,0,0,0.0147620000000001,0.0147389999999999,0.014809,0.014855,0.014541,0.705705,0.679303,0.680269,0.65761,0.684924,0.100117,0.10924,0.103824,0.103616,0.109402,0.019531,0.019231,0.019971,0.0218120000000001,0.020112,0.000727999999999951,0.00250399999999995,0.00184899999999999,0.00190199999999996,0.000978999999999952,0,0,0,0,0,0.00777899999999998,0.00799300000000003,0.00767300000000004,0.00798200000000004,0.00765899999999997,0.843916,0.843426,0.884594,0.890024,0.869301,0,0,0,0,0,0,0,0,0,0
0.473485,0.466443,0.452364,0.527273,0.476416,0,0,0,0,0,0,0,0,0,0,0.484513,0.533556,0.442788,0.46929,0.492084,0.829277,0.854617,0.867967,0.850971,0.851514,0,0,0,0,0,0.703347,0.752818,0.777205,0.726928,0.745721,0,0,0,0,0,0,0,0,0,0,0.881289,0.825146,0.837921,0.843232,0.831704,0,0,0,0,0,0,0,0,0,0,0.54734,0.515239,0.479745,0.539817,0.48962,0,0,0,0,0,0,0,0,0,0,0.911318,0.947186,0.912101,0.912389,0.937471,0,0,0,0,0,0,0,0,0,0
0.83693,0.890211,0.859961,0.84115,0.826417,0,0,0,0,0,0,0,0,0,0,0.955558,0.957936,0.972991,0.98036,0.981079,0.888006,0.885958,0.88821,0.860506,0.881532,0.00666500000000003,0.00629800000000003,0.00645300000000004,0.00650099999999998,0.00674600000000003,0.865086,0.889215,0.885565,0.846863,0.790882,0.975307,0.978494,1,0.998604,0.987293,0,0,0,0,0,0.800598,0.760487,0.787951,0.863363,0.850489,0,0,0,0,0,0,0,0,0,0,0.94191,0.934292,0.921692,0.907922,0.948528,0,0,0,0,0,0,0,0,0,0,0.881794,0.925269,0.951453,0.951623,0.870707,0.881045,0.904095,0.883235,0.873839,0.86702,0,0,0,0,0
0.837031,0.780631,0.831923,0.782326,0.777871,0,0,0,0,0,0,0,0,0,0,0.693411,0.735556,0.678991,0.702117,0.725896,0.771355,0.779684,0.782316,0.808567,0.781064,0,0,0,0,0,0.923667,0.949957,0.957124,0.965388,0.943163,0.045316,0.044449,0.0414949999999999,0.044453,0.044066,0,0,0,0,0,0.821732,0.87189,0.824778,0.875752,0.796885,0,0,0,0,0,0,0,0,0,0,0.712355,0.727437,0.670452,0.700099,0.661766,0,0,0,0,0,0,0,0,0,0,0.852384,0.872029,0.845221,0.84554,0.841036,0.237281,0.222438,0.220467,0.218597,0.228209,0,0,0,0,0
0.971933,0.985465,0.965263,0.959303,0.954939,2.99999999997524e-06,2.99999999997524e-06,2.99999999997524e-06,2.99999999997524e-06,2.99999999997524e-06,0,0,0,0,0,0.965938,0.963593,0.969656,0.962659,0.975379,0.872313,0.885894,0.853541,0.864804,0.850141,0,0,0,0,0,0.980203,0.979971,0.962477,0.964286,0.964572,0,0,0,0,0,0,0,0,0,0,0.92891,0.93237,0.942968,0.947022,0.951489,0,0,0,0,0,0,0,0,0,0,0.946255,0.957499,0.967657,0.955816,0.937094,0.000248000000000026,0.000249000000000055,0.000264000000000042,0.000242999999999993,0.000249000000000055,0,0,0,0,0,0.950309,0.961881,0.934487,0.961091,0.932324,0,0,0,0,0,0,0,0,0,0
0.936702,0.92847,0.94055,0.948778,0.92174,0,0,0,0,0,0,0,0,0,0,0.96566,0.962752,0.966175,0.953627,0.963683,0.834368,0.797023,0.815313,0.798335,0.829142,0,0,0,0,0,0.944252,0.921259,0.902552,0.947443,0.934239,0.48271,0.474869,0.477847,0.4913,0.471172,0,0,0,0,0,0.993813,0.994121,0.98016,0.996069,0.994396,0,0,0,0,0,0,0,0,0,0,0.989828,0.953008,0.945081,0.933739,0.976744,0,0,0,0,0,0,0,0,0,0,0.901015,0.926487,0.915566,0.927077,0.86178,0.406148,0.432386,0.438412,0.406404,0.440128,0,0,0,0,0
0.790874,0.808439,0.82274,0.822537,0.822566,0,0,0,0,0,0.0346070000000001,0.0339660000000001,0.035753,0.031714,0.034656,1,0.997978,1,1,1,0.567129,0.559538,0.602768,0.566696,0.563172,0.096882,0.094234,0.09388,0.094356,0.092491,0.76672,0.805269,0.760402,0.779584,0.790517,0,0,0,0,0,0.040346,0.0407459999999999,0.03764,0.043374,0.040192,0.989558,0.989483,0.996014,1,0.986138,0.322735,0.326251,0.331164,0.326552,0.335275,0.197245,0.192556,0.18753,0.192989,0.19309,0.989359,0.964105,1,0.997459,0.965633,0,0,0,0,0,0.01468,0.013532,0.014202,0.0149280000000001,0.014449,0.979569,0.964488,0.966572,0.992569,0.992863,0,0,0,0,0,0.066342,0.061755,0.0669,0.063402,0.06418
