"rand1.DIPTURUS.STENORHYNCHUS_PA1_RUN1_GAM","rand2.DIPTURUS.STENORHYNCHUS_PA1_RUN1_GAM","rand3.DIPTURUS.STENORHYNCHUS_PA1_RUN1_GAM","rand4.DIPTURUS.STENORHYNCHUS_PA1_RUN1_GAM","rand5.DIPTURUS.STENORHYNCHUS_PA1_RUN1_GAM","rand1.DIPTURUS.STENORHYNCHUS_PA1_RUN1_GLM","rand2.DIPTURUS.STENORHYNCHUS_PA1_RUN1_GLM","rand3.DIPTURUS.STENORHYNCHUS_PA1_RUN1_GLM","rand4.DIPTURUS.STENORHYNCHUS_PA1_RUN1_GLM","rand5.DIPTURUS.STENORHYNCHUS_PA1_RUN1_GLM","rand1.DIPTURUS.STENORHYNCHUS_PA1_RUN1_MAXENT.Phillips","rand2.DIPTURUS.STENORHYNCHUS_PA1_RUN1_MAXENT.Phillips","rand3.DIPTURUS.STENORHYNCHUS_PA1_RUN1_MAXENT.Phillips","rand4.DIPTURUS.STENORHYNCHUS_PA1_RUN1_MAXENT.Phillips","rand5.DIPTURUS.STENORHYNCHUS_PA1_RUN1_MAXENT.Phillips","rand1.DIPTURUS.STENORHYNCHUS_PA1_RUN2_GAM","rand2.DIPTURUS.STENORHYNCHUS_PA1_RUN2_GAM","rand3.DIPTURUS.STENORHYNCHUS_PA1_RUN2_GAM","rand4.DIPTURUS.STENORHYNCHUS_PA1_RUN2_GAM","rand5.DIPTURUS.STENORHYNCHUS_PA1_RUN2_GAM","rand1.DIPTURUS.STENORHYNCHUS_PA1_RUN2_GLM","rand2.DIPTURUS.STENORHYNCHUS_PA1_RUN2_GLM","rand3.DIPTURUS.STENORHYNCHUS_PA1_RUN2_GLM","rand4.DIPTURUS.STENORHYNCHUS_PA1_RUN2_GLM","rand5.DIPTURUS.STENORHYNCHUS_PA1_RUN2_GLM","rand1.DIPTURUS.STENORHYNCHUS_PA1_RUN2_MAXENT.Phillips","rand2.DIPTURUS.STENORHYNCHUS_PA1_RUN2_MAXENT.Phillips","rand3.DIPTURUS.STENORHYNCHUS_PA1_RUN2_MAXENT.Phillips","rand4.DIPTURUS.STENORHYNCHUS_PA1_RUN2_MAXENT.Phillips","rand5.DIPTURUS.STENORHYNCHUS_PA1_RUN2_MAXENT.Phillips","rand1.DIPTURUS.STENORHYNCHUS_PA1_RUN3_GAM","rand2.DIPTURUS.STENORHYNCHUS_PA1_RUN3_GAM","rand3.DIPTURUS.STENORHYNCHUS_PA1_RUN3_GAM","rand4.DIPTURUS.STENORHYNCHUS_PA1_RUN3_GAM","rand5.DIPTURUS.STENORHYNCHUS_PA1_RUN3_GAM","rand1.DIPTURUS.STENORHYNCHUS_PA1_RUN3_GLM","rand2.DIPTURUS.STENORHYNCHUS_PA1_RUN3_GLM","rand3.DIPTURUS.STENORHYNCHUS_PA1_RUN3_GLM","rand4.DIPTURUS.STENORHYNCHUS_PA1_RUN3_GLM","rand5.DIPTURUS.STENORHYNCHUS_PA1_RUN3_GLM","rand1.DIPTURUS.STENORHYNCHUS_PA1_RUN3_MAXENT.Phillips","rand2.DIPTURUS.STENORHYNCHUS_PA1_RUN3_MAXENT.Phillips","rand3.DIPTURUS.STENORHYNCHUS_PA1_RUN3_MAXENT.Phillips","rand4.DIPTURUS.STENORHYNCHUS_PA1_RUN3_MAXENT.Phillips","rand5.DIPTURUS.STENORHYNCHUS_PA1_RUN3_MAXENT.Phillips","rand1.DIPTURUS.STENORHYNCHUS_PA1_RUN4_GAM","rand2.DIPTURUS.STENORHYNCHUS_PA1_RUN4_GAM","rand3.DIPTURUS.STENORHYNCHUS_PA1_RUN4_GAM","rand4.DIPTURUS.STENORHYNCHUS_PA1_RUN4_GAM","rand5.DIPTURUS.STENORHYNCHUS_PA1_RUN4_GAM","rand1.DIPTURUS.STENORHYNCHUS_PA1_RUN4_GLM","rand2.DIPTURUS.STENORHYNCHUS_PA1_RUN4_GLM","rand3.DIPTURUS.STENORHYNCHUS_PA1_RUN4_GLM","rand4.DIPTURUS.STENORHYNCHUS_PA1_RUN4_GLM","rand5.DIPTURUS.STENORHYNCHUS_PA1_RUN4_GLM","rand1.DIPTURUS.STENORHYNCHUS_PA1_RUN4_MAXENT.Phillips","rand2.DIPTURUS.STENORHYNCHUS_PA1_RUN4_MAXENT.Phillips","rand3.DIPTURUS.STENORHYNCHUS_PA1_RUN4_MAXENT.Phillips","rand4.DIPTURUS.STENORHYNCHUS_PA1_RUN4_MAXENT.Phillips","rand5.DIPTURUS.STENORHYNCHUS_PA1_RUN4_MAXENT.Phillips","rand1.DIPTURUS.STENORHYNCHUS_PA1_RUN5_GAM","rand2.DIPTURUS.STENORHYNCHUS_PA1_RUN5_GAM","rand3.DIPTURUS.STENORHYNCHUS_PA1_RUN5_GAM","rand4.DIPTURUS.STENORHYNCHUS_PA1_RUN5_GAM","rand5.DIPTURUS.STENORHYNCHUS_PA1_RUN5_GAM","rand1.DIPTURUS.STENORHYNCHUS_PA1_RUN5_GLM","rand2.DIPTURUS.STENORHYNCHUS_PA1_RUN5_GLM","rand3.DIPTURUS.STENORHYNCHUS_PA1_RUN5_GLM","rand4.DIPTURUS.STENORHYNCHUS_PA1_RUN5_GLM","rand5.DIPTURUS.STENORHYNCHUS_PA1_RUN5_GLM","rand1.DIPTURUS.STENORHYNCHUS_PA1_RUN5_MAXENT.Phillips","rand2.DIPTURUS.STENORHYNCHUS_PA1_RUN5_MAXENT.Phillips","rand3.DIPTURUS.STENORHYNCHUS_PA1_RUN5_MAXENT.Phillips","rand4.DIPTURUS.STENORHYNCHUS_PA1_RUN5_MAXENT.Phillips","rand5.DIPTURUS.STENORHYNCHUS_PA1_RUN5_MAXENT.Phillips","rand1.DIPTURUS.STENORHYNCHUS_PA1_Full_GAM","rand2.DIPTURUS.STENORHYNCHUS_PA1_Full_GAM","rand3.DIPTURUS.STENORHYNCHUS_PA1_Full_GAM","rand4.DIPTURUS.STENORHYNCHUS_PA1_Full_GAM","rand5.DIPTURUS.STENORHYNCHUS_PA1_Full_GAM","rand1.DIPTURUS.STENORHYNCHUS_PA1_Full_GLM","rand2.DIPTURUS.STENORHYNCHUS_PA1_Full_GLM","rand3.DIPTURUS.STENORHYNCHUS_PA1_Full_GLM","rand4.DIPTURUS.STENORHYNCHUS_PA1_Full_GLM","rand5.DIPTURUS.STENORHYNCHUS_PA1_Full_GLM","rand1.DIPTURUS.STENORHYNCHUS_PA1_Full_MAXENT.Phillips","rand2.DIPTURUS.STENORHYNCHUS_PA1_Full_MAXENT.Phillips","rand3.DIPTURUS.STENORHYNCHUS_PA1_Full_MAXENT.Phillips","rand4.DIPTURUS.STENORHYNCHUS_PA1_Full_MAXENT.Phillips","rand5.DIPTURUS.STENORHYNCHUS_PA1_Full_MAXENT.Phillips"
0.907486,0.992378,1,0.966464,1,0.731088,0.648438,0.636563,0.655945,0.725918,0.915584,0.930977,0.892563,0.917533,0.899222,0.996776,0.981045,1,0.979765,0.988091,0.814722,0.825536,0.820254,0.846848,0.844209,0.926651,0.941352,0.926098,0.940455,0.936518,0.972978,1,0.94593,1,1,0.91416,0.902445,0.86447,0.904909,0.876162,0.854174,0.890952,0.854221,0.860375,0.876852,0.96863,0.966824,0.968412,0.932556,1,0.889104,0.880929,0.912085,0.921801,0.923435,0.893499,0.897829,0.889242,0.900857,0.91237,1,0.938838,0.929143,0.90068,1,0.914152,0.919963,0.921971,0.915573,0.936008,0.785785,0.778886,0.806346,0.798944,0.768912,0.972804,0.972565,1,0.945398,0.973696,0.9236,0.90704,0.917827,0.92192,0.890407,0.878799,0.922338,0.883782,0.880956,0.8513
0.757607,0.757529,0.802867,0.714291,0.80976,0.676892,0.68468,0.670686,0.671004,0.677395,0.202925,0.205865,0.202972,0.21491,0.210317,0.909184,0.928796,0.924698,0.931327,0.918854,0,0,0,0,0,0.296647,0.293568,0.302486,0.295385,0.293543,0.846101,0.911625,0.874421,0.913784,0.908351,0.809605,0.817406,0.81791,0.838851,0.834708,0.367579,0.35936,0.36055,0.36464,0.356819,0.663783,0.783563,0.690746,0.726959,0.899842,0.810177,0.81401,0.811114,0.834406,0.828035,0,0,0,0,0,0.627499,0.674272,0.654283,0.700096,0.779367,0.733074,0.704262,0.723775,0.722292,0.710227,0.409134,0.418142,0.407285,0.402145,0.412906,0.922981,0.886939,0.963657,0.914439,0.854787,0,0,0,0,0,0.320227,0.321947,0.325262,0.323229,0.314899
0.488918,0.458213,0.336423,0.374488,0.344513,0,0,0,0,0,0,0,0,0,0,0.843716,0.885993,0.707229,0.655293,0.813078,0,0,0,0,0,0,0,0,0,0,0.614014,0.658756,0.606843,0.65355,0.671216,0,0,0,0,0,0,0,0,0,0,0.519711,0.461153,0.516278,0.513937,0.473166,0,0,0,0,0,0,0,0,0,0,0.861635,0.788057,0.695002,0.726674,0.811617,0,0,0,0,0,0,0,0,0,0,0.929689,0.876884,0.864732,0.819411,0.822871,0,0,0,0,0,0,0,0,0,0
0.91708,0.917071,0.943912,0.924724,0.877156,0.703284,0.710048,0.722106,0.718883,0.737187,0.0584170000000001,0.059148,0.058572,0.059754,0.058717,0.89149,0.935228,0.944927,0.924509,0.958751,0,0,0,0,0,0,0,0,0,0,0.86196,0.858201,0.872458,0.855606,0.854716,0,0,0,0,0,0,0,0,0,0,0.98411,0.991707,0.960155,0.983588,0.957679,0.771754,0.76282,0.762649,0.75331,0.760368,0,0,0,0,0,0.843891,0.837889,0.793143,0.777257,0.850957,0,0,0,0,0,0,0,0,0,0,0.983652,0.92322,0.959937,0.934817,0.995964,0,0,0,0,0,0,0,0,0,0
0.973291,0.926116,0.917717,0.949946,0.930594,0.855017,0.857402,0.862867,0.884471,0.845667,0,0,0,0,0,0.89798,0.937783,0.911975,0.850337,0.916723,0,0,0,0,0,0,0,0,0,0,0.88355,0.898879,0.916969,0.916816,0.933457,0.616407,0.549036,0.564258,0.560978,0.532463,0,0,0,0,0,0.900024,0.931452,0.9339,0.904421,0.911552,0,0,0,0,0,0,0,0,0,0,0.436303,0.4708,0.343987,0.40948,0.3264,0,0,0,0,0,0,0,0,0,0,0.975133,0.901447,0.961654,0.940461,0.9424,0,0,0,0,0,0,0,0,0,0
0.691636,0.652363,0.685204,0.718754,0.667136,0.956815,0.972367,0.95539,0.942346,0.944863,0,0,0,0,0,0.920953,0.954462,0.964959,0.964548,0.949573,0,0,0,0,0,0,0,0,0,0,0.644882,0.500937,0.603028,0.529786,0.583167,0,0,0,0,0,0,0,0,0,0,0.924815,0.891513,0.913917,0.890864,0.912703,0,0,0,0,0,0,0,0,0,0,0.785531,0.732373,0.697936,0.736357,0.76238,0,0,0,0,0,0,0,0,0,0,0.975976,0.976569,0.892497,0.962032,0.962328,0.614151,0.628589,0.668048,0.69741,0.627283,0,0,0,0,0
0.99239,0.995181,1,0.987098,0.993622,0.82226,0.822814,0.828369,0.841648,0.818397,0,0,0,0,0,0.747976,0.57715,0.83623,0.671539,0.740466,0.743957,0.730926,0.737736,0.743356,0.722829,0,0,0,0,0,0.968853,0.95576,0.993545,0.968424,0.969582,0.361,0.301138,0.337352,0.340685,0.337662,0,0,0,0,0,0.954217,0.984876,0.951373,0.954136,0.970226,0,0,0,0,0,0,0,0,0,0,0.983076,0.982712,0.962491,0.972387,0.973706,0,0,0,0,0,0,0,0,0,0,0.956839,0.976632,0.946622,0.976666,0.947913,0,0,0,0,0,0,0,0,0,0
0.96906,0.96812,0.960862,0.983959,0.972242,0.893721,0.898339,0.866876,0.901493,0.920965,0,0,0,0,0,0.818636,0.894218,0.89411,0.914209,0.907574,0.868231,0.860217,0.866069,0.878794,0.86793,0,0,0,0,0,0.962745,0.937972,0.974835,0.950038,0.938896,0,0,0,0,0,0,0,0,0,0,0.993142,0.981423,1,0.956941,0.966422,0.837231,0.824364,0.83383,0.820738,0.825668,0.3573,0.358014,0.362811,0.35801,0.353801,0.91473,0.936088,0.938215,0.926227,0.914537,0,0,0,0,0,0,0,0,0,0,0.978624,0.95985,0.958822,0.968564,0.968108,0,0,0,0,0,0,0,0,0,0
0.968099,0.96631,0.970672,0.98916,0.966506,0,0,0,0,0,0.00121400000000005,0.001135,0.00121099999999996,0.00125299999999995,0.00110399999999999,0.53805,0.510981,0.616043,0.527059,0.624124,0.09031,0.082465,0.084737,0.082912,0.088072,0.00322199999999995,0.00341999999999998,0.00315900000000002,0.00328499999999998,0.00310299999999997,0.953551,0.982742,0.953787,0.983139,0.955723,0,0,0,0,0,0.0371050000000001,0.034201,0.036514,0.0355220000000001,0.037704,0.871163,0.890518,0.904233,0.857155,0.879259,0,0,0,0,0,0.00390900000000005,0.00375400000000004,0.00376299999999996,0.00379099999999999,0.00399899999999997,0.994024,0.978133,1,0.972425,0.956389,0.00128099999999998,0.00136700000000001,0.00143099999999996,0.00149100000000002,0.00129100000000004,0.112795,0.120555,0.113115,0.108616,0.115457,0.987691,1,1,1,0.988996,0,0,0,0,0,0.048335,0.0478150000000001,0.047075,0.04734,0.046646
