0.717594,0.708637,0.611695,0.647626,0.749609,0.631414,0.692522,0.73684,0.576296,0.635579,0.826731,0.74053,0.75128,0.776377,0.791953,0.668209,0.605187,0.53754,0.639879,0.721072,0.866541,1,0.796949,0.929977,1,0.21883,0.182279,0.191647,0.179002,0.119057,1,0.957799,0.807251,0.835503,0.898755,0.439495,0.366431,0.314508,0.449159,0.38681,0.460982,0.311787,0.431061,0.353088,0.355931,0.517942,0.601623,0.614632,0.476865,0.567812,1,0.921621,0.987234,0.947363,1,0.590703,0.500941,0.462306,0.524792,0.568158,1,0.867894,0.786477,0.90455,0.802342,0.085526,0.0936439999999999,0.080568,0.09388,0.097598,0.955494,0.906241,0.951638,0.9093,0.870777,0.349332,0.257283,0.321508,0.415473,0.329511,0.732545,0.932987,0.887677,0.814934,0.756446,0.753779,0.73711,0.833556,0.658062,0.884218,0.821413,0.836707,0.866162,0.907633,1,0.479591,0.423846,0.469399,0.424489,0.434833,0.415919,0.478808,0.417004,0.432597,0.569871,0.880364,0.837715,1,0.894565,0.823453,0.628299,0.788471,0.631827,0.672985,0.764924,0.766918,0.925005,0.823294,0.777199,0.865162,0.526356,0.339933,0.562856,0.574188,0.383513,0.763642,0.637015,0.684242,0.637493,0.67528,0.950338,0.859385,0.768863,0.754871,0.711139,0.826602,0.877973,0.888525,0.97945,0.841664,0.58757,0.550422,0.633168,0.693857,0.575727,0.955126,0.84719,0.933569,0.935019,0.964875,0.314532,0.311283,0.244597,0.314483,0.350677,0.912304,0.805909,0.798257,0.791737,0.897175,0.75784,0.790286,0.793162,0.90038,0.754208,0.958615,0.815941,0.870535,0.778682,0.752905,0.725862,0.703513,0.703186,0.625788,0.555371,0.676617,0.66193,0.588363,0.603161,0.676617,0.497475,0.455539,0.510004,0.489312,0.546565,0.912094,0.897885,0.999306,0.990095,0.958107,0.682462,0.700214,0.58026,0.710411,0.631884,0.984805,0.843209,0.994533,0.870738,0.871609,0.689255,0.72134,0.698887,0.661937,0.720593,0.688626,0.650108,0.739042,0.70157,0.688656,0.658663,0.73472,0.644071,0.715506,0.720249,0.112578,0.07212,0.085762,0.064292,0.10363,0.57596,0.619815,0.627883,0.623659,0.578468,0.725183,0.780174,0.779118,0.679712,0.684877
0,0,0,0,0,0.034748,0.03759,0.024877,0.042463,0.050274,0,0,0,0,0,0.050836,0.054466,0.036671,0.03554,0.043528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780112,0.733764,0.749219,0.763662,0.687432,0.029575,0.062514,0.033726,0.042382,0.034843,0,0,0,0,0,0.055063,0.067115,0.064329,0.067841,0.065273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00916099999999997,0.00771200000000005,0.012563,0.00772200000000001,0.0109359999999999,0,0,0,0,0,0.087512,0.079124,0.089097,0.11177,0.051519,0,0,0,0,0,0,0,0,0,0,0.197229,0.194591,0.218592,0.172549,0.194343,0,0,0,0,0,0.0452900000000001,0.029108,0.030296,0.0419119999999999,0.015917,0,0,0,0,0,0.027322,0.018001,0.02075,0.00866100000000003,0.011902,0.155875,0.177256,0.187647,0.155438,0.21558,0.058605,0.084577,0.084577,0.029085,0.0710150000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035046,0.051227,0.035044,0.035049,0.063663,0,0,0,0,0,0.00654299999999997,0.00637299999999996,0.000839000000000034,0.00603900000000002,0.000194000000000027,0,0,0,0,0,0.174902,0.189291,0.118575,0.140359,0.191833,0,0,0,0,0,0.260381,0.295096,0.201046,0.216621,0.187446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507300000000001,0.047418,0.030213,0.040188,0.042098,0.206086,0.178632,0.253777,0.222799,0.262149,0.073064,0.08918,0.074101,0.088508,0.087042,0.0471819999999999,0.038428,0.022243,0.0634439999999999,0.11119,0.593581,0.535746,0.583702,0.549246,0.555302,0.096257,0.083905,0.0865860000000001,0.079246,0.092557
0,0,0,0,0,0.062153,0.083654,0.019703,0.044746,0.044893,0,0,0,0,0,0.182809,0.187292,0.139542,0.140902,0.105691,0.071194,0.064295,0.089009,0.061286,0.073784,0.200833,0.240047,0.244454,0.186232,0.214465,0,0,0,0,0,0.165082,0.152179,0.167384,0.204115,0.164762,0,0,0,0,0,0.368746,0.517662,0.356866,0.323923,0.422672,0,0,0,0,0,0.228367,0.373689,0.305287,0.264873,0.21212,0,0,0,0,0,0.157388,0.231972,0.205308,0.192016,0.233297,0,0,0,0,0,0.361368,0.273432,0.289039,0.376503,0.274807,0,0,0,0,0,0.264362,0.250995,0.273655,0.22026,0.190571,0,0,0,0,0,0.279465,0.246041,0.206116,0.223603,0.206103,0.184647,0.13849,0.21564,0.146573,0.063371,0,0,0,0,0,0.070877,0.076085,0.023443,0.066486,0.048843,0,0,0,0,0,0.193353,0.186886,0.258273,0.168172,0.180674,0,0,0,0,0,0.029572,0.044205,0.044205,0.029085,0.058605,0,0,0,0,0,0.1823,0.132357,0.151209,0.178296,0.136188,0,0,0,0,0,0.176266,0.218199,0.152746,0.197671,0.202728,0,0,0,0,0,0.00725600000000004,0.00134100000000004,0.00322900000000004,0.00321400000000005,0.00498299999999996,0,0,0,0,0,0.031456,0.032479,0.035833,0.041413,0.026394,0,0,0,0,0,0.102953,0.088342,0.092036,0.061798,0.046053,0.194595,0.175414,0.131114,0.19793,0.165846,0.157545,0.116864,0.134968,0.124787,0.122772,0.073431,0.059561,0.044867,0.0685829999999999,0.020105,0.071007,0.095452,0.057237,0.059263,0.0634400000000001,0,0,0,0,0,0.11806,0.103624,0.11888,0.11806,0.148712,0.309139,0.299918,0.351321,0.342437,0.326271,0,0,0,0,0,0.048392,0.062469,0.062333,0.039171,0.09008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010092,0.0198,0.011584,0.00768500000000005,0.02373,0,0,0,0,0,0,0,0,0,0,0.264755,0.221287,0.265773,0.226889,0.220147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477358,0.40804,0.40393,0.414004,0.452756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514678,0.484584,0.588363,0.512945,0.469327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419982,0.316538,0.289691,0.338601,0.425772,0,0,0,0,0,0.529809,0.543992,0.549849,0.572047,0.632313,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00907999999999998,0.012435,0.015924,0.013827,0.02397,0,0,0,0,0,0.00780499999999995,0.028998,0.00669200000000003,0.014656,0.013138,0,0,0,0,0,0.00727500000000003,0.010283,0.011694,0.00366299999999997,0.00890199999999997,0.08977,0.148926,0.132926,0.133596,0.168353,0.003857,0.00456599999999996,0.00483999999999996,0.00456400000000001,0.00717999999999996,0.763785,0.754871,0.859634,0.934956,0.784478,0.259526,0.269259,0.238882,0.250364,0.306314,0,0,0,0,0,0.00709199999999999,0.0336689999999999,0.00577000000000005,0.00999099999999997,0.0217540000000001,0.420235,0.348406,0.470524,0.381993,0.39456,0.054881,0.0383790000000001,0.017685,0.052563,0.020562,0,0,0,0,0,0.00997300000000001,0.00654100000000002,0.00823300000000005,0.008988,0.004741,0,0,0,0,0,0.021602,0.06576,0.02799,0.043153,0.06576,0.585229,0.541081,0.571059,0.571059,0.586764,0.044849,0.036693,0.044818,0.049683,0.042104,0.764436,0.924767,0.921961,0.888267,0.775697,0,0,0,0,0,0.00260099999999996,0.0196460000000001,0.030764,0.013427,0.011726,0,0,0,0,0,0.056264,0.044234,0.081946,0.043237,0.012996,0.750778,0.639184,0.71087,0.654964,0.653723,0.280547,0.247964,0.325288,0.247964,0.265247,0,0,0,0,0,0.121226,0.08632,0.100561,0.144892,0.148497,0.641613,0.687937,0.487571,0.487679,0.543564,0.254602,0.291337,0.317801,0.335461,0.282609,0,0,0,0,0,0.052508,0.051017,0.0379620000000001,0.057103,0.073897,0,0,0,0,0,0.281241,0.270375,0.334523,0.310958,0.30305,1,1,1,1,1,0.140241,0.09072,0.160991,0.13822,0.159905,0,0,0,0,0,0.080717,0.0918060000000001,0.054175,0.063333,0.056655,0,0,0,0,0,0.0681310000000001,0.043297,0.027625,0.04421,0.047532,0.801983,0.697383,0.741087,0.703467,0.828719,0.237814,0.208374,0.133471,0.163655,0.20795,1,1,1,1,1,0.688661,0.826167,0.722718,0.736798,0.692751,0.377454,0.332243,0.370726,0.373056,0.377223
0.287752,0.207235,0.274033,0.213622,0.251181,0,0,0,0,0,0,0,0,0,0,0.052086,0.077493,0.07315,0.053862,0.069119,0.148079,0.168312,0.131728,0.171947,0.13095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543586,0.56753,0.57051,0.67986,0.500431,0.0302,0.021788,0.026933,0.025135,0.0273330000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13344,0.151398,0.130577,0.108953,0.152224,0.00866999999999996,0.000851000000000046,0.000851000000000046,0.00866999999999996,0.000851000000000046,0.351515,0.412121,0.33831,0.277097,0.293812,0,0,0,0,0,0.274638,0.278934,0.230983,0.263222,0.205054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043278,0.0710150000000001,0.058605,0.043278,0.0572510000000001,0,0,0,0,0,0,0,0,0,0,0.214398,0.177083,0.205893,0.264844,0.280355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027414,0.031415,0.025649,0.027725,0.027385,0.396514,0.293357,0.382003,0.410868,0.382436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071223,0.073064,0.057445,0.071223,0.058859,0.685131,0.656425,0.701608,0.620291,0.514129,0.178564,0.252448,0.152522,0.258266,0.345963,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029154,0.060638,0.047742,0.042725,0.028849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632872,0.597972,0.585666,0.529933,0.590079,0.021602,0.021602,0.03623,0.02847,0.036286,0.279314,0.190306,0.274973,0.202426,0.264387,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2235,0.188224,0.171377,0.145521,0.178206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00772300000000004,0.012223,0.013455,0.019733,0.00704400000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027716,0.027226,0.017912,0.032721,0.052083,0,0,0,0,0,0.058859,0.058859,0.0297269999999999,0.044417,0.058859,0.690875,0.823529,0.749973,0.73518,0.601863,0,0,0,0,0,0.00873299999999999,0.00927900000000004,0.01446,0.006351,0.017947
0.765837,0.8789,0.738708,0.707737,0.817885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232154,0.132471,0.200292,0.249991,0.212775,0,0,0,0,0,0,0,0,0,0,0.158889,0.125932,0.135282,0.14172,0.164731,0,0,0,0,0,0.05948,0.05508,0.055915,0.075457,0.055639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263903,0.215439,0.25777,0.126091,0.215439,0,0,0,0,0,0,0,0,0,0,0.631077,0.70367,0.690754,0.599032,0.690058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014694,0,0,0.014694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187453,0.266561,0.241187,0.174426,0.252786,0.000310000000000032,0.000380000000000047,0.00025799999999998,0.000480000000000036,0.000222999999999973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297230000000001,0.044417,0.059454,0.044553,0.044417,1,1,1,1,1,0.30588,0.283203,0.269539,0.231469,0.214335,0,0,0,0,0
0,0,0,0,0,0.034883,0.023285,0.042913,0.021158,0.03915,0,0,0,0,0,0.04635,0.00950700000000004,0.06208,0.018167,0.030933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014694,0,0.014694,0,0,0.124013,0.087059,0.141058,0.095071,0.139467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116672,0.139302,0.102162,0.129394,0.117033,0,0,0,0,0,0,0,0,0,0,0.76327,0.805728,0.940706,0.911364,0.793096,0.18485,0.248713,0.157888,0.244485,0.173839,0.027765,0.038986,0.04105,0.03926,0.037925,0,0,0,0,0,0.110581,0.113013,0.129187,0.078106,0.098976,0,0,0,0,0,0.192044,0.221462,0.221742,0.236573,0.249192,0,0,0,0,0,0.193761,0.141577,0.170846,0.189625,0.141923,0,0,0,0,0,0.233258,0.239974,0.21521,0.249138,0.204095,0,0,0,0,0,0.055562,0.067487,0.0791770000000001,0.067388,0.068202,0,0,0,0,0,0.236131,0.171386,0.153294,0.243386,0.19585,0,0,0,0,0,0.149586,0.225605,0.238686,0.147777,0.209667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120072,0.126412,0.119998,0.122177,0.103571,0,0,0,0,0,0.237914,0.246511,0.223206,0.282987,0.223206,1,1,1,1,1,0,0,0,0,0,0.137159,0.169342,0.123266,0.115542,0.199899
0,0,0,0,0,0.5593,0.617266,0.6211,0.608597,0.531117,0.451402,0.429957,0.351671,0.358398,0.41474,0.460484,0.403265,0.55507,0.49781,0.461266,0.568747,0.548856,0.665269,0.589243,0.640386,0.639086,0.676949,0.647292,0.622299,0.655208,0.648571,0.438675,0.574766,0.639334,0.457959,0.353257,0.40214,0.387273,0.377976,0.349307,0,0,0,0,0,0.092141,0.102022,0.146076,0.128957,0.119778,0.435292,0.435555,0.606194,0.520231,0.442936,0.2831,0.312288,0.268789,0.374755,0.378681,0.479646,0.470644,0.491145,0.483654,0.502728,0.701599,0.579124,0.616855,0.658415,0.607726,0.439665,0.434475,0.387742,0.34607,0.424947,0.610405,0.36381,0.607972,0.55738,0.479499,0.185365,0.257818,0.261999,0.242533,0.205356,0.00866999999999996,0.00863000000000003,0.00863000000000003,0.00866999999999996,0.00866999999999996,0.589687,0.529208,0.514891,0.572866,0.570017,0.452175,0.560418,0.529444,0.570531,0.51044,0.572085,0.720138,0.554948,0.629247,0.596473,0.380952,0.349804,0.392991,0.390531,0.360949,0.676343,0.579171,0.578799,0.641925,0.692719,0.295017,0.335072,0.305869,0.300702,0.361447,0.594196,0.651083,0.580945,0.703378,0.664717,0,0,0,0,0,0,0,0,0,0,0.377179,0.383055,0.455944,0.346109,0.316544,0.345403,0.388004,0.27333,0.405788,0.295803,0.38408,0.440258,0.502391,0.427011,0.487748,0.232091,0.250645,0.280264,0.264538,0.23709,0.31239,0.293909,0.393456,0.268864,0.278052,0.546066,0.521905,0.616132,0.496411,0.508568,0,0,0,0,0,0.289562,0.18311,0.207707,0.231986,0.146963,0.382003,0.347893,0.376036,0.363606,0.337092,0.187232,0.262649,0.262006,0.199309,0.244086,0.291763,0.277291,0.324982,0.355267,0.322046,0.536234,0.490019,0.518162,0.593695,0.509608,0.307068,0.408548,0.247145,0.330757,0.207038,0.257447,0.258026,0.172366,0.35503,0.246363,0,0,0,0,0,0,0,0,0,0,0.589925,0.787572,0.502785,0.488973,0.524328,0,0,0,0,0,0.232766,0.245634,0.185229,0.157018,0.277838
