"GAM.RUN1.PA1","GLM.RUN1.PA1","MAXENT.Phillips.RUN1.PA1","GAM.RUN2.PA1","GLM.RUN2.PA1","MAXENT.Phillips.RUN2.PA1","GAM.RUN3.PA1","GLM.RUN3.PA1","MAXENT.Phillips.RUN3.PA1","GAM.RUN4.PA1","GLM.RUN4.PA1","MAXENT.Phillips.RUN4.PA1","GAM.RUN5.PA1","GLM.RUN5.PA1","MAXENT.Phillips.RUN5.PA1","GAM.RUN6.PA1","GLM.RUN6.PA1","MAXENT.Phillips.RUN6.PA1","GAM.RUN7.PA1","GLM.RUN7.PA1","MAXENT.Phillips.RUN7.PA1","GAM.RUN8.PA1","GLM.RUN8.PA1","MAXENT.Phillips.RUN8.PA1","GAM.RUN9.PA1","GLM.RUN9.PA1","MAXENT.Phillips.RUN9.PA1","GAM.RUN10.PA1","GLM.RUN10.PA1","MAXENT.Phillips.RUN10.PA1","GAM.Full.PA1","GLM.Full.PA1","MAXENT.Phillips.Full.PA1","GAM.RUN1.PA2","GLM.RUN1.PA2","MAXENT.Phillips.RUN1.PA2","GAM.RUN2.PA2","GLM.RUN2.PA2","MAXENT.Phillips.RUN2.PA2","GAM.RUN3.PA2","GLM.RUN3.PA2","MAXENT.Phillips.RUN3.PA2","GAM.RUN4.PA2","GLM.RUN4.PA2","MAXENT.Phillips.RUN4.PA2","GAM.RUN5.PA2","GLM.RUN5.PA2","MAXENT.Phillips.RUN5.PA2","GAM.RUN6.PA2","GLM.RUN6.PA2","MAXENT.Phillips.RUN6.PA2","GAM.RUN7.PA2","GLM.RUN7.PA2","MAXENT.Phillips.RUN7.PA2","GAM.RUN8.PA2","GLM.RUN8.PA2","MAXENT.Phillips.RUN8.PA2","GAM.RUN9.PA2","GLM.RUN9.PA2","MAXENT.Phillips.RUN9.PA2","GAM.RUN10.PA2","GLM.RUN10.PA2","MAXENT.Phillips.RUN10.PA2","GAM.Full.PA2","GLM.Full.PA2","MAXENT.Phillips.Full.PA2"
0.543,0.249,0.326,0.286,0.282,0.269,0.374,0.308,0.251,0.41,0.319,0.312,0.368,0.322,0.741,0.077,0.278,0.233,0.457,0.286,0.334,0.479,0.155,0.384,0.455,0.465,0.452,0.182,0.24,0.22,0.471,0.288,0.269,0.107,0.332,0.306,0.466,0.367,0.273,0.442,0.382,0.391,0.332,0.411,0.302,0.52,0.395,0.331,0.204,0.435,0.206,0.575,0.424,0.517,0.257,0.384,0.369,0.438,0.553,0.467,0.295,0.394,0.2,0.322,0.413,0.264
0.361,0,0.02,0.39,0,0.047,0.308,0.359,0,0.396,0.31,0.215,0.487,0,0.064,0.496,0,0.045,0.322,0,0.046,0.472,0,0.097,0.293,0.393,0.06,0.382,0,0.092,0.409,0,0.056,0.432,0,0,0.545,0,0,0.442,0,0,0.429,0.356,0.035,0.394,0,0.009,0.391,0.134,0.094,0.632,0,0,0.392,0,0.016,0.307,0.27,0,0.417,0,0.001,0.407,0.198,0.014
0.511,0,0.029,0.341,0,0.118,0.019,0,0,0.314,0,0.017,0.093,0,0.127,0.448,0.369,0.104,0.679,0,0.114,0.516,0,0.059,0.536,0,0.133,0.667,0,0.138,0.338,0,0.1,0.806,0,0.038,0.419,0,0.037,0.373,0,0.002,0.684,0.881,0.051,0.478,0,0.078,0.569,0,0.017,0.492,0,0.017,0.48,0,0.154,0.56,0,0,0.496,0,0.041,0.343,0,0.035
0.625,0,0.061,0.678,0.31,0.004,0.459,0.805,0.004,0.702,0,0.061,0.779,0,0.134,0.369,0.831,0.002,0.224,0,0.004,0.76,0.211,0.013,0.773,0.935,0.183,0.198,0,0.006,0.763,0,0.011,0.232,0,0.033,0.66,0,0.006,0.416,0,0,0.364,0,0.599,0.639,0,0.008,0.647,0.077,0.131,0.589,0,0.01,0.208,0.341,0.007,0.813,0.746,0.031,0.288,0,0.008,0.319,0.198,0.011
0.209,0,0.084,0.059,0,0.078,0.049,0.089,0.047,0.112,0,0.084,0.1,0,0.345,0.169,0.029,0.128,0.03,0,0.109,0.316,0,0.054,0.154,0.126,0.048,0.036,0,0.114,0.131,0,0.078,0.05,0,0.138,0.353,0,0.121,0.045,0,0.151,0.074,0,0.083,0.198,0,0.073,0.171,0.018,0.095,0.285,0,0.026,0.087,0,0.065,0.12,0.071,0.14,0.121,0,0.149,0.079,0,0.131
0.136,0.303,0.034,0.108,0.56,0.047,0.251,0.115,0.02,0.262,0.295,0.108,0.505,0.292,0.244,0.309,0,0.017,0.46,0,0.063,0.482,0,0.042,0.173,0.223,0.04,0.207,0,0.05,0.257,0.579,0.064,0.231,0.105,0.003,0,0.358,0.031,0.272,0,0,0.485,0.204,0.028,0.268,0.435,0.023,0.278,0,0.053,0.315,0,0.037,0.217,0.481,0.01,0.265,0.146,0,0.035,0,0.012,0.41,0.379,0.032
0.47,0.443,0.016,0.398,0.17,0.03,0.298,0.386,0.022,0.441,0.274,0.034,0.703,0.263,0.106,0.586,0.31,0.028,0.238,0,0,0.515,0.431,0.077,0.498,0.505,0.045,0.196,0.386,0.006,0.567,0.113,0.03,0.068,0,0.074,0.52,0.178,0.015,0.607,0.359,0.02,0.402,0.25,0.018,0.495,0,0.019,0.534,0,0.045,0.555,0,0.007,0.454,0.241,0.085,0.432,0.428,0,0.434,0,0.023,0.392,0.304,0.015
0.419,0,0.028,0.304,0,0.036,0.427,0.343,0.011,0.457,0,0.041,0.471,0,0.099,0.54,0.447,0.037,0.038,0,0.056,0.589,0.304,0.015,0.028,0,0.039,0.051,0.191,0.021,0.549,0,0.029,0.106,0,0.004,0.464,0,0.007,0.438,0.238,0.042,0.275,0,0.034,0.458,0,0.005,0.388,0.052,0.045,0.444,0.045,0.044,0.264,0.093,0.075,0.204,0.161,0.005,0.346,0,0.01,0.219,0,0.032
0.542,0,0.048,0.285,0.616,0,0.52,0,0.011,0.538,0,0.022,0.704,0.346,0.12,0.523,0,0.008,0.234,0,0.002,0.589,0,0.07,0.517,0,0.023,0.101,0,0.004,0.603,0.624,0.019,0.002,0,0.208,0.345,0.251,0.028,0.543,0.196,0.037,0.096,0,0.004,0.432,0.336,0,0.207,0,0.038,0.328,0,0.002,0.245,0.285,0.008,0.022,0,0,0.32,0,0.023,0.147,0,0.011
0.423,0,0.022,0.371,0.34,0.04,0.526,0.178,0.074,0.388,0,0.063,0.489,0.295,0.059,0.555,0.589,0.001,0.11,0,0.025,0.55,0,0.014,0.094,0.348,0.056,0.368,0.277,0.043,0.554,0.42,0.053,0.431,0,0.007,0.422,0,0.021,0.317,0.362,0.008,0.295,0.181,0.092,0.535,0,0.024,0.266,0,0.108,0.354,0,0,0.106,0,0.065,0.069,0,0.011,0.359,0,0.03,0.219,0,0.017
0.645,0.43,0.171,0.618,0,0.04,0.737,0.393,0.085,0.625,0.322,0.083,0.651,0,0.172,0.849,0.856,0.08,0.195,0,0.024,0.685,0.555,0.164,0.074,0.051,0.049,0.03,0,0.076,0.76,0,0.047,0.236,0,0.054,0.59,0.236,0.023,0.527,0.712,0.023,0.613,0.04,0.136,0.793,0.148,0.044,0.512,0,0.199,0.56,0,0.012,0.48,0.335,0.023,0.211,0.288,0.004,0.636,0,0.023,0.515,0.249,0.031
0.434,0.348,0.083,0.461,0,0.099,0.323,0,0.018,0.395,0,0.281,0.217,0,0.077,0.433,0,0,0.038,0,0.002,0.029,0,0.001,0.402,0,0.054,0.001,0,0.004,0.32,0.177,0.032,0.228,0.355,0.005,0.878,0.303,0,0.586,0.334,0,0.124,0.354,0,0,0.336,0,0.621,0,0,0.726,0.344,0,0.032,0.232,0,0.085,0.196,0.02,0.132,0,0,0.06,0.319,0.032
0.665,0,0.045,0.67,0,0.11,0.561,0.476,0.007,0.681,0,0.04,0.509,0,0.554,0.973,0,0,0.521,0,0.004,0.656,0,0.006,0.633,0.526,0.034,0.789,0.866,0.014,0.561,0,0.038,0.792,0,0,0.796,0,0.002,0.852,0,0.017,0.319,0,0.616,0.832,0,0.069,0.489,0.883,0,0.954,0,0.002,0.978,0,0.089,0.718,0.458,0.018,0.832,0,0.163,0.692,0,0.01
0.42,0,0.019,0.383,0.414,0.086,0.312,0,0,0.414,0,0.175,0.715,0,0.16,0.673,0.339,0.014,0.047,0.339,0.004,0.171,0.473,0.02,0.399,0,0.017,0.182,0.383,0.027,0.592,0.301,0.029,0.039,0,0.034,0.348,0,0.008,0.548,0,0,0.77,0,0.231,0.175,0,0.026,0.635,0.341,0.083,0.148,0,0,0.159,0.309,0.011,0.503,0,0.002,0.643,0.252,0,0.339,0,0.01
0.569,1,0.398,0.612,0.949,0.197,0.672,0.64,0.161,0.616,0.441,0.34,0.482,0.396,0.178,0.194,0.995,0.214,1,0.998,0.15,0.506,0.446,0.105,0.666,0,0.313,0.46,0.981,0.198,0.525,0.962,0.226,0.672,1,0.05,0.624,1,0.111,0.612,1,0.14,0.651,0.446,0.026,0.499,1,0.07,0.621,0.396,0.068,0.264,1,0.116,0.332,1,0.078,0.518,0.65,0.169,0.568,0.388,0.084,0.546,1,0.117
0.399,0,0.039,1,0.194,0.065,1,0,0.016,1,1,0.076,0.907,1,0.119,0.82,0,0.015,0.647,0,0,0.861,1,0.008,1,0,0.012,1,0,0.026,0.996,0,0.028,1,0,0,0.998,0,0.055,1,0,0,1,1,0.263,0.897,0,0.018,1,1,0.054,0.412,0,0,0.005,0,0.064,0.994,0,0,1,1,0.007,1,0,0.002
0.014,0,0.073,0.87,0,0.045,1,0,0.082,0.803,0.613,0.076,0.633,0.547,0.078,0.343,0,0.023,0.401,0,0.017,0.702,0.735,0.081,0.9,0,0.04,0.551,0,0.043,0.691,0,0.06,1,0,0.096,0.762,0,0.03,0.677,0,0.004,0.968,0.721,0.171,0.585,0,0.047,0.833,0.591,0.075,0.289,0,0.01,0.006,0,0.049,0.665,0,0.005,0.66,0.56,0.051,0.67,0,0.044
