LEUCORAJA.WALLACEI_PA2_RUN5_GAM","rand4.LEUCORAJA.WALLACEI_PA2_RUN5_GAM","rand5.LEUCORAJA.WALLACEI_PA2_RUN5_GAM","rand1.LEUCORAJA.WALLACEI_PA2_RUN5_GLM","rand2.LEUCORAJA.WALLACEI_PA2_RUN5_GLM","rand3.LEUCORAJA.WALLACEI_PA2_RUN5_GLM","rand4.LEUCORAJA.WALLACEI_PA2_RUN5_GLM","rand5.LEUCORAJA.WALLACEI_PA2_RUN5_GLM","rand1.LEUCORAJA.WALLACEI_PA2_RUN5_MAXENT.Phillips","rand2.LEUCORAJA.WALLACEI_PA2_RUN5_MAXENT.Phillips","rand3.LEUCORAJA.WALLACEI_PA2_RUN5_MAXENT.Phillips","rand4.LEUCORAJA.WALLACEI_PA2_RUN5_MAXENT.Phillips","rand5.LEUCORAJA.WALLACEI_PA2_RUN5_MAXENT.Phillips","rand1.LEUCORAJA.WALLACEI_PA2_RUN6_GAM","rand2.LEUCORAJA.WALLACEI_PA2_RUN6_GAM","rand3.LEUCORAJA.WALLACEI_PA2_RUN6_GAM","rand4.LEUCORAJA.WALLACEI_PA2_RUN6_GAM","rand5.LEUCORAJA.WALLACEI_PA2_RUN6_GAM","rand1.LEUCORAJA.WALLACEI_PA2_RUN6_GLM","rand2.LEUCORAJA.WALLACEI_PA2_RUN6_GLM","rand3.LEUCORAJA.WALLACEI_PA2_RUN6_GLM","rand4.LEUCORAJA.WALLACEI_PA2_RUN6_GLM","rand5.LEUCORAJA.WALLACEI_PA2_RUN6_GLM","rand1.LEUCORAJA.WALLACEI_PA2_RUN6_MAXENT.Phillips","rand2.LEUCORAJA.WALLACEI_PA2_RUN6_MAXENT.Phillips","rand3.LEUCORAJA.WALLACEI_PA2_RUN6_MAXENT.Phillips","rand4.LEUCORAJA.WALLACEI_PA2_RUN6_MAXENT.Phillips","rand5.LEUCORAJA.WALLACEI_PA2_RUN6_MAXENT.Phillips","rand1.LEUCORAJA.WALLACEI_PA2_RUN7_GAM","rand2.LEUCORAJA.WALLACEI_PA2_RUN7_GAM","rand3.LEUCORAJA.WALLACEI_PA2_RUN7_GAM","rand4.LEUCORAJA.WALLACEI_PA2_RUN7_GAM","rand5.LEUCORAJA.WALLACEI_PA2_RUN7_GAM","rand1.LEUCORAJA.WALLACEI_PA2_RUN7_GLM","rand2.LEUCORAJA.WALLACEI_PA2_RUN7_GLM","rand3.LEUCORAJA.WALLACEI_PA2_RUN7_GLM","rand4.LEUCORAJA.WALLACEI_PA2_RUN7_GLM","rand5.LEUCORAJA.WALLACEI_PA2_RUN7_GLM","rand1.LEUCORAJA.WALLACEI_PA2_RUN7_MAXENT.Phillips","rand2.LEUCORAJA.WALLACEI_PA2_RUN7_MAXENT.Phillips","rand3.LEUCORAJA.WALLACEI_PA2_RUN7_MAXENT.Phillips","rand4.LEUCORAJA.WALLACEI_PA2_RUN7_MAXENT.Phillips","rand5.LEUCORAJA.WALLACEI_PA2_RUN7_MAXENT.Phillips","rand1.LEUCORAJA.WALLACEI_PA2_RUN8_GAM","rand2.LEUCORAJA.WALLACEI_PA2_RUN8_GAM","rand3.LEUCORAJA.WALLACEI_PA2_RUN8_GAM","rand4.LEUCORAJA.WALLACEI_PA2_RUN8_GAM","rand5.LEUCORAJA.WALLACEI_PA2_RUN8_GAM","rand1.LEUCORAJA.WALLACEI_PA2_RUN8_GLM","rand2.LEUCORAJA.WALLACEI_PA2_RUN8_GLM","rand3.LEUCORAJA.WALLACEI_PA2_RUN8_GLM","rand4.LEUCORAJA.WALLACEI_PA2_RUN8_GLM","rand5.LEUCORAJA.WALLACEI_PA2_RUN8_GLM","rand1.LEUCORAJA.WALLACEI_PA2_RUN8_MAXENT.Phillips","rand2.LEUCORAJA.WALLACEI_PA2_RUN8_MAXENT.Phillips","rand3.LEUCORAJA.WALLACEI_PA2_RUN8_MAXENT.Phillips","rand4.LEUCORAJA.WALLACEI_PA2_RUN8_MAXENT.Phillips","rand5.LEUCORAJA.WALLACEI_PA2_RUN8_MAXENT.Phillips","rand1.LEUCORAJA.WALLACEI_PA2_RUN9_GAM","rand2.LEUCORAJA.WALLACEI_PA2_RUN9_GAM","rand3.LEUCORAJA.WALLACEI_PA2_RUN9_GAM","rand4.LEUCORAJA.WALLACEI_PA2_RUN9_GAM","rand5.LEUCORAJA.WALLACEI_PA2_RUN9_GAM","rand1.LEUCORAJA.WALLACEI_PA2_RUN9_GLM","rand2.LEUCORAJA.WALLACEI_PA2_RUN9_GLM","rand3.LEUCORAJA.WALLACEI_PA2_RUN9_GLM","rand4.LEUCORAJA.WALLACEI_PA2_RUN9_GLM","rand5.LEUCORAJA.WALLACEI_PA2_RUN9_GLM","rand1.LEUCORAJA.WALLACEI_PA2_RUN9_MAXENT.Phillips","rand2.LEUCORAJA.WALLACEI_PA2_RUN9_MAXENT.Phillips","rand3.LEUCORAJA.WALLACEI_PA2_RUN9_MAXENT.Phillips","rand4.LEUCORAJA.WALLACEI_PA2_RUN9_MAXENT.Phillips","rand5.LEUCORAJA.WALLACEI_PA2_RUN9_MAXENT.Phillips","rand1.LEUCORAJA.WALLACEI_PA2_RUN10_GAM","rand2.LEUCORAJA.WALLACEI_PA2_RUN10_GAM","rand3.LEUCORAJA.WALLACEI_PA2_RUN10_GAM","rand4.LEUCORAJA.WALLACEI_PA2_RUN10_GAM","rand5.LEUCORAJA.WALLACEI_PA2_RUN10_GAM","rand1.LEUCORAJA.WALLACEI_PA2_RUN10_GLM","rand2.LEUCORAJA.WALLACEI_PA2_RUN10_GLM","rand3.LEUCORAJA.WALLACEI_PA2_RUN10_GLM","rand4.LEUCORAJA.WALLACEI_PA2_RUN10_GLM","rand5.LEUCORAJA.WALLACEI_PA2_RUN10_GLM","rand1.LEUCORAJA.WALLACEI_PA2_RUN10_MAXENT.Phillips","rand2.LEUCORAJA.WALLACEI_PA2_RUN10_MAXENT.Phillips","rand3.LEUCORAJA.WALLACEI_PA2_RUN10_MAXENT.Phillips","rand4.LEUCORAJA.WALLACEI_PA2_RUN10_MAXENT.Phillips","rand5.LEUCORAJA.WALLACEI_PA2_RUN10_MAXENT.Phillips","rand1.LEUCORAJA.WALLACEI_PA2_Full_GAM","rand2.LEUCORAJA.WALLACEI_PA2_Full_GAM","rand3.LEUCORAJA.WALLACEI_PA2_Full_GAM","rand4.LEUCORAJA.WALLACEI_PA2_Full_GAM","rand5.LEUCORAJA.WALLACEI_PA2_Full_GAM","rand1.LEUCORAJA.WALLACEI_PA2_Full_GLM","rand2.LEUCORAJA.WALLACEI_PA2_Full_GLM","rand3.LEUCORAJA.WALLACEI_PA2_Full_GLM","rand4.LEUCORAJA.WALLACEI_PA2_Full_GLM","rand5.LEUCORAJA.WALLACEI_PA2_Full_GLM","rand1.LEUCORAJA.WALLACEI_PA2_Full_MAXENT.Phillips","rand2.LEUCORAJA.WALLACEI_PA2_Full_MAXENT.Phillips","rand3.LEUCORAJA.WALLACEI_PA2_Full_MAXENT.Phillips","rand4.LEUCORAJA.WALLACEI_PA2_Full_MAXENT.Phillips","rand5.LEUCORAJA.WALLACEI_PA2_Full_MAXENT.Phillips"
0.217732,0.216262,0.20695,0.232067,0.223833,0.144145,0.151569,0.161514,0.153496,0.154706,0.419073,0.412627,0.417557,0.419859,0.431839,0.35284,0.35036,0.345649,0.357359,0.362164,0.309758,0.309199,0.290943,0.279066,0.267046,0.664614,0.631608,0.68317,0.664584,0.661745,0.292935,0.322467,0.314318,0.312899,0.30863,0.227572,0.236244,0.210775,0.235585,0.249031,0.464035,0.476035,0.481761,0.469184,0.485856,0.480223,0.464135,0.493591,0.459187,0.494395,0.376692,0.340299,0.34387,0.358198,0.344776,0.529066,0.520092,0.498757,0.495083,0.499552,0.075474,0.076864,0.068777,0.076028,0.072724,0.405352,0.421672,0.384042,0.41409,0.403067,0.602052,0.633591,0.580895,0.603244,0.564902,0.424383,0.431535,0.407264,0.420196,0.421383,0.379709,0.36053,0.378574,0.367826,0.359369,0.587114,0.543724,0.562981,0.573355,0.565806,0.14558,0.15438,0.144345,0.141576,0.153767,0.0584480000000001,0.0523439999999999,0.054858,0.058527,0.058517,0.513374,0.503866,0.514043,0.538297,0.49759,0.256254,0.257561,0.270407,0.284368,0.255707,0.25473,0.231406,0.253916,0.230433,0.241275,0.558576,0.574514,0.552874,0.558638,0.555067,0.150682,0.169027,0.172106,0.158542,0.169312,0.211546,0.215874,0.220533,0.214655,0.213083,0.668205,0.628624,0.665292,0.644263,0.631821,0.3378,0.325883,0.355859,0.316966,0.315193,0.30714,0.31893,0.300182,0.307148,0.310149,0.476797,0.496823,0.479095,0.505349,0.496793,0.173356,0.165819,0.174802,0.176111,0.171146,0.175456,0.181788,0.166479,0.172308,0.17283,0.576062,0.578944,0.563432,0.541784,0.52624,0.138127,0.130028,0.139587,0.132883,0.138913,0.148968,0.137727,0.154514,0.1507,0.134327,0.292165,0.289081,0.301806,0.276513,0.261308,0.257259,0.244101,0.260347,0.234576,0.244437,0.273443,0.25666,0.272029,0.249968,0.265726,0.440604,0.44064,0.447931,0.449152,0.465145,0.119703,0.125559,0.121261,0.121565,0.125796,0.118558,0.123918,0.126113,0.126513,0.120989,0.406675,0.44594,0.431741,0.421662,0.426368,0.068985,0.062514,0.06259,0.060573,0.063244,0.373294,0.344249,0.351685,0.351319,0.380308,0.399911,0.42599,0.4053,0.441787,0.417129,0.124565,0.122993,0.120456,0.115404,0.115122,0.197304,0.187961,0.19416,0.20369,0.197621,0.412573,0.42137,0.424999,0.4361,0.410573,0.145259,0.131721,0.140136,0.128865,0.135048,0.133145,0.125519,0.144594,0.141457,0.135048,0.317522,0.337947,0.330811,0.335617,0.347011,0.231372,0.224729,0.220906,0.226373,0.197125,0.237209,0.230321,0.221396,0.234243,0.240919,0.435883,0.450642,0.440163,0.448016,0.451483,0.282503,0.285609,0.275082,0.278602,0.28334,0.13043,0.13733,0.139836,0.122315,0.142218,0.302854,0.327619,0.304342,0.315066,0.315901,0.140128,0.135045,0.154823,0.140101,0.140082,0.479118,0.461924,0.47365,0.47149,0.497578,0.539325,0.528674,0.479385,0.506514,0.509478,0.136564,0.130465,0.131786,0.14065,0.119569,0.103815,0.097388,0.112592,0.100909,0.105554,0.339554,0.310092,0.322993,0.323276,0.319652,0.115209,0.12458,0.11418,0.130175,0.123012,0.215488,0.215834,0.21205,0.215077,0.211766,0.486835,0.457715,0.468782,0.482616,0.447059
0.039766,0.036125,0.034569,0.039523,0.032788,0.111896,0.113588,0.111871,0.113479,0.105804,0.015791,0.016968,0.015714,0.019255,0.015662,0.387271,0.384009,0.389482,0.390419,0.391319,0,0,0,0,0,0.080094,0.07824,0.085973,0.080062,0.083046,0.00859299999999996,0.00887499999999997,0.00811499999999998,0.00783,0.00738399999999995,0,0,0,0,0,0.021701,0.023141,0.019818,0.018429,0.019027,0.019555,0.021971,0.019597,0.020981,0.020669,0,0,0,0,0,0.05164,0.048109,0.040702,0.0469619999999999,0.0475640000000001,0.478195,0.499917,0.500667,0.506831,0.497632,0,0,0,0,0,0.150647,0.162623,0.158636,0.152749,0.153255,0.017102,0.017038,0.015856,0.018288,0.016073,0,0,0,0,0,0.116692,0.110735,0.107856,0.110835,0.106923,0.20487,0.218996,0.223453,0.219108,0.20623,0,0,0,0,0,0.0453480000000001,0.0466299999999999,0.0521740000000001,0.047181,0.039444,0.099185,0.100485,0.103893,0.09751,0.104205,0.06552,0.066201,0.065899,0.062786,0.068334,0.00661500000000004,0.00663899999999995,0.00656100000000004,0.00575599999999998,0.00587499999999996,0.012724,0.013003,0.013861,0.0123450000000001,0.012902,0,0,0,0,0,0.00539900000000004,0.005579,0.00588999999999995,0.00538700000000003,0.00544800000000001,0.271419,0.248894,0.275936,0.283146,0.275138,0,0,0,0,0,0.052826,0.057486,0.063057,0.055678,0.0523439999999999,0.082023,0.090757,0.08307,0.0839569999999999,0.083937,0.077117,0.080053,0.073978,0.083877,0.081014,0.010823,0.00994899999999999,0.010373,0.00998600000000005,0.01029,0.226582,0.241593,0.250614,0.243006,0.246903,0,0,0,0,0,0.061578,0.055283,0.0588689999999999,0.053664,0.05059,0.194793,0.184981,0.201083,0.177181,0.181359,0,0,0,0,0,0.020105,0.020394,0.02012,0.020191,0.020197,0.172695,0.166253,0.168395,0.177963,0.159349,0,0,0,0,0,0.086834,0.085425,0.093025,0.091843,0.079577,0.104681,0.099814,0.106629,0.099935,0.098654,0,0,0,0,0,0.113626,0.117953,0.11572,0.111735,0.107374,0.201384,0.216596,0.199556,0.202733,0.202035,0,0,0,0,0,0.127591,0.129551,0.11673,0.116657,0.117387,0.259133,0.262312,0.26425,0.2483,0.253031,0,0,0,0,0,0.128537,0.123324,0.124787,0.123743,0.117979,0.114425,0.127596,0.134192,0.133848,0.126884,0,0,0,0,0,0.096211,0.091149,0.09706,0.10814,0.101227,0.256045,0.259885,0.262317,0.250177,0.249597,0,0,0,0,0,0,0,0,0,0,0.207833,0.205781,0.203412,0.196128,0.211013,0,0,0,0,0,0.114929,0.113598,0.107629,0.105022,0.115495,0.311091,0.291208,0.297956,0.315665,0.309791,0,0,0,0,0,0.09448,0.093302,0.104904,0.105457,0.111882,0.18336,0.163198,0.182163,0.176547,0.183838,0,0,0,0,0,0.112696,0.106891,0.099209,0.105062,0.103414
