0.368286,0.362614,0.366241,0.361271,0.373307,0,0,0,0,0,0.090663,0.106461,0.109511,0.095437,0.100773,0.443696,0.445166,0.447275,0.438638,0.410032,0,0,0,0,0,0.148557,0.133644,0.141422,0.127334,0.144133,0.00974399999999997,0.0100980000000001,0.00950700000000004,0.00931199999999999,0.00893299999999997,0,0,0,0,0,0.042843,0.038413,0.039365,0.0411859999999999,0.038652,0.238897,0.25495,0.242716,0.250641,0.255217,0,0,0,0,0,0.0443750000000001,0.044613,0.044791,0.041478,0.047311,0.416222,0.434606,0.399316,0.433963,0.439752,0,0,0,0,0,0.079956,0.083651,0.092983,0.0817830000000001,0.0853159999999999,0.134522,0.123963,0.122481,0.123672,0.119145,0,0,0,0,0,0.00359500000000001,0.00349200000000005,0.00364900000000001,0.00349600000000005,0.00327,0.474341,0.478393,0.479242,0.473802,0.480591,0,0,0,0,0,0.123088,0.102435,0.109407,0.112298,0.120797,0.262719,0.279347,0.288417,0.282639,0.284646,0,0,0,0,0,0.00936300000000001,0.00832900000000003,0.00911300000000004,0.012586,0.00802899999999995,0.298636,0.299679,0.31929,0.299527,0.320061,0,0,0,0,0,0.017581,0.01575,0.013713,0.014548,0.015354,0.376611,0.371155,0.374924,0.336835,0.347296,0,0,0,0,0,0.043269,0.049764,0.044295,0.044111,0.045793,0.26166,0.269692,0.238158,0.25873,0.267039,0,0,0,0,0,0.025702,0.025804,0.026954,0.028045,0.0256999999999999,0.195828,0.194572,0.206176,0.205938,0.195177,0.199274,0.208917,0.195617,0.189818,0.198972,0.005162,0.00497400000000003,0.00489099999999998,0.00501099999999999,0.00507800000000003,0.209274,0.220973,0.218558,0.21796,0.216734,0,0,0,0,0,0.031046,0.030382,0.032377,0.030266,0.030659,0.066595,0.066659,0.074561,0.070293,0.070067,0,0,0,0,0,0.00139800000000001,0.001386,0.00146999999999997,0.00139500000000004,0.00151900000000005,0.100237,0.093726,0.101121,0.103542,0.103778,0,0,0,0,0,0,0,0,0,0,0.342783,0.342591,0.342101,0.341466,0.357864,0,0,0,0,0,0.012544,0.014347,0.01267,0.013749,0.013365,0.220381,0.224896,0.213258,0.241812,0.23465,0,0,0,0,0,0.106165,0.102201,0.101217,0.109689,0.115002,0.078531,0.080601,0.073507,0.08217,0.0784550000000001,0,0,0,0,0,0,0,0,0,0,0.137233,0.15498,0.16169,0.144353,0.163068,0,0,0,0,0,0.012388,0.013228,0.0134030000000001,0.015097,0.01439,0.003691,0.00393500000000002,0.00381699999999996,0.00409800000000005,0.00371100000000002,0,0,0,0,0,0.00215299999999996,0.002382,0.00212999999999997,0.00244299999999997,0.00226000000000004,0.219523,0.221701,0.235398,0.207985,0.216756,0,0,0,0,0,0.07772,0.083688,0.0789609999999999,0.082171,0.082882,0.017606,0.017282,0.019186,0.017205,0.018881,0,0,0,0,0,0,0,0,0,0
0.556242,0.569226,0.57078,0.608719,0.560812,0,0,0,0,0,0.127524,0.128032,0.137612,0.128429,0.129098,0.592808,0.618074,0.615543,0.618676,0.618311,0.053914,0.0565099999999999,0.057543,0.05575,0.056027,0.124647,0.113964,0.12595,0.123751,0.114133,0.021363,0.020728,0.022726,0.021759,0.020948,0.048134,0.053602,0.052766,0.051026,0.051543,0.037919,0.034169,0.032149,0.036513,0.0340009999999999,0.286023,0.279432,0.291723,0.287021,0.282518,0,0,0,0,0,0.117327,0.133944,0.120749,0.132095,0.13893,0.749999,0.712779,0.786642,0.766268,0.751401,0.208844,0.207301,0.217841,0.225306,0.215914,0.118428,0.121773,0.120669,0.122815,0.108372,0.61831,0.611654,0.612434,0.628662,0.610765,0.415495,0.418652,0.41378,0.409223,0.392697,0.029501,0.023259,0.030599,0.025624,0.025177,0.100365,0.100729,0.105785,0.096536,0.100836,0,0,0,0,0,0.018261,0.018362,0.015563,0.016387,0.018525,0.708077,0.70498,0.688174,0.705613,0.696936,0,0,0,0,0,0.086982,0.090803,0.085103,0.096656,0.096815,0.520249,0.543743,0.538769,0.561076,0.577949,0.071637,0.068635,0.068989,0.066083,0.075344,0.074858,0.073252,0.073282,0.0735749999999999,0.064248,0.861996,0.872284,0.857976,0.898538,0.859633,0.086325,0.084819,0.082341,0.083994,0.082244,0.168854,0.157825,0.142624,0.16251,0.155642,0.603181,0.578457,0.600956,0.590106,0.579614,0,0,0,0,0,0.114685,0.121052,0.106091,0.101694,0.104991,0.176993,0.180642,0.162033,0.172574,0.190472,0,0,0,0,0,0.13151,0.148471,0.131079,0.112211,0.127417,0.445934,0.43294,0.41482,0.44024,0.408036,0,0,0,0,0,0.062024,0.071782,0.068685,0.072723,0.059976,0.153726,0.15039,0.154092,0.146929,0.153494,0,0,0,0,0,0.087213,0.08525,0.090965,0.084847,0.09092,0.134971,0.13252,0.128178,0.130653,0.12841,0,0,0,0,0,0.0744010000000001,0.080837,0.070652,0.073601,0.070963,0.070003,0.0657990000000001,0.072578,0.080782,0.066724,0,0,0,0,0,0.00199099999999997,0.00208200000000003,0.00197099999999995,0.00208799999999998,0.00198600000000004,0.264626,0.243745,0.246378,0.250973,0.229905,0,0,0,0,0,0.24386,0.219713,0.221791,0.23923,0.23001,0.096675,0.095311,0.094581,0.097859,0.097857,0,0,0,0,0,0.087153,0.088317,0.085781,0.091396,0.093776,0.397249,0.391198,0.398958,0.384506,0.392331,0,0,0,0,0,0.050997,0.0482089999999999,0.046168,0.048211,0.048682,0.16416,0.150652,0.155279,0.153122,0.155942,0,0,0,0,0,0.00469600000000003,0.00553400000000004,0.00533499999999998,0.00488999999999995,0.00516799999999995,0.129431,0.135305,0.123904,0.128353,0.134319,0,0,0,0,0,0.170283,0.176036,0.163758,0.178532,0.161033,0.103151,0.112053,0.11042,0.102221,0.102719,0,0,0,0,0,0.06804,0.073637,0.070856,0.075312,0.074608
0.014032,0.014749,0.0143450000000001,0.014701,0.013028,0.110551,0.103545,0.093287,0.108567,0.111233,0.207522,0.200146,0.183092,0.1774,0.194583,0.207298,0.20748,0.218099,0.195001,0.212053,0.084615,0.0756790000000001,0.085894,0.080774,0.081013,0.187606,0.195393,0.179903,0.187091,0.182946,0.028201,0.025994,0.024804,0.023865,0.027443,0.031396,0.0289199999999999,0.028163,0.028769,0.028317,0.158619,0.164844,0.183945,0.174096,0.163879,0.000125999999999959,0.000137999999999971,0.000125000000000042,0.000129000000000046,0.000134999999999996,0.03691,0.035488,0.03578,0.035171,0.033265,0.072716,0.067551,0.07375,0.064185,0.067576,0.228502,0.230927,0.23437,0.225712,0.235213,0,0,0,0,0,0.127067,0.121191,0.130615,0.144373,0.153383,0.00135099999999999,0.00121099999999996,0.00136899999999995,0.00131499999999996,0.00128499999999998,0,0,0,0,0,0.06743,0.074356,0.080167,0.071486,0.07464,8.60000000000305e-05,8.3999999999973e-05,8.69999999999482e-05,7.80000000000225e-05,9.09999999999522e-05,0.113882,0.105767,0.111146,0.121036,0.111576,0.053588,0.049245,0.040818,0.047589,0.042666,0.030697,0.0300589999999999,0.026407,0.028406,0.029542,0.085052,0.086904,0.0862579999999999,0.082138,0.078749,0.019465,0.0187619999999999,0.017749,0.017743,0.016105,0.197512,0.21354,0.207402,0.220672,0.217853,0.067717,0.074712,0.068227,0.0715750000000001,0.070808,0.207035,0.201596,0.199692,0.195592,0.192049,0.00573000000000001,0.00625200000000004,0.00568599999999997,0.00630200000000003,0.00533600000000001,0.023946,0.022984,0.024932,0.024997,0.021859,0.172747,0.181033,0.187829,0.190178,0.1901,0.012529,0.01228,0.01258,0.011498,0.012166,0.085947,0.083667,0.079947,0.085495,0.089847,0.120876,0.094261,0.0912770000000001,0.108013,0.092186,0.219063,0.207846,0.209508,0.200794,0.235287,0.163845,0.156635,0.167719,0.17299,0.17613,0.093456,0.082118,0.089149,0.087336,0.090804,0.121891,0.114785,0.115179,0.127145,0.106046,0.104581,0.100622,0.101492,0.0869799999999999,0.097947,0.101088,0.101271,0.113025,0.110119,0.089485,0.014006,0.0143760000000001,0.012942,0.012913,0.013192,0.103127,0.10857,0.108022,0.118342,0.100487,0.0167119999999999,0.017576,0.016838,0.017059,0.016379,0.058647,0.056156,0.057909,0.0582780000000001,0.0606,0,0,0,0,0,0.045604,0.048635,0.047482,0.050468,0.053662,0.25294,0.249334,0.234897,0.254728,0.236081,0.063165,0.059725,0.061174,0.053991,0.063441,0.029622,0.029813,0.03067,0.030037,0.030614,0.00746000000000002,0.00750200000000001,0.00708600000000004,0.00834800000000002,0.00783800000000001,0.195841,0.203301,0.188967,0.196008,0.19692,0.055627,0.0598070000000001,0.057341,0.061114,0.056851,0.061963,0.0639690000000001,0.06143,0.063957,0.06204,0.09407,0.0886439999999999,0.085516,0.09196,0.096841,0.01064,0.011343,0.011526,0.011168,0.010178,0.067513,0.073276,0.062335,0.066098,0.065815,0.166002,0.161472,0.178328,0.1571,0.161183,0.070397,0.066849,0.06798,0.07147,0.063431,0.131698,0.131053,0.12626,0.139351,0.141645,0,0,0,0,0,0.023985,0.023302,0.024918,0.0266960000000001,0.021879,0.238112,0.239196,0.229137,0.236839,0.228637,0.171053,0.166456,0.169857,0.156053,0.153412,0.105896,0.10562,0.099645,0.10283,0.108341,0.102358,0.10101,0.115142,0.109335,0.10977,0.023369,0.022773,0.025366,0.024788,0.023211,0.014507,0.014559,0.014476,0.01384,0.012917
0.199083,0.186182,0.17841,0.18487,0.182009,0,0,0,0,0,0.024404,0.027255,0.02024,0.022441,0.021305,0.294098,0.299616,0.305661,0.309412,0.298626,0,0,0,0,0,0.061883,0.070283,0.06654,0.062002,0.07193,0.028249,0.027726,0.027155,0.026295,0.026771,0,0,0,0,0,0.015821,0.024156,0.017404,0.019245,0.010147,0.060492,0.072084,0.064008,0.065271,0.066426,0,0,0,0,0,0.047054,0.051191,0.046497,0.044947,0.052329,0.445365,0.461029,0.461363,0.442972,0.431429,0,0,0,0,0,0.052326,0.0525409999999999,0.043163,0.048241,0.051453,0.275768,0.269672,0.265229,0.264616,0.269497,0,0,0,0,0,0.010659,0.00884399999999996,0.011703,0.0113529999999999,0.010794,0.054332,0.049739,0.056806,0.057099,0.051855,0,0,0,0,0,0.028635,0.030289,0.0348540000000001,0.032619,0.033406,0.085788,0.092434,0.086073,0.081949,0.086835,0,0,0,0,0,0.014784,0.013384,0.011699,0.013148,0.011517,0.210936,0.192452,0.228973,0.223272,0.217231,0,0,0,0,0,0.153523,0.130284,0.148912,0.14483,0.129361,0.084345,0.085106,0.093056,0.092091,0.089137,0,0,0,0,0,0.063707,0.062154,0.066062,0.060261,0.066723,0.00765000000000005,0.00727599999999995,0.00793900000000003,0.00767600000000002,0.00839999999999996,0,0,0,0,0,0.040526,0.040172,0.038489,0.033489,0.037611,0.18966,0.20306,0.191979,0.189461,0.194957,0,0,0,0,0,0.132366,0.120446,0.138687,0.132197,0.134221,0.00123099999999998,0.001139,0.00118499999999999,0.00116300000000003,0.00119199999999997,0,0,0,0,0,0.017285,0.015005,0.013709,0.017111,0.018667,0.146902,0.142423,0.145817,0.145475,0.144623,0,0,0,0,0,0.00158000000000003,0.00151199999999996,0.00155799999999995,0.001552,0.00154500000000002,0.097413,0.103481,0.099217,0.101031,0.090082,0,0,0,0,0,0.00943400000000005,0.00969100000000001,0.00959299999999996,0.00979099999999999,0.00909899999999997,0.13059,0.136015,0.138742,0.135376,0.138479,0,0,0,0,0,0.00909300000000002,0.00820399999999999,0.00835300000000005,0.00902099999999995,0.00814700000000002,0.185008,0.182721,0.166589,0.175017,0.17414,0,0,0,0,0,0.172253,0.168343,0.179435,0.167051,0.17387,0.136501,0.145601,0.148503,0.139079,0.152232,0,0,0,0,0,0.015109,0.014664,0.014839,0.014636,0.015166,0.131698,0.143422,0.143128,0.142304,0.138075,0.181934,0.171443,0.165128,0.172084,0.181269,0.00177400000000005,0.00179600000000002,0.00172499999999998,0.00170000000000003,0.00166599999999995,0.170458,0.165344,0.15412,0.168394,0.156925,0,0,0,0,0,0.000987999999999989,0.00105999999999995,0.00104400000000004,0.001,0.00112500000000004,0.214556,0.24524,0.243103,0.229727,0.231846,0,0,0,0,0,0.135695,0.143086,0.16128,0.161248,0.15344,0.020392,0.018616,0.019346,0.0188469999999999,0.018383,0,0,0,0,0,0.00344100000000003,0.00356299999999998,0.00361199999999995,0.00333099999999997,0.00342600000000004
0.155462,0.157513,0.160203,0.165989,0.155191,0,0,0,0,0,0.0696830000000001,0.077641,0.077218,0.082212,0.075349,0.374226,0.382211,0.400133,0.393156,0.397324,0.016705,0.017134,0.015408,0.018734,0.01692,0.106586,0.091674,0.114307,0.11184,0.104639,0.138441,0.151302,0.146155,0.13348,0.140181,0,0,0,0,0,0.013176,0.014378,0.014756,0.011997,0.015665,0.000692000000000026,0.000659999999999994,0.000646000000000035,0.000618000000000007,0.000452000000000008,0,0,0,0,0,0.087043,0.081406,0.0994080000000001,0.095536,0.09466,0.097307,0.087749,0.094436,0.090792,0.089132,0.107986,0.107871,0.108737,0.112187,0.106192,0.034759,0.031872,0.03509,0.040111,0.037652,0.353623,0.333676,0.337085,0.349273,0.342786,0.144568,0.156845,0.1536,0.147944,0.154171,0.017701,0.019447,0.018212,0.019327,0.019922,0.044006,0.040759,0.045947,0.044424,0.039761,0,0,0,0,0,0.059815,0.055631,0.056734,0.048853,0.048986,0.150097,0.144645,0.138116,0.147508,0.146316,0,0,0,0,0,0.00675700000000001,0.008432,0.00859299999999996,0.010047,0.00630200000000003,0.391561,0.39594,0.386373,0.391568,0.409874,0.00840300000000005,0.00916300000000003,0.00918600000000003,0.00837299999999996,0.00943799999999995,0.029519,0.031532,0.028185,0.026011,0.032958,0.25609,0.257555,0.272293,0.249916,0.254951,0,0,0,0,0,0.087209,0.091877,0.103002,0.089865,0.107345,0.155763,0.145786,0.166125,0.144039,0.149052,0,0,0,0,0,0.071143,0.069598,0.070732,0.072899,0.06379,0.322129,0.299543,0.307028,0.302762,0.301377,0.137545,0.129206,0.127859,0.13519,0.127875,0.00574799999999998,0.00765499999999997,0.00995199999999996,0.00678699999999999,0.00483500000000003,0.057894,0.056794,0.056094,0.060141,0.054352,0,0,0,0,0,0.010585,0.00919000000000003,0.010332,0.010601,0.0128,0.124149,0.131351,0.116179,0.125477,0.128835,0,0,0,0,0,0.00104499999999996,0.00105,0.000962000000000018,0.00107900000000005,0.00123600000000001,0.18414,0.19271,0.193507,0.19885,0.205178,0,0,0,0,0,0.00113099999999999,0.000955000000000039,0.000920000000000032,0.00113799999999997,0.00107800000000002,0.246884,0.252062,0.232368,0.243459,0.244284,0.218913,0.23332,0.210714,0.224756,0.217839,0.021991,0.019962,0.016906,0.019582,0.018846,0.10874,0.111465,0.110245,0.111434,0.105001,0.245636,0.262013,0.254216,0.270954,0.262168,0.071384,0.075032,0.073031,0.061488,0.063458,0.039316,0.042623,0.039489,0.038311,0.039546,0,0,0,0,0,0.00086799999999998,0.000998999999999972,0.000966000000000022,0.000821999999999989,0.00112299999999999,0.164881,0.172035,0.182664,0.187656,0.174186,0.068476,0.065432,0.063953,0.0663010000000001,0.074057,0,0,0,0,0,0.347405,0.351016,0.353205,0.351768,0.338076,0,0,0,0,0,0.0152,0.015514,0.015112,0.015326,0.015257,0.108594,0.120924,0.113352,0.112352,0.117949,0.220436,0.207991,0.230191,0.229873,0.211679,0.018723,0.018132,0.019504,0.01977,0.017707,0.00373999999999997,0.00327500000000003,0.00361100000000003,0.00390900000000005,0.00333799999999995,0.218912,0.20946,0.218971,0.211782,0.214491,0.005911,0.006332,0.00653800000000004,0.00652200000000003,0.00712299999999999
0.330388,0.312455,0.30616,0.313644,0.302179,0.214437,0.239708,0.225936,0.235158,0.221512,0.152287,0.148981,0.189508,0.179031,0.176447,0.417847,0.421798,0.414376,0.419583,0.40932,0.113956,0.117819,0.11365,0.120499,0.115699,0.092588,0.103986,0.090908,0.102677,0.103302,0.189193,0.187817,0.199012,0.19525,0.202309,0.161259,0.152694,0.153256,0.15772,0.159348,0.036816,0.036605,0.036529,0.042814,0.035348,0.440232,0.431063,0.444823,0.42926,0.451757,0.168581,0.169627,0.16975,0.174634,0.168583,0.15718,0.155943,0.151391,0.151153,0.139955,0.267491,0.274324,0.262449,0.283749,0.258878,0,0,0,0,0,0.127328,0.121861,0.137894,0.117164,0.129946,0.583115,0.57543,0.5961,0.604124,0.601337,0,0,0,0,0,0.048366,0.054016,0.055969,0.044667,0.051839,0.14107,0.145611,0.156283,0.158533,0.151016,0,0,0,0,0,0.10434,0.110281,0.113563,0.118308,0.106419,0.412808,0.389426,0.422371,0.406015,0.408863,0.210989,0.213794,0.204451,0.196773,0.20073,0.041704,0.043104,0.04212,0.0422670000000001,0.048148,0.451939,0.449437,0.428639,0.444431,0.462452,0.141364,0.133686,0.141871,0.145656,0.144787,0.072716,0.070748,0.092404,0.0651659999999999,0.077763,0.34895,0.357731,0.338045,0.329321,0.355575,0.106,0.114437,0.111311,0.102907,0.106585,0.117809,0.139838,0.147727,0.141018,0.136364,0.402102,0.390653,0.372982,0.37967,0.376807,0.181266,0.17452,0.176401,0.171948,0.173735,0.119042,0.117298,0.119642,0.117756,0.123171,0.296701,0.30693,0.29419,0.302245,0.313111,0,0,0,0,0,0.012232,0.010578,0.00888299999999997,0.014112,0.00998399999999999,0.135273,0.127587,0.127532,0.126569,0.123116,0.013015,0.011756,0.012169,0.01315,0.012953,0.140731,0.143815,0.148602,0.146276,0.145572,0.333096,0.338336,0.308438,0.319411,0.323557,0.136926,0.13985,0.121407,0.13479,0.133949,0.00144599999999995,0.00142799999999998,0.001328,0.00137299999999996,0.00139999999999996,0.070325,0.073308,0.074658,0.07857,0.067806,0.044645,0.041923,0.040446,0.041763,0.038577,0.025739,0.030595,0.027146,0.025092,0.0305530000000001,0.153896,0.162596,0.151977,0.155913,0.149155,0,0,0,0,0,0.063842,0.085545,0.068468,0.073502,0.069967,0.220801,0.213159,0.214983,0.212587,0.22352,0,0,0,0,0,0.318116,0.294545,0.300714,0.328459,0.312009,0.154405,0.150924,0.159697,0.148697,0.157141,0.030292,0.031594,0.028609,0.029519,0.031384,0,0,0,0,0,0.35987,0.368054,0.388027,0.394689,0.358455,0,0,0,0,0,0.159555,0.171566,0.1608,0.17588,0.15905,0.363562,0.377366,0.371872,0.382033,0.357118,0.071616,0.073928,0.07483,0.0766250000000001,0.075981,0.00195800000000002,0.00201499999999999,0.00185299999999999,0.00187300000000001,0.00199300000000002,0.438424,0.424402,0.427305,0.453584,0.443065,0,0,0,0,0,0.059854,0.057406,0.059348,0.060549,0.054809,0.131253,0.130886,0.129071,0.137982,0.131801,0.026231,0.026671,0.027494,0.029054,0.029051,0.014553,0.015616,0.014164,0.014934,0.015506
0.236677,0.255546,0.250559,0.250012,0.252395,0,0,0,0,0,0.00702899999999995,0.006575,0.008409,0.00800599999999996,0.00771599999999995,0.509573,0.512852,0.48071,0.486594,0.515618,0,0,0,0,0,0.028023,0.0382940000000001,0.022624,0.036734,0.038604,0.153747,0.138886,0.147984,0.146182,0.148185,0,0,0,0,0,0.0444329999999999,0.049168,0.034207,0.035396,0.039614,0.262913,0.263476,0.255086,0.246394,0.26725,0,0,0,0,0,0.026054,0.023226,0.025867,0.019333,0.016942,0.3181,0.307796,0.283588,0.30168,0.299693,0,0,0,0,0,0.055512,0.04964,0.05605,0.052064,0.047217,0.640011,0.628623,0.637094,0.650143,0.617258,0,0,0,0,0,0.044137,0.047531,0.049099,0.033589,0.048665,0.00154799999999999,0.00155899999999998,0.00139599999999995,0.00151800000000002,0.00145899999999999,0.058808,0.057384,0.055454,0.058196,0.059901,0.011024,0.014804,0.00908799999999998,0.00820699999999996,0.010835,0.266475,0.260737,0.254621,0.273565,0.277797,0.0426,0.038504,0.042165,0.04081,0.040118,0.0591469999999999,0.070383,0.059557,0.055136,0.043787,0.476047,0.455255,0.450126,0.481447,0.45819,0,0,0,0,0,0.0751579999999999,0.077722,0.074528,0.073812,0.084223,0.438602,0.428212,0.490569,0.44766,0.450283,0,0,0,0,0,0.066624,0.063391,0.057871,0.07025,0.065974,0.315251,0.317173,0.312567,0.31993,0.327666,0,0,0,0,0,0.0621390000000001,0.063611,0.059673,0.057086,0.040952,0.056675,0.06977,0.056581,0.062019,0.064111,0.259793,0.256483,0.260991,0.267682,0.267539,0.00121499999999997,0.000966000000000022,0.00111899999999998,0.001112,0.000878000000000045,0.264836,0.253273,0.263395,0.252986,0.244327,0,0,0,0,0,0.062898,0.078134,0.065198,0.056739,0.060348,0.390176,0.381228,0.374443,0.395162,0.365548,0,0,0,0,0,0.001664,0.00159900000000002,0.00148499999999996,0.00170400000000004,0.00169200000000003,0.420911,0.438381,0.411141,0.404221,0.408042,0,0,0,0,0,0.000201000000000007,0.000234999999999985,0.000248000000000026,0.000206000000000039,0.000183000000000044,0.245115,0.247388,0.253964,0.248704,0.257181,0.25654,0.246291,0.246311,0.24498,0.261928,0.00233300000000003,0.00220799999999999,0.00244999999999995,0.00243099999999996,0.00239299999999998,0.15271,0.160281,0.161763,0.152198,0.155946,0.285877,0.279581,0.286052,0.279089,0.2819,0.041161,0.038282,0.040551,0.038567,0.041035,0.191335,0.190705,0.178023,0.185801,0.180414,0,0,0,0,0,5.00000000003276e-06,5.99999999995049e-06,5.99999999995049e-06,5.99999999995049e-06,5.99999999995049e-06,0.372814,0.351652,0.376997,0.363516,0.364332,0,0,0,0,0,0.00834000000000001,0.00883500000000004,0.00811399999999995,0.00794099999999998,0.00866100000000003,0.65296,0.658898,0.655868,0.626232,0.667601,0,0,0,0,0,0,0,0,0,0,0.195601,0.205052,0.195015,0.1966,0.198085,0.231307,0.253693,0.236408,0.25924,0.258615,0.036505,0.0409310000000001,0.034656,0.034825,0.034097,0.00792999999999999,0.00788599999999995,0.00803100000000001,0.00715399999999999,0.00807000000000002,0.235983,0.243979,0.260733,0.252747,0.242066,0.00131999999999999,0.00143899999999997,0.00127299999999997,0.00153400000000004,0.00144599999999995
