0.285316,0.284579,0.298299,0.295274,0.280368,0.031067,0.034161,0.030237,0.031631,0.0308349999999999,0.059203,0.053497,0.060716,0.0558070000000001,0.0604440000000001,0.207167,0.194112,0.206275,0.202676,0.203582,0,0,0,0,0,0.099978,0.09844,0.101232,0.098616,0.102991,0.00415900000000002,0.00390900000000005,0.004409,0.00418399999999997,0.00388500000000003,0,0,0,0,0,0.029141,0.029277,0.027829,0.032578,0.028205,0.2135,0.225875,0.236966,0.230867,0.239703,0,0,0,0,0,0.03249,0.0484599999999999,0.036485,0.031631,0.03544,0.216189,0.214596,0.20771,0.212077,0.215872,0,0,0,0,0,0.0855900000000001,0.086968,0.074493,0.0773430000000001,0.0769919999999999,0.427268,0.404238,0.439665,0.433296,0.438408,0,0,0,0,0,0.052465,0.054281,0.057909,0.058415,0.062869,0.01489,0.014074,0.014031,0.010473,0.013572,0,0,0,0,0,0.061304,0.042407,0.062266,0.050547,0.057503,0.160063,0.162559,0.177655,0.158196,0.165974,0,0,0,0,0,0.00399000000000005,0.00264799999999998,0.00323799999999996,0.00319100000000005,0.00411600000000001,0.395943,0.392327,0.385863,0.397151,0.390968,0,0,0,0,0,0.067376,0.080045,0.0671620000000001,0.069867,0.068201,0.349257,0.338185,0.348514,0.34148,0.348443,0,0,0,0,0,0.113673,0.119201,0.11602,0.116063,0.112463,0.272033,0.275888,0.274507,0.274276,0.283699,0,0,0,0,0,0.080613,0.081239,0.08383,0.074917,0.091578,0.214589,0.214677,0.217159,0.21797,0.21891,0,0,0,0,0,0.144447,0.131014,0.123444,0.133463,0.131305,0.01376,0.015031,0.014225,0.014401,0.013966,0,0,0,0,0,0.059577,0.070591,0.066429,0.066361,0.070094,0.217612,0.214126,0.21371,0.202725,0.206321,0,0,0,0,0,0,0,0,0,0,2.59999999999705e-05,2.69999999999992e-05,2.59999999999705e-05,2.89999999999457e-05,2.8000000000028e-05,0,0,0,0,0,0.027199,0.024799,0.023948,0.022685,0.02369,0.17292,0.169371,0.169917,0.173585,0.175759,0.061269,0.0563399999999999,0.062875,0.065445,0.0631660000000001,0.035812,0.036177,0.035224,0.035691,0.036926,0.176025,0.172028,0.172298,0.152061,0.170629,0,0,0,0,0,0.072811,0.06166,0.072427,0.067256,0.064339,0.084875,0.090101,0.081724,0.086979,0.081751,0,0,0,0,0,0.031896,0.035897,0.032561,0.032085,0.034839,0.4455,0.426628,0.44741,0.458989,0.415597,0,0,0,0,0,0,0,0,0,0,0.328849,0.309568,0.318233,0.328885,0.318708,0,0,0,0,0,0.003664,0.00385199999999997,0.00395299999999998,0.00378999999999996,0.00403600000000004,0.153807,0.159012,0.162541,0.162018,0.161918,0,0,0,0,0,0.123827,0.117426,0.122407,0.125213,0.117024,0.00316499999999997,0.00297999999999998,0.00458800000000004,0.004552,0.004772,0,0,0,0,0,0.030841,0.029672,0.032125,0.03099,0.0307460000000001
0.192385,0.19742,0.185695,0.195388,0.199358,0,0,0,0,0,0.151222,0.144518,0.151195,0.136692,0.148982,0.248629,0.243173,0.24048,0.246198,0.240288,0,0,0,0,0,0.036753,0.037598,0.026632,0.033992,0.033737,0.146597,0.147585,0.152916,0.151794,0.153968,0.00595299999999999,0.00620799999999999,0.00588900000000003,0.006135,0.00736400000000004,0.135835,0.137351,0.144631,0.14552,0.138418,0.136018,0.123061,0.129074,0.133045,0.125606,0.00831800000000005,0.00828799999999996,0.00853000000000004,0.00728300000000004,0.00737200000000005,0.037961,0.03996,0.042871,0.038914,0.037874,0.040241,0.03892,0.041274,0.037004,0.035624,0.072338,0.0713859999999999,0.080673,0.078253,0.0839760000000001,0.060953,0.062907,0.05171,0.056342,0.054769,0.397043,0.39203,0.389017,0.39957,0.384049,0.0592510000000001,0.058354,0.057083,0.057497,0.05409,0.01917,0.017798,0.017219,0.01532,0.018773,0.039127,0.035377,0.037641,0.037557,0.040509,0.04779,0.041779,0.044228,0.046602,0.046246,0.114852,0.112914,0.126251,0.116713,0.123751,0.0684090000000001,0.064823,0.066472,0.068885,0.068701,0,0,0,0,0,0.053301,0.051961,0.050932,0.050715,0.051817,0.286754,0.268925,0.268115,0.271427,0.297609,0,0,0,0,0,0.09901,0.093809,0.102705,0.096031,0.103262,0.332808,0.336285,0.325516,0.334992,0.337516,0.00886299999999995,0.011334,0.00936300000000001,0.012143,0.011591,0.109075,0.108419,0.118161,0.109005,0.114507,0.206586,0.205301,0.208075,0.204795,0.202989,0.017033,0.015773,0.020208,0.016595,0.0164299999999999,0.08873,0.085548,0.084263,0.079585,0.082298,0.242905,0.253762,0.258235,0.248898,0.255751,0,0,0,0,0,0.124171,0.122551,0.12729,0.128728,0.122746,0.000265999999999988,0.000234999999999985,0.000244000000000022,0.000249000000000055,0.000242999999999993,0,0,0,0,0,0.064945,0.068913,0.065416,0.070269,0.066013,0.151148,0.157263,0.144161,0.154993,0.153217,0,0,0,0,0,0,0,0,0,0,0.016274,0.01546,0.01542,0.015834,0.0168469999999999,0,0,0,0,0,0.027697,0.026659,0.028601,0.025541,0.028407,0.026199,0.026412,0.025526,0.0289700000000001,0.028864,0,0,0,0,0,0.0102989999999999,0.00917199999999996,0.00964500000000001,0.010688,0.012109,0.089081,0.09128,0.085378,0.096344,0.088018,0.0221749999999999,0.0239740000000001,0.022769,0.022575,0.025712,0.020696,0.01768,0.019048,0.018988,0.018916,0.027446,0.027066,0.0246729999999999,0.028242,0.026629,0,0,0,0,0,0.024358,0.030467,0.029371,0.020311,0.0240860000000001,0.317034,0.311298,0.305954,0.293821,0.313464,0.019123,0.019707,0.018926,0.0190979999999999,0.018995,0,0,0,0,0,0.35777,0.347256,0.347812,0.348248,0.347638,0,0,0,0,0,0.00293100000000002,0.00304700000000002,0.00290100000000004,0.00308299999999995,0.00304499999999996,0.126357,0.139986,0.127613,0.126219,0.141281,0.011786,0.014512,0.013725,0.012838,0.015313,0.040201,0.044451,0.046972,0.044432,0.046542,0.00565199999999999,0.00556400000000001,0.00533600000000001,0.00620699999999996,0.00648300000000002,0.055964,0.051529,0.055778,0.049005,0.052717,0.00947699999999996,0.00873599999999997,0.00793999999999995,0.00869200000000003,0.00814999999999999
0.215918,0.222391,0.213936,0.230246,0.201731,0.095708,0.093526,0.097966,0.095338,0.111743,0.08261,0.08078,0.073773,0.076896,0.07613,0.316985,0.313643,0.314982,0.31425,0.30365,0.08336,0.081782,0.08365,0.082453,0.0820650000000001,0.0480159999999999,0.052749,0.047006,0.042189,0.04422,0.245256,0.254188,0.235209,0.249999,0.230022,0.101838,0.104657,0.10138,0.106065,0.098951,0.030258,0.026429,0.025651,0.028632,0.0292210000000001,0.227723,0.227556,0.226172,0.218444,0.220255,0.121808,0.106921,0.121787,0.129746,0.123556,0.035038,0.043053,0.03826,0.036347,0.0379660000000001,0.394737,0.387619,0.376105,0.364563,0.363422,0,0,0,0,0,0.157417,0.168469,0.166194,0.162787,0.158552,0.110634,0.128223,0.128516,0.115821,0.118224,0,0,0,0,0,0.0316419999999999,0.034629,0.034276,0.037214,0.030454,0.009046,0.00974900000000001,0.00893999999999995,0.00947500000000001,0.00851000000000002,0,0,0,0,0,0.028686,0.033502,0.026717,0.025201,0.0316380000000001,0.288066,0.283298,0.280073,0.26607,0.274563,0.140022,0.136718,0.139129,0.134406,0.138532,0.016173,0.022092,0.020836,0.0186229999999999,0.0212560000000001,0.33265,0.317012,0.331881,0.326457,0.332496,0.149663,0.157626,0.137721,0.14269,0.13801,0.08404,0.086645,0.087767,0.080141,0.081172,0.348017,0.398231,0.368934,0.380703,0.363291,0,0,0,0,0,0.137334,0.124127,0.135287,0.131671,0.135138,0.203593,0.200682,0.196797,0.21335,0.200533,0.085395,0.08751,0.091151,0.085761,0.080859,0.112169,0.104355,0.106769,0.107723,0.107253,0.209747,0.21881,0.206214,0.209855,0.204988,0,0,0,0,0,0.056032,0.057609,0.056413,0.058389,0.054285,0.245198,0.240115,0.243499,0.235046,0.252773,0.202551,0.227582,0.199364,0.211449,0.220664,0.033793,0.029481,0.031633,0.033628,0.0311090000000001,0.501402,0.484685,0.505929,0.510483,0.513149,0.09819,0.091496,0.103592,0.097435,0.095076,0.012683,0.0112,0.010804,0.00989099999999998,0.01124,0.095789,0.091274,0.096514,0.092119,0.094245,0,0,0,0,0,0.02174,0.017057,0.019701,0.021558,0.01989,0.218673,0.225745,0.216737,0.216338,0.206846,0,0,0,0,0,0.086329,0.078251,0.078435,0.080242,0.083216,0.421935,0.397866,0.411456,0.418755,0.387084,0.336085,0.343522,0.334518,0.324681,0.336028,0.034438,0.034718,0.032139,0.0337730000000001,0.033352,0.371391,0.364119,0.376056,0.384254,0.370262,0,0,0,0,0,0.075574,0.076484,0.0764,0.070736,0.079742,0.071495,0.085165,0.073028,0.076282,0.074451,0,0,0,0,0,0.090762,0.107521,0.099664,0.100196,0.096343,0.256395,0.267988,0.24908,0.255821,0.250533,0,0,0,0,0,0.022349,0.023498,0.020526,0.024065,0.024823,0.710777,0.726057,0.726867,0.744094,0.759805,0,0,0,0,0,0.0587530000000001,0.058601,0.075346,0.057029,0.060927,0.265009,0.251637,0.26726,0.269343,0.290684,0,0,0,0,0,0.017877,0.016721,0.017714,0.0182369999999999,0.0164069999999999
0.35517,0.347556,0.344076,0.342551,0.315631,0,0,0,0,0,0.039678,0.033157,0.035111,0.043082,0.035922,0.321445,0.345322,0.35455,0.356949,0.366531,0,0,0,0,0,0.073943,0.0851499999999999,0.0780650000000001,0.0741309999999999,0.081326,0.098055,0.100165,0.112431,0.107853,0.108556,0,0,0,0,0,0.046064,0.037645,0.049352,0.048967,0.043409,0.288406,0.271744,0.257759,0.255972,0.271891,0,0,0,0,0,0.031483,0.033368,0.027423,0.036586,0.026191,0.302538,0.283531,0.285484,0.270763,0.287669,0.221064,0.218104,0.235865,0.202343,0.213701,0.010715,0.00753599999999999,0.00979799999999997,0.00893999999999995,0.010566,0.259902,0.275515,0.280623,0.271614,0.26209,0.224574,0.223789,0.223448,0.220804,0.219677,0.00297000000000003,0.00292499999999996,0.00316000000000005,0.00347200000000003,0.00319499999999995,0.177042,0.181929,0.181179,0.177633,0.184553,0.352651,0.362478,0.367092,0.352579,0.370731,0.026386,0.024459,0.028262,0.026147,0.029552,0.371342,0.345902,0.355931,0.356213,0.338656,0,0,0,0,0,0.014476,0.015948,0.021379,0.020891,0.016853,0.274488,0.276465,0.288191,0.266795,0.281836,0,0,0,0,0,0.0556680000000001,0.05843,0.060657,0.054712,0.058132,0.356133,0.3078,0.308978,0.330602,0.321279,0,0,0,0,0,0.237464,0.262494,0.24882,0.253993,0.243284,0.323801,0.317012,0.304728,0.304976,0.308401,0,0,0,0,0,0.017711,0.01474,0.017117,0.01363,0.014644,0.455368,0.458939,0.474871,0.451602,0.456302,0.207006,0.198694,0.193002,0.198005,0.203499,0.162154,0.150239,0.149691,0.161148,0.15815,0.24635,0.232231,0.25228,0.245136,0.233206,0,0,0,0,0,2.99999999997524e-06,2.99999999997524e-06,2.99999999997524e-06,2.99999999997524e-06,4.000000000004e-06,0.285471,0.292685,0.278465,0.304805,0.316007,0,0,0,0,0,0.00337600000000005,0.00316700000000003,0.00323300000000004,0.00318700000000005,0.00320600000000004,0.241371,0.267735,0.254955,0.250495,0.250295,0,0,0,0,0,0.013258,0.014132,0.014176,0.014249,0.013818,0.290596,0.311914,0.313436,0.315217,0.28688,0,0,0,0,0,0.010558,0.00949500000000003,0.010625,0.010073,0.0102680000000001,0.057079,0.0677990000000001,0.060097,0.060401,0.0571159999999999,0,0,0,0,0,0.196439,0.168649,0.193411,0.185416,0.168514,0.20723,0.199579,0.20295,0.194047,0.189947,0,0,0,0,0,0.011026,0.010738,0.010037,0.010112,0.011128,0.083556,0.085318,0.077364,0.086937,0.088618,0,0,0,0,0,0.00238700000000003,0.00242100000000001,0.00233799999999995,0.00243800000000005,0.00234299999999998,0.258183,0.267253,0.265135,0.260778,0.253767,0,0,0,0,0,0.00705800000000001,0.00695299999999999,0.00679099999999999,0.00716099999999997,0.00665700000000002,0.335085,0.3305,0.317504,0.320207,0.302139,0,0,0,0,0,0.158127,0.171343,0.171395,0.165594,0.166947,0.205367,0.200786,0.21077,0.187719,0.205044,0,0,0,0,0,0.00476299999999996,0.00483800000000001,0.004749,0.00480999999999998,0.004942
0.587447,0.626848,0.595568,0.59281,0.603353,0.486725,0.473301,0.459801,0.462374,0.470204,0.277662,0.239181,0.252239,0.236721,0.274086,0.539039,0.560341,0.575454,0.551171,0.555503,0.526959,0.508317,0.48834,0.496336,0.507827,0.0561469999999999,0.052625,0.057162,0.058457,0.054076,0.52251,0.505591,0.535816,0.492097,0.51612,0.507655,0.498667,0.505569,0.477775,0.509235,0.127299,0.134095,0.14529,0.145965,0.148249,0.475179,0.512187,0.497091,0.512135,0.512168,0.575898,0.601657,0.572951,0.572767,0.590698,0.0273910000000001,0.021977,0.026154,0.023655,0.029844,0.552806,0.572562,0.533267,0.539473,0.507521,0,0,0,0,0,0.152375,0.135987,0.155714,0.143615,0.149423,0.833878,0.815274,0.845223,0.832417,0.825557,0,0,0,0,0,0.020598,0.023317,0.021934,0.023413,0.023668,0.41454,0.420129,0.407109,0.439521,0.428506,0,0,0,0,0,0.237157,0.216662,0.210702,0.221941,0.230095,0.663075,0.665691,0.704537,0.649944,0.65243,0.553257,0.528852,0.543405,0.554782,0.558387,0.056072,0.05444,0.056806,0.0571199999999999,0.052471,0.632885,0.607653,0.618617,0.602581,0.587098,0.545698,0.556733,0.549229,0.542427,0.557151,0.277834,0.258176,0.276303,0.262847,0.26527,0.592044,0.597972,0.602861,0.60734,0.617858,0.524063,0.532528,0.532003,0.532869,0.517743,0.049023,0.0500660000000001,0.050711,0.05147,0.049763,0.646261,0.66936,0.649577,0.669314,0.665114,0.509724,0.493843,0.493438,0.480431,0.48972,0.311154,0.323784,0.339503,0.327442,0.333237,0.3224,0.313093,0.330012,0.320187,0.321672,0.0325839999999999,0.030958,0.030712,0.030496,0.032491,0,0,0,0,0,0.845452,0.852558,0.843636,0.837079,0.837109,0.661547,0.678565,0.716111,0.68476,0.688287,0.015836,0.0154,0.0155380000000001,0.015931,0.0153,0.885071,0.848898,0.876651,0.892912,0.865445,0.572622,0.542391,0.589787,0.581897,0.600914,0.00179700000000005,0.00176100000000001,0.001807,0.001803,0.001722,0.624562,0.63791,0.660637,0.659195,0.641531,0.686667,0.664485,0.676411,0.684739,0.690856,0.074821,0.0758490000000001,0.07395,0.070369,0.076894,0.454842,0.419148,0.433974,0.437423,0.454277,0.330739,0.349575,0.320898,0.34822,0.340786,0.00682199999999999,0.00623899999999999,0.00664200000000004,0.00725200000000004,0.00670099999999996,0.568553,0.595328,0.578768,0.576677,0.60596,0,0,0,0,0,0.075312,0.067405,0.06724,0.0701079999999999,0.070807,0.451277,0.433786,0.432002,0.432956,0.410278,0.514155,0.534726,0.50729,0.498057,0.531709,0,0,0,0,0,0.417658,0.418917,0.417118,0.446857,0.427311,0.382661,0.372937,0.393385,0.386759,0.401738,0.012146,0.01191,0.011764,0.010915,0.010614,0.744587,0.76041,0.720946,0.738456,0.664505,0.549104,0.538954,0.566738,0.552774,0.521614,0.065881,0.067812,0.064375,0.06424,0.066613,0.405856,0.392363,0.418443,0.4064,0.394313,0.238947,0.245917,0.244052,0.250415,0.257985,0,0,0,0,0,0.504991,0.512563,0.497305,0.485213,0.512875,0.572964,0.544979,0.579475,0.590402,0.57866,0.031802,0.032272,0.029597,0.030702,0.032456
1,1,1,1,1,0,0,0,0,0,0.0698569999999999,0.080981,0.070995,0.076352,0.067951,1,1,1,1,1,0,0,0,0,0,0.00961000000000001,0.0136039999999999,0.00961000000000001,0.011065,0.010479,1,1,1,1,1,0,0,0,0,0,0.103307,0.099895,0.099841,0.0998830000000001,0.100722,1,1,1,1,1,0,0,0,0,0,0.032817,0.036196,0.029842,0.029293,0.035793,1,1,1,1,1,0,0,0,0,0,0.051605,0.055686,0.049482,0.054003,0.04902,1,1,1,1,1,0,0,0,0,0,0.02777,0.0310279999999999,0.034635,0.029836,0.036358,1,1,1,1,1,0,0,0,0,0,0.00248700000000002,0.00224999999999997,0.00199300000000002,0.00288200000000005,0.002162,1,1,1,1,1,0,0,0,0,0,0.036539,0.039183,0.042218,0.04199,0.041635,1,1,1,1,1,0,0,0,0,0,0.069943,0.063272,0.067362,0.061098,0.077887,1,1,1,1,1,0.042878,0.047726,0.049797,0.044661,0.0399040000000001,0.057481,0.059348,0.0656369999999999,0.061434,0.057711,1,1,1,1,1,0,0,0,0,0,0.029778,0.029354,0.0304720000000001,0.030498,0.030254,0.692623,0.681925,0.670084,0.691237,0.696285,0,0,0,0,0,0.117135,0.110993,0.102175,0.108749,0.110546,0.497778,0.50824,0.529584,0.513443,0.509809,0,0,0,0,0,0.024321,0.024707,0.024523,0.021738,0.022308,0.405699,0.402611,0.375898,0.414059,0.422796,0,0,0,0,0,0.066346,0.069123,0.063312,0.066114,0.067244,1,1,1,1,1,0,0,0,0,0,0.0334410000000001,0.0325490000000001,0.029763,0.033157,0.033929,0.300784,0.30035,0.308353,0.314847,0.309708,0,0,0,0,0,0.077418,0.071665,0.0669689999999999,0.070133,0.071711,0.324147,0.311998,0.305615,0.30468,0.326774,0,0,0,0,0,0.199873,0.210979,0.193561,0.186081,0.190157,1,1,1,1,1,0,0,0,0,0,0.113354,0.138033,0.135494,0.128136,0.131916,1,1,1,1,1,0,0,0,0,0,0.014585,0.014284,0.0148470000000001,0.0145189999999999,0.014355,1,1,1,1,1,0,0,0,0,0,0.119266,0.101205,0.089042,0.106441,0.093187,0.723451,0.733483,0.714613,0.72737,0.748491,0,0,0,0,0,0.153644,0.124855,0.147621,0.134369,0.139273,0.353122,0.363038,0.349354,0.370161,0.353484,0,0,0,0,0,0.013836,0.0139590000000001,0.0162060000000001,0.014784,0.016907
0.683457,0.708036,0.687039,0.710569,0.697828,0,0,0,0,0,0.019944,0.019115,0.018575,0.02081,0.019559,0.607298,0.581679,0.57929,0.613152,0.585551,0,0,0,0,0,0.064703,0.066105,0.061927,0.06684,0.065657,0.67989,0.689379,0.69537,0.677443,0.712836,0,0,0,0,0,0.010152,0.00943799999999995,0.009266,0.010022,0.00963199999999997,0.7046,0.655898,0.66784,0.645051,0.667502,0,0,0,0,0,0.032986,0.035641,0.030745,0.031066,0.035523,0.67642,0.669817,0.632795,0.656137,0.686108,0,0,0,0,0,0.161019,0.168451,0.159153,0.168748,0.162713,0.691924,0.672689,0.66975,0.724252,0.659699,0,0,0,0,0,0.065294,0.063576,0.058773,0.060826,0.061632,0.691605,0.732409,0.669727,0.689399,0.681224,0,0,0,0,0,0.059351,0.058289,0.0646409999999999,0.0575560000000001,0.054959,0.698965,0.709537,0.704662,0.663464,0.67881,0,0,0,0,0,0,0,0,0,0,0.693968,0.693238,0.656174,0.677768,0.64521,0,0,0,0,0,0.059427,0.065371,0.06232,0.063771,0.064644,0.661087,0.755218,0.687449,0.645125,0.670659,0.054705,0.057436,0.067886,0.066614,0.06379,0.051024,0.049794,0.047202,0.049114,0.051383,0.686638,0.665601,0.701952,0.697435,0.686775,0,0,0,0,0,0.170108,0.168007,0.17432,0.162127,0.154342,0.389078,0.397625,0.391775,0.389114,0.3846,0,0,0,0,0,0.090076,0.092355,0.091871,0.0894430000000001,0.10126,1,1,1,1,1,0.208802,0.215797,0.208146,0.21942,0.20884,0.04858,0.048473,0.055577,0.052189,0.04732,0.946821,0.95391,0.95127,0.953693,0.964124,0,0,0,0,0,0.00129199999999996,0.001606,0.001386,0.00131199999999998,0.001135,0.425737,0.444737,0.450759,0.427251,0.439904,0.170697,0.171335,0.146056,0.156101,0.161885,0.06072,0.055541,0.061535,0.061349,0.066295,0.638554,0.665805,0.655111,0.65092,0.671086,0,0,0,0,0,0.047137,0.040565,0.0411,0.043405,0.054225,0.698597,0.693202,0.663257,0.702336,0.704227,0.093215,0.100318,0.093729,0.08763,0.103721,0.0358540000000001,0.039798,0.042502,0.045574,0.040776,0.644269,0.68824,0.658498,0.643382,0.617829,0.108713,0.111681,0.124051,0.109486,0.102837,0.016124,0.0158430000000001,0.014985,0.016381,0.016665,0.657149,0.630701,0.659968,0.659822,0.649925,0,0,0,0,0,0.180583,0.193955,0.200259,0.191135,0.180419,0.650555,0.647535,0.660332,0.66469,0.685275,0.098135,0.102724,0.098538,0.095178,0.078754,0.060613,0.0580889999999999,0.0613320000000001,0.058707,0.058327,0.396645,0.401894,0.407971,0.403166,0.420751,0.083831,0.087775,0.082839,0.08425,0.090094,0.0614980000000001,0.055009,0.060676,0.057489,0.050516,0.22768,0.214175,0.207824,0.240585,0.228604,0.066554,0.063208,0.064537,0.0634169999999999,0.059381,0.057252,0.05886,0.062661,0.065106,0.058686
0.902286,0.91411,0.88191,0.912274,0.91707,0,0,0,0,0,0.139892,0.144756,0.156989,0.152103,0.140335,0.597232,0.606413,0.597611,0.592878,0.614283,0,0,0,0,0,0.031203,0.03404,0.031308,0.034567,0.037475,0.857957,0.805489,0.844545,0.851433,0.871074,0,0,0,0,0,0.021717,0.022714,0.020808,0.028136,0.023169,0.844513,0.877991,0.88076,0.867081,0.845635,0,0,0,0,0,0.038649,0.042786,0.042957,0.03411,0.035818,0.876276,0.874846,0.863245,0.887448,0.877907,0,0,0,0,0,0.15726,0.149839,0.158291,0.153347,0.136353,0.887685,0.893537,0.900584,0.914731,0.898933,0,0,0,0,0,0.083045,0.0747679999999999,0.067559,0.069149,0.08113,0.839075,0.861626,0.833729,0.866247,0.886704,0,0,0,0,0,0.037737,0.038174,0.045767,0.044368,0.040195,0.903476,0.888648,0.901113,0.833043,0.927115,0,0,0,0,0,0.00171299999999996,0.00159600000000004,0.00160899999999997,0.00152099999999999,0.00149100000000002,0.793863,0.769008,0.771265,0.754337,0.785964,0,0,0,0,0,0.020932,0.023659,0.023632,0.0218,0.01911,0.897816,0.834007,0.870258,0.854393,0.854112,0,0,0,0,0,0.02512,0.032946,0.024186,0.0301979999999999,0.027712,0.865452,0.879609,0.832251,0.926001,0.884607,0,0,0,0,0,0.057621,0.0553169999999999,0.0555099999999999,0.05774,0.054515,0.397733,0.380372,0.381216,0.404587,0.403639,0,0,0,0,0,0.053038,0.050864,0.061843,0.060854,0.051388,0.788916,0.790789,0.765192,0.755788,0.776152,0.037977,0.037212,0.039018,0.034932,0.034988,0.034122,0.032303,0.036633,0.0318929999999999,0.033961,0.455223,0.447383,0.461277,0.458078,0.455763,0,0,0,0,0,0.00310699999999997,0.00319599999999998,0.00297400000000003,0.00286500000000001,0.00293200000000005,0.275314,0.270516,0.251274,0.271708,0.262109,0,0,0,0,0,0.0307269999999999,0.027163,0.030741,0.0348039999999999,0.0292210000000001,0.420078,0.388236,0.399965,0.391137,0.393351,0,0,0,0,0,0.075008,0.073492,0.078436,0.08466,0.082498,0.30756,0.322186,0.323117,0.329719,0.323433,0,0,0,0,0,0.035425,0.035598,0.031437,0.037408,0.039381,0.864999,0.848288,0.889973,0.887015,0.870544,0,0,0,0,0,0.0157040000000001,0.013943,0.012173,0.011619,0.015408,0.889627,0.870983,0.851599,0.890571,0.890765,0,0,0,0,0,0.00271200000000005,0.002475,0.00240200000000002,0.00220799999999999,0.00265300000000002,0.87075,0.89499,0.88039,0.851943,0.87741,0,0,0,0,0,0.008158,0.00829800000000003,0.00792000000000004,0.00781399999999999,0.00802700000000001,0.402994,0.405241,0.387948,0.392456,0.391361,0,0,0,0,0,0.0424099999999999,0.048171,0.043799,0.050411,0.045139,0.04705,0.043256,0.046346,0.042689,0.045152,0,0,0,0,0,0.022783,0.025633,0.024302,0.025738,0.028177
0.532951,0.520186,0.552712,0.530789,0.530607,0.173206,0.183902,0.170455,0.170178,0.167066,0.130785,0.126984,0.114066,0.124614,0.123331,0.233011,0.238605,0.24812,0.219265,0.232681,0.246791,0.253219,0.263552,0.25817,0.253949,0.0891110000000001,0.083863,0.084352,0.081166,0.076149,0.55607,0.544259,0.544835,0.560397,0.563201,0.196543,0.19958,0.205287,0.204856,0.186137,0.118312,0.119443,0.116392,0.117221,0.123731,0.034725,0.034363,0.039096,0.035879,0.0346340000000001,0.053897,0.055995,0.058589,0.061612,0.049989,0.070573,0.06662,0.073759,0.072052,0.0687680000000001,0.18186,0.195138,0.172637,0.189698,0.176848,0.071063,0.068694,0.068261,0.078765,0.075848,0.129356,0.122665,0.128589,0.124395,0.123505,0.043912,0.046001,0.043463,0.042995,0.046046,0.086156,0.094944,0.079991,0.086958,0.092322,0.0730420000000001,0.079719,0.078966,0.081331,0.074996,0.624725,0.625966,0.641977,0.627789,0.646662,0.231023,0.23545,0.226299,0.226304,0.245177,0.099777,0.090369,0.096606,0.089461,0.103198,0.475611,0.463448,0.460713,0.463672,0.456179,0.186169,0.189827,0.191733,0.201418,0.200671,0.303781,0.312809,0.290275,0.295544,0.314217,0.56277,0.556666,0.518425,0.583631,0.563408,0.410767,0.439533,0.429071,0.417195,0.413024,0.098055,0.101661,0.093001,0.098638,0.105989,0.032849,0.031852,0.040151,0.034819,0.036728,0.066638,0.061546,0.060716,0.0653010000000001,0.065446,0.14423,0.140725,0.1544,0.14462,0.148411,0.486263,0.492834,0.492305,0.493173,0.46352,0.193108,0.185206,0.190481,0.19566,0.191063,0.271751,0.299849,0.259576,0.288856,0.275411,0.616575,0.58783,0.592285,0.593008,0.645331,0.669493,0.648304,0.679516,0.624337,0.660983,0.00347200000000003,0.00404099999999996,0.00530200000000003,0.00404400000000005,0.00391600000000003,0.067113,0.061773,0.063622,0.065644,0.0627490000000001,0.0894779999999999,0.0848719999999999,0.093401,0.094,0.086139,0.254056,0.257087,0.249234,0.247433,0.244638,0.691286,0.684179,0.711682,0.700701,0.653415,0.27557,0.268811,0.285871,0.280714,0.281635,0.045903,0.046052,0.041009,0.042976,0.042215,0.432588,0.436993,0.420212,0.459011,0.442852,0.118476,0.119796,0.113444,0.11622,0.110138,0.000465999999999966,0.000404999999999989,0.000387000000000026,0.000368999999999953,0.000461999999999962,0.441203,0.4014,0.410932,0.416605,0.424331,0.704565,0.703886,0.709342,0.683635,0.682962,0.00513200000000003,0.00500800000000001,0.00496300000000005,0.00512299999999999,0.00501099999999999,0.745896,0.718641,0.739257,0.729876,0.750437,0.694807,0.696047,0.68924,0.726877,0.725591,0.029326,0.032712,0.030668,0.0349080000000001,0.034265,0.648768,0.650744,0.645819,0.646212,0.655728,0.105702,0.10682,0.112957,0.102867,0.10895,0.000870000000000037,0.000824999999999965,0.00086799999999998,0.000842000000000009,0.000875999999999988,0.262946,0.266465,0.273201,0.248461,0.26539,0.450407,0.458305,0.455678,0.444584,0.449625,0.00588,0.00576299999999996,0.00594600000000001,0.00602000000000003,0.00561100000000003,0.518724,0.463595,0.497704,0.503641,0.479571,0.037548,0.039876,0.045857,0.0446,0.045349,0.000902999999999987,0.00104099999999996,0.00103699999999995,0.00101300000000004,0.00100199999999995,0.440593,0.412838,0.435637,0.438066,0.44494,0.701313,0.700727,0.745153,0.742085,0.740682,0,0,0,0,0,0.655839,0.607638,0.661589,0.663024,0.63329,0.098423,0.097782,0.109918,0.109943,0.104488,0.029571,0.0281400000000001,0.0294720000000001,0.027654,0.0262559999999999
