0.354678,0.369976,0.372772,0.389429,0.364446,0,0,0,0,0,0,0,0,0,0,0.186361,0.18401,0.181497,0.187383,0.180562,0,0,0,0,0,1.49999999999872e-05,8.90000000000057e-05,3.69999999999537e-05,1.49999999999872e-05,1.79999999999625e-05,0.17016,0.158906,0.172727,0.178646,0.16433,0,0,0,0,0,0,0,0,0,0,0.311565,0.288724,0.293929,0.306735,0.28285,0,0,0,0,0,0,0,0,0,0,0.204965,0.205972,0.21914,0.195053,0.220344,0,0,0,0,0,0,0,0,0,0,0.171849,0.156697,0.183226,0.164198,0.159253,0,0,0,0,0,4.49999999999617e-05,4.49999999999617e-05,2.000000000002e-05,6.20000000000065e-05,2.4000000000024e-05,0.254864,0.256984,0.272744,0.248568,0.240778,0,0,0,0,0,0,0,0,0,0,0.230796,0.220037,0.236722,0.214181,0.253715,0,0,0,0,0,4.000000000004e-06,2.99999999997524e-06,5.00000000003276e-06,4.000000000004e-06,4.000000000004e-06,0.305578,0.318578,0.331153,0.33398,0.319752,0,0,0,0,0,2.99999999997524e-06,2.99999999997524e-06,1.99999999994649e-06,2.99999999997524e-06,2.99999999997524e-06,0.19406,0.20862,0.219588,0.216526,0.192117,0,0,0,0,0,0.0132330000000001,0.0119050000000001,0.011382,0.013209,0.015451,0.173773,0.181267,0.171297,0.171754,0.166868,0,0,0,0,0,0,0,0,0,0,0.404987,0.441808,0.420228,0.429195,0.435251,0,0,0,0,0,0.101956,0.092626,0.102894,0.108032,0.114779,0.391081,0.380294,0.413943,0.410183,0.409851,0,0,0,0,0,0.00616700000000003,0.00724000000000002,0.006131,0.00581799999999999,0.00666,0.183081,0.187515,0.194475,0.178569,0.178395,0.108868,0.11076,0.105132,0.10813,0.11427,0,0,0,0,0,0.335846,0.335571,0.327584,0.326603,0.325776,0,0,0,0,0,0.017633,0.018191,0.016745,0.017536,0.020577,0.374368,0.366734,0.387335,0.375711,0.39913,0,0,0,0,0,0.011498,0.0111520000000001,0.010772,0.013124,0.0105189999999999,0.120991,0.123597,0.118515,0.115812,0.115906,0.086851,0.089851,0.090053,0.091072,0.086573,1.99999999994649e-06,1.99999999994649e-06,2.99999999997524e-06,1.99999999994649e-06,1.99999999994649e-06,0.153193,0.151451,0.177023,0.15742,0.17126,0,0,0,0,0,0.159098,0.129733,0.15689,0.168323,0.132302,0.100928,0.094042,0.100342,0.086959,0.101367,0,0,0,0,0,0.03187,0.037434,0.0356,0.0381320000000001,0.041084,0.224782,0.219363,0.221013,0.205728,0.215879,0,0,0,0,0,0.045639,0.04129,0.046439,0.044748,0.049046,0.114273,0.122331,0.1207,0.137873,0.125308,0,0,0,0,0,0.01551,0.015279,0.018664,0.0167350000000001,0.019566,0.222619,0.229547,0.230661,0.229612,0.221947,0,0,0,0,0,0.020221,0.02077,0.020522,0.021061,0.0216150000000001
0.671918,0.673564,0.652574,0.650142,0.63552,0,0,0,0,0,0,0,0,0,0,0.600616,0.564856,0.584271,0.558647,0.606063,0,0,0,0,0,0,0,0,0,0,0.169244,0.139381,0.150937,0.157155,0.161926,0,0,0,0,0,0.016469,0.018338,0.017061,0.017369,0.018308,0.152771,0.146347,0.137288,0.169387,0.149105,0,0,0,0,0,0,0,0,0,0,0.134685,0.143734,0.140626,0.140349,0.147859,0,0,0,0,0,0,0,0,0,0,0.295336,0.309559,0.323065,0.310753,0.338624,0,0,0,0,0,0.032914,0.03282,0.031829,0.03249,0.030718,0.01305,0.015079,0.014323,0.014906,0.015054,0,0,0,0,0,1.49999999999872e-05,5.00000000003276e-06,1.79999999999625e-05,8.000000000008e-06,5.00000000003276e-06,0.768569,0.753014,0.716065,0.753142,0.745429,0,0,0,0,0,0,0,0,0,0,0.059656,0.05114,0.0510699999999999,0.0587220000000001,0.057194,0,0,0,0,0,4.000000000004e-06,2.99999999997524e-06,4.000000000004e-06,4.000000000004e-06,2.99999999997524e-06,0.05766,0.065208,0.060046,0.058725,0.0621660000000001,0,0,0,0,0,1.00000000002876e-06,2.99999999997524e-06,0,1.00000000002876e-06,2.99999999997524e-06,0.228426,0.253275,0.220606,0.229418,0.206588,0,0,0,0,0,1.00000000002876e-06,1.00000000002876e-06,8.000000000008e-06,6.99999999997925e-06,1.00000000002876e-06,0.541758,0.549954,0.582966,0.540202,0.557484,0,0,0,0,0,0.06799,0.0771579999999999,0.074161,0.085102,0.068609,0.451531,0.440506,0.45103,0.4478,0.447224,0,0,0,0,0,0.00897700000000001,0.00954600000000005,0.010374,0.00888500000000003,0.00932599999999995,0.552981,0.574532,0.560591,0.602948,0.541166,0.079908,0.074383,0.085812,0.082005,0.084657,0.240934,0.251708,0.19912,0.219553,0.2122,0.842683,0.816415,0.819963,0.796813,0.784262,0,0,0,0,0,0.113204,0.119053,0.107654,0.134118,0.120394,0.61352,0.650943,0.635883,0.636318,0.612667,0,0,0,0,0,0.013027,0.0139010000000001,0.013691,0.01208,0.011178,0.287365,0.258208,0.259013,0.253762,0.259086,0,0,0,0,0,0,0,0,0,0,0.00181500000000001,0.00202199999999997,0.00197000000000003,0.00188600000000005,0.00184499999999999,0,0,0,0,0,0.103661,0.100028,0.099618,0.122856,0.129938,0.037836,0.035629,0.039511,0.037532,0.036037,0,0,0,0,0,0.096303,0.106047,0.098892,0.097893,0.099735,0.289011,0.297989,0.287348,0.295447,0.303129,0,0,0,0,0,0.0793469999999999,0.080665,0.081475,0.084453,0.112351,0.220822,0.219548,0.229052,0.221956,0.237179,0,0,0,0,0,0.00456800000000002,0.00525799999999998,0.00563000000000002,0.00552200000000003,0.00371200000000005,0.419356,0.422489,0.409766,0.461746,0.404513,0,0,0,0,0,0.0175729999999999,0.016779,0.014711,0.016323,0.01822
0.050183,0.054806,0.047685,0.046882,0.044107,0.308277,0.301394,0.28678,0.302215,0.319911,0.057718,0.059345,0.061464,0.060847,0.056422,0.224462,0.202226,0.190159,0.226676,0.197453,0.210681,0.219151,0.21481,0.214425,0.22889,0.223115,0.225759,0.190015,0.225632,0.209118,0.265825,0.276971,0.261108,0.265355,0.283786,0.304827,0.257162,0.280328,0.3042,0.309554,0.221799,0.202665,0.196991,0.225641,0.233548,0.414764,0.385467,0.397669,0.457784,0.418159,0.320925,0.312487,0.307154,0.307255,0.318942,0.243188,0.244931,0.243414,0.219142,0.255433,0.120565,0.123449,0.112288,0.121816,0.118879,0.245822,0.261554,0.272547,0.270211,0.244639,0.263512,0.286742,0.266501,0.277267,0.271886,0.24358,0.241613,0.230403,0.209884,0.22798,0.277503,0.273379,0.292788,0.29498,0.283198,0.336117,0.357151,0.343173,0.341632,0.32783,0.297724,0.289929,0.297801,0.334194,0.287765,0.191844,0.226693,0.211068,0.225457,0.224009,0.274905,0.305506,0.28406,0.29457,0.280717,0.122719,0.114469,0.114095,0.109873,0.12203,0.320457,0.325275,0.3024,0.310339,0.350159,0.015699,0.014261,0.014496,0.015807,0.015792,0.246631,0.23941,0.258812,0.240081,0.26248,0.249299,0.246781,0.259818,0.264138,0.245792,0.137305,0.120618,0.130708,0.130477,0.131612,0.172048,0.191207,0.186541,0.184262,0.191259,0.25212,0.27983,0.257182,0.259265,0.256653,0.070375,0.0669110000000001,0.069663,0.071269,0.072757,0.236535,0.255547,0.275362,0.26465,0.258525,0.336426,0.312339,0.309781,0.32902,0.321714,0.266278,0.247411,0.251987,0.272555,0.249938,0.484897,0.47111,0.463223,0.476986,0.458244,0.241192,0.246796,0.252133,0.241911,0.252555,0.302939,0.29623,0.310511,0.302952,0.300825,0.260697,0.259053,0.265649,0.269271,0.2582,0.31678,0.284332,0.285804,0.289825,0.331424,0.351722,0.371407,0.377231,0.375237,0.357687,0.029702,0.0292519999999999,0.028178,0.0281979999999999,0.028536,0.172382,0.164279,0.172248,0.170318,0.17042,0.116995,0.132817,0.11764,0.113614,0.10929,0.022925,0.021775,0.018973,0.021248,0.016614,0.36878,0.374498,0.386454,0.357316,0.35657,0.426248,0.398974,0.390712,0.373527,0.420922,0.081438,0.095286,0.081554,0.074397,0.08623,0.323363,0.313661,0.312808,0.306686,0.316681,0.05326,0.04896,0.050956,0.055748,0.059975,0.013662,0.012498,0.011823,0.014583,0.013586,0.28484,0.297422,0.271492,0.255771,0.268076,0.00688800000000001,0.00721700000000003,0.00701399999999996,0.00705500000000003,0.00690599999999997,0.248178,0.251591,0.257694,0.258109,0.227023,0.41912,0.399571,0.366326,0.370175,0.392431,0.266084,0.26336,0.277948,0.23588,0.263862,0.259794,0.279345,0.242909,0.273192,0.255483,0.199803,0.205489,0.205492,0.196489,0.195014,0.175291,0.185353,0.173437,0.167931,0.176328,0.089453,0.088441,0.088611,0.096495,0.087708,0.19645,0.203212,0.207277,0.212247,0.210223,0.469415,0.457505,0.437593,0.451191,0.466677,0.13271,0.134643,0.132583,0.128471,0.131285,0.431133,0.391715,0.399681,0.403685,0.397519,0.352852,0.326292,0.334016,0.365707,0.364412,0.069094,0.0699149999999999,0.075883,0.071299,0.067877,0.258936,0.242628,0.254035,0.263165,0.250419,0.220783,0.22697,0.234631,0.226602,0.23372
0.138518,0.137265,0.133714,0.157162,0.133656,0,0,0,0,0,0,0,0,0,0,0.025007,0.0270089999999999,0.026338,0.023943,0.024517,0,0,0,0,0,0.018665,0.021025,0.016054,0.02142,0.023976,0.011714,0.012297,0.0129359999999999,0.0116579999999999,0.012009,0,0,0,0,0,0,0,0,0,0,0.036524,0.032888,0.031603,0.034833,0.040123,0,0,0,0,0,0.028827,0.015302,0.021728,0.016027,0.029405,0.047023,0.053376,0.06066,0.054601,0.065246,0,0,0,0,0,0.035816,0.031156,0.02774,0.024433,0.03086,0.046544,0.048772,0.04822,0.04377,0.041652,0,0,0,0,0,0.054249,0.060572,0.05037,0.0489579999999999,0.059957,0.027413,0.030498,0.029838,0.031494,0.027186,0,0,0,0,0,0.036357,0.038084,0.033745,0.035684,0.042426,0.237585,0.244071,0.265231,0.251757,0.253852,0,0,0,0,0,0,0,0,0,0,0.16493,0.161771,0.1513,0.170729,0.160955,0,0,0,0,0,0.032284,0.026691,0.020209,0.025771,0.025624,0.11906,0.116461,0.103713,0.119974,0.113705,0,0,0,0,0,0.017418,0.015576,0.0144069999999999,0.00943400000000005,0.015776,0.062835,0.055712,0.053243,0.056083,0.052848,0,0,0,0,0,0.047584,0.044868,0.047881,0.052939,0.052223,0.236101,0.252179,0.260053,0.217436,0.237139,0,0,0,0,0,0.186625,0.19559,0.191364,0.14486,0.199474,0.225974,0.225717,0.212183,0.228635,0.21376,0.017836,0.018041,0.016469,0.018303,0.017226,0.110849,0.129198,0.135477,0.127449,0.122512,0.106165,0.117631,0.11444,0.114628,0.11854,0,0,0,0,0,0.074759,0.0699379999999999,0.064886,0.067149,0.0738,0.120437,0.118151,0.124838,0.138903,0.115479,0,0,0,0,0,0.170001,0.17671,0.174617,0.171908,0.168719,0.165735,0.156857,0.164276,0.172199,0.163253,0,0,0,0,0,0,0,0,0,0,0.244821,0.22353,0.212661,0.23122,0.22897,0,0,0,0,0,0.003359,0.00350200000000001,0.00312900000000005,0.00347900000000001,0.00360000000000005,0.366059,0.384229,0.373177,0.390742,0.387886,0,0,0,0,0,0.0434560000000001,0.047002,0.044645,0.0478420000000001,0.042923,0.272251,0.308517,0.28094,0.299482,0.261298,0,0,0,0,0,0.0845590000000001,0.076404,0.072608,0.082832,0.091116,0.000107999999999997,0.000107999999999997,0.000105000000000022,9.89999999999602e-05,9.5999999999985e-05,0,0,0,0,0,0.093031,0.098308,0.09315,0.082436,0.086241,0.096679,0.0781539999999999,0.088854,0.09283,0.090021,0,0,0,0,0,0.059523,0.056101,0.043588,0.053946,0.0325029999999999,0.098217,0.0869,0.085077,0.091822,0.089645,0,0,0,0,0,0.040415,0.040231,0.038548,0.043717,0.04295
0.293873,0.295923,0.304525,0.294371,0.278407,0,0,0,0,0,0,0,0,0,0,0.170425,0.183306,0.166511,0.181124,0.180441,0,0,0,0,0,0.041843,0.038261,0.0512899999999999,0.0503130000000001,0.039385,0.249673,0.254932,0.258581,0.24376,0.252086,0,0,0,0,0,0.02013,0.021517,0.022934,0.021073,0.023241,0.150464,0.158575,0.150182,0.152978,0.157765,0,0,0,0,0,0.093714,0.091322,0.097341,0.101286,0.096975,0.077253,0.0717989999999999,0.077556,0.082425,0.077198,0,0,0,0,0,0.015142,0.010221,0.00864699999999996,0.00785899999999995,0.00938799999999995,0.347722,0.307557,0.313305,0.338606,0.352826,0,0,0,0,0,0.20105,0.163935,0.164541,0.170859,0.18708,0.212547,0.217642,0.243277,0.243114,0.242595,0,0,0,0,0,0.0712120000000001,0.072618,0.074231,0.077447,0.072792,0.355717,0.344473,0.370701,0.3616,0.351541,0,0,0,0,0,0.020128,0.025347,0.025447,0.024217,0.026079,0.255339,0.263307,0.248057,0.263011,0.251679,0,0,0,0,0,0.076977,0.068529,0.070941,0.075505,0.077727,0.147339,0.156438,0.153664,0.161838,0.15762,0,0,0,0,0,0.028203,0.032963,0.034165,0.036206,0.03848,0.221274,0.213297,0.230006,0.225725,0.206374,0,0,0,0,0,0.11392,0.114669,0.117447,0.11624,0.110535,5.5999999999945e-05,5.69999999999737e-05,4.000000000004e-05,6.7999999999957e-05,4.000000000004e-05,0,0,0,0,0,0.010455,0.014495,0.014545,0.014912,0.00917400000000002,0.00146000000000002,0.001807,0.00116300000000003,0.00175899999999996,0.00151500000000004,0,0,0,0,0,0.023498,0.02949,0.028121,0.024778,0.029828,0.112995,0.102858,0.113443,0.127933,0.110691,0,0,0,0,0,0.061275,0.066269,0.067155,0.062237,0.067615,0.096475,0.102906,0.090843,0.096699,0.088954,0,0,0,0,0,0.061107,0.055583,0.062186,0.05608,0.053122,0.120889,0.118737,0.121356,0.137664,0.132832,0,0,0,0,0,0.00927199999999995,0.00811099999999998,0.00952299999999995,0.00848599999999999,0.00857600000000003,0.177856,0.173694,0.177189,0.195037,0.180986,0,0,0,0,0,0.025884,0.020028,0.025875,0.016469,0.0225030000000001,0.31298,0.351639,0.347528,0.315247,0.335624,0,0,0,0,0,0.039964,0.044704,0.037976,0.03951,0.043627,0.141991,0.135655,0.140264,0.142179,0.132931,0,0,0,0,0,0.071493,0.082908,0.08129,0.070829,0.082012,0.044645,0.047256,0.046031,0.0511779999999999,0.057347,0,0,0,0,0,0.139204,0.133547,0.138468,0.145338,0.138122,0.212181,0.239979,0.225894,0.209192,0.231885,0,0,0,0,0,0.055318,0.058654,0.070827,0.062816,0.05908,0.028159,0.029255,0.032853,0.022252,0.031304,0,0,0,0,0,0.064785,0.067831,0.052106,0.081476,0.069025
2.59999999999705e-05,2.89999999999457e-05,2.69999999999992e-05,2.8000000000028e-05,2.19999999999665e-05,0,0,0,0,0,0,0,0,0,0,0.15864,0.172078,0.152699,0.158915,0.146312,0,0,0,0,0,0.024004,0.0277500000000001,0.022941,0.0255649999999999,0.028796,0.153339,0.158648,0.152553,0.148772,0.147456,0,0,0,0,0,0.00186500000000001,0.00152399999999997,0.00174700000000005,0.00134699999999999,0.001637,0.019111,0.019183,0.019161,0.018374,0.021129,0,0,0,0,0,0.015091,0.015151,0.019275,0.011951,0.016937,0.155074,0.154152,0.166454,0.143005,0.15361,0,0,0,0,0,0,0,0,0,0,0.3696,0.422183,0.379763,0.373226,0.383992,0,0,0,0,0,0.0886169999999999,0.106372,0.101427,0.100974,0.082821,0.077969,0.077675,0.087283,0.077059,0.082183,0,0,0,0,0,0.066442,0.070808,0.062844,0.054263,0.065028,0.184872,0.173303,0.176455,0.193649,0.175703,0,0,0,0,0,0,0,0,0,0,0.197976,0.222938,0.209046,0.208873,0.195074,0,0,0,0,0,0,0,0,0,0,0.050341,0.053966,0.052142,0.0571159999999999,0.055624,0,0,0,0,0,0.0567800000000001,0.046085,0.048919,0.041093,0.04752,0.0950569999999999,0.107316,0.0879720000000001,0.087719,0.095316,0,0,0,0,0,0.012338,0.01117,0.013474,0.011259,0.011061,0.010265,0.012004,0.012568,0.010566,0.011283,0,0,0,0,0,0.289503,0.271225,0.2923,0.287002,0.287408,0.189037,0.190769,0.171948,0.179289,0.167925,0,0,0,0,0,0.050786,0.037362,0.03732,0.053364,0.035901,0.015622,0.015953,0.014483,0.016607,0.0145,0,0,0,0,0,0.050605,0.055397,0.059933,0.05072,0.051001,0.16377,0.160996,0.168852,0.18453,0.168613,0,0,0,0,0,0.110807,0.073829,0.085683,0.102521,0.077151,0.178122,0.194561,0.195782,0.192636,0.197974,0,0,0,0,0,0.067752,0.05493,0.038266,0.054733,0.062239,0.157835,0.167271,0.164754,0.15839,0.179256,0,0,0,0,0,0.018728,0.018401,0.019544,0.017702,0.017784,0.000399999999999956,0.000367000000000006,0.00037100000000001,0.000375000000000014,0.000394000000000005,0,0,0,0,0,0.0816519999999999,0.091966,0.093985,0.102443,0.095274,0.106829,0.1056,0.102376,0.105806,0.111692,0,0,0,0,0,0.119717,0.129979,0.134729,0.129647,0.13874,0.069218,0.0793970000000001,0.072205,0.073007,0.074294,0,0,0,0,0,0.0823,0.080406,0.088491,0.092757,0.08569,0.049193,0.049134,0.052068,0.055747,0.052329,0,0,0,0,0,0.045399,0.065235,0.0575909999999999,0.051907,0.060455,0.037888,0.0404139999999999,0.037633,0.036152,0.03923,0,0,0,0,0,0.074313,0.074704,0.07465,0.079699,0.066859
0.468015,0.441822,0.475799,0.449803,0.476092,0,0,0,0,0,0,0,0,0,0,0.051543,0.051563,0.054929,0.049045,0.044649,0,0,0,0,0,0,0,0,0,0,0.120805,0.138853,0.123831,0.138505,0.123914,0,0,0,0,0,0,0,0,0,0,0.025406,0.020964,0.021734,0.020607,0.023972,0,0,0,0,0,0.012384,0.00907100000000005,0.00938099999999997,0.010865,0.010714,0.060207,0.057835,0.052275,0.054054,0.047508,0,0,0,0,0,0.031631,0.029361,0.028884,0.025474,0.013543,0.212289,0.220642,0.255305,0.222395,0.223494,0,0,0,0,0,0.018514,0.016455,0.018058,0.01773,0.015311,0.28974,0.27104,0.293446,0.297444,0.287369,0,0,0,0,0,0.012026,0.01315,0.012759,0.013024,0.013425,0.068683,0.084409,0.083153,0.067876,0.078592,0,0,0,0,0,0,0,0,0,0,0.00105999999999995,0.00103600000000004,0.00153400000000004,0.00092800000000004,0.00170800000000004,0,0,0,0,0,0,0,0,0,0,0.145671,0.122129,0.128441,0.12309,0.136636,0,0,0,0,0,0.00934500000000005,0.00530900000000001,0.00883500000000004,0.00531400000000004,0.00636000000000003,0.104625,0.104836,0.097726,0.102057,0.103533,0,0,0,0,0,0.042706,0.0437340000000001,0.041922,0.044413,0.043216,0.16118,0.156674,0.169763,0.184625,0.158815,0,0,0,0,0,0.0157389999999999,0.013979,0.013118,0.013437,0.012634,0.114321,0.119415,0.125451,0.114523,0.111718,0,0,0,0,0,0.00617100000000004,0.00466800000000001,0.00483599999999995,0.00383299999999998,0.00614899999999996,0.216825,0.234453,0.247024,0.225156,0.236417,0,0,0,0,0,0.074862,0.0789339999999999,0.0814240000000001,0.066768,0.066089,0.206955,0.195331,0.193852,0.198142,0.190721,0,0,0,0,0,0.011962,0.012619,0.011954,0.012558,0.011204,0.181075,0.18001,0.157327,0.172864,0.185543,0,0,0,0,0,0.018427,0.019147,0.021971,0.020602,0.021855,0.28174,0.269972,0.284063,0.288325,0.281832,0,0,0,0,0,0.00206899999999999,0.00190100000000004,0.00243899999999997,0.00194799999999995,0.00183900000000004,0.593643,0.544244,0.601467,0.593362,0.559177,0,0,0,0,0,0,0,0,0,0,0.212339,0.225785,0.209817,0.196686,0.205165,0,0,0,0,0,0.083107,0.076809,0.085727,0.059272,0.078064,0.195676,0.173472,0.203227,0.180706,0.178978,0,0,0,0,0,0.027556,0.033544,0.027272,0.029074,0.025697,0.261708,0.236602,0.249512,0.235148,0.251783,0,0,0,0,0,0.104046,0.110871,0.090347,0.096146,0.106418,0.239331,0.246136,0.236642,0.250821,0.237165,0,0,0,0,0,0.060513,0.063115,0.067468,0.044864,0.051939
0.363209,0.364063,0.342385,0.343736,0.350152,0,0,0,0,0,0.20613,0.191434,0.198404,0.205947,0.199118,0.065333,0.063595,0.0686560000000001,0.073729,0.0754899999999999,0.078314,0.072143,0.0707449999999999,0.089905,0.087567,0.154032,0.156298,0.150216,0.143658,0.144083,0.264579,0.263179,0.267314,0.240548,0.282756,0,0,0,0,0,0.115466,0.117742,0.119261,0.121307,0.128664,0.082362,0.079375,0.0817600000000001,0.076918,0.079678,0,0,0,0,0,0.00639599999999996,0.00523600000000002,0.00461299999999998,0.005494,0.00697700000000001,0.311289,0.286689,0.29215,0.328655,0.318746,0,0,0,0,0,0.078211,0.077499,0.083981,0.0881729999999999,0.0733780000000001,0.191784,0.190865,0.206723,0.194449,0.191862,0.042061,0.035365,0.045358,0.038376,0.041422,0.0634439999999999,0.086983,0.082333,0.080107,0.078989,0.04617,0.041343,0.039269,0.045594,0.046648,0,0,0,0,0,0.135993,0.1448,0.137002,0.132126,0.142296,0.0641659999999999,0.059132,0.06613,0.058407,0.069546,0,0,0,0,0,0.147147,0.161379,0.153255,0.144813,0.152447,0.01952,0.024896,0.024263,0.023151,0.023342,0,0,0,0,0,0.012589,0.015485,0.01479,0.015193,0.01561,0.173253,0.218623,0.180958,0.176601,0.179056,0,0,0,0,0,0.13786,0.161639,0.136098,0.152133,0.16202,0.021454,0.0314680000000001,0.023985,0.0281670000000001,0.0351939999999999,0,0,0,0,0,0.089214,0.0850959999999999,0.084049,0.072417,0.093384,0.295312,0.298181,0.318984,0.284705,0.309999,0,0,0,0,0,0.02451,0.0200979999999999,0.019559,0.0203179999999999,0.0219780000000001,0.077113,0.075172,0.07335,0.069416,0.064671,0,0,0,0,0,0.028105,0.038595,0.032373,0.0363790000000001,0.032623,0.16442,0.187148,0.162099,0.192511,0.184867,0,0,0,0,0,0.1651,0.138354,0.138068,0.171992,0.145489,0.329985,0.305556,0.32288,0.296849,0.301431,0,0,0,0,0,0.066516,0.060557,0.074261,0.062961,0.072426,0.070183,0.062514,0.067752,0.071079,0.0640269999999999,0,0,0,0,0,0.155359,0.161113,0.142143,0.147377,0.141221,0.098536,0.0967750000000001,0.09014,0.0993000000000001,0.0980839999999999,0,0,0,0,0,0.144512,0.12435,0.154895,0.132732,0.12166,0.205595,0.229091,0.23094,0.239791,0.226764,0,0,0,0,0,0.02247,0.021698,0.022539,0.018055,0.0209819999999999,0.306739,0.284511,0.26943,0.287696,0.275174,0,0,0,0,0,0.0996010000000001,0.080186,0.084619,0.0840070000000001,0.091942,0.067406,0.0813,0.07456,0.080324,0.074898,0,0,0,0,0,0.123955,0.125632,0.126707,0.140427,0.121394,0.102665,0.112799,0.113322,0.111079,0.10507,0,0,0,0,0,0.094241,0.081938,0.104624,0.085685,0.103812,0.188329,0.185023,0.189359,0.2055,0.187225,0,0,0,0,0,0.098658,0.116456,0.095058,0.0986,0.096686
