0.214151,0.230986,0.232077,0.238097,0.231831,0.020278,0.021675,0.025268,0.029218,0.0295609999999999,0.016858,0.015995,0.0170630000000001,0.011305,0.013262,0.257738,0.266667,0.274428,0.249707,0.258937,0.093537,0.098258,0.098479,0.108285,0.106438,0.053874,0.049778,0.059962,0.056651,0.056319,0.373948,0.407976,0.37758,0.383849,0.369245,0.037869,0.046605,0.041178,0.042218,0.031239,0.006969,0.00706600000000002,0.00708399999999998,0.00759299999999996,0.00736899999999996,0.201602,0.193683,0.215137,0.206255,0.193646,0.017783,0.0211980000000001,0.025023,0.0191170000000001,0.027316,0.00924999999999998,0.00856400000000002,0.00885800000000003,0.00906300000000004,0.00829000000000002,0.201516,0.196027,0.195484,0.192273,0.205975,0.036768,0.0361669999999999,0.044731,0.0411589999999999,0.042081,0,0,0,0,0,0.503508,0.511236,0.499055,0.514514,0.53829,0.074184,0.07485,0.077478,0.063777,0.072479,0.135797,0.13364,0.112854,0.143297,0.110523,0.212681,0.225504,0.213085,0.219048,0.221894,0.057609,0.05583,0.053504,0.052986,0.052366,0.0593129999999999,0.053125,0.0519269999999999,0.063804,0.049327,0.171464,0.179124,0.198545,0.190921,0.176591,0.019728,0.017297,0.015316,0.023456,0.013572,0.016972,0.013799,0.00993299999999997,0.013879,0.017474,0.233672,0.23362,0.228533,0.234857,0.222611,0.028489,0.033284,0.026488,0.033542,0.025879,0.088011,0.072868,0.088228,0.073588,0.076689,0.277745,0.271137,0.293172,0.290733,0.275334,0.025491,0.02266,0.022309,0.019418,0.018547,0.023574,0.02071,0.0188199999999999,0.022709,0.023014,0.14568,0.152349,0.124518,0.12551,0.128957,0.022031,0.020815,0.018838,0.020165,0.0170360000000001,0.0124069999999999,0.012076,0.010942,0.012538,0.016134,0.430876,0.445186,0.446261,0.438779,0.424854,0,0,0,0,0,0.040236,0.040114,0.039131,0.041238,0.037212,0.031971,0.035154,0.028621,0.031229,0.033101,0,0,0,0,0,0.124693,0.113779,0.09785,0.100816,0.111967,0.202651,0.192888,0.231544,0.211447,0.196824,0,0,0,0,0,0.0435449999999999,0.0381010000000001,0.040411,0.041265,0.035393,0.434382,0.423339,0.40825,0.417639,0.384305,0,0,0,0,0,0.00740200000000002,0.00754500000000002,0.008656,0.00712999999999997,0.008683,0.098862,0.091993,0.090873,0.094691,0.094905,0,0,0,0,0,0.00273199999999996,0.00323300000000004,0.00341499999999995,0.00310600000000005,0.003085,0.0614749999999999,0.073278,0.063623,0.059334,0.061349,0,0,0,0,0,0.017858,0.01884,0.016514,0.016807,0.018319,0.215596,0.219733,0.233808,0.228351,0.230038,0,0,0,0,0,0.060294,0.050549,0.052994,0.055574,0.054101,0.516128,0.548546,0.517444,0.541797,0.507317,0,0,0,0,0,0.05927,0.059266,0.053945,0.0571159999999999,0.053519,0.085971,0.091736,0.085861,0.0910029999999999,0.073165,0,0,0,0,0,0.0244259999999999,0.023594,0.019086,0.021743,0.024118,0.150368,0.166374,0.166546,0.165771,0.168035,0,0,0,0,0,0.060123,0.0631,0.069184,0.0700229999999999,0.075,0.221127,0.227743,0.230331,0.226599,0.251887,0,0,0,0,0,0.00653300000000001,0.00636199999999998,0.00664200000000004,0.00641899999999995,0.00632299999999997
0.661969,0.657596,0.691507,0.666399,0.682904,0,0,0,0,0,0,0,0,0,0,0.123136,0.114725,0.116736,0.123282,0.119825,0.037407,0.039167,0.0357,0.037195,0.0383559999999999,0.066504,0.070937,0.072028,0.066804,0.065675,0.313332,0.303259,0.284336,0.3024,0.296154,0,0,0,0,0,0.030297,0.0273640000000001,0.024746,0.034297,0.03349,0.000434999999999963,0.000387000000000026,0.000418999999999947,0.000399000000000038,0.000384000000000051,0,0,0,0,0,0.00836499999999996,0.00976299999999997,0.00924899999999995,0.00975000000000004,0.00905299999999998,0.215723,0.172399,0.173612,0.181598,0.172096,0,0,0,0,0,0.00188200000000005,0.00193500000000002,0.00169399999999997,0.00207100000000005,0.00178599999999995,0.064847,0.07193,0.068547,0.067804,0.072743,0,0,0,0,0,0.162423,0.181965,0.186528,0.202305,0.181542,0.127139,0.115496,0.127239,0.106107,0.121982,0,0,0,0,0,0.060659,0.050809,0.058832,0.052858,0.050821,0.173144,0.168582,0.169707,0.169019,0.149165,0,0,0,0,0,0,0,0,0,0,0.392163,0.389526,0.416351,0.4026,0.401332,0,0,0,0,0,0.000112000000000001,0.00011300000000003,0.000109000000000026,0.000114999999999976,0.000101000000000018,0.574825,0.588389,0.523554,0.523548,0.529434,0,0,0,0,0,0.045303,0.042014,0.038003,0.0371010000000001,0.037021,0.196568,0.2052,0.199776,0.204354,0.198312,0,0,0,0,0,0.026598,0.026553,0.0256189999999999,0.026605,0.026318,0.606642,0.626721,0.613321,0.6034,0.63922,0.937467,0.930699,0.922376,0.921114,0.93223,0.013944,0.0118740000000001,0.012715,0.015231,0.012674,0.699786,0.737336,0.707105,0.71886,0.711719,0.678019,0.693899,0.677572,0.716116,0.710104,0.019601,0.020976,0.01898,0.025087,0.019968,0.588247,0.525599,0.553446,0.549066,0.578545,0.788787,0.754449,0.760741,0.7363,0.754488,0.014729,0.012406,0.016387,0.014192,0.012619,0.490572,0.480001,0.48668,0.493083,0.504269,0.631254,0.629348,0.62243,0.600219,0.620776,0.015368,0.015037,0.013122,0.020353,0.01653,0.491086,0.476404,0.516073,0.544173,0.50654,0.591942,0.619127,0.585965,0.596687,0.57547,0.0685170000000001,0.072695,0.071276,0.073064,0.068052,0.538167,0.521335,0.529424,0.505657,0.544994,0,0,0,0,0,0.037998,0.037243,0.035251,0.036906,0.03725,0.512864,0.507583,0.498177,0.491936,0.490656,0,0,0,0,0,0.00904799999999994,0.00805,0.01056,0.0131599999999999,0.011252,0.71742,0.699836,0.749581,0.762364,0.739404,0.870502,0.869349,0.825428,0.8009,0.816956,0.016819,0.019223,0.016191,0.017151,0.016459,0.613576,0.585456,0.56231,0.611193,0.547429,0.849041,0.876344,0.856311,0.896665,0.858729,0.000534999999999952,0.00057700000000005,0.000534000000000034,0.000487000000000015,0.000542000000000042,0.790884,0.783924,0.813077,0.795786,0.809325,0,0,0,0,0,0.00719899999999996,0.00684700000000005,0.00706300000000004,0.00756000000000001,0.00677399999999995,0.68067,0.620543,0.664398,0.652936,0.655545,0.511785,0.524945,0.509747,0.508785,0.521433,0.000755999999999979,0.000731000000000037,0.000859999999999972,0.000869000000000009,0.000712000000000046
0.028921,0.0283949999999999,0.025856,0.028958,0.030222,0,0,0,0,0,0,0,0,0,0,0.14439,0.117594,0.115712,0.116987,0.117491,0,0,0,0,0,0.037704,0.0347460000000001,0.037225,0.036528,0.034169,0.124531,0.117278,0.116754,0.112045,0.122012,0,0,0,0,0,0.036927,0.035843,0.03745,0.035122,0.038211,0.500649,0.510101,0.489044,0.510955,0.490962,0,0,0,0,0,0.00153700000000001,0.001448,0.00146999999999997,0.00150300000000003,0.00146599999999997,0.481724,0.477907,0.458065,0.52728,0.479739,0,0,0,0,0,0,0,0,0,0,0.549991,0.536579,0.550182,0.522867,0.554131,0,0,0,0,0,0.150409,0.151254,0.160346,0.155033,0.147878,0.293475,0.321892,0.301924,0.318785,0.297171,0,0,0,0,0,0,0,0,0,0,0.191333,0.188824,0.206798,0.191871,0.17529,0,0,0,0,0,0,0,0,0,0,0.00838700000000003,0.00887499999999997,0.010603,0.00826300000000002,0.00917500000000004,0,0,0,0,0,0.006135,0.00508699999999995,0.00608200000000003,0.00513600000000003,0.00506600000000001,0.393304,0.380055,0.352876,0.420893,0.404427,0,0,0,0,0,0.05093,0.049732,0.060615,0.055194,0.049465,0.019559,0.020418,0.019942,0.023088,0.019047,0,0,0,0,0,0.009745,0.00993599999999994,0.00926400000000005,0.0100170000000001,0.010592,0.175311,0.151593,0.18176,0.179063,0.179646,0,0,0,0,0,0.027383,0.025029,0.029927,0.026151,0.03604,0.374099,0.37086,0.338361,0.339563,0.366395,0,0,0,0,0,0.034962,0.032829,0.0340240000000001,0.0350470000000001,0.0305879999999999,0.076146,0.070205,0.072889,0.065706,0.067002,0,0,0,0,0,0.053165,0.0557800000000001,0.058395,0.055936,0.060061,0.204942,0.202755,0.188331,0.183083,0.19318,0,0,0,0,0,0.04476,0.04918,0.0532550000000001,0.0580270000000001,0.051816,0.341212,0.362699,0.342625,0.348617,0.352037,0,0,0,0,0,0.044662,0.041079,0.046849,0.041841,0.046501,0.634495,0.630966,0.617338,0.637032,0.618045,0,0,0,0,0,0.000141999999999975,0.00013300000000005,0.00013300000000005,0.000130999999999992,0.000140000000000029,0.527314,0.556688,0.577062,0.532921,0.569283,0,0,0,0,0,0.105442,0.105132,0.112927,0.10741,0.100898,0.154969,0.148595,0.141185,0.133111,0.149897,0,0,0,0,0,0.156691,0.166654,0.164947,0.167257,0.162947,0.024447,0.023815,0.024195,0.022241,0.026712,0,0,0,0,0,0.00961199999999995,0.00833399999999995,0.00901799999999997,0.00782000000000005,0.00688999999999995,0.438513,0.457707,0.442458,0.42853,0.447218,0,0,0,0,0,0.013016,0.011914,0.013232,0.0136269999999999,0.014801,0.010887,0.0100749999999999,0.00894700000000004,0.00986500000000001,0.01042,0,0,0,0,0,0.113845,0.111039,0.106103,0.100522,0.10564
0.29513,0.295849,0.283198,0.286621,0.265027,0,0,0,0,0,0,0,0,0,0,0.601345,0.579092,0.596202,0.597323,0.544474,0,0,0,0,0,0,0,0,0,0,0.672898,0.712135,0.643693,0.676959,0.66588,0,0,0,0,0,8.30000000000553e-05,0.00265099999999996,0.00286500000000001,0.00265199999999999,8.30000000000553e-05,0.472823,0.460746,0.481862,0.508091,0.491747,0,0,0,0,0,0,0,0,0,0,0.219304,0.222225,0.240358,0.220715,0.220587,0,0,0,0,0,0,0,0,0,0,0.511904,0.580016,0.492385,0.548806,0.519698,0,0,0,0,0,0.12565,0.115974,0.134726,0.125766,0.127272,0.111711,0.111216,0.103107,0.096899,0.114781,0,0,0,0,0,1.00000000002876e-06,0.00239599999999995,0.00239599999999995,1.00000000002876e-06,1.00000000002876e-06,0.482325,0.472894,0.484066,0.444334,0.457003,0,0,0,0,0,0,0,0,0,0,0.216664,0.235774,0.22767,0.225298,0.249434,0,0,0,0,0,9.99999999995449e-06,9.99999999995449e-06,1.09999999999832e-05,1.09999999999832e-05,9.99999999995449e-06,0.5128,0.54028,0.545255,0.504514,0.541134,0,0,0,0,0,6.99999999997925e-06,6.99999999997925e-06,6.99999999997925e-06,5.99999999995049e-06,6.99999999997925e-06,0.407774,0.423744,0.434881,0.426856,0.437911,0,0,0,0,0,5.99999999995049e-06,5.00000000003276e-06,8.000000000008e-06,6.99999999997925e-06,9.00000000003676e-06,0.338847,0.343482,0.309549,0.330378,0.316653,0,0,0,0,0,0.000812000000000035,0.00161900000000004,0.00446899999999995,0.000318999999999958,0.002413,0.167792,0.165648,0.155701,0.173553,0.180375,0,0,0,0,0,0,0,0,0,0,0.325128,0.378048,0.343891,0.345787,0.369807,0,0,0,0,0,0,0,0,0,0,0.477396,0.513219,0.495647,0.576877,0.535944,0,0,0,0,0,0.000375000000000014,0.000375000000000014,0.000415999999999972,0.000375000000000014,0.000375000000000014,0.36317,0.377839,0.391381,0.388264,0.371079,0,0,0,0,0,4.99999999999945e-05,5.80000000000025e-05,6.7999999999957e-05,6.09999999999777e-05,7.90000000000513e-05,0.513532,0.485237,0.48436,0.502228,0.502601,0.630574,0.600129,0.637957,0.58019,0.623622,0,0,0,0,0,0.188491,0.175632,0.18249,0.176945,0.171945,0,0,0,0,0,0.007938,0.01024,0.00776399999999999,0.00810100000000002,0.00794499999999998,0.528204,0.550676,0.531616,0.499988,0.491622,0,0,0,0,0,0.014052,0.012526,0.014012,0.01371,0.014877,0.0560310000000001,0.054065,0.061077,0.063009,0.057662,0,0,0,0,0,0.00684099999999999,0.00821000000000005,0.00840799999999997,0.00831300000000001,0.00877099999999997,0.022539,0.020337,0.020773,0.019409,0.019415,0,0,0,0,0,0.00284499999999999,0.002888,0.00277099999999997,0.00323700000000005,0.00285800000000003,0.209518,0.225332,0.207973,0.214031,0.202689,0,0,0,0,0,0.014649,0.013247,0.013568,0.013047,0.014317
1,1,1,1,1,0,0,0,0,0,0.044986,0.046078,0.046354,0.0468,0.044553,0.015126,0.015395,0.0155960000000001,0.014802,0.014781,0,0,0,0,0,0.149425,0.152302,0.150649,0.143466,0.148615,1,1,1,1,1,0,0,0,0,0,0.122248,0.11917,0.134414,0.130795,0.138237,0.308147,0.306805,0.295657,0.275856,0.316372,0.253148,0.278523,0.281129,0.280152,0.27646,0.089863,0.084468,0.088647,0.078722,0.085077,0.244435,0.253575,0.253798,0.237905,0.240534,0,0,0,0,0,0.033208,0.030786,0.030917,0.028549,0.031396,0.564311,0.57271,0.630711,0.594144,0.563941,0.447518,0.461405,0.457779,0.439689,0.416606,0.361111,0.35032,0.359119,0.355171,0.323937,0.740966,0.694868,0.749034,0.74977,0.718729,0.0336649999999999,0.0333290000000001,0.030322,0.031447,0.030435,0.112607,0.117887,0.105747,0.118756,0.121525,0.306742,0.301925,0.289016,0.276591,0.302334,0.0910570000000001,0.100963,0.096167,0.097494,0.0897790000000001,0.082068,0.0797600000000001,0.077968,0.083378,0.079628,0.502791,0.494755,0.503768,0.507742,0.499466,0.280526,0.262114,0.304038,0.265095,0.291317,0.01708,0.017583,0.01522,0.015915,0.0144840000000001,1,1,0.978815,1,1,0,0,0,0,0,0.099565,0.103466,0.098822,0.101871,0.10309,0.262685,0.283564,0.279306,0.289641,0.281199,0.305378,0.277966,0.272239,0.253378,0.24497,0.190827,0.214969,0.190131,0.176069,0.20322,0.600986,0.59329,0.578375,0.612149,0.572347,0,0,0,0,0,0.053782,0.064592,0.066693,0.068512,0.063068,0.741738,0.713334,0.764001,0.736371,0.755398,0,0,0,0,0,0.022628,0.025307,0.025014,0.020331,0.022895,0.583318,0.611499,0.57024,0.570986,0.594608,0,0,0,0,0,0.078691,0.079399,0.074053,0.072391,0.0770960000000001,0.587483,0.623683,0.630308,0.59682,0.597463,0,0,0,0,0,0.093807,0.079741,0.078274,0.0888910000000001,0.092492,0.384261,0.358882,0.389796,0.356095,0.356107,0,0,0,0,0,0.031529,0.030559,0.036923,0.034415,0.030508,0.866141,0.864663,0.865203,0.889947,0.869847,0,0,0,0,0,0,0,0,0,0,0.615681,0.64398,0.657279,0.671147,0.582161,0,0,0,0,0,0.121849,0.100803,0.096825,0.097325,0.11748,0.559937,0.593386,0.574177,0.600376,0.572242,0.180959,0.153293,0.185895,0.179786,0.179584,0.133902,0.147254,0.13587,0.13569,0.128519,1,1,1,1,1,0.151741,0.157786,0.133991,0.157159,0.14762,0.135061,0.129845,0.146596,0.148887,0.146138,1,1,1,1,1,0.228079,0.231328,0.221172,0.222223,0.24316,0.108499,0.116338,0.119908,0.105603,0.112119,0.644023,0.661011,0.624986,0.627597,0.621387,0,0,0,0,0,0.058467,0.065228,0.058003,0.066068,0.057516
0.46558,0.489709,0.483128,0.488174,0.471981,0.241335,0.244204,0.236373,0.242213,0.242824,0,0,0,0,0,0.166511,0.151638,0.177092,0.164585,0.162821,0.687074,0.67414,0.62821,0.644593,0.640602,0,0,0,0,0,0.464727,0.516404,0.485235,0.490178,0.475739,0.326311,0.293385,0.300747,0.299018,0.276361,1.00000000002876e-06,0.00238000000000005,0.00219000000000003,0.00256900000000004,0.00580400000000003,0.427395,0.440094,0.471115,0.421166,0.408007,0.931935,0.916016,0.880142,0.868791,0.874905,0.00869500000000001,0.00900800000000002,0.00880999999999998,0.00854699999999997,0.00840799999999997,0.581532,0.572764,0.585464,0.55604,0.530564,0.278844,0.312154,0.295188,0.296881,0.28213,0.00234599999999996,0.00231000000000003,0.00217699999999998,0.00228200000000001,0.00219899999999995,0.394585,0.38641,0.387773,0.391136,0.404151,0,0,0,0,0,0.010249,0.010602,0.010756,0.009988,0.00948000000000004,1,1,1,1,1,0.564762,0.558607,0.596712,0.575233,0.568203,0,0,0,0,0,0.763317,0.768176,0.778213,0.758174,0.721445,0.561618,0.561894,0.582502,0.609561,0.623737,3.2000000000032e-05,3.6000000000036e-05,3.2000000000032e-05,3.10000000000032e-05,2.89999999999457e-05,0.688695,0.693415,0.696882,0.713142,0.735123,0.907521,0.93044,0.865919,0.878767,0.883092,0.00590999999999997,0.00582199999999999,0.00570899999999996,0.00529500000000005,0.00566699999999998,0.584953,0.617935,0.566019,0.601029,0.636216,0.365834,0.384747,0.386043,0.391413,0.393267,0.047241,0.052764,0.048109,0.042135,0.049517,0.764644,0.786077,0.81628,0.802933,0.819499,0.926062,0.939742,0.936033,0.872672,0.946845,0.00887300000000002,0.00868100000000005,0.00955799999999996,0.00997499999999996,0.00982000000000005,0.99532,0.956604,0.994823,0.941065,0.973017,0.163191,0.190334,0.19061,0.167862,0.172673,0.014371,0.016839,0.017166,0.0132679999999999,0.014953,0.398465,0.428221,0.443313,0.441601,0.414531,0.181504,0.165423,0.156318,0.170739,0.173689,0.046011,0.041084,0.042621,0.043281,0.0409,1,1,1,1,1,0.09616,0.099623,0.101554,0.103429,0.116902,0.061013,0.064388,0.054068,0.052662,0.067284,1,1,1,1,1,0.131526,0.120689,0.146518,0.135458,0.140799,0.066629,0.0624209999999999,0.052663,0.064018,0.058947,0.797991,0.802887,0.829773,0.772923,0.82845,0.058634,0.059723,0.054105,0.051851,0.051558,0.00198799999999999,0.002058,0.00188500000000003,0.002108,0.00228700000000004,0.54472,0.521241,0.604664,0.530468,0.581829,0,0,0,0,0,0.00462099999999999,0.00420799999999999,0.00441000000000003,0.00404400000000005,0.00386900000000001,1,1,1,1,1,0.142458,0.141656,0.134625,0.139216,0.142635,0.034863,0.04027,0.041242,0.033687,0.037347,1,1,1,1,1,0,0,0,0,0,0.0417419999999999,0.035695,0.039471,0.04195,0.0368000000000001,0.532345,0.47418,0.520343,0.479545,0.508857,0,0,0,0,0,0.066864,0.0683049999999999,0.057279,0.064751,0.0695480000000001,0.565065,0.600149,0.592261,0.566637,0.553718,0.857257,0.861499,0.877408,0.846521,0.864252,0.026442,0.025816,0.027872,0.028937,0.024268,0.437648,0.436262,0.414989,0.430128,0.431377,0.112002,0.09228,0.110237,0.109264,0.104511,0.0341320000000001,0.035147,0.041596,0.040287,0.038706
0.604599,0.623521,0.61587,0.624294,0.617315,0.0172099999999999,0.015904,0.015943,0.017383,0.016842,0.019868,0.024047,0.022682,0.020808,0.013412,0.056727,0.062894,0.0578920000000001,0.063344,0.0620230000000001,0,0,0,0,0,0.104773,0.115927,0.102701,0.131853,0.110565,0.690481,0.672295,0.634895,0.647949,0.643759,0.013688,0.0141289999999999,0.013245,0.013343,0.015003,0.073708,0.080315,0.079887,0.069774,0.07404,0.109011,0.105987,0.118242,0.121912,0.112505,0.100339,0.100353,0.099122,0.092166,0.094224,0.073689,0.074305,0.076615,0.074735,0.0649420000000001,0.121962,0.13004,0.126811,0.128207,0.144941,0.00871200000000005,0.00870899999999997,0.00835300000000005,0.00814400000000004,0.008876,0.038923,0.032034,0.023927,0.0339120000000001,0.023257,0.48032,0.473614,0.495834,0.489585,0.474298,0.131838,0.129825,0.141058,0.132096,0.124329,0.116972,0.127787,0.134367,0.129505,0.118,0.959346,0.955217,0.908027,0.924643,0.919989,0,0,0,0,0,0.130973,0.109726,0.124721,0.130782,0.125339,0.118832,0.122223,0.132442,0.114519,0.124529,0,0,0,0,0,0.026014,0.028493,0.021499,0.027504,0.0235610000000001,0.309364,0.300668,0.295575,0.302483,0.275727,0.10205,0.111247,0.111754,0.102336,0.097796,0.024108,0.026817,0.022155,0.0275339999999999,0.029816,0.734364,0.708854,0.686966,0.756144,0.731659,0.0127080000000001,0.0139629999999999,0.013228,0.013024,0.013728,0.041846,0.042126,0.045129,0.037882,0.031273,0.162533,0.157039,0.155302,0.16736,0.154727,0.103636,0.105795,0.103757,0.104293,0.107222,0.085726,0.074869,0.078227,0.08409,0.079353,0.684309,0.688808,0.714537,0.674915,0.672638,0.108979,0.098542,0.11732,0.104697,0.107813,0.055513,0.066906,0.054852,0.063983,0.054504,0.446047,0.468526,0.437541,0.464068,0.445895,0.110875,0.122932,0.118192,0.116932,0.100274,0.061528,0.048841,0.053621,0.056419,0.044764,0.754463,0.741351,0.7381,0.710626,0.710615,0.086072,0.0909990000000001,0.085916,0.089301,0.090713,0.030045,0.019535,0.018772,0.027304,0.028332,0.730358,0.73769,0.74928,0.700242,0.725045,0.047418,0.041654,0.045951,0.039012,0.049019,0.136102,0.113447,0.119631,0.119929,0.107091,0.339939,0.309252,0.338509,0.341892,0.346042,0.0500969999999999,0.0525640000000001,0.04954,0.048175,0.053608,0.038875,0.045797,0.040061,0.058823,0.034614,0.601494,0.672677,0.592937,0.595016,0.599213,0,0,0,0,0,0.00591799999999998,0.00454699999999997,0.00455300000000003,0.00549999999999995,0.00394499999999998,0.760779,0.790052,0.778154,0.75544,0.750665,0.013903,0.014504,0.014479,0.013033,0.0148740000000001,0.049789,0.041645,0.0509579999999999,0.04309,0.045445,0.682386,0.645727,0.66939,0.621584,0.622742,0,0,0,0,0,0.090485,0.080396,0.083169,0.0834859999999999,0.087217,0.740844,0.755717,0.699406,0.750843,0.70738,0,0,0,0,0,0.0275339999999999,0.038969,0.038984,0.034763,0.044551,0.756976,0.736605,0.767545,0.757077,0.74479,0.117478,0.112181,0.110391,0.106239,0.111289,0.055385,0.051841,0.048459,0.054444,0.06057,0.403492,0.406692,0.380468,0.389714,0.396725,0.03077,0.031493,0.030396,0.0346880000000001,0.03525,0.049003,0.042017,0.044208,0.027634,0.052877
0.037791,0.038471,0.04212,0.039887,0.035473,0,0,0,0,0,0.00124599999999997,0.00114599999999998,0.00113099999999999,0.00127100000000002,0.00133899999999998,0.380828,0.386459,0.393535,0.387626,0.394294,0.255094,0.265427,0.26064,0.247971,0.244201,0.0232059999999999,0.015656,0.016234,0.015897,0.017543,0.032968,0.033026,0.029886,0.031538,0.032211,0,0,0,0,0,0.014534,0.015534,0.011592,0.011365,0.015962,0.068468,0.063294,0.047327,0.056295,0.064724,0,0,0,0,0,0.041998,0.0431550000000001,0.047342,0.048122,0.04728,0.042774,0.047318,0.043887,0.042036,0.043988,0.224381,0.216569,0.221172,0.212391,0.238283,0.012836,0.0126540000000001,0.012344,0.010852,0.012274,0.277571,0.214434,0.240353,0.287439,0.250755,0.175409,0.183136,0.172141,0.178732,0.170047,0.03899,0.038368,0.04744,0.048923,0.045818,0.127902,0.113872,0.13937,0.136396,0.134711,0.099155,0.119403,0.09842,0.109305,0.106812,0,0,0,0,0,0.039653,0.041214,0.0409890000000001,0.040542,0.0385219999999999,0,0,0,0,0,0,0,0,0,0,0.325385,0.322547,0.316948,0.307559,0.321587,0,0,0,0,0,0.001556,0.00166999999999995,0.001803,0.001911,0.00172799999999995,0.058441,0.060643,0.063186,0.050146,0.051298,0.057458,0.057372,0.062469,0.055621,0.057675,0.063845,0.065192,0.065364,0.074231,0.062617,0.021967,0.0217540000000001,0.0214220000000001,0.018985,0.017195,0,0,0,0,0,0.023878,0.019552,0.021922,0.020562,0.019822,0.079626,0.074842,0.078539,0.064418,0.0722699999999999,0.066782,0.0679149999999999,0.064632,0.0627529999999999,0.070886,0.073703,0.07964,0.078137,0.0729649999999999,0.066871,0.051436,0.0447380000000001,0.046613,0.038234,0.047812,0,0,0,0,0,0.00422999999999996,0.00479799999999997,0.00463599999999997,0.00350399999999995,0.00574699999999995,0.093688,0.115963,0.112501,0.097755,0.101617,0,0,0,0,0,0.030791,0.037177,0.03071,0.033656,0.038018,0.031312,0.028291,0.02727,0.032363,0.031238,0.052619,0.04795,0.049069,0.061414,0.055267,0.04005,0.033739,0.041729,0.040592,0.033729,0.144793,0.137263,0.144218,0.144329,0.133503,0.171222,0.193748,0.19729,0.170556,0.179214,0.01657,0.014787,0.01244,0.013545,0.013305,0.048911,0.036705,0.04769,0.0434020000000001,0.050112,0.069094,0.062999,0.071141,0.065729,0.06454,0.001197,0.00118300000000005,0.00121899999999997,0.00136099999999995,0.00126700000000002,0.041692,0.0436800000000001,0.038004,0.0478690000000001,0.044095,0,0,0,0,0,0.015296,0.018095,0.01681,0.016394,0.019111,0.054284,0.053584,0.067191,0.077647,0.053606,0,0,0,0,0,0.084874,0.068145,0.074995,0.079809,0.088829,0.083396,0.081108,0.087457,0.079178,0.094267,0.127222,0.109109,0.120674,0.121697,0.121104,0.089775,0.088166,0.073573,0.0750999999999999,0.076466,0.026462,0.020881,0.026095,0.023451,0.021183,0,0,0,0,0,0.0124880000000001,0.010588,0.010487,0.00886500000000001,0.012468,0.037736,0.034596,0.034987,0.044018,0.03327,0.050283,0.045607,0.049743,0.051181,0.051876,0.070753,0.066239,0.066839,0.060887,0.060314
