0.462921,0.530326,0.563748,0.513577,0.5822,0,0,0,0,0,0,0,0,0,0,0.526318,0.574031,0.557441,0.567805,0.561427,0,0,0,0,0,0,0,0,0,0,0.588566,0.620731,0.597337,0.601323,0.60005,0,0,0,0,0,0,0,0,0,0,0.285602,0.305575,0.26427,0.279886,0.287725,0,0,0,0,0,0,0,0,0,0,0.298608,0.267011,0.327061,0.280581,0.276223,0,0,0,0,0,0,0,0,0,0,0.439833,0.370665,0.400726,0.465376,0.398909,0,0,0,0,0,0,0,0,0,0,0.70347,0.637168,0.783432,0.717191,0.733521,0.0414870000000001,0.035551,0.038411,0.036919,0.038783,0,0,0,0,0,0.485946,0.566463,0.505848,0.523504,0.538749,0,0,0,0,0,0,0,0,0,0,0.316191,0.281183,0.367755,0.332022,0.381485,0,0,0,0,0,0.025045,0.021943,0.029097,0.0269470000000001,0.022913,0.354014,0.38016,0.306354,0.332803,0.365618,0,0,0,0,0,0.034913,0.030206,0.0240590000000001,0.027122,0.021713,0.474285,0.498186,0.503323,0.461551,0.510433,0,0,0,0,0,0.00486399999999998,0.00629199999999996,0.00565000000000004,0.00610299999999997,0.000982000000000038,0.61171,0.57294,0.656754,0.621386,0.59819,0,0,0,0,0,0.042957,0.075576,0.055609,0.033184,0.046239,0.37371,0.378184,0.390374,0.417001,0.367736,0,0,0,0,0,0.027736,0.065177,0.033047,0.033282,0.060285,0.51698,0.528609,0.524094,0.478608,0.453866,0,0,0,0,0,0.085795,0.083722,0.093077,0.09067,0.075794,0.617817,0.51523,0.579456,0.609198,0.559333,0,0,0,0,0,0,0,0,0,0,0.361072,0.384228,0.386052,0.342121,0.343526,0,0,0,0,0,0.016977,0.02816,0.0114300000000001,0.009185,0.01768,0.419785,0.372198,0.362188,0.382556,0.412176,0,0,0,0,0,0.02205,0.01749,0.018145,0.015051,0.022138,0.119329,0.116112,0.10385,0.102148,0.115615,0,0,0,0,0,0,0,0,0,0,0.574605,0.511971,0.526143,0.515456,0.470422,0,0,0,0,0,0.08635,0.084412,0.080603,0.110481,0.0922809999999999,0.00583900000000004,0.00401799999999997,0.00479600000000002,0.00627100000000003,0.00503699999999996,0.283164,0.340265,0.323815,0.329519,0.303064,0.021586,0.022999,0.0218429999999999,0.020845,0.022274,0.52285,0.507768,0.443439,0.487472,0.473501,0,0,0,0,0,0.021695,0.017781,0.0161829999999999,0.015101,0.0222329999999999,0.455709,0.442267,0.420143,0.370101,0.404301,0,0,0,0,0,0.019964,0.019625,0.026263,0.025667,0.0200979999999999
0.29348,0.318643,0.304438,0.277891,0.271015,0,0,0,0,0,0.077743,0.0901690000000001,0.096815,0.106669,0.12539,0.517186,0.473729,0.480666,0.486276,0.500249,0,0,0,0,0,0.034181,0.037282,0.037106,0.040851,0.042739,0.490173,0.399174,0.488768,0.415915,0.427819,0,0,0,0,0,0.132727,0.15925,0.144255,0.142673,0.132429,0.38359,0.376821,0.373145,0.356161,0.331665,0,0,0,0,0,0.014339,0.016584,0.015033,0.016678,0.011116,0.628183,0.524789,0.594319,0.559141,0.578275,0,0,0,0,0,0.076823,0.043955,0.085666,0.090738,0.073899,0.651032,0.654443,0.685408,0.716397,0.700884,0,0,0,0,0,2.19999999999665e-05,2.000000000002e-05,1.09999999999832e-05,2.29999999999952e-05,2.10000000000488e-05,0.611148,0.647841,0.70822,0.63718,0.666765,0,0,0,0,0,0.090273,0.0679110000000001,0.098144,0.095794,0.080196,0.584147,0.568996,0.546548,0.558915,0.608442,0,0,0,0,0,0.105887,0.094553,0.111866,0.097759,0.113289,0.635945,0.657501,0.602903,0.597227,0.623407,0,0,0,0,0,0.017232,0.023441,0.027529,0.017782,0.0124840000000001,0.624425,0.559099,0.561456,0.541364,0.559146,0,0,0,0,0,0.022023,0.024743,0.020297,0.016548,0.019522,0.404363,0.405338,0.417174,0.378263,0.366464,0,0,0,0,0,0.0189,0.00981600000000005,0.015049,0.00407599999999997,0.011452,0.518675,0.599797,0.489944,0.555581,0.524201,0,0,0,0,0,0.071716,0.061763,0.069122,0.070619,0.079569,0.451949,0.446259,0.405451,0.469371,0.474899,0,0,0,0,0,0.0533400000000001,0.052498,0.0584789999999999,0.045936,0.053368,0.607245,0.552496,0.562508,0.618975,0.568079,0,0,0,0,0,0,0,0,0,0,0.726948,0.685652,0.730964,0.743529,0.74648,0,0,0,0,0,0,0,0,0,0,0.382743,0.380033,0.347511,0.340586,0.373455,0,0,0,0,0,0,0,0,0,0,0.66883,0.697159,0.73168,0.670757,0.764101,0,0,0,0,0,0,0,0,0,0,0.450151,0.501013,0.534668,0.515777,0.493629,0,0,0,0,0,0,0,0,0,0,0.457689,0.53263,0.519448,0.516213,0.521147,0,0,0,0,0,0,0,0,0,0,0.122559,0.104824,0.11316,0.109311,0.113058,0,0,0,0,0,0.03065,0.035697,0.03521,0.030254,0.026705,0.782838,0.783751,0.827783,0.811027,0.800879,0.554274,0.588397,0.478606,0.564589,0.536029,0.014949,0.010307,0.00796300000000005,0.016936,0.0171249999999999,0.722606,0.768335,0.730393,0.755407,0.700206,0,0,0,0,0,2.99999999997524e-06,2.99999999997524e-06,1.99999999994649e-06,1.99999999994649e-06,1.99999999994649e-06
0.720757,0.634611,0.729217,0.752059,0.687209,0.029605,0.03263,0.034128,0.029013,0.036099,0.099308,0.084577,0.111166,0.084568,0.121002,0.581613,0.557382,0.60578,0.610584,0.554045,0.173924,0.218255,0.203235,0.199434,0.198157,9.5999999999985e-05,7.00000000000145e-05,3.79999999999825e-05,4.49999999999617e-05,5.29999999999697e-05,0.585974,0.548949,0.544805,0.589494,0.590101,0.12268,0.15588,0.116311,0.13673,0.135979,0.282435,0.2587,0.307448,0.293745,0.298523,0.225453,0.23057,0.25695,0.254806,0.262548,0.205678,0.218622,0.22204,0.199451,0.215271,0.10328,0.098661,0.114175,0.103645,0.113062,0.490822,0.531133,0.497561,0.527533,0.44441,0.124425,0.124349,0.123814,0.119271,0.121482,0.257348,0.278635,0.312054,0.280888,0.288748,0.360041,0.329319,0.298418,0.286886,0.332032,0.263225,0.277649,0.299499,0.306213,0.263599,0.191776,0.226107,0.163161,0.185339,0.21305,0.424136,0.397018,0.427363,0.331081,0.364434,0,0,0,0,0,0.00989700000000004,0.00718700000000005,0.00438899999999998,0.00670499999999996,0.00468599999999997,0.513069,0.524951,0.51226,0.54366,0.532611,0.038709,0.042344,0.04543,0.044794,0.034763,0.158518,0.142436,0.118665,0.119556,0.156858,0.485663,0.451778,0.489779,0.498571,0.413224,0.036366,0.036909,0.04074,0.050197,0.039103,0.00443800000000005,0.00646599999999997,0.00674799999999998,0.00612400000000002,0.00610299999999997,0.466745,0.472171,0.413577,0.409926,0.437443,0.126148,0.102398,0.13533,0.095687,0.099776,0.16495,0.170935,0.239361,0.195643,0.19094,0.453345,0.509049,0.477662,0.502759,0.535173,0.039392,0.0330549999999999,0.0346030000000001,0.030986,0.039722,0.233369,0.17638,0.183545,0.258479,0.20609,0.448056,0.416137,0.385177,0.462527,0.487233,0,0,0,0,0,0,0,0,0,0,0.206181,0.213538,0.189213,0.220115,0.205216,0,0,0,0,0,0.180658,0.2181,0.189176,0.23156,0.210418,0.038647,0.032798,0.032075,0.035394,0.049625,0.062114,0.061812,0.066483,0.06872,0.068804,0.035882,0.0260359999999999,0.033656,0.032099,0.019823,0.469144,0.439357,0.421005,0.426615,0.458593,0.142127,0.117736,0.102788,0.129674,0.127245,0,0,0,0,0,0.094353,0.095658,0.0887520000000001,0.104071,0.108546,0,0,0,0,0,0,0,0,0,0,0.047794,0.044282,0.04596,0.038991,0.043439,0,0,0,0,0,0,0,0,0,0,0.533178,0.4378,0.466107,0.425664,0.442955,0.477168,0.51664,0.517314,0.467308,0.451863,0.00342100000000001,0.003772,0.00364799999999998,0.00340700000000005,0.00287400000000004,0.123343,0.122966,0.11988,0.118402,0.136097,0,0,0,0,0,0,0,0,0,0,0.0232830000000001,0.023034,0.020861,0.024031,0.0212290000000001,0.105678,0.099197,0.125665,0.093962,0.100077,0,0,0,0,0,0.289178,0.267272,0.279419,0.304006,0.291699,0,0,0,0,0,0,0,0,0,0,0.119105,0.129661,0.12099,0.133586,0.134136,0.055567,0.067391,0.061808,0.056383,0.060677,0,0,0,0,0
0.818845,0.820605,0.914799,0.846404,0.734664,0.447371,0.470601,0.481222,0.451148,0.460212,0.818488,0.753293,0.700174,0.747205,0.755241,0.093114,0.084669,0.11015,0.058311,0.056886,0.129919,0.169971,0.134915,0.126813,0.14456,0.108992,0.136895,0.090266,0.140575,0.133937,0.604947,0.602744,0.681889,0.658429,0.670911,0.556132,0.498046,0.544027,0.575546,0.592897,0.380017,0.390606,0.369544,0.377834,0.427318,0.228076,0.166571,0.158653,0.152512,0.157033,0,0,0,0,0,0.06781,0.070475,0.071865,0.077998,0.0835090000000001,0.912651,1,0.892698,0.990313,0.936417,0.563176,0.560731,0.552047,0.611638,0.56172,0.368228,0.378655,0.368504,0.407748,0.391316,0.265863,0.254244,0.255957,0.243295,0.198454,0,0,0,0,0,0.075345,0.060161,0.0838100000000001,0.064865,0.086407,0.362272,0.359672,0.335925,0.352503,0.34203,0.445587,0.469239,0.506894,0.447267,0.50938,0.134345,0.142778,0.157167,0.126271,0.153593,0.298791,0.277641,0.297317,0.274726,0.314722,0.291285,0.278069,0.291417,0.245104,0.291331,0.370098,0.403617,0.38463,0.435421,0.444794,0.76144,0.745602,0.762244,0.823991,0.731981,0.559912,0.550805,0.53436,0.561057,0.573823,0.281844,0.302784,0.293612,0.284248,0.31172,0.186593,0.156027,0.158546,0.193114,0.186894,0.374643,0.389995,0.384916,0.358627,0.345242,0.287742,0.335423,0.32044,0.329075,0.315512,0.530844,0.574064,0.50325,0.559798,0.505339,0.407836,0.398904,0.431055,0.344181,0.415014,0.431902,0.445609,0.465815,0.451796,0.481808,0.382107,0.39284,0.429319,0.44879,0.440913,0.266528,0.225311,0.260595,0.266861,0.245282,0.265863,0.235743,0.234142,0.238436,0.204852,0.309515,0.30226,0.318465,0.333389,0.345189,0.52586,0.534231,0.502161,0.451535,0.472788,0.372538,0.334648,0.363065,0.337296,0.386034,0.352595,0.316706,0.281402,0.322334,0.314994,0,0,0,0,0,0.465954,0.428107,0.483819,0.474176,0.493178,0.723602,0.747793,0.718881,0.710856,0.783151,0.414981,0.392183,0.357193,0.38022,0.442174,0.299951,0.34911,0.270638,0.300001,0.286989,0.438561,0.402237,0.45014,0.46128,0.42827,0.321194,0.341599,0.358901,0.336567,0.322301,0.322704,0.314577,0.358881,0.316639,0.306252,0.408894,0.387013,0.369637,0.446732,0.362125,0.391309,0.394342,0.359289,0.390537,0.419296,0.544651,0.532571,0.499402,0.517195,0.539505,0.431708,0.467065,0.514012,0.461045,0.547344,0.683675,0.694436,0.677597,0.616926,0.73339,0.338294,0.293904,0.319773,0.314481,0.303982,0.449033,0.478824,0.477504,0.477784,0.482623,0.96486,0.882042,0.989936,1,0.930567,0.35828,0.31389,0.347596,0.32293,0.330879,0.185206,0.170145,0.173158,0.187257,0.181774,0.286599,0.285974,0.300576,0.284176,0.303467,0.576081,0.62179,0.629738,0.591514,0.659065,0.178825,0.243893,0.22852,0.251222,0.232228,0.399118,0.386374,0.432536,0.379436,0.385029,0.706934,0.727092,0.719311,0.736175,0.663451,0.177524,0.147529,0.168502,0.163922,0.156817,0.320451,0.308888,0.300454,0.331004,0.370261,0.331309,0.349917,0.354453,0.396551,0.383336
0.570422,0.607133,0.58985,0.60842,0.589106,0,0,0,0,0,0,0,0,0,0,0.510633,0.569866,0.56345,0.492331,0.500782,0,0,0,0,0,0,0,0,0,0,0.225734,0.243151,0.201278,0.22954,0.208663,0,0,0,0,0,0.005768,0.00400400000000001,0.00506399999999996,0.00510500000000003,0.006772,0.32995,0.341861,0.385085,0.368244,0.355951,0,0,0,0,0,0,0,0,0,0,0.320992,0.380856,0.359992,0.349061,0.375621,0,0,0,0,0,0,0,0,0,0,0.456575,0.437527,0.450436,0.441268,0.450187,0,0,0,0,0,0,0,0,0,0,0.274216,0.24879,0.288436,0.283159,0.262885,0,0,0,0,0,0,0,0,0,0,0.386496,0.316061,0.367665,0.403927,0.379777,0,0,0,0,0,0,0,0,0,0,0.389822,0.375721,0.345106,0.376108,0.366585,0,0,0,0,0,0,0,0,0,0,0.349732,0.323553,0.343932,0.304073,0.317731,0,0,0,0,0,0.005386,0.00305900000000003,0.00787199999999999,0.00659600000000005,0.00468599999999997,0.357036,0.364388,0.368988,0.36727,0.286094,0,0,0,0,0,0,0,0,0,0,0.349332,0.360191,0.340513,0.395901,0.399657,0,0,0,0,0,0.026276,0.031172,0.035064,0.024306,0.045584,0.00132500000000002,0.000982000000000038,0.00217800000000001,0.00190599999999996,0.00147699999999995,0.342144,0.31179,0.287701,0.327362,0.300644,0.00162300000000004,0.00211399999999995,0.001475,0.00164500000000001,0.00186600000000003,0.552596,0.498102,0.492132,0.580454,0.530512,0,0,0,0,0,0.001753,0.00144599999999995,0.00131800000000004,0.00146500000000005,0.001471,0.422144,0.418225,0.480299,0.411964,0.458795,0,0,0,0,0,0,0,0,0,0,0.193989,0.186345,0.157652,0.192276,0.193167,0,0,0,0,0,0,0,0,0,0,0.033065,0.026019,0.03346,0.025149,0.034741,0,0,0,0,0,0,0,0,0,0,0.244841,0.230702,0.228639,0.241726,0.195234,0.386945,0.414136,0.450614,0.410408,0.419765,0,0,0,0,0,0.09305,0.09143,0.091016,0.087157,0.099687,0,0,0,0,0,0,0,0,0,0,0.159965,0.164737,0.153795,0.163981,0.168296,0,0,0,0,0,0.00993500000000003,0.00680899999999995,0.000353999999999965,0.00204099999999996,0.00707999999999998,0.271769,0.320502,0.28114,0.3148,0.297774,0,0,0,0,0,0,0,0,0,0,0.255082,0.224227,0.251975,0.230412,0.248442,0,0,0,0,0,0,0,0,0,0
0.514598,0.502069,0.537135,0.554473,0.513243,0,0,0,0,0,0,0,0,0,0,0.13517,0.152985,0.134996,0.141954,0.16122,0,0,0,0,0,0,0,0,0,0,0.308949,0.323892,0.311957,0.309231,0.318444,0,0,0,0,0,1.99999999994649e-06,1.00000000002876e-06,1.00000000002876e-06,1.00000000002876e-06,1.00000000002876e-06,0.276264,0.280655,0.311402,0.251721,0.293275,0,0,0,0,0,0,0,0,0,0,0.476286,0.496007,0.451647,0.501904,0.472946,0,0,0,0,0,0,0,0,0,0,0.227166,0.229646,0.232966,0.2085,0.217869,0,0,0,0,0,0,0,0,0,0,0.469494,0.484838,0.469614,0.455591,0.480874,0,0,0,0,0,0,0,0,0,0,0.117069,0.113155,0.119555,0.142085,0.133834,0,0,0,0,0,0,0,0,0,0,0.283809,0.298538,0.302132,0.335245,0.363896,0,0,0,0,0,0.102967,0.086415,0.111343,0.085741,0.084785,0.225057,0.23317,0.196228,0.21653,0.262571,0,0,0,0,0,0.022713,0.0192909999999999,0.014368,0.019637,0.012977,0.24724,0.230197,0.205818,0.200184,0.187521,0,0,0,0,0,0.0319160000000001,0.047055,0.026962,0.0383790000000001,0.035411,0.11868,0.124219,0.107198,0.116971,0.124619,0,0,0,0,0,0.0653860000000001,0.063487,0.037569,0.047836,0.072009,0.0773160000000001,0.079056,0.090194,0.084946,0.072468,0,0,0,0,0,0,0,0,0,0,0.142776,0.136043,0.128002,0.141528,0.147261,0,0,0,0,0,0,0,0,0,0,0.049477,0.046163,0.05864,0.055926,0.064667,0,0,0,0,0,0,0,0,0,0,0.500166,0.465096,0.553614,0.547854,0.520877,0.024095,0.014792,0.016439,0.0240860000000001,0.02058,0,0,1.00000000002876e-06,0,0,0.038779,0.043198,0.037676,0.047598,0.032242,0,0,0,0,0,0,0,0,0,0,0.00676600000000005,0.014195,0.018537,0.019033,0.017153,0,0,0,0,0,0,0,0,0,0,0.445186,0.398196,0.44474,0.387944,0.386925,0,0,0,0,0,0.074162,0.077339,0.072195,0.0780999999999999,0.089073,0.098142,0.100118,0.0885010000000001,0.103857,0.09256,0,0,0,0,0,0.00629199999999996,0.001884,0.00788699999999998,0.00554100000000002,0.000511000000000039,0.00367300000000004,0.00261999999999996,0.00356800000000002,0.00644800000000001,0.00381299999999996,0,0,0,0,0,0,0,0,0,0,0.00355700000000003,0.00299099999999997,0.00219899999999995,0.00194000000000005,0.00163800000000003,0,0,0,0,0,0,0,0,0,0
0.613874,0.658276,0.663165,0.585217,0.695512,0,0,0,0,0,0,0,0,0,0,0.291817,0.299227,0.322084,0.295283,0.282264,0,0,0,0,0,0.033357,0.029868,0.041455,0.0399119999999999,0.044492,0.144899,0.128802,0.129552,0.11806,0.14594,0,0,0,0,0,0.00168599999999997,0.00120299999999995,0.00137500000000002,0.000943999999999945,0.00167899999999999,0.00185599999999997,0.00691699999999995,0.00108399999999997,0.00167899999999999,0.00220200000000004,0,0,0,0,0,0,0,0,0,0,0.319957,0.260476,0.225591,0.288127,0.27979,0,0,0,0,0,0,0,0,0,0,0.241091,0.248571,0.230645,0.199543,0.202755,0,0,0,0,0,0,0,0,0,0,0.42081,0.440581,0.42638,0.457036,0.380798,0,0,0,0,0,0,0,0,0,0,0.531554,0.570656,0.578054,0.555334,0.52369,0,0,0,0,0,0.00143099999999996,0.002139,0.00152200000000002,0.001135,0.00187800000000005,0.03768,0.045004,0.042194,0.044757,0.043417,0,0,0,0,0,0.05999,0.059773,0.034935,0.038574,0.039632,0.264813,0.221152,0.294902,0.279699,0.260412,0,0,0,0,0,0,0,0,0,0,0.296656,0.304624,0.296377,0.294838,0.320131,0,0,0,0,0,0.024729,0.019551,0.023174,0.022153,0.018917,0.507735,0.493607,0.473755,0.509919,0.480468,0,0,0,0,0,0,0,0,0,0,0.147287,0.116713,0.125166,0.119272,0.112268,0.343261,0.343683,0.380807,0.37239,0.353976,0.013123,0.0325530000000001,0.027935,0.03239,0.02254,0.269665,0.284515,0.268327,0.22674,0.26112,0,0,0,0,0,0.0200669999999999,0.038438,0.028375,0.015971,0.035882,0.0772699999999999,0.09299,0.090307,0.073217,0.0767409999999999,0,0,0,0,0,0,0,0,0,0,0.250692,0.231812,0.280689,0.24124,0.251857,0,0,0,0,0,0,0,0,0,0,0.00630699999999995,0.00688800000000001,0.00568299999999999,0.00515699999999997,0.00431099999999995,0,0,0,0,0,0,0,0,0,0,0.395217,0.390729,0.457053,0.401511,0.361073,0.661322,0.64242,0.65077,0.625479,0.637422,0,0,0,0,0,0.244113,0.234284,0.21743,0.255529,0.245761,0.1519,0.1445,0.148824,0.155387,0.145634,0.018204,0.04282,0.038803,0.027287,0.032352,0.12844,0.148774,0.143234,0.141497,0.119241,0,0,0,0,0,0.000955999999999957,0.00503799999999999,0.00390299999999999,0.00637100000000002,0.00689899999999999,0.243934,0.2177,0.237171,0.225547,0.20928,0,0,0,0,0,0,0,0,0,0,0.00358599999999998,0.003467,0.00295400000000001,0.00254799999999999,0.00322299999999998,0,0,0,0,0,0,0,0,0,0
0.416766,0.456859,0.425608,0.382858,0.369784,0,0,0,0,0,0,0,0,0,0,0.317135,0.362771,0.335817,0.319152,0.33387,0,0,0,0,0,0.00358099999999995,0.00336199999999998,0.00254299999999996,0.00368599999999997,0.00429199999999996,0.019505,0.041109,0.018508,0.020794,0.035978,0,0,0,0,0,0.01531,0.016346,0.011886,0.012169,0.015608,0.370806,0.3976,0.414592,0.394848,0.379053,0,0,0,0,0,0,0,0,0,0,0.376937,0.381432,0.407093,0.353087,0.379855,0,0,0,0,0,0,0,0,0,0,0.241433,0.289552,0.2914,0.272671,0.314114,0.251598,0.238825,0.241773,0.247461,0.211066,0,0,0,0,0,0.463045,0.387232,0.454623,0.460702,0.466042,0,0,0,0,0,0,0,0,0,0,0.683309,0.682118,0.638344,0.627923,0.56235,0,0,0,0,0,0,0,0,0,0,0.014985,0.00773000000000001,0.0124109999999999,0.012772,0.011171,0,0,0,0,0,0,0,0,0,0,0.294988,0.363886,0.306848,0.323414,0.343859,0,0,0,0,0,0,0,0,0,0,0.220487,0.21858,0.23647,0.230389,0.233079,0,0,0,0,0,0,0,0,0,0,0.395313,0.421848,0.406702,0.404861,0.443424,0.014184,0.021464,0.017716,0.017425,0.018199,0,0,0,0,0,0.153276,0.143976,0.143332,0.136834,0.139893,0,0,0,0,0,0,0,0,0,0,0.222834,0.251057,0.266144,0.250338,0.257812,0.012961,0.00667399999999996,0.011297,0.015097,0.0110130000000001,0,0,0,0,0,0.041864,0.034052,0.031509,0.034627,0.040555,0,0,0,0,0,0,0,0,0,0,0.503011,0.48244,0.510845,0.523737,0.521914,0,0,0,0,0,0,0,0,0,0,0.016132,0.025183,0.013078,0.023151,0.012254,0.041219,0.037699,0.039478,0.040812,0.04779,0,0,0,0,0,0.228932,0.185437,0.222794,0.227203,0.199415,0,0,0,0,0,0,0,0,0,0,0.696161,0.706267,0.667891,0.809235,0.739409,0.122274,0.11018,0.108987,0.124828,0.116457,0.00887499999999997,0.00563899999999995,0.00761500000000004,0.00779399999999997,0.00739100000000004,0.093354,0.085021,0.09648,0.080552,0.101208,0,0,0,0,0,0,0,0,0,0,0.022419,0.00963099999999995,0.019643,0.013425,0.016756,0,0,0,0,0,0.00291200000000003,0.00432200000000005,0.00171500000000002,0.00322100000000003,0.00244900000000003,0.159078,0.17674,0.186875,0.192206,0.191519,0.020686,0.018546,0.021205,0.0208429999999999,0.025721,0,0,0,0,0
