0.143913,0.143662,0.15893,0.132695,0.144514,0,0,0,0,0,0.01588,0.022411,0.016346,0.013429,0.019298,0.288397,0.266789,0.259301,0.286334,0.255527,0,0,0,0,0,0.013059,0.0224490000000001,0.024037,0.02381,0.02145,0.470024,0.480056,0.50016,0.488339,0.517066,0,0,0,0,0,0.150381,0.139674,0.14013,0.150762,0.137014,0.380441,0.382278,0.403135,0.378344,0.373708,0,0,0,0,0,0.00960799999999995,0.00811700000000004,0.013145,0.00900599999999996,0.00683299999999998,0.66,0.648792,0.59973,0.660538,0.613489,0,0,0,0,0,0.134049,0.135054,0.133626,0.132206,0.124504,0.516262,0.530869,0.454895,0.460359,0.460123,0,0,0,0,0,0.058912,0.0830610000000001,0.057602,0.081025,0.075066,0.397823,0.322249,0.333883,0.407712,0.346731,0,0,0,0,0,0.00395900000000005,0.00313600000000003,0.00429100000000004,0.00400900000000004,0.00270300000000001,0.443609,0.425054,0.466885,0.454964,0.444504,0,0,0,0,0,0,0,1.00000000002876e-06,0,0,0.696516,0.67426,0.696786,0.646454,0.656272,0,0,0,0,0,0.018902,0.00709400000000004,0.033148,0.032361,0.003525,0.59553,0.552672,0.600641,0.531797,0.524695,0,0,0,0,0,0.143048,0.153045,0.141243,0.153132,0.164068,0.493945,0.506734,0.525951,0.465318,0.417202,0,0,0,0,0,0.083134,0.063827,0.064241,0.077846,0.074126,0.13869,0.157347,0.190923,0.17318,0.154073,0,0,0,0,0,0.047076,0.036125,0.052435,0.057066,0.0301979999999999,0.383424,0.341123,0.387915,0.335239,0.366191,0,0,0,0,0,0,0,0,0,0,0.106761,0.098449,0.106027,0.102812,0.110244,0,0,0,0,0,0,0,0,0,0,0.136913,0.117205,0.106379,0.117024,0.117581,0,0,0,0,0,0.00590900000000005,0.00488999999999995,0.00675000000000003,0.00537600000000005,0.00788199999999994,0.08172,0.0861150000000001,0.083157,0.08038,0.071085,0,0,0,0,0,0.00102500000000005,0.00097400000000003,0.00110399999999999,0.00092800000000004,0.000983999999999985,0.177454,0.145373,0.165427,0.157368,0.176842,0,0,0,0,0,0.00078900000000004,0.00136499999999995,0.00139900000000004,0.000693000000000055,0.00092800000000004,0.391335,0.304467,0.334787,0.387384,0.364126,0,0,0,0,0,0,0,0,0,0,0.290939,0.28894,0.304647,0.283974,0.283487,0,0,0,0,0,0.014496,0.013594,0.024567,0.028154,0.029579,0.117357,0.075144,0.092776,0.101355,0.102223,0,0,0,0,0,0.000707000000000013,0.00382700000000002,0.000541000000000014,0.00568900000000006,0.00184799999999996,0.334849,0.273022,0.282512,0.303779,0.306356,0,0,0,0,0,0,0,0,0,0,0.323599,0.32201,0.298629,0.376746,0.30285,0,0,0,0,0,0,0,0,0,0
0.361217,0.317524,0.310731,0.357118,0.320952,0,0,0,0,0,0.0272210000000001,0.044458,0.042744,0.040009,0.031545,0.247258,0.224461,0.22496,0.227524,0.280199,0,0,0,0,0,0.109808,0.113994,0.145498,0.111515,0.129938,0.24325,0.232971,0.242704,0.267545,0.282243,0,0,0,0,0,0.10618,0.087317,0.113879,0.10443,0.083016,0.413754,0.487763,0.455586,0.49324,0.49461,0,0,0,0,0,0.122704,0.106393,0.107764,0.098857,0.111629,0.574047,0.654866,0.644012,0.650621,0.606146,0,0,0,0,0,0.076145,0.101482,0.0886980000000001,0.112454,0.135114,0.387845,0.378527,0.363477,0.336786,0.420735,0,0,0,0,0,0.069864,0.06237,0.056132,0.072642,0.0419890000000001,0.486616,0.456737,0.526866,0.534389,0.526003,0,0,0,0,0,0.029533,0.027451,0.0360740000000001,0.037252,0.0278350000000001,0.056661,0.0556759999999999,0.0802890000000001,0.048448,0.056386,0,0,0,0,0,0.013247,0.017472,0.008023,0.00755399999999995,0.01061,0.657552,0.676074,0.667236,0.725948,0.623799,0,0,0,0,0,0.00226800000000005,0.000734000000000012,0.00122900000000004,0.00137399999999999,0.000670999999999977,0.531664,0.501202,0.525657,0.463097,0.523417,0,0,0,0,0,0.189307,0.176646,0.200152,0.147439,0.185537,0.441406,0.454884,0.492039,0.443798,0.488849,0,0,0,0,0,0.137472,0.175817,0.158413,0.164709,0.206957,0.289589,0.311294,0.294785,0.321831,0.313355,0,0,0,0,0,0,0,0,0,0,0.344424,0.338792,0.33958,0.350052,0.356543,0,0,0,0,0,0,0,0,0,0,0.123722,0.154858,0.124767,0.136646,0.135638,0,0,0,0,0,0.026164,0.022078,0.017859,0.021089,0.020705,0.088129,0.0897210000000001,0.067955,0.0653010000000001,0.07953,0,0,0,0,0,0,0,0,0,0,0.230588,0.25847,0.237708,0.219791,0.2531,0,0,0,0,0,0,0,0,0,0,0.0938560000000001,0.080793,0.100551,0.066549,0.089025,0,0,0,0,0,0.00334699999999999,0.00390000000000001,0.003556,0.00364100000000001,0.00368900000000005,0.267066,0.258471,0.257352,0.273934,0.275697,0,0,0,0,0,0,0,0,0,0,0.255322,0.270639,0.232002,0.234161,0.249267,0,0,0,0,0,0.0413289999999999,0.054847,0.059774,0.040161,0.0500890000000001,0.027763,0.031816,0.026237,0.0243910000000001,0.033107,0.046906,0.048119,0.053566,0.046692,0.061513,0,0,0,0,0,0.333034,0.365569,0.364425,0.333862,0.334376,0,0,0,0,0,0,0,0,0,0,0.194256,0.198506,0.195165,0.211517,0.206421,0,0,0,0,0,0,0,0,0,0
0.824558,0.874353,0.79167,0.82491,0.8105,0,0,0,0,0,0,0,0,0,0,0.529085,0.548968,0.559112,0.553137,0.524542,0.158239,0.163643,0.15295,0.144931,0.152222,0.016676,0.022648,0.013773,0.023131,0.022582,0.290372,0.321049,0.317198,0.307973,0.30385,0,0,0,0,0,0.023402,0.0283409999999999,0.01593,0.021787,0.020616,0.46762,0.418854,0.422671,0.483292,0.464487,0,0,0,0,0,1.89999999999912e-05,1.09999999999832e-05,1.49999999999872e-05,1.09999999999832e-05,6.99999999997925e-06,0.435665,0.427164,0.450527,0.509862,0.433471,0,0,0,0,0,0.010704,0.00552900000000001,0.012211,0.0120440000000001,0.00967899999999999,0.697476,0.724681,0.767091,0.818395,0.81672,0.888388,0.877775,0.926768,0.905032,0.931295,0,0,0,0,0,0.672569,0.684412,0.622597,0.653676,0.665574,0,0,0,0,0,9.99999999995449e-06,8.000000000008e-06,1.09999999999832e-05,2.99999999997524e-06,2.99999999997524e-06,0.326151,0.373331,0.379004,0.37645,0.376227,0,0,0,0,0,0,0,0,0,0,0.08923,0.0998599999999999,0.071585,0.090761,0.075202,0,0,0,0,0,0,0,0,0,0,0.472424,0.4317,0.463516,0.517017,0.556459,0,0,0,0,0,0.022556,0.023822,0.022278,0.014833,0.021917,0.423097,0.417613,0.453455,0.405018,0.410104,0,0,0,0,0,0.030899,0.034735,0.0147,0.019733,0.032112,0.523349,0.537134,0.5273,0.577741,0.547811,0.328808,0.30398,0.338601,0.335635,0.31808,0.010605,0.011292,0.007602,0.013838,0.00876399999999999,0.035264,0.036612,0.028142,0.034459,0.037145,0,0,0,0,0,0,0,0,0,0,0.382833,0.415611,0.385962,0.400954,0.360473,0.265867,0.264196,0.264479,0.270976,0.282171,0,0,0,0,0,0.529359,0.484709,0.518678,0.557499,0.536209,0.590027,0.52944,0.553734,0.555681,0.553585,0,0,0,0,0,0.219789,0.215012,0.24598,0.229271,0.200028,0,0,0,0,0,0.00963099999999995,0.00872300000000004,0.00729900000000006,0.00966,0.008162,0.091153,0.0985,0.104654,0.097942,0.087736,0.322221,0.251383,0.306668,0.326009,0.306313,2.50000000000528e-05,2.69999999999992e-05,2.29999999999952e-05,2.50000000000528e-05,2.8000000000028e-05,0.0291709999999999,0.030782,0.044798,0.03855,0.039601,0.379202,0.403651,0.375983,0.395635,0.367149,0.023582,0.014361,0.013436,0.015024,0.0150749999999999,0.359423,0.336769,0.369227,0.332711,0.394108,0,0,0,0,0,0.014866,0.014828,0.022594,0.0253100000000001,0.025409,0.262262,0.267863,0.283229,0.263781,0.25962,0.382414,0.427782,0.382069,0.37986,0.464657,0.00245200000000001,0.00624499999999995,0.01127,0.01407,0.012853,0.459145,0.474704,0.510064,0.481047,0.473088,0,0,0,0,0,0.000788000000000011,0.000869000000000009,0.00771699999999997,0.01003,0.00368100000000005,0.023559,0.025501,0.026435,0.026697,0.02591,0.283093,0.30482,0.322876,0.298204,0.358956,0.00530600000000003,0.00509000000000004,0.00704300000000002,0.00582499999999997,0.00965700000000003
0.673372,0.708382,0.725655,0.688419,0.715868,0,0,0,0,0,0.187733,0.168315,0.190945,0.165312,0.17458,0.612205,0.631419,0.661,0.628598,0.643644,0,0,0,0,0,0.072028,0.051502,0.06364,0.078607,0.060279,0.382454,0.367779,0.385635,0.404496,0.419542,0,0,0,0,0,0.116472,0.116956,0.101339,0.128308,0.120959,0.357282,0.312961,0.343647,0.351315,0.344452,0.154475,0.151824,0.144397,0.157101,0.129527,0.060607,0.087701,0.085292,0.088282,0.093408,0.019864,0.00884200000000002,0.015786,0.023147,0.016481,0,0,0,0,0,0.00515699999999997,0.00353499999999995,0.00544699999999998,0.00653300000000001,0.00700100000000003,0.549906,0.553395,0.513478,0.423408,0.480257,0.627429,0.655418,0.706836,0.683277,0.666275,0,0,0,0,0,0.392198,0.407591,0.439004,0.463242,0.437022,0,0,0,0,0,0.00156900000000004,0.00168199999999996,0.00142100000000001,0.00139,0.00163899999999995,0.525304,0.547559,0.492705,0.593087,0.53181,0,0,0,0,0,0.186101,0.164365,0.199405,0.170877,0.190613,0.673623,0.593349,0.71816,0.598572,0.701743,0,0,0,0,0,0.026193,0.030515,0.028428,0.026227,0.031768,0.76913,0.698499,0.71069,0.725819,0.78941,0,0,0,0,0,0.102021,0.108109,0.08423,0.087951,0.097421,0.561317,0.551846,0.53051,0.553226,0.56657,0,0,0,0,0,0.099203,0.077283,0.103756,0.10665,0.107959,0.545771,0.493626,0.442705,0.551334,0.477367,0.426632,0.41904,0.396667,0.390396,0.456514,0,0,0,0,0,0.000261999999999984,0.000206000000000039,0.000318999999999958,0.000238999999999989,0.000195999999999974,0.015482,0.015776,0.013737,0.014655,0.013106,0.307608,0.296758,0.314387,0.291757,0.281824,0.328344,0.282779,0.322273,0.318705,0.295607,0.420539,0.440891,0.421561,0.399252,0.436469,0.217331,0.26062,0.238042,0.278887,0.245122,0.00152300000000005,0.00175199999999998,0.00160099999999996,0.00121400000000005,0.00194099999999997,0.563618,0.490825,0.628851,0.559026,0.557361,0.066314,0.052198,0.069854,0.08384,0.078861,0.234997,0.264866,0.286732,0.249315,0.240791,0.161295,0.175692,0.181729,0.15477,0.162359,0.013738,0.015176,0.016444,0.00850499999999998,0.00762600000000002,0.42371,0.438982,0.439529,0.47871,0.445711,0.38464,0.361878,0.386788,0.350379,0.356402,0.0192369999999999,0.0187850000000001,0.022566,0.019329,0.026876,0.21862,0.194,0.220736,0.219169,0.20811,0.402852,0.397781,0.365233,0.381967,0.415586,0.022149,0.015293,0.016462,0.017355,0.0170090000000001,0.509123,0.448372,0.452602,0.47961,0.463496,0,0,0,0,0,0.015379,0.012848,0.00991500000000001,0.012311,0.012568,0.264927,0.285827,0.320629,0.315575,0.302826,0.194747,0.184395,0.190241,0.210251,0.178578,0.00577799999999995,0.00723200000000002,0.00805800000000001,0.00643000000000005,0.00472700000000004,0.292566,0.361524,0.340111,0.36033,0.380687,0,0,0,0,0,0,0,0,0,0,0.202211,0.247433,0.281759,0.262788,0.228765,0.454911,0.394878,0.432841,0.43356,0.432644,0.00435600000000003,0.00380999999999998,0.00414499999999995,0.00343099999999996,0.00348800000000005
0.487582,0.481689,0.495241,0.497698,0.530467,0,0,0,0,0,0,0,0,0,0,0.410499,0.4067,0.448963,0.415867,0.458375,0,0,0,0,0,0,0,0,0,0,0.228724,0.244619,0.267833,0.249051,0.226206,0,0,0,0,0,0,0,0,0,0,0.387998,0.353981,0.396289,0.346929,0.384958,0,0,0,0,0,0,0,0,0,0,0.780047,0.830059,0.818037,0.758147,0.827927,0,0,0,0,0,0.129778,0.13433,0.122224,0.109447,0.15966,0.832645,0.836514,0.798487,0.8173,0.854056,0,0,0,0,0,0.071839,0.055901,0.054557,0.06487,0.060755,0.501929,0.577307,0.493745,0.562902,0.546324,0,0,0,0,0,0.141279,0.18117,0.138633,0.158784,0.148,0.465914,0.484103,0.523892,0.504569,0.519083,0,0,0,0,0,0,0,0,0,0,0.616477,0.638321,0.623894,0.661424,0.650485,0,0,0,0,0,0.00117900000000004,0.00177499999999997,0.001054,0.000828999999999969,0.00271200000000005,0.386918,0.405775,0.410523,0.439242,0.416432,0,0,0,0,0,1.09999999999832e-05,1.70000000000448e-05,1.2000000000012e-05,6.49999999999817e-05,2.89999999999457e-05,0.282222,0.281357,0.314412,0.293564,0.32975,0,0,0,0,0,0.023831,0.0306959999999999,0.033884,0.0213950000000001,0.019354,0.684161,0.606374,0.667035,0.682072,0.674165,0,0,0,0,0,1.99999999994649e-06,2.99999999997524e-06,4.000000000004e-06,2.99999999999745e-05,4.19999999999865e-05,0.068388,0.0592,0.066478,0.072801,0.073604,0,0,0,0,0,1.39999999999585e-05,9.00000000003676e-06,1.39999999999585e-05,9.99999999995449e-06,9.99999999995449e-06,0.428341,0.442312,0.384169,0.408193,0.408541,0,0,0,0,0,0.000303000000000053,0.000205000000000011,0.000194000000000027,0.000234999999999985,0.00013300000000005,0.668394,0.641119,0.697705,0.687937,0.712305,0,0,0,0,0,3.39999999999785e-05,1.79999999999625e-05,2.89999999999457e-05,2.4000000000024e-05,2.89999999999457e-05,0.03282,0.041378,0.027912,0.032213,0.035609,0.1107,0.110938,0.097272,0.123493,0.101718,0,0,0,0,0,0.596142,0.674832,0.662688,0.635133,0.606965,0,0,0,0,0,0,0,0,0,0,0.571328,0.621359,0.577199,0.605769,0.600302,0,0,0,0,0,0,0,0,0,0,0.720092,0.654939,0.699303,0.793294,0.738156,0,0,0,0,0,0,0,0,0,0,0.300813,0.32276,0.24836,0.275272,0.320649,0.35752,0.342511,0.354407,0.355652,0.331705,0,0,0,0,0,0.554021,0.533474,0.557012,0.550576,0.535464,0.517595,0.513657,0.540139,0.504311,0.535827,1.30000000000408e-05,8.000000000008e-06,9.00000000003676e-06,1.09999999999832e-05,1.2000000000012e-05,0.511043,0.612483,0.619303,0.606478,0.590436,0,0,0,0,0,0,0,0,0,0
0.640188,0.548658,0.600907,0.608031,0.563458,0,0,0,0,0,0.130127,0.115239,0.120188,0.134817,0.127138,0.29855,0.338373,0.307123,0.358114,0.323245,0,0,0,0,0,0.037821,0.049164,0.042633,0.045893,0.047906,0.611519,0.631479,0.588432,0.640499,0.600736,0,0,0,0,0,0.070817,0.0631620000000001,0.065935,0.0558149999999999,0.070205,0.367527,0.33776,0.37889,0.383953,0.349369,0,0,0,0,0,0.034122,0.035718,0.0311399999999999,0.030929,0.0326379999999999,0.169918,0.15605,0.139252,0.168801,0.135026,0,0,0,0,0,0.090495,0.103257,0.089827,0.080175,0.112655,0.074106,0.086213,0.068474,0.068141,0.064815,0.326752,0.287116,0.315176,0.312455,0.326187,0.097561,0.125285,0.087768,0.105908,0.122073,0.764031,0.82099,0.745543,0.748694,0.789613,0,0,0,0,0,0,0,0,0,0,0.40749,0.473136,0.391165,0.443628,0.441853,0,0,0,0,0,0.155165,0.18641,0.151934,0.219083,0.228293,0.865098,0.857115,0.834918,0.905293,0.87346,0,0,0,0,0,0.095294,0.0999409999999999,0.100544,0.092294,0.107943,0.889718,0.859757,0.826807,0.78769,0.83389,0,0,0,0,0,0.164092,0.157774,0.184167,0.152348,0.15375,0.336353,0.334747,0.311417,0.347276,0.328274,0,0,0,0,0,0.175145,0.135695,0.134225,0.156379,0.135887,0.851162,0.790359,0.812905,0.786748,0.844032,0,0,0,0,0,0.025912,0.016855,0.033856,0.038788,0.038088,0.527602,0.576584,0.591021,0.511699,0.59154,0,0,0,0,0,0.253103,0.275554,0.251317,0.273914,0.299363,0.424921,0.42708,0.420277,0.372987,0.393438,0,0,0,0,0,0.216093,0.254553,0.272926,0.252792,0.234796,0.0376840000000001,0.027353,0.03229,0.0441,0.029908,0,0,0,0,0,1.99999999994649e-06,1.99999999994649e-06,1.99999999994649e-06,1.00000000002876e-06,1.99999999994649e-06,0.294153,0.30612,0.257917,0.258056,0.302766,0,0,0,0,0,0,0,0,0,0,0.640663,0.700878,0.691901,0.584498,0.722783,0,0,0,0,0,0.031403,0.0160940000000001,0.0255300000000001,0.02299,0.013115,0.321868,0.380287,0.323719,0.37244,0.305617,0.378652,0.319998,0.333923,0.335711,0.322628,0.016192,0.00992700000000002,0.020011,0.031626,0.017544,0.101278,0.086132,0.0875010000000001,0.098419,0.09748,0,0,0,0,0,0.046445,0.0348619999999999,0.036235,0.03513,0.025206,0.203467,0.199774,0.186527,0.184696,0.207282,0,0,0,0,0,0.00032500000000002,0.00530799999999998,0.00616000000000005,0.00154500000000002,0.00673100000000004,0.751633,0.703459,0.704871,0.717528,0.811669,0,0,0,0,0,0.00413600000000003,0.00487300000000002,0.00205699999999998,0.00634299999999999,0.00466299999999997,0.582673,0.653318,0.652276,0.561575,0.681942,0,0,0,0,0,0.014801,0.00153499999999995,0.010049,0.00664299999999995,0.000507000000000035
0.502381,0.551784,0.602518,0.57033,0.635447,0,0,0,0,0,0.00971699999999998,0.017074,0.013913,0.02236,0.0125960000000001,0.383876,0.346338,0.372935,0.357675,0.387428,0,0,0,0,0,0,0,0,0,0,0.956288,0.968645,0.970286,0.950629,0.919975,0.131089,0.115931,0.110179,0.116284,0.129601,0.024309,0.021633,0.0195610000000001,0.024714,0.013002,0.349155,0.375534,0.356,0.358598,0.340847,0,0,0,0,0,0,0,0,0,0,0.392884,0.410558,0.417092,0.416685,0.411292,0.133355,0.115004,0.102395,0.125464,0.109225,0.041791,0.037552,0.0284,0.039511,0.039291,0.200668,0.192891,0.217076,0.218585,0.195105,0,0,0,0,0,5.80000000000025e-05,8.30000000000553e-05,6.30000000000353e-05,0.000360000000000027,0.000263000000000013,0.657035,0.71218,0.611977,0.65722,0.653711,0,0,0,0,0,0,0,0,0,0,0.554757,0.550289,0.572161,0.563427,0.562995,0,0,0,0,0,5.99999999995049e-06,1.09999999999832e-05,9.99999999995449e-06,4.000000000004e-06,1.30000000000408e-05,0.680826,0.70283,0.73961,0.637742,0.678236,0,0,0,0,0,0.066268,0.082158,0.068457,0.064022,0.08553,0.652426,0.738479,0.698265,0.658955,0.737079,0.050115,0.050669,0.0531700000000001,0.050932,0.045147,0.052706,0.0455,0.031075,0.032371,0.034822,0.669172,0.644306,0.657866,0.711363,0.66103,0,0,0,0,0,0.022633,0.027728,0.022842,0.023123,0.023309,0.733234,0.756884,0.737186,0.737956,0.722233,0,0,0,0,0,0,0,0,0,0,0.498416,0.461446,0.48335,0.448604,0.410544,0,0,0,0,0,0,0,0,0,0,0.434826,0.447583,0.390912,0.439514,0.436025,0,0,0,0,0,0,0,0,0,0,0.329979,0.32809,0.313393,0.285504,0.304112,0,0,0,0,0,0,0,0,0,0,0.236294,0.226651,0.236167,0.260343,0.280119,0,0,0,0,0,1.79999999999625e-05,1.30000000000408e-05,1.79999999999625e-05,1.39999999999585e-05,1.2000000000012e-05,0.50884,0.59693,0.560975,0.45268,0.536336,0,0,0,0,0,0,0,0,0,0,0.410411,0.384566,0.408135,0.321274,0.352563,0,0,0,0,0,0,0,0,0,0,0.268121,0.30437,0.301078,0.291866,0.353212,0,0,0,0,0,0.014433,0.009857,0.00985400000000003,0.00986100000000001,0.017126,0.041382,0.02533,0.050834,0.030823,0.038174,0.236004,0.2349,0.271823,0.2626,0.214533,0.00761400000000001,0.00213300000000005,0.00413399999999997,0.00138400000000005,0.00644299999999998,0.632299,0.636428,0.601396,0.605728,0.621201,0,0,0,0,0,0,0,0,0,0,0.494938,0.495783,0.535244,0.564547,0.503794,0,0,0,0,0,0,0,0,0,0
0.442458,0.506666,0.504868,0.457292,0.506519,0.00822000000000001,0.00752299999999995,0.00745200000000001,0.00814099999999995,0.00717299999999998,0.071062,0.086802,0.063415,0.068134,0.087703,0.398744,0.371546,0.403156,0.358245,0.399344,0,0,0,0,0,0.110238,0.083993,0.093221,0.096813,0.103825,0.56756,0.556444,0.584614,0.567498,0.661822,0,0,0,0,0,0.067392,0.080631,0.066099,0.061024,0.064262,0.221605,0.256851,0.235034,0.231412,0.219255,0,0,0,0,0,0.05362,0.0442360000000001,0.043638,0.062563,0.057575,0.166582,0.147079,0.134393,0.166073,0.14657,0,0,0,0,0,0.023798,0.023281,0.024429,0.0305569999999999,0.016771,0.157005,0.194622,0.174187,0.162075,0.206074,0,0,0,0,0,0.025817,0.027679,0.03077,0.027559,0.035138,0.526297,0.501378,0.513928,0.501427,0.540552,0.025828,0.021311,0.0260550000000001,0.027747,0.024847,0.034211,0.04006,0.039283,0.038767,0.049836,0.40648,0.432945,0.413205,0.43763,0.450585,0,0,0,0,0,0,0,0,0,0,0.559771,0.610337,0.583971,0.530616,0.569043,0.00825299999999995,0.00744800000000001,0.011206,0.00978999999999997,0.00812199999999996,0.11674,0.10061,0.114355,0.0872540000000001,0.110544,0.526231,0.532655,0.541654,0.529834,0.549516,0,0,0,0,0,0.126908,0.125753,0.117242,0.097535,0.129742,0.104113,0.105293,0.12131,0.0986900000000001,0.097339,0.00688599999999995,0.00578400000000001,0.00811399999999995,0.007521,0.00681500000000002,0.083581,0.088804,0.060677,0.0649650000000001,0.084552,0.646114,0.605087,0.636218,0.677561,0.611057,0,0,0,0,0,0.071331,0.070964,0.062021,0.060617,0.0570040000000001,0.328635,0.306606,0.327194,0.356332,0.400733,0,0,0,0,0,0,0,0,0,0,0.192137,0.203237,0.215368,0.216906,0.189607,0,0,0,0,0,0.00380599999999998,0.00373999999999997,0.003668,0.00384899999999999,0.00348300000000001,0.025331,0.030501,0.019779,0.023081,0.023101,0,0,0,0,0,0.047123,0.065961,0.061804,0.058547,0.051267,0.088549,0.07095,0.089597,0.093191,0.074546,0,0,0,0,0,0,0,0,0,0,0.234239,0.251847,0.239998,0.263199,0.273577,0,0,0,0,0,0.00259399999999999,0.00195699999999999,0.00210600000000005,0.00201899999999999,0.00255700000000003,0.104065,0.121852,0.100212,0.118372,0.122768,0,0,0,0,0,0,0,0,0,0,0.279792,0.265409,0.256949,0.319864,0.318198,0.09473,0.097172,0.099063,0.12093,0.088614,0.036073,0.031262,0.031242,0.032272,0.029764,0.019236,0.029592,0.024007,0.020374,0.024173,0,0,0,0,0,6.7999999999957e-05,5.29999999999697e-05,5.80000000000025e-05,7.1999999999961e-05,5.10000000000232e-05,0.322755,0.346097,0.269148,0.347533,0.285754,0,0,0,0,0,0.000848999999999989,0.00219800000000003,0.000434999999999963,0.000977000000000006,0.000939000000000023,0.254594,0.256386,0.303732,0.256888,0.260951,0,0,0,0,0,2.99999999997524e-06,1.99999999994649e-06,6.99999999997925e-06,1.99999999994649e-06,1.99999999994649e-06
