0.767354,0.664193,0.644319,0.62649,0.719303,0.048153,0.050725,0.053508,0.05253,0.056763,0.110464,0.077612,0.082292,0.087039,0.077462,0.649157,0.770489,0.727004,0.689025,0.746007,0.52393,0.511866,0.61578,0.538061,0.521459,0.105218,0.135276,0.102648,0.121005,0.090979,0.56646,0.511499,0.537254,0.506916,0.517889,0.212146,0.177974,0.193823,0.19766,0.205754,0.049523,0.061825,0.065092,0.070936,0.059366,0.809781,0.814249,0.842228,0.849877,0.789812,0.260197,0.236129,0.235451,0.253124,0.247613,0.163115,0.133571,0.155311,0.144314,0.147726,0.703912,0.746408,0.744565,0.801245,0.608531,0.701029,0.58789,0.679685,0.625349,0.568988,0.236086,0.26844,0.293934,0.257378,0.222021,0.762952,0.81195,0.813884,0.83708,0.778836,0.653194,0.678941,0.723705,0.726422,0.697239,0.242041,0.2332,0.226141,0.24429,0.217454,0.83252,0.847402,0.840803,0.953469,0.817733,0.873775,0.775584,0.902081,0.841176,0.770483,0.237363,0.245764,0.236156,0.254104,0.335082,0.316446,0.286223,0.303716,0.295052,0.25602,0.903289,0.874106,0.873028,0.92576,0.817932,0.126998,0.164715,0.111191,0.13329,0.107368,0.053216,0.046978,0.056643,0.07411,0.061297,0,0,0,0,0,0.330251,0.330823,0.368123,0.414944,0.337073,0.793303,0.835034,0.714592,0.796499,0.77511,0.586008,0.798269,0.659211,0.744534,0.719426,0.237847,0.216759,0.260568,0.225578,0.232103,0.916458,0.903501,0.989488,0.978054,0.878676,0.207743,0.197679,0.224124,0.208776,0.242726,0.138996,0.121981,0.137137,0.153286,0.142688,0.108877,0.109199,0.100688,0.135443,0.0952730000000001,0.299601,0.279008,0.289081,0.254297,0.213485,0.343824,0.335455,0.363836,0.386086,0.367589,0.012281,0.013516,0.00985999999999998,0.03678,0.019409,0.144323,0.148514,0.137758,0.16603,0.145304,0.343196,0.434377,0.441182,0.352775,0.41592,0.788786,0.76334,0.668968,0.718307,0.719947,0,0,0,0,0,0.240072,0.257411,0.266225,0.290414,0.290784,1,0.975687,1,0.915256,1,0.312853,0.303399,0.306641,0.275175,0.341238,0.430429,0.501242,0.453657,0.477852,0.557693,0.839274,0.807722,0.868502,0.875639,0.776912,0.291441,0.318708,0.35318,0.387532,0.320606,0.560615,0.529102,0.578017,0.556966,0.60353,0.030077,0.044892,0.065982,0.053096,0.031373,0.158317,0.142844,0.12972,0.131761,0.133284,0.113756,0.140658,0.133415,0.159643,0.133804,0.76,0.817742,0.793679,0.812324,0.823274,0.499796,0.519969,0.51315,0.481007,0.580707,0.406406,0.351063,0.35788,0.381971,0.380366,0.907802,0.962966,0.898359,0.959905,0.923476,0.469829,0.559413,0.485603,0.4648,0.530233,0.377519,0.402477,0.406092,0.476428,0.362675,1,0.875232,0.949986,0.946668,0.906468,0.169265,0.155954,0.180164,0.15499,0.152734,0.366444,0.42552,0.331715,0.385661,0.411605,0.21479,0.206816,0.241549,0.161136,0.19932,0.428168,0.468999,0.43305,0.420563,0.42064,0.579554,0.62045,0.592631,0.635937,0.523087,0.873513,0.788667,0.815634,0.708027,0.748015,0.562203,0.538598,0.505415,0.544551,0.551735,0.545287,0.59047,0.522979,0.566795,0.500488
0.188626,0.242991,0.182715,0.294939,0.214868,0,0,0,0,0,0,0,0,0,0,0.200281,0.156436,0.138448,0.163877,0.152939,0,0,0,0,0,0.026718,0.024008,0.036223,0.035054,0.0366649999999999,0.042315,0.043435,0.02442,0.036552,0.013106,0,0,0,0,0,0.0150169999999999,0.019614,0.0135420000000001,0.018249,0.017387,0.458189,0.455933,0.547774,0.466099,0.548659,0,0,0,0,0,0.256046,0.272788,0.273123,0.229076,0.291423,0.160178,0.112582,0.165381,0.107419,0.124463,0,0,0,0,0,0,0,0,0,0,0.08253,0.0899,0.063936,0.071686,0.071608,0,0,0,0,0,0.081839,0.0581700000000001,0.079757,0.075825,0.086481,0.332996,0.352771,0.256784,0.359852,0.306205,0,0,0,0,0,0,0,0,0,0,0.489595,0.575007,0.489529,0.468339,0.497403,0,0,0,0,0,0,0,0,0,0,0.131761,0.124653,0.123452,0.170745,0.13317,0,0,0,0,0,1.00000000002876e-06,0.000139,4.19999999999865e-05,4.99999999999945e-05,3.50000000000072e-05,0.404425,0.451039,0.47452,0.401444,0.379713,0.127123,0.13305,0.112156,0.173528,0.154821,0.037788,0.028942,0.036963,0.04065,0.03559,0.289314,0.270551,0.313259,0.205128,0.255923,0,0,0,0,0,0.131027,0.140227,0.14955,0.121485,0.122531,0.671174,0.625977,0.756149,0.613483,0.662476,0,0,0,0,0,0.093253,0.123826,0.104072,0.085323,0.055975,0.549874,0.596729,0.632718,0.655298,0.669189,0,0,0,0,0,0,0,0,0,0,0.130281,0.178614,0.147769,0.157233,0.144056,0,0,0,0,0,0,0,0,0,0,0.726102,0.856715,0.806243,0.759585,0.749121,0,0,0,0,0,0.053351,0.050775,0.036112,0.03481,0.051531,0.035653,0.041031,0.037926,0.04838,0.050654,0,0,0,0,0,0,0,0,0,0,0.556776,0.695578,0.610418,0.709173,0.580153,0,0,0,0,0,0.001475,0.00292700000000001,0.00158400000000003,0.000732999999999984,0.000851999999999964,0.621802,0.643675,0.743017,0.637178,0.601001,0,0,0,0,0,0,0,0,0,0,0.565407,0.563856,0.610097,0.512276,0.476084,0,0,0,0,0,0.0772350000000001,0.06941,0.040171,0.0607529999999999,0.070078,0.676459,0.638929,0.678704,0.588364,0.659727,0,0,0,0,0,0.042312,0.0922269999999999,0.074399,0.091894,0.078698,0.158363,0.178765,0.14524,0.15809,0.176841,0,0,0,0,0,0.084313,0.071604,0.092147,0.071833,0.069058,0.571213,0.574452,0.511479,0.560319,0.643375,0,0,0,0,0,0.053897,0.080115,0.088101,0.08482,0.070852
0.459519,0.450736,0.404301,0.417916,0.492213,0,0,0,0,0,0.026699,0.048912,0.037456,0.028643,0.031142,0.385454,0.355205,0.287451,0.329744,0.301041,0,0,0,0,0,0,0,0,0,0,0.477788,0.551749,0.481657,0.544383,0.530663,0,0,0,0,0,0.075709,0.06956,0.044916,0.064145,0.0902269999999999,0.28285,0.304971,0.349179,0.297803,0.317932,0,0,0,0,0,0,0,0,0,0,0.230741,0.22414,0.187884,0.223686,0.167184,0,0,0,0,0,0,0,0,0,0,0.478326,0.433186,0.481279,0.440757,0.422346,0,0,0,0,0,0,0,0,0,0,0.207805,0.239759,0.204696,0.268684,0.21958,0,0,0,0,0,0.42439,0.363313,0.292981,0.35787,0.3555,0.641817,0.621841,0.611009,0.687793,0.635243,0,0,0,0,0,0,0,0,0,0,0.221346,0.193504,0.185555,0.216435,0.217616,0,0,0,0,0,0,0,0,0,0,0.376864,0.42121,0.453452,0.419333,0.403441,0,0,0,0,0,0,0,0,0,0,0.352103,0.368276,0.326162,0.317909,0.340613,0,0,0,0,0,0,0,0,0,0,0.615897,0.563709,0.559657,0.586646,0.643982,0,0,0,0,0,0.024237,0.019462,0.015994,0.023151,0.016866,0.575332,0.5426,0.571431,0.637362,0.55745,0,0,0,0,0,0,0,0,0,0,0.073802,0.081485,0.083606,0.068341,0.09414,0,0,0,0,0,0,0,0,0,0,0.49029,0.457747,0.510888,0.504882,0.558488,0,0,0,0,0,0.191888,0.224213,0.245951,0.209258,0.231527,0.0333599999999999,0.039304,0.034413,0.049854,0.036009,0,0,0,0,0,0.17245,0.184486,0.128331,0.190312,0.172581,0.447998,0.485835,0.515275,0.47653,0.5105,0,0,0,0,0,0.037986,0.042007,0.048067,0.031646,0.034139,0.300182,0.363148,0.317041,0.352515,0.264628,0,0,0,0,0,0.252108,0.245967,0.259063,0.24911,0.221804,0.439082,0.4276,0.390992,0.418285,0.427965,0,0,0,0,0,0.105697,0.070605,0.084495,0.103081,0.085419,0.473175,0.462924,0.51247,0.467918,0.434229,0,0,0,0,0,0.212262,0.166688,0.170007,0.188098,0.219916,0.420804,0.373669,0.384298,0.421359,0.410846,0,0,0,0,0,0.106652,0.126743,0.129992,0.107729,0.11434,0.898938,0.888726,0.868849,0.977638,0.949705,0,0,0,0,0,0.146289,0.143975,0.11832,0.123325,0.087031
0.629801,0.53293,0.66947,0.599023,0.576706,0,0,0,0,0,0.05166,0.052056,0.047758,0.053611,0.038903,0.752286,0.723071,0.689717,0.751158,0.807049,0,0,0,0,0,0.035969,0.051033,0.046968,0.054548,0.031424,0.36829,0.372004,0.380306,0.395558,0.446385,0,0,0,0,0,0.187417,0.124194,0.153139,0.187832,0.162173,0.415599,0.466445,0.510407,0.528705,0.471871,0,0,0,0,0,0.074224,0.0674709999999999,0.08793,0.077532,0.076633,0.55176,0.594352,0.580164,0.529072,0.568426,0,0,0,0,0,0,0,0,0,0,0.589418,0.633655,0.620956,0.574666,0.635679,0,0,0,0,0,0.00871900000000003,0.009015,0.00855899999999998,0.00652200000000003,0.00870199999999999,0.423984,0.359795,0.438723,0.348786,0.38125,0,0,0,0,0,0.033158,0.031968,0.026264,0.029097,0.027661,0.414137,0.428725,0.330103,0.337199,0.351841,0,0,0,0,0,0.00830699999999995,0.00757399999999997,0.00780899999999995,0.00505100000000003,0.00768500000000005,0.08538,0.092316,0.113341,0.084202,0.078009,0,0,0,0,0,2.89999999999457e-05,9.00000000003676e-06,9.99999999995449e-06,0,9.00000000003676e-06,0.481183,0.48823,0.460378,0.389841,0.419362,0,0,0,0,0,0.015002,0.012621,0.011201,0.010839,0.014385,0.773098,0.805758,0.714527,0.753202,0.70391,0,0,0,0,0,0.027914,0.030927,0.028168,0.03351,0.037835,0.361485,0.377171,0.347729,0.358633,0.3752,0,0,0,0,0,0.149271,0.161002,0.152652,0.106157,0.131914,0.28663,0.295045,0.393307,0.368678,0.358776,0,0,0,0,0,0,0,0,0,0,0.018837,0.019211,0.00766999999999995,0.008822,0.008023,0,0,0,0,0,0.307471,0.30517,0.319956,0.306942,0.304044,0.439368,0.467229,0.44206,0.444798,0.517401,0,0,0,0,0,0.093386,0.093287,0.111688,0.114677,0.091514,0.264455,0.290709,0.310658,0.249326,0.302859,0.191064,0.221419,0.222303,0.223931,0.194469,0.055191,0.039587,0.051791,0.038586,0.047383,0.409269,0.369576,0.415167,0.503034,0.381389,0,0,0,0,0,0.047591,0.039579,0.04831,0.028471,0.050991,0.474994,0.497339,0.383228,0.43559,0.537734,0,0,0,0,0,0.321555,0.238573,0.282415,0.282665,0.295787,0.126383,0.183715,0.148632,0.149007,0.171279,0,0,0,0,0,0.096585,0.080393,0.084531,0.066844,0.071781,0.127835,0.14264,0.154813,0.150639,0.136688,0,0,0,0,0,0.083132,0.064001,0.066171,0.071047,0.066309,0.278854,0.285488,0.225351,0.215403,0.253148,0,0,0,0,0,0.087471,0.073238,0.0993270000000001,0.102137,0.070736,0.664545,0.601079,0.614643,0.710478,0.604192,0,0,0,0,0,0.105351,0.115679,0.118709,0.124218,0.13423
0.396955,0.43368,0.474933,0.448278,0.424955,0.519575,0.493577,0.512547,0.52295,0.632799,0.259742,0.347663,0.297868,0.257095,0.2924,0.522458,0.588156,0.595849,0.520948,0.5914,0.264751,0.260177,0.272773,0.232321,0.267731,0.338737,0.29297,0.276315,0.319684,0.250801,0.313912,0.322021,0.346776,0.320439,0.318746,0.43396,0.436752,0.428089,0.390934,0.42157,0.318973,0.307865,0.307474,0.311283,0.307556,0.271852,0.293795,0.27103,0.272813,0.322608,0.460396,0.476906,0.467948,0.55391,0.499878,0.54854,0.473606,0.425089,0.428866,0.491222,0.456043,0.531673,0.484889,0.421998,0.395571,0.197643,0.20658,0.176802,0.182675,0.192349,0.219428,0.207421,0.224631,0.258112,0.233733,0.078492,0.097625,0.090344,0.085284,0.100206,0.089481,0.096818,0.101704,0.100583,0.090002,0.16835,0.15537,0.175176,0.188657,0.203412,0.059462,0.070018,0.091909,0.069357,0.089351,0.166018,0.151362,0.157537,0.146617,0.150803,0.142692,0.113315,0.133429,0.155979,0.118497,0.569976,0.560719,0.480679,0.582186,0.457369,0,0,0,0,0,0,0,0,0,0,0.944271,0.953061,1,0.960588,0.94651,0.825964,0.775626,0.87163,0.924693,0.802279,0.258565,0.28295,0.317379,0.308195,0.278344,0.753147,0.661315,0.675607,0.835078,0.766507,0.021349,0.028512,0.028385,0.014256,0.042768,0.201326,0.24533,0.194064,0.198748,0.24549,0.261018,0.263971,0.187463,0.275103,0.239831,0.496867,0.533728,0.517596,0.448255,0.461712,0.258496,0.239383,0.257602,0.24475,0.273249,0.924135,0.889804,0.824472,0.902768,0.873286,0.473104,0.341682,0.475434,0.40841,0.459686,0.484821,0.518986,0.500384,0.54713,0.557526,1,1,1,1,1,0.520723,0.550777,0.596583,0.562602,0.554332,0.379951,0.407535,0.357211,0.422817,0.34125,0.771764,0.709866,0.815026,0.707011,0.805764,0.966796,0.968531,0.849036,0.902629,0.869375,0.109262,0.116564,0.142005,0.0952539999999999,0.114649,0.659837,0.639379,0.668847,0.632751,0.596711,0.338219,0.369617,0.423478,0.360649,0.32953,0.216136,0.239915,0.236989,0.222797,0.230043,0.259228,0.253106,0.268456,0.280013,0.261774,0.505176,0.46316,0.473655,0.507964,0.427898,0.312147,0.271037,0.27495,0.297129,0.299666,0.960966,1,0.932889,0.986686,1,0.540462,0.483543,0.64414,0.559542,0.579377,0.368178,0.374155,0.356686,0.450744,0.406191,0.726506,0.787123,0.802188,0.644135,0.713685,0.207107,0.204621,0.200804,0.231892,0.179164,0.42837,0.445257,0.392849,0.511366,0.419937,0.304327,0.277295,0.245866,0.332719,0.296169,0.185398,0.194365,0.16845,0.186452,0.169113,0.174032,0.149635,0.158119,0.178419,0.139239,0.464377,0.53628,0.510887,0.56251,0.525068,0.441423,0.551145,0.616507,0.522698,0.506403,0.463022,0.451854,0.501796,0.501717,0.442664,0.526488,0.438454,0.497879,0.502201,0.451929,0.322583,0.357923,0.256698,0.326754,0.283136,0.130847,0.186131,0.181911,0.156609,0.164048,0.763427,0.823635,0.840679,0.772981,0.819672,0.169292,0.181932,0.210832,0.205979,0.222097,0.268585,0.315976,0.222412,0.272813,0.292087
0.87723,0.895033,0.812444,0.850893,0.869805,0,0,0,0,0,0,0,0,0,0,0.477133,0.420342,0.423027,0.38661,0.37099,0,0,0,0,0,0,0,0,0,0,0.332988,0.362521,0.342604,0.411503,0.352675,0,0,0,0,0,0,0,0,0,0,1.00000000002876e-06,5.00000000003276e-06,3.6000000000036e-05,1.79999999999625e-05,0.000302000000000024,0.1997,0.197787,0.227508,0.199393,0.202314,0.097379,0.077987,0.100618,0.102604,0.092482,0.183732,0.188482,0.188037,0.18211,0.22935,0.420889,0.436036,0.444053,0.451563,0.443071,0,0,0,0,0,0.558227,0.625881,0.609603,0.586901,0.556322,0,0,0,0,0,0,0,0,0,0,0.617502,0.571602,0.619652,0.542344,0.621171,0,0,0,0,0,0,0,0,0,0,0.254004,0.264787,0.30867,0.277973,0.264895,0,0,0,0,0,0,0,0,0,0,0.60585,0.59194,0.598211,0.561987,0.622977,0,0,0,0,0,0.0541509999999999,0.062077,0.042393,0.059163,0.072312,0.616608,0.609812,0.625539,0.638215,0.65489,0,0,0,0,0,0,0,0,0,0,0.635754,0.588675,0.602348,0.618099,0.601127,0.158014,0.161779,0.160854,0.133418,0.15751,0,0,0,0,0,0.709145,0.599466,0.635118,0.640928,0.653369,0.201498,0.185399,0.187541,0.177515,0.248689,0.034343,0.038664,0.047906,0.044031,0.036195,0.63187,0.713998,0.601339,0.621286,0.680912,0.202166,0.20407,0.200965,0.232867,0.248106,0.036489,0.046748,0.057291,0.036486,0.03657,0.555927,0.671725,0.518505,0.501379,0.527753,0.238725,0.251098,0.243788,0.211615,0.171873,0,0,0,0,0,0.588971,0.703925,0.634426,0.642633,0.611183,0,0,0,0,0,0.078726,0.073766,0.064788,0.066648,0.063885,0.060025,0.0601699999999999,0.038828,0.056551,0.052848,0,0,0,0,0,0.037129,0.026211,0.027335,0.037172,0.031187,0.407808,0.477672,0.42779,0.445405,0.411707,0.168536,0.222099,0.194953,0.188322,0.136567,0.090901,0.098754,0.090529,0.073106,0.077382,0.124777,0.16001,0.12245,0.1775,0.115814,0,0,0,0,0,0.069631,0.053236,0.059478,0.0705519999999999,0.083172,0.474448,0.461798,0.434099,0.444049,0.515424,0,0,0,0,0,0.036337,0.030202,0.036216,0.034801,0.026761,0.37458,0.35668,0.425943,0.444942,0.396669,0,0,0,0,0,0.018234,0.017365,0.011961,0.013818,0.013987,0.398456,0.345888,0.387082,0.391834,0.348143,0.106638,0.160229,0.113261,0.135069,0.139532,0.064754,0.107078,0.092407,0.085572,0.08264,0.762711,0.623416,0.81035,0.680752,0.730241,0,0,0,0,0,0.087108,0.084935,0.078873,0.069473,0.0883930000000001
1,1,1,0.979982,0.929622,0,0,0,0,0,0.07375,0.097294,0.102821,0.090082,0.105275,0.548606,0.685493,0.689383,0.660825,0.599297,0.730762,0.692924,0.642967,0.679643,0.669583,0.082265,0.125866,0.105012,0.089845,0.110044,0.821905,0.832195,0.750608,0.799185,0.758323,0,0,0,0,0,0.080274,0.08335,0.10064,0.086763,0.08501,0.322508,0.419587,0.45132,0.444374,0.386368,0.0879490000000001,0.07364,0.085647,0.068377,0.070045,0.162858,0.144482,0.139274,0.145709,0.120132,0.03668,0.024916,0.048858,0.046489,0.058735,0,0,0,0,0,0.142265,0.134477,0.143184,0.135353,0.143041,0.476389,0.547183,0.6144,0.53281,0.555707,0,0,0,0,0,0.127927,0.147856,0.142042,0.158514,0.136991,0.644573,0.666231,0.647513,0.645508,0.578971,0.710544,0.700466,0.600669,0.687612,0.674257,0.030182,0.021719,0.014031,0.013327,0.018267,0.294646,0.271034,0.280712,0.255065,0.313548,0,0,0,0,0,0,0,0,0,0,0.740033,0.784105,0.733905,0.796988,0.755165,0,0,0,0,0,0.219453,0.206828,0.179072,0.21063,0.198868,0.532746,0.490479,0.521528,0.558409,0.613438,0.14233,0.15689,0.170392,0.121093,0.149592,0.10069,0.098012,0.094554,0.065156,0.082439,0.795961,0.774844,0.782853,0.754084,0.705786,0,0,0,0,0,0.179899,0.189522,0.173248,0.161754,0.114353,0.857597,0.81751,0.735363,0.807714,0.793994,0,0,0,0,0,0.028842,0.027958,0.0367769999999999,0.027929,0.035608,0.819373,0.902669,0.843619,0.871138,0.874504,0,0,0,0,0,0,0,0,0,0,0.240698,0.235393,0.240432,0.266242,0.221205,0,0,0,0,0,0,0,0,0,0,0.810197,0.847319,0.825687,0.841107,0.74749,0,0,0,0,0,0.034573,0.030085,0.041566,0.022595,0.033593,0.556403,0.593437,0.556782,0.548557,0.599851,0,0,0,0,0,0.013703,0.018338,0.018338,0.011599,0.010995,0.357803,0.363311,0.300566,0.288092,0.290098,0,0,0,0,0,0.141254,0.089087,0.121025,0.104284,0.0881,0.574519,0.537046,0.588376,0.597282,0.542259,0,0,0,0,0,0.025024,0.025026,0.023838,0.017323,0.023795,0.798564,0.742683,0.815253,0.799608,0.815903,0.230026,0.240696,0.209925,0.200625,0.252777,0.036888,0.056364,0.057839,0.04736,0.066346,0.546904,0.550799,0.551335,0.574295,0.500282,0,0,0,0,0,0.048096,0.0570349999999999,0.052495,0.077967,0.075033,0.085551,0.109959,0.054072,0.105968,0.096087,0,0,0,0,0,0.020458,0.028315,0.01839,0.021503,0.02167,0.695192,0.73349,0.703653,0.723918,0.630191,0,0,0,0,0,0.01478,0.0120749999999999,0.013027,0.014561,0.025253
0.811163,0.829476,0.807937,0.749683,0.743947,0,0,0,0,0,0.00355799999999995,0.00279300000000005,0.00285999999999997,0.00426300000000002,0.00399000000000005,0.683133,0.736818,0.642835,0.694239,0.586394,0.631633,0.691508,0.781437,0.70902,0.631589,0,0,0,0,0,0.531187,0.495892,0.544111,0.449732,0.559906,0,0,0,0,0,0,0,0,0,0,0.520549,0.582869,0.610256,0.548583,0.570687,0,0,0,0,0,0,0,0,0,0,0.821528,0.800811,0.836915,0.894361,0.907298,0.193789,0.177446,0.176537,0.186934,0.189104,0,0,0,0,0,0.493938,0.506548,0.521126,0.477951,0.500893,0.160926,0.174218,0.15789,0.153835,0.186498,0.038475,0.033649,0.044274,0.041463,0.038366,0.54074,0.63181,0.603489,0.479748,0.595062,0.817376,0.795927,0.791142,0.881834,0.741035,0,0,0,0,0,0.259215,0.273315,0.285245,0.306574,0.280612,0,0,0,0,0,0,0,0,0,0,0.691455,0.669574,0.652373,0.6023,0.623641,0.048539,0.048749,0.0540580000000001,0.054263,0.056173,0,0,0,0,0,0.547706,0.506265,0.504752,0.478809,0.562846,0.403272,0.341529,0.352571,0.434502,0.401936,0.014284,0.01718,0.010639,0.011759,0.013757,0.635183,0.592955,0.609925,0.60854,0.629837,0,0,0,0,0,0,0,0,0,0,0.721954,0.718722,0.753312,0.748423,0.716794,0,0,0,0,0,0.156859,0.104941,0.084151,0.092892,0.124549,0.754374,0.660806,0.707944,0.719179,0.764957,0,0,0,0,0,0.092101,0.086411,0.065505,0.073684,0.09994,0.024506,0.018134,0.021451,0.036914,0.0211209999999999,0,0,0,0,0,0.034173,0.044975,0.034728,0.0379389999999999,0.039654,0.553813,0.558644,0.532293,0.455696,0.461177,0,0,0,0,0,0.115892,0.140346,0.142164,0.143285,0.111234,0.131544,0.167127,0.178035,0.102969,0.138374,0.488014,0.534034,0.506179,0.488529,0.583421,0.183674,0.189927,0.225601,0.195741,0.216798,0.651203,0.679007,0.662304,0.719113,0.607777,0,0,0,0,0,0.11111,0.109416,0.094958,0.116507,0.111404,0.209161,0.241704,0.268462,0.252289,0.209928,0,0,0,0,0,0.155592,0.115161,0.201707,0.160791,0.178291,0.395133,0.336201,0.34263,0.279874,0.316478,0,0,0,0,0,0.058439,0.073114,0.06832,0.076329,0.0839800000000001,0.028736,0.044119,0.049651,0.0454560000000001,0.0316419999999999,0,0,0,0,0,0.168009,0.173655,0.149225,0.145283,0.172675,0.882645,0.768016,0.775254,0.759438,0.73216,0,0,0,0,0,0.127922,0.114736,0.163836,0.132414,0.117255,0.696503,0.635094,0.722208,0.698682,0.661237,0,0,0,0,0,0.127631,0.130648,0.145383,0.168516,0.104931
