0.779369,0.814216,0.763782,0.829392,0.851245,0,0,0,0,0,0,0,0,0,0,0.527359,0.584749,0.570939,0.548378,0.55202,0,0,0,0,0,0,0,0,0,0,0.507821,0.50929,0.592313,0.505435,0.503265,0.278172,0.263557,0.285929,0.257362,0.20941,0,0,0,0,0,0.606421,0.679831,0.699768,0.60269,0.691484,0.64143,0.623774,0.597238,0.525828,0.629721,0,0,0,0,0,0.708458,0.757657,0.744257,0.780333,0.787365,0,0,0,0,0,0,0,0,0,0,0.454879,0.331079,0.473837,0.34595,0.335565,0,0,0,0,0,0,0,0,0,0,0.477849,0.5328,0.531776,0.468376,0.512891,0,0,0,0,0,0,0,0,0,0,0.844893,0.924014,0.730521,0.823424,0.794997,0.191364,0.157557,0.21344,0.219461,0.171467,0,0,0,0,0,0.081157,0.093272,0.089626,0.074338,0.080404,0.439325,0.434037,0.414216,0.415067,0.392256,0.111515,0.101983,0.099672,0.113624,0.087998,0.239477,0.226005,0.270297,0.198986,0.246449,0.592543,0.571784,0.649447,0.529114,0.546364,0.00640200000000002,0.00651599999999997,0.00687199999999999,0.00594700000000004,0.00846000000000002,0.436229,0.453701,0.456312,0.417976,0.42228,0.488033,0.531447,0.544389,0.527493,0.51255,0,0,0,0,0,0.698823,0.684006,0.736165,0.849067,0.743734,0.392779,0.423093,0.390671,0.43457,0.401905,0,0,0,0,0,0.734504,0.7998,0.694813,0.680855,0.69998,0.407337,0.416597,0.413031,0.440506,0.406899,0.015776,0.020033,0.027429,0.028771,0.036795,0.384576,0.356346,0.330643,0.402046,0.342507,0.452621,0.476204,0.422792,0.470603,0.429101,0,0,0,0,0,0.637883,0.639396,0.680798,0.622046,0.607442,0.209774,0.23656,0.217211,0.192153,0.206235,0.0206809999999999,0.014727,0.014791,0.020118,0.017343,0.306459,0.313362,0.343857,0.392565,0.331593,0,0,0,0,0,0.021952,0.023433,0.021344,0.017685,0.028307,0.398877,0.355502,0.38613,0.346996,0.318824,0.477525,0.415524,0.400201,0.473387,0.462381,0.070444,0.06488,0.055728,0.101196,0.078714,0.331363,0.341251,0.327733,0.316982,0.373102,0.193585,0.162514,0.188628,0.174716,0.174884,0.046923,0.036318,0.050028,0.036628,0.038114,0.621674,0.706771,0.658606,0.673799,0.628924,0,0,0,0,0,0,0,0,0,0,0.102972,0.108011,0.089807,0.109733,0.0780960000000001,0,0,0,0,0,0.017995,0.011004,0.017039,0.013197,0.019051,0.191929,0.211463,0.187843,0.173784,0.141081,0.394042,0.410363,0.395419,0.390668,0.354673,0.027671,0.024589,0.024589,0.032314,0.032031,0.43784,0.436372,0.43396,0.411957,0.48617,0,0,0,0,0,0.021862,0.024539,0.023573,0.018161,0.023644
1,1,1,1,1,0.635506,0.629764,0.595563,0.55003,0.595517,0.0128549999999999,0.012898,0.0112449999999999,0.013616,0.011451,0.766287,0.764394,0.745457,0.703133,0.723554,1,1,1,1,1,0.00677700000000003,0.00612500000000005,0.00737200000000005,0.00698100000000001,0.00654500000000002,0.130136,0.128603,0.136626,0.148134,0.103702,0,0,0,0,0,0.00834299999999999,0.00691200000000003,0.00837699999999997,0.00813399999999997,0.00768899999999995,0.845499,0.73414,0.965076,0.922034,0.799769,0,0,0,0,0,0.113721,0.131878,0.148728,0.151846,0.149918,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.549765,0.543154,0.644897,0.598021,0.629303,0,0,0,0,0,0,0,0,0,0,0.86216,0.860331,0.896402,0.881713,0.911651,1,1,1,1,1,0.01925,0.018642,0.025128,0.021489,0.016761,0.285404,0.374062,0.35459,0.334701,0.360877,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1.00000000002876e-06,0,1.00000000002876e-06,0,0.579158,0.607345,0.546397,0.624123,0.601678,0,0,0,0,0,0,0,0,0,0,0.862077,0.840716,0.933312,0.854938,0.894545,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.01529,0.026533,0.025605,0.031209,0.03427,0.98934,0.983588,1,0.930124,0.96874,0,0,0,0,0,0,0,0,0,0,0.623503,0.531662,0.605631,0.532085,0.651213,0,0,0,0,0,0,0,0,0,0,0.800505,0.992215,0.848291,0.962741,0.936891,0,0,0,0,0,0.037864,0.0508459999999999,0.050331,0.035749,0.035636,0.481392,0.533468,0.555699,0.508904,0.488485,1,1,1,1,1,0.036853,0.034536,0.05841,0.042447,0.039218,0.90694,0.985711,1,0.999547,1,0,0,0,0,0,0.088129,0.091709,0.073945,0.101433,0.095808,0.155972,0.184012,0.223857,0.205702,0.156122,0,0,0,0,0,0.060353,0.070167,0.062335,0.050552,0.06199,0.650874,0.747178,0.740194,0.655748,0.677815,0,0,0,0,0,0.109204,0.121845,0.115931,0.134369,0.099479,0.570684,0.537728,0.626329,0.646455,0.664228,0.454483,0.475666,0.448037,0.42986,0.491208,0.073217,0.097652,0.0576179999999999,0.075273,0.057111,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.425743,0.431583,0.404583,0.398815,0.401425,0.073732,0.065009,0.051708,0.058619,0.060327
0.600847,0.548948,0.562499,0.59468,0.6049,0.050861,0.084924,0.063394,0.037587,0.05833,0.032012,0.0390200000000001,0.041353,0.034262,0.037143,0.558556,0.462568,0.504964,0.44822,0.413948,0.457356,0.509517,0.49837,0.596331,0.429094,0.014796,0.016146,0.013337,0.0132139999999999,0.013131,0.35667,0.433099,0.373666,0.424262,0.354432,0,0,0,0,0,0.01822,0.018754,0.026802,0.013218,0.020334,0.402907,0.396062,0.420059,0.480937,0.445369,0,0,0,0,0,0.057483,0.062627,0.057383,0.047447,0.05885,0.64351,0.600426,0.628685,0.615833,0.523478,0,0,0,0,0,0.053347,0.055583,0.036033,0.044415,0.037954,0.379119,0.421132,0.342009,0.389123,0.379904,0,0,0,0,0,0.089098,0.094101,0.086488,0.087832,0.096783,0.407866,0.40113,0.446662,0.487928,0.539903,0.593975,0.530892,0.556424,0.528038,0.646727,0.020687,0.014987,0.0140980000000001,0.015587,0.016694,0.904362,0.821443,0.848819,0.926371,0.829871,0,0,0,0,0,0.027359,0.031837,0.039137,0.029312,0.034786,0.602372,0.552237,0.533176,0.506926,0.49492,0,0,0,0,0,0.134364,0.138067,0.133018,0.108215,0.09362,0.431094,0.329462,0.367063,0.375678,0.365567,0.071114,0.056986,0.07808,0.07808,0.092317,0.067574,0.06419,0.056783,0.068628,0.055718,0.541852,0.484993,0.478495,0.503392,0.504322,0.025985,0.013732,0.020469,0.016177,0.018332,0.081646,0.080335,0.075197,0.080894,0.086209,0.526343,0.41243,0.504838,0.49584,0.469188,0.030695,0.028608,0.026828,0.042086,0.046044,0.09438,0.097265,0.071491,0.072635,0.074162,0.530042,0.572586,0.493767,0.477479,0.406532,0.026666,0.029596,0.03044,0.027996,0.0281169999999999,0.08026,0.072825,0.091913,0.0587259999999999,0.109547,0.157268,0.159993,0.209187,0.187829,0.197537,0.0423,0.040134,0.038023,0.040028,0.033946,0.057432,0.054503,0.058679,0.049234,0.049708,0.425518,0.403464,0.323103,0.320074,0.336779,0,0,0,0,0,0.120143,0.142088,0.127207,0.140155,0.118469,0.183684,0.220393,0.276555,0.15675,0.264117,0.513404,0.394277,0.477814,0.438075,0.460566,0.02125,0.042158,0.055754,0.059761,0.06645,0.544577,0.482611,0.491836,0.44481,0.459371,0.021282,0.023659,0.018471,0.03665,0.034343,0.022354,0.017942,0.034323,0.014215,0.020945,0.134543,0.150055,0.10606,0.134334,0.169681,0,0,0,0,0,0.083018,0.09167,0.0889,0.064581,0.079404,0.263882,0.260683,0.290842,0.310961,0.276382,0.02893,0.027362,0.035336,0.02547,0.031737,0.191534,0.135362,0.17084,0.124216,0.21719,0.254547,0.278813,0.303065,0.203209,0.282378,0.108153,0.102991,0.096882,0.0647799999999999,0.109036,0.023884,0.0364,0.0295570000000001,0.0281130000000001,0.037128,0.581859,0.570119,0.534012,0.539295,0.599081,0.030319,0.03796,0.023644,0.042641,0.031332,0.12625,0.109987,0.100855,0.124162,0.118199,0.43598,0.441219,0.417312,0.445001,0.415251,0.094133,0.113499,0.063792,0.102451,0.10151,0.0330240000000001,0.0358889999999999,0.0508189999999999,0.034593,0.042511
0.641321,0.557705,0.684275,0.71652,0.659756,0,0,0,0,0,0,0,0,0,0,0.395745,0.452612,0.389918,0.400365,0.41485,0,0,0,0,0,0.032451,0.037879,0.028245,0.030887,0.044505,0.353721,0.390875,0.41842,0.383819,0.3984,0,0,0,0,0,0.167981,0.169896,0.136466,0.175781,0.178819,0.348003,0.336017,0.33408,0.313027,0.350794,0,0,0,0,0,0.07723,0.076006,0.080185,0.081843,0.083399,0.443192,0.472612,0.422767,0.427942,0.521678,0,0,0,0,0,0.109668,0.086937,0.103179,0.093491,0.088123,0.422173,0.363997,0.354099,0.328194,0.337374,0,0,0,0,0,0.012314,0.009606,0.00864200000000004,0.008162,0.00900699999999999,0.486575,0.509923,0.450806,0.434428,0.371633,0,0,0,0,0,0,0,0,0,0,0.262815,0.28467,0.186635,0.290123,0.243461,0,0,0,0,0,0.62159,0.532598,0.571905,0.535656,0.543893,0.432711,0.397126,0.3806,0.360941,0.380014,0,0,0,0,0,0.00964200000000004,0.00850200000000001,0.00836199999999998,0.00719899999999996,0.00915299999999997,0.048751,0.023242,0.037446,0.039559,0.034865,0,0,0,0,0,0,0,0,0,0,0.305714,0.300411,0.292763,0.32164,0.313114,0,0,0,0,0,0.10683,0.103377,0.086449,0.0870570000000001,0.084449,0.445454,0.488931,0.53125,0.459671,0.453951,0,0,0,0,0,0.014563,0.00965099999999997,0.010899,0.013347,0.00251900000000005,0.296034,0.227605,0.246281,0.225252,0.237766,0,0,0,0,0,4.8000000000048e-05,2.10000000000488e-05,3.39999999999785e-05,7.29999999999897e-05,3.39999999999785e-05,0.283373,0.234553,0.306459,0.30553,0.325723,0,0,0,0,0,0,0,0,0,0,0.640882,0.658091,0.705005,0.64434,0.68404,0,0,0,0,0,0.154902,0.231007,0.20555,0.189336,0.148196,0.292838,0.290245,0.282215,0.34741,0.288389,0,0,0,0,0,0.093147,0.10678,0.095379,0.096831,0.119222,0.42092,0.411369,0.375507,0.435635,0.369962,0,0,0,0,0,0.05188,0.073532,0.065607,0.05945,0.067299,0.424663,0.419471,0.42425,0.469488,0.404237,0,0,0,0,0,0,0,0,0,0,0.087531,0.090359,0.111733,0.090602,0.124918,0,0,0,0,0,0.0641699999999999,0.0618610000000001,0.079014,0.066883,0.064849,0.399461,0.458708,0.396737,0.378032,0.455075,0,0,0,0,0,0.142519,0.127356,0.131071,0.128742,0.134783,0.151685,0.145518,0.102113,0.117491,0.105842,0,0,0,0,0,0.107819,0.100359,0.130706,0.113048,0.131531,0.460452,0.473919,0.46692,0.468537,0.4103,0,0,0,0,0,0.161348,0.186167,0.132928,0.133458,0.171497
0.258286,0.280906,0.321269,0.268613,0.28635,0,0,0,0,0,0,0,0,0,0,0.394919,0.4154,0.439378,0.397458,0.405255,0,0,0,0,0,0.04826,0.054513,0.054874,0.040695,0.060341,0.259699,0.251586,0.269085,0.249487,0.279723,0,0,0,0,0,0.230463,0.260073,0.272874,0.211428,0.226323,0.62172,0.615567,0.525926,0.583041,0.72977,0,0,0,0,0,0.234715,0.234477,0.208739,0.205325,0.233383,0.865065,0.858356,0.879541,0.913584,0.84199,0,0,0,0,0,0.190885,0.19517,0.202349,0.148365,0.182456,0.407793,0.372564,0.320618,0.413788,0.38353,0,0,0,0,0,0.03184,0.042133,0.033792,0.027741,0.0366069999999999,0.084079,0.090685,0.092471,0.092051,0.0978290000000001,0,0,0,0,0,0.257372,0.31635,0.223114,0.252332,0.259381,0.231409,0.286856,0.223447,0.273825,0.225334,0,0,0,0,0,0.218463,0.216794,0.234793,0.213938,0.254274,0.54409,0.69306,0.647375,0.596638,0.631084,0,0,0,0,0,0.108865,0.073912,0.0965240000000001,0.094836,0.09557,0.350832,0.328084,0.307856,0.321914,0.342631,0,0,0,0,0,0,0,0,0,0,0.373678,0.390656,0.366801,0.438801,0.427137,0,0,0,0,0,0.128686,0.152744,0.135906,0.151091,0.150454,0.902242,0.859386,0.847365,0.979028,0.891788,0,0,0,0,0,0.047219,0.0526219999999999,0.040851,0.046397,0.051223,0.841321,0.876425,0.815966,0.839766,0.921887,0,0,0,0,0,0.00470800000000005,0.00200199999999995,0.00339100000000003,0.00385899999999995,0.00502499999999995,0.25047,0.243617,0.26269,0.264333,0.203425,0,0,0,0,0,0.404154,0.406214,0.346596,0.354294,0.376338,0.813064,0.757936,0.847999,0.799141,0.807645,0,0,0,0,0,0.078667,0.071052,0.057075,0.072759,0.055402,0.44082,0.339843,0.360069,0.378544,0.35359,0.654399,0.714411,0.672583,0.585257,0.69269,0.219179,0.198016,0.229995,0.213075,0.162817,0.707536,0.785103,0.708991,0.785669,0.806031,0,0,0,0,0,0,0,0,0,0,0.592582,0.623751,0.615728,0.613265,0.553044,0,0,0,0,0,0.146645,0.171535,0.203802,0.181327,0.145095,0.488546,0.533626,0.507011,0.592665,0.6081,0,0,0,0,0,0.000137999999999971,0.000160000000000049,0.000352000000000019,0.000376000000000043,0.000137000000000054,0.666191,0.738792,0.665013,0.670209,0.571517,0,0,0,0,0,6.60000000000105e-05,5.29999999999697e-05,5.2000000000052e-05,4.4000000000044e-05,6.30000000000353e-05,0.276791,0.205566,0.252595,0.206324,0.263819,0,0,0,0,0,0.110884,0.122055,0.11118,0.096559,0.124719,0.884244,0.848925,0.813315,0.839195,0.825522,0,0,0,0,0,0.053343,0.022248,0.035328,0.051982,0.040674
0.286797,0.238187,0.235844,0.274375,0.25725,0,0,0,0,0,0,0,0,0,0,0.633229,0.743341,0.697648,0.762887,0.622297,0,0,0,0,0,0,0,0,0,0,0.603383,0.643959,0.68064,0.645439,0.601557,0,0,0,0,0,0,0,0,0,0,0.428749,0.435948,0.43205,0.398645,0.428854,0,0,0,0,0,0.0553630000000001,0.036058,0.083591,0.035197,0.066534,0.837656,0.765777,0.830519,0.781841,0.787594,0,0,0,0,0,0.0286960000000001,0.038772,0.020558,0.026813,0.030266,0.580192,0.629486,0.579917,0.594581,0.563839,0,0,0,0,0,0,0,0,0,0,0.088899,0.073567,0.095763,0.090151,0.106248,0,0,0,0,0,0,0,0,0,0,0.779516,0.768571,0.783491,0.73585,0.73658,0,0,0,0,0,0,0,0,0,0,0.274002,0.243194,0.229109,0.228923,0.262127,0,0,0,0,0,0.036038,0.039423,0.031716,0.0266150000000001,0.043883,0.733989,0.741988,0.699801,0.772466,0.816604,0.350702,0.362211,0.402232,0.371394,0.329986,0,0,0,0,0,0.149222,0.126007,0.111612,0.121886,0.132443,0,0,0,0,0,0,0,0,0,0,0.415697,0.39402,0.42325,0.462212,0.407049,0,0,0,0,0,0,0,0,0,0,0.331833,0.389874,0.401197,0.283844,0.290575,0,0,0,0,0,0,0,0,0,0,0.643824,0.694473,0.57377,0.679781,0.636459,0,0,0,0,0,0,0,0,0,0,0.63322,0.617991,0.561771,0.594295,0.588629,0,0,0,0,0,0.040791,0.048278,0.051229,0.071761,0.065116,0.327373,0.350864,0.311993,0.364996,0.364248,0.527132,0.475272,0.521193,0.471222,0.559378,0.017027,0.00883599999999996,0.000666000000000055,0.023728,0.010825,0.408901,0.295084,0.314543,0.395195,0.31046,0,0,0,0,0,0.00189700000000004,0.00184799999999996,0.00156199999999995,0.000550999999999968,0.001332,0.430287,0.39172,0.375326,0.39392,0.340282,0,0,0,0,0,0.0492010000000001,0.04519,0.051109,0.045234,0.029045,0.455077,0.536748,0.472959,0.492012,0.430317,0,0,0,0,0,0,0,0,0,0,0.539666,0.467673,0.518806,0.471261,0.470383,0,0,0,0,0,0,0,0,0,0,0.559668,0.643596,0.577652,0.760024,0.707232,0,0,0,0,0,0,0,0,0,0,0.53099,0.486184,0.503017,0.493633,0.531151,0,0,0,0,0,0.014972,0.012047,0.012889,0.020194,0.02346
0.790629,0.819839,0.851844,0.795416,0.787695,0,0,0,0,0,0.022104,0.019608,0.0192,0.022025,0.01774,0.563372,0.547796,0.450497,0.465756,0.446843,0,0,0,0,0,0,0,0,0,0,0.275092,0.245619,0.247486,0.248499,0.297474,0,0,0,0,0,0,0,0,0,0,0.555648,0.585968,0.591451,0.583445,0.615272,0,0,0,0,0,0,0,0,0,0,0.800665,0.864252,0.785324,0.822307,0.822866,0,0,0,0,0,0,0,0,0,0,0.709434,0.661195,0.660002,0.719323,0.675894,0,0,0,0,0,0.00622199999999995,0.00527100000000003,0.00665099999999996,0.00687899999999997,0.00727900000000004,0.491364,0.511891,0.441244,0.516751,0.561029,0,0,0,0,0,0,0,0,0,0,0.373428,0.422936,0.430309,0.445596,0.386922,0,0,0,0,0,0,0,0,0,0,0.360668,0.41036,0.31277,0.366232,0.399112,0,0,0,0,0,5.50000000000272e-05,8.30000000000553e-05,0.000107999999999997,2.99999999997524e-06,5.5999999999945e-05,0.690111,0.741085,0.654319,0.776553,0.812462,0.708486,0.645927,0.622118,0.770912,0.675252,0,0,0,0,0,0.578163,0.647463,0.594892,0.606958,0.667011,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.066505,0.090657,0.092894,0.070682,0.056961,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.699113,0.701909,0.634834,0.68007,0.706304,0,0,0,0,0,0,0,0,0,0,0.884543,0.871564,0.827024,0.813707,0.862911,0,0,0,0,0,0.013744,0.018757,0.017342,0.01049,0.0125420000000001,0.762215,0.814151,0.747842,0.776171,0.700198,0,0,0,0,0,0.073076,0.048332,0.05875,0.039242,0.0493710000000001,1,1,1,1,1,0,0,0,0,0,0.0442630000000001,0.048672,0.04356,0.040306,0.058368,0.851002,0.915057,0.793353,0.821744,0.909549,0,0,0,0,0,0.0789,0.098463,0.077333,0.091804,0.102242,0.552229,0.621506,0.603632,0.685377,0.713617,0,0,0,0,0,0.050571,0.032235,0.035389,0.031386,0.048583,0.76886,0.748431,0.833086,0.751938,0.832232,0,0,0,0,0,0.082052,0.072028,0.066662,0.046467,0.060013,0.260888,0.28298,0.277761,0.241856,0.294115,0,0,0,0,0,0.03112,0.037389,0.032812,0.019684,0.04096,1,1,1,1,1,0,0,0,0,0,0.032529,0.0337229999999999,0.03363,0.0362710000000001,0.0335760000000001
0.682388,0.583947,0.626799,0.59231,0.599018,0,0,0,0,0,0,0,0,0,0,0.894953,0.855127,0.923359,0.90018,0.844833,0,0,0,0,0,0,0,0,0,0,0.552229,0.352593,0.577475,0.562892,0.456653,0,0,0,0,0,0,0,0,0,0,0.812426,0.903054,0.851399,0.807631,0.82836,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.904796,1,1,0,0,0,0,0,0,0,0,0,0,0.473944,0.495898,0.500157,0.499781,0.535007,0,0,0,0,0,0,0,0,0,0,0.786607,0.839699,0.868732,0.774619,0.769013,0,0,0,0,0,0,0,0,0,0,0.669899,0.663586,0.559411,0.680154,0.619701,0,0,0,0,0,0,0,0,0,0,0.955513,1,1,1,0.879404,1,1,1,1,1,0,0,0,0,0,0.833643,0.878505,0.826961,0.870789,0.919808,0,0,0,0,0,0,0,0,0,0,0.836098,0.798709,0.863066,0.762493,0.851754,0,0,0,0,0,0,0,0,0,0,0.817168,0.773314,0.794959,0.817971,0.766227,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.00764699999999996,0.011047,0.00602199999999997,0.011866,0.00988800000000001,1,1,1,1,1,0.908387,0.911539,0.778777,0.932593,0.949949,0.00121000000000004,0.00126199999999999,0.000762999999999958,0.00178400000000001,0.00214499999999995,0.765062,0.836264,0.786423,0.793525,0.793489,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.020798,0.027214,0.024348,0.015395,0.019483,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.983121,0,0,0,0,0,0,0,0,0,0,0.683466,0.711724,0.668802,0.661411,0.717175,0,0,0,0,0,0.00159299999999996,0.00158700000000001,0.001637,0.00200800000000001,0.00181100000000001
0.825127,0.764212,0.696831,0.724151,0.845985,0,0,0,0,0,0.218287,0.233695,0.264261,0.283717,0.227647,0.447143,0.437351,0.506969,0.382915,0.454829,0,0,0,0,0,0.153413,0.168368,0.202734,0.163906,0.210569,0.232861,0.291402,0.24352,0.33686,0.310836,0,0,0,0,0,0.181903,0.136431,0.158376,0.176986,0.165496,0.428364,0.426073,0.409959,0.420464,0.419294,0,0,0,0,0,0.0413289999999999,0.044315,0.033982,0.041448,0.044163,0.821866,0.785924,0.843061,0.729474,0.843799,0,0,0,0,0,0.350367,0.272161,0.331783,0.295365,0.321987,0.682323,0.639591,0.653974,0.718816,0.638267,0,0,0,0,0,0.242919,0.294666,0.304745,0.346274,0.289184,0.314585,0.373467,0.382209,0.339158,0.38268,0,0,0,0,0,0.087908,0.10768,0.111836,0.09834,0.084839,0.42284,0.419285,0.479215,0.480091,0.348192,0,0,0,0,0,0.051659,0.0470970000000001,0.048372,0.057157,0.050507,0.350147,0.27717,0.34298,0.375794,0.373315,0,0,0,0,0,0.154557,0.164598,0.167426,0.179223,0.238695,0.763464,0.674941,0.670503,0.659933,0.677736,0.732461,0.825613,0.697473,0.725948,0.767464,0.310261,0.286078,0.334519,0.321738,0.320867,0.490104,0.51453,0.425796,0.425043,0.477147,0,0,0,0,0,0.243793,0.261136,0.27354,0.231,0.319398,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,8.20000000000265e-05,0.000125999999999959,0.000113999999999947,4.000000000004e-05,9.49999999999562e-05,0.686793,0.693027,0.680647,0.736415,0.655909,0,0,0,0,0,0.00858199999999998,0.011455,0.012137,0.00838700000000003,0.00681799999999999,0.885128,0.862778,0.812326,0.82483,0.84183,0,0,0,0,0,0.1139,0.135545,0.088657,0.120944,0.076646,0.836425,0.68556,0.807887,0.751313,0.670603,0,0,0,0,0,0.0582,0.030424,0.049184,0.057164,0.035998,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.815323,0.77068,0.823356,0.801535,0.75811,0,0,0,0,0,0.100522,0.138801,0.13259,0.107208,0.14049,0.542667,0.536272,0.579511,0.546443,0.559121,0,0,0,0,0,0.07057,0.0981070000000001,0.071388,0.077048,0.07484,0.691235,0.704347,0.772329,0.682378,0.644926,0,0,0,0,0,0.021606,0.00288900000000003,0.021071,0.013593,0.014602,0.441562,0.395522,0.413209,0.344972,0.448281,0,0,0,0,0,0.023412,0.037336,0.036474,0.032959,0.024581,0.944543,0.987253,0.992803,1,1,0,0,0,0,0,0.00230399999999997,0.00148199999999998,0.000550999999999968,0.00194099999999997,0.00133799999999995
0.222278,0.204612,0.304053,0.27753,0.301362,0,0,0,0,0,0,0,0,0,0,0.259521,0.330163,0.207005,0.25623,0.202748,0,0,0,0,0,0.00414300000000001,0.00348999999999999,0.00378999999999996,0.00269900000000001,0.00465400000000005,0.387046,0.389341,0.471008,0.421401,0.403524,0,0,0,0,0,0,0,0,0,0,0.288057,0.298997,0.275736,0.27807,0.306563,0,0,0,0,0,0,0,0,0,0,0.278001,0.322181,0.329692,0.357009,0.287973,0,0,0,0,0,0,0,0,0,0,0.402408,0.330046,0.359956,0.239526,0.366635,0,0,0,0,0,0,0,0,0,0,0.447307,0.427649,0.448646,0.479724,0.373251,0,0,0,0,0,0.011373,0.017547,0.0177310000000001,0.021349,0.011554,0.375895,0.366352,0.349482,0.339494,0.299832,0,0,0,0,0,0,0,0,0,0,0.22131,0.236137,0.179139,0.190678,0.15491,0,0,0,0,0,0.194437,0.163781,0.175086,0.147955,0.145297,0.355326,0.338775,0.341572,0.42595,0.367766,0.358433,0.35957,0.363599,0.362211,0.38688,0,0,0,0,0,0.196234,0.228571,0.207601,0.229348,0.247648,0,0,0,0,0,0,0,0,0,0,0.77645,0.805016,0.863619,0.813094,0.826599,0,0,0,0,0,0.050659,0.0431820000000001,0.048248,0.043662,0.052125,0.161249,0.139768,0.151153,0.176273,0.16287,0,0,0,0,0,0,0,0,0,0,0.205165,0.288236,0.230038,0.252663,0.281516,0,0,0,0,0,0,0,0,0,0,0.202846,0.288266,0.209791,0.183613,0.217623,0,0,0,0,0,0.035301,0.069051,0.036145,0.050822,0.064195,0.21096,0.238084,0.191335,0.242771,0.190629,0,0,0,0,0,0,0,0,0,0,0.193652,0.164486,0.200864,0.206404,0.241507,0,0,0,0,0,0.054525,0.038697,0.020504,0.035405,0.042202,0.333649,0.255715,0.255093,0.326765,0.297623,0,0,0,0,0,0.041162,0.0415450000000001,0.040287,0.023413,0.02361,0.260649,0.338237,0.340891,0.224241,0.344576,0,0,0,0,0,0.00160000000000005,0.001498,0.00196799999999997,0.00108299999999995,0.00189899999999998,0.230678,0.198655,0.229967,0.180391,0.202339,0,0,0,0,0,0.00281500000000001,0.010538,0.0160670000000001,0.013003,0.024487,0.367912,0.308368,0.322388,0.351234,0.299302,0,0,0,0,0,0.030732,0.0619690000000001,0.0256189999999999,0.025339,0.016706,0.185208,0.19201,0.194993,0.157498,0.190796,0,0,0,0,0,0.00496700000000005,0.00969299999999995,0.010042,0.00503200000000004,0.00995000000000001
