"rand1.ZAMEUS.SQUAMULOSUS_PA1_RUN1_GAM","rand2.ZAMEUS.SQUAMULOSUS_PA1_RUN1_GAM","rand3.ZAMEUS.SQUAMULOSUS_PA1_RUN1_GAM","rand4.ZAMEUS.SQUAMULOSUS_PA1_RUN1_GAM","rand5.ZAMEUS.SQUAMULOSUS_PA1_RUN1_GAM","rand1.ZAMEUS.SQUAMULOSUS_PA1_RUN1_GLM","rand2.ZAMEUS.SQUAMULOSUS_PA1_RUN1_GLM","rand3.ZAMEUS.SQUAMULOSUS_PA1_RUN1_GLM","rand4.ZAMEUS.SQUAMULOSUS_PA1_RUN1_GLM","rand5.ZAMEUS.SQUAMULOSUS_PA1_RUN1_GLM","rand1.ZAMEUS.SQUAMULOSUS_PA1_RUN1_MAXENT.Phillips","rand2.ZAMEUS.SQUAMULOSUS_PA1_RUN1_MAXENT.Phillips","rand3.ZAMEUS.SQUAMULOSUS_PA1_RUN1_MAXENT.Phillips","rand4.ZAMEUS.SQUAMULOSUS_PA1_RUN1_MAXENT.Phillips","rand5.ZAMEUS.SQUAMULOSUS_PA1_RUN1_MAXENT.Phillips","rand1.ZAMEUS.SQUAMULOSUS_PA1_RUN2_GAM","rand2.ZAMEUS.SQUAMULOSUS_PA1_RUN2_GAM","rand3.ZAMEUS.SQUAMULOSUS_PA1_RUN2_GAM","rand4.ZAMEUS.SQUAMULOSUS_PA1_RUN2_GAM","rand5.ZAMEUS.SQUAMULOSUS_PA1_RUN2_GAM","rand1.ZAMEUS.SQUAMULOSUS_PA1_RUN2_GLM","rand2.ZAMEUS.SQUAMULOSUS_PA1_RUN2_GLM","rand3.ZAMEUS.SQUAMULOSUS_PA1_RUN2_GLM","rand4.ZAMEUS.SQUAMULOSUS_PA1_RUN2_GLM","rand5.ZAMEUS.SQUAMULOSUS_PA1_RUN2_GLM","rand1.ZAMEUS.SQUAMULOSUS_PA1_RUN2_MAXENT.Phillips","rand2.ZAMEUS.SQUAMULOSUS_PA1_RUN2_MAXENT.Phillips","rand3.ZAMEUS.SQUAMULOSUS_PA1_RUN2_MAXENT.Phillips","rand4.ZAMEUS.SQUAMULOSUS_PA1_RUN2_MAXENT.Phillips","rand5.ZAMEUS.SQUAMULOSUS_PA1_RUN2_MAXENT.Phillips","rand1.ZAMEUS.SQUAMULOSUS_PA1_RUN3_GAM","rand2.ZAMEUS.SQUAMULOSUS_PA1_RUN3_GAM","rand3.ZAMEUS.SQUAMULOSUS_PA1_RUN3_GAM","rand4.ZAMEUS.SQUAMULOSUS_PA1_RUN3_GAM","rand5.ZAMEUS.SQUAMULOSUS_PA1_RUN3_GAM","rand1.ZAMEUS.SQUAMULOSUS_PA1_RUN3_GLM","rand2.ZAMEUS.SQUAMULOSUS_PA1_RUN3_GLM","rand3.ZAMEUS.SQUAMULOSUS_PA1_RUN3_GLM","rand4.ZAMEUS.SQUAMULOSUS_PA1_RUN3_GLM","rand5.ZAMEUS.SQUAMULOSUS_PA1_RUN3_GLM","rand1.ZAMEUS.SQUAMULOSUS_PA1_RUN3_MAXENT.Phillips","rand2.ZAMEUS.SQUAMULOSUS_PA1_RUN3_MAXENT.Phillips","rand3.ZAMEUS.SQUAMULOSUS_PA1_RUN3_MAXENT.Phillips","rand4.ZAMEUS.SQUAMULOSUS_PA1_RUN3_MAXENT.Phillips","rand5.ZAMEUS.SQUAMULOSUS_PA1_RUN3_MAXENT.Phillips","rand1.ZAMEUS.SQUAMULOSUS_PA1_RUN4_GAM","rand2.ZAMEUS.SQUAMULOSUS_PA1_RUN4_GAM","rand3.ZAMEUS.SQUAMULOSUS_PA1_RUN4_GAM","rand4.ZAMEUS.SQUAMULOSUS_PA1_RUN4_GAM","rand5.ZAMEUS.SQUAMULOSUS_PA1_RUN4_GAM","rand1.ZAMEUS.SQUAMULOSUS_PA1_RUN4_GLM","rand2.ZAMEUS.SQUAMULOSUS_PA1_RUN4_GLM","rand3.ZAMEUS.SQUAMULOSUS_PA1_RUN4_GLM","rand4.ZAMEUS.SQUAMULOSUS_PA1_RUN4_GLM","rand5.ZAMEUS.SQUAMULOSUS_PA1_RUN4_GLM","rand1.ZAMEUS.SQUAMULOSUS_PA1_RUN4_MAXENT.Phillips","rand2.ZAMEUS.SQUAMULOSUS_PA1_RUN4_MAXENT.Phillips","rand3.ZAMEUS.SQUAMULOSUS_PA1_RUN4_MAXENT.Phillips","rand4.ZAMEUS.SQUAMULOSUS_PA1_RUN4_MAXENT.Phillips","rand5.ZAMEUS.SQUAMULOSUS_PA1_RUN4_MAXENT.Phillips","rand1.ZAMEUS.SQUAMULOSUS_PA1_RUN5_GAM","rand2.ZAMEUS.SQUAMULOSUS_PA1_RUN5_GAM","rand3.ZAMEUS.SQUAMULOSUS_PA1_RUN5_GAM","rand4.ZAMEUS.SQUAMULOSUS_PA1_RUN5_GAM","rand5.ZAMEUS.SQUAMULOSUS_PA1_RUN5_GAM","rand1.ZAMEUS.SQUAMULOSUS_PA1_RUN5_GLM","rand2.ZAMEUS.SQUAMULOSUS_PA1_RUN5_GLM","rand3.ZAMEUS.SQUAMULOSUS_PA1_RUN5_GLM","rand4.ZAMEUS.SQUAMULOSUS_PA1_RUN5_GLM","rand5.ZAMEUS.SQUAMULOSUS_PA1_RUN5_GLM","rand1.ZAMEUS.SQUAMULOSUS_PA1_RUN5_MAXENT.Phillips","rand2.ZAMEUS.SQUAMULOSUS_PA1_RUN5_MAXENT.Phillips","rand3.ZAMEUS.SQUAMULOSUS_PA1_RUN5_MAXENT.Phillips","rand4.ZAMEUS.SQUAMULOSUS_PA1_RUN5_MAXENT.Phillips","rand5.ZAMEUS.SQUAMULOSUS_PA1_RUN5_MAXENT.Phillips","rand1.ZAMEUS.SQUAMULOSUS_PA1_Full_GAM","rand2.ZAMEUS.SQUAMULOSUS_PA1_Full_GAM","rand3.ZAMEUS.SQUAMULOSUS_PA1_Full_GAM","rand4.ZAMEUS.SQUAMULOSUS_PA1_Full_GAM","rand5.ZAMEUS.SQUAMULOSUS_PA1_Full_GAM","rand1.ZAMEUS.SQUAMULOSUS_PA1_Full_GLM","rand2.ZAMEUS.SQUAMULOSUS_PA1_Full_GLM","rand3.ZAMEUS.SQUAMULOSUS_PA1_Full_GLM","rand4.ZAMEUS.SQUAMULOSUS_PA1_Full_GLM","rand5.ZAMEUS.SQUAMULOSUS_PA1_Full_GLM","rand1.ZAMEUS.SQUAMULOSUS_PA1_Full_MAXENT.Phillips","rand2.ZAMEUS.SQUAMULOSUS_PA1_Full_MAXENT.Phillips","rand3.ZAMEUS.SQUAMULOSUS_PA1_Full_MAXENT.Phillips","rand4.ZAMEUS.SQUAMULOSUS_PA1_Full_MAXENT.Phillips","rand5.ZAMEUS.SQUAMULOSUS_PA1_Full_MAXENT.Phillips"
0.690998,0.681972,0.694597,0.741875,0.663557,0.956025,0.945701,0.96876,0.960943,0.939578,1,1,1,1,1,0.859367,0.730244,0.885097,0.732931,0.654335,0.5571,0.488277,0.494354,0.489434,0.496395,1,1,1,1,1,1,0.927666,0.794228,0.840581,1,0.973479,0.953096,0.93703,0.941968,0.955667,1,1,1,1,1,0.869523,0.874881,0.878407,0.88651,0.834506,1,0.967909,0.95567,1,0.982756,0.978899,0.975515,0.979489,0.984734,0.983837,0.580318,0.562398,0.596311,0.572558,0.601493,0.908626,0.8859,0.908918,0.903647,0.893678,1,0.986507,0.988709,0.999437,0.977404,1,1,0.904295,0.812397,1,0.92541,0.90904,0.907118,0.882854,0.876259,1,1,1,1,1
0.560003,0.545503,0.616243,0.555326,0.59603,0,0,0,0,0,0,0,0,0,0,8.7999999999977e-05,0.000187000000000048,1.6000000000016e-05,0.00273800000000002,0.000746000000000024,0.884991,0.869921,0.890574,0.884893,0.89503,0,0,0,0,0,0.690227,0.723296,0.66998,0.74761,0.704893,0,0,0,0,0,0,0,0,0,0,0.58359,0.523456,0.618136,0.508994,0.607987,0,0,0,0,0,0,0,0,0,0,0.871367,0.883101,0.861301,0.852942,0.856488,0,0,0,0,0,0,0,0,0,0,0.878616,0.851288,0.822571,0.904774,0.89146,0,0,0,0,0,0.013896,0.01434,0.0139,0.014356,0.013661
0.845053,0.834111,0.841131,0.877749,0.772587,0,0,0,0,0,0.09854,0.0985009999999999,0.102544,0.100312,0.100651,0.674767,0.756285,0.720108,0.694647,0.687923,0,0,0,0,0,0.201304,0.206149,0.207831,0.205961,0.207493,0.512401,0.490785,0.413359,0.540003,0.444673,0,0,0,0,0,0.08796,0.08635,0.086886,0.083488,0.086609,0.785139,0.745142,0.778916,0.841606,0.849483,0,0,0,0,0,0.27317,0.272517,0.275825,0.278077,0.273291,0.795038,0.880098,0.852103,0.88225,0.881931,0.088334,0.089216,0.087555,0.0962809999999999,0.083539,0.127321,0.13096,0.122571,0.123938,0.128536,0.828637,0.802119,0.922517,0.866499,0.836151,0,0,0,0,0,0.205634,0.198018,0.204485,0.201365,0.197553
0.968294,0.939121,0.920514,0.901412,0.901402,0,0,0,0,0,0,0,0,0,0,0.502862,0.456832,0.46679,0.481355,0.434991,0,0,0,0,0,0,0,0,0,0,0.605339,0.578878,0.534803,0.543328,0.536306,0.413436,0.439729,0.478708,0.442089,0.432283,0,0,0,0,0,0.973167,0.974886,0.990493,0.981578,0.986862,0.832092,0.801061,0.79219,0.771852,0.792218,0,0,0,0,0,0.873732,0.852761,0.861809,0.86477,0.904049,0,0,0,0,0,0,0,0,0,0,0.930486,0.932935,0.931461,0.917513,0.963848,0.0479309999999999,0.047173,0.049334,0.048276,0.048169,0,0,0,0,0
0.885115,0.962728,0.934788,0.940747,0.985357,0,0,0,0,0,0,0,0,0,0,0.849547,0.829919,0.822128,0.870962,0.868602,1,1,1,1,1,0.00571699999999997,0.00570499999999996,0.00575599999999998,0.00556999999999996,0.00581799999999999,0.797297,0.719085,0.721858,0.730424,0.75066,0.622235,0.723325,0.697342,0.643208,0.698148,0,0,0,0,0,0.677947,0.72277,0.661209,0.714487,0.640697,0.946031,0.961932,0.893557,0.916427,0.934073,0.063322,0.0628570000000001,0.0618840000000001,0.062189,0.063093,0.968375,0.987867,0.999402,1,0.968237,0,0,0,0,0,0,0,0,0,0,0.896717,0.969828,0.871125,0.971234,0.948617,0,0,0,0,0,0,0,0,0,0
0.639389,0.690122,0.670495,0.65751,0.646303,0,0,0,0,0,0,0,0,0,0,0.892895,0.837079,0.845308,0.858141,0.857281,0.765475,0.731604,0.749206,0.752678,0.732394,0,0,0,0,0,0.25535,0.168723,0.241883,0.19021,0.238758,0,0,0,0,0,0,0,0,0,0,0.901132,0.887817,0.897903,0.885634,0.879271,0.552346,0.574458,0.60327,0.592931,0.594903,0,0,0,0,0,0.735864,0.688789,0.829792,0.76001,0.763947,0,0,0,0,0,0,0,0,0,0,0.867394,0.879191,0.904629,0.89446,0.892678,0,0,0,0,0,0,0,0,0,0
0.961561,0.963176,0.961467,0.982687,0.941736,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.941727,0.942832,0.933826,0.935981,0.941406,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.960941,0.967991,0.948942,0.966143,0.961686,0,0,0,0,0,0,0,0,0,0,0.935505,0.933765,0.910251,0.945242,0.934053,0,0,0,0,0,0,0,0,0,0
1,0.985983,0.993437,0.999516,1,0,0,0,0,0,0,0,0,0,0,0.969305,0.975391,0.992363,0.997253,0.986287,0.659099,0.630778,0.646179,0.629101,0.662216,0,0,0,0,0,0.917923,0.919271,0.91664,0.945434,0.935373,0.339478,0.352134,0.352048,0.364335,0.349839,0,0,0,0,0,0.972928,0.966732,0.965618,0.966769,0.965937,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.969555,0.986093,0.976864,1,0.986,0,0,0,0,0,0,0,0,0,0
0.957092,0.979387,0.941963,0.978741,0.988189,0.23201,0.234457,0.215357,0.244976,0.235102,0.0670230000000001,0.06921,0.066394,0.070411,0.068898,0.942487,0.941382,0.93003,0.942316,0.940956,0,0,0,0,0,0.064026,0.061067,0.0632509999999999,0.060949,0.061708,0.905373,0.865507,0.935165,0.84973,0.87976,0.51352,0.37292,0.427423,0.38342,0.387622,0.049718,0.051833,0.050107,0.052397,0.049934,0.937757,0.942779,0.944977,0.938092,0.936836,0.25634,0.278089,0.244852,0.246391,0.283513,0.139957,0.135914,0.142182,0.146915,0.141602,0.997241,1,1,1,1,0.419717,0.463442,0.43214,0.441941,0.430379,0.219513,0.222392,0.221426,0.216038,0.221982,0.938843,0.919633,1,0.943475,0.978586,0,0,0,0,0,0.13914,0.141876,0.138579,0.143094,0.141453
