predict,LONGITUDE,LATITUDE,depth,DissolvedO2_max,DissolvedO2_mean,DissolvedO2_min,disttoestuary_all_km,Salinity_Lt_max,Salinity_Lt_min,Salinity_max,Salinity_mean,Salinity_min,Salinity_range,sst_average,sst_Lt_max,sst_Lt_min,sst_max,sst_min,sst_range,substrate_simplified
predict,20.87526,-34.44339,-31.078971862793,260.006591796875,238.771347045898,212.366271972656,5.36497926712036,35.5974349975586,35.392692565918,35.7282333374023,35.4784927368164,35.3007164001465,0.430177092552185,18.1363105773926,21.8210678100586,15.0469884872437,22.5143985748291,13.929274559021,8.58512496948242,3
predict,20.51377,-34.49158,-23.7091236114502,264.051971435547,238.956100463867,210.289825439453,24.7359466552734,35.6098175048828,35.4273834228516,35.730827331543,35.5036392211914,35.3396339416504,0.391327679157257,18.0225219726562,21.8385257720947,14.978099822998,22.5102577209473,13.9620094299316,8.54824733734131,5
predict,20.869492,-34.463724,-66.1345520019531,260.153778076172,238.703720092773,244.836120605469,7.13413286209106,35.5985832214355,35.3960304260254,35.728588104248,35.4799270629883,35.3031806945801,0.426154792308807,18.2068099975586,21.8622417449951,15.0859003067017,22.5528831481934,13.9746360778809,8.5782470703125,4
predict,20.39632,-34.587001,-18.9850540161133,264.745391845703,239.121292114258,203.569931030273,31.4434604644775,35.6127319335938,35.4369049072266,35.731330871582,35.5119361877441,35.3499984741211,0.381888210773468,18.031623840332,21.8292808532715,14.9565753936768,22.5593700408936,13.8825254440308,8.67684364318848,5
predict,18.4799,-34.23168,-31.5264225006104,263.771270751953,243.002304077148,228.009017944336,11.038800239563,35.5527381896973,34.9699630737305,35.6701126098633,35.3706970214844,34.5793724060059,1.19210410118103,15.9331817626953,19.9691944122314,14.7577571868896,20.3499889373779,13.0096864700317,7.34030294418335,3
predict,18.48023,-34.3355,-51.391471862793,263.232025146484,241.95393371582,229.652297973633,22.1297473907471,35.5644569396973,35.1557350158691,35.6884155273438,35.4236145019531,34.8084182739258,0.938818514347076,15.8129167556763,20.2377147674561,15.0154371261597,20.3424549102783,12.853777885437,7.48867559432983,3
predict,18.70833333,-34.125,-30.7214050292969,263.796508789062,242.913314819336,230.54899597168,7.0763578414917,35.5463981628418,34.849292755127,35.6703910827637,35.3501243591309,34.4896469116211,1.30171859264374,16.5293216705322,19.8771533966064,14.5439643859863,21.4056262969971,13.1270198822021,8.27860641479492,3
predict,18.79166667,-34.125,-13.0974159240723,263.837158203125,242.594589233398,219.283706665039,1.94939255714417,35.5660972595215,35.1899490356445,35.6800346374512,35.4177017211914,34.8103790283203,0.86965399980545,16.552360534668,19.8788967132568,14.5283670425415,21.5371417999268,13.1030530929565,8.43408870697021,3
predict,20.65577201,-34.46748798,-62.5892639160156,262.422332763672,238.690689086914,224.110565185547,7.36220836639404,35.6029319763184,35.4119491577148,35.7288780212402,35.4912796020508,35.3230667114258,0.406107783317566,18.0952033996582,21.8544387817383,15.0102052688599,22.4134922027588,13.9916458129883,8.42184638977051,13
predict,19.41277,-34.69361,-43.6798477172852,262.421936035156,238.664962768555,212.976425170898,11.6952705383301,35.6157188415527,35.4141311645508,35.7260513305664,35.5071678161621,35.292911529541,0.432743400335312,16.5877056121826,20.8142509460449,15.146595954895,20.3592987060547,13.7967090606689,6.56258964538574,5
predict,18.8228,-34.22802,-25.3390827178955,263.729705810547,242.486709594727,210.852920532227,2.85033178329468,35.5616836547852,35.1867485046387,35.6769332885742,35.4145584106445,34.8052406311035,0.877618014812469,16.3460311889648,20.0282020568848,14.6805686950684,21.2450008392334,13.119574546814,8.12542533874512,3
predict,19.244536,-34.420833,-2.22316694259644,264.821899414062,240.462951660156,223.008941650391,13.6141891479492,35.5974388122559,35.3531188964844,35.7032814025879,35.4751014709473,35.1510009765625,0.551853001117706,16.180196762085,20.4061908721924,15.0381202697754,20.1388187408447,13.5660362243652,6.57278251647949,3
predict,20.75938197,-34.47232903,-58.4178733825684,261.291015625,238.494613647461,203.502044677734,8.56419944763184,35.6011810302734,35.4075546264648,35.7269134521484,35.4870986938477,35.31640625,0.41054230928421,18.1520709991455,21.8563995361328,15.0387191772461,22.4721412658691,13.9536142349243,8.51852607727051,4
predict,22.1665,-34.0824,-35.3412322998047,253.526748657227,238.410232543945,222.199462890625,5.02040719985962,35.588062286377,35.3870620727539,35.7267799377441,35.4717445373535,35.2770118713379,0.45173966884613,18.4519710540771,21.6135177612305,15.768988609314,23.068042755127,14.4366626739502,8.63138008117676,3
predict,18.397383,-33.82125,-16.0018882751465,265.578308105469,246.69807434082,231.382415771484,36.732780456543,35.3550148010254,32.4325408935547,35.5516929626465,34.5248336791992,32.1502494812012,3.80644702911377,14.7524690628052,18.931245803833,14.3034029006958,17.731273651123,12.5988903045654,5.13238430023193,3
predict,18.8069,-34.35546,-39.4667930603027,263.492553710938,241.750991821289,220.888977050781,2.95404553413391,35.5662269592285,35.2259635925293,35.6838722229004,35.4314994812012,34.9112548828125,0.803125977516174,16.0309658050537,20.1560573577881,14.8407697677612,20.8964309692383,13.1121129989624,7.78431797027588,3
predict,20.24844,-34.67452,-43.2073974609375,265.388122558594,239.418609619141,244.756317138672,17.0530700683594,35.6108207702637,35.4340171813965,35.7326927185059,35.5096702575684,35.3452796936035,0.388150990009308,18.0234546661377,21.8136959075928,14.9991893768311,22.4770774841309,14.0936450958252,8.38343238830566,5
predict,20.635058,-34.454235,-23.7091236114502,262.422332763672,238.854507446289,221.75407409668,24.7359466552734,35.6061935424805,35.4191703796387,35.7296028137207,35.5036392211914,35.3396339416504,0.3989437520504,18.0952033996582,21.8244037628174,14.9748287200928,22.4218807220459,13.9916458129883,8.42184638977051,13
predict,22.9523,-34.0769,-63.290168762207,250.238647460938,237.499618530273,209.096450805664,6.62515163421631,35.5590171813965,35.3796997070312,35.701847076416,35.4575080871582,35.2924308776855,0.413477003574371,18.2823314666748,21.4668655395508,16.1714324951172,22.7822017669678,14.9406843185425,7.84151792526245,13
predict,22.8952,-34.0527,-61.7601661682129,251.975463867188,238.596237182617,220.812377929688,6.62515163421631,35.577564239502,35.3855133056641,35.701847076416,35.4727478027344,35.2702407836914,0.449652075767517,18.3636131286621,21.4917602539062,16.1073055267334,22.7822017669678,14.9406843185425,8.37345790863037,13
predict,18.90879,-34.36316,-65.3227233886719,263.566345214844,240.374298095703,222.193832397461,12.1481971740723,35.5920295715332,35.3337173461914,35.6990852355957,35.4602966308594,35.0685997009277,0.592394590377808,16.1448402404785,20.2357368469238,14.9505233764648,20.4288692474365,13.0789136886597,7.34995555877686,5
predict,18.54166667,-34.125,-16.1363048553467,264.037200927734,243.917846679688,211.182525634766,1.75152826309204,35.553524017334,34.8400344848633,35.668098449707,35.3183403015137,34.3282737731934,1.35136997699738,16.3927116394043,19.9025020599365,14.6855754852295,20.9235877990723,13.2144594192505,7.70912933349609,3
predict,25.68333,-33.8,-12.431188583374,242.726257324219,232.307174682617,239.216934204102,2.38188362121582,35.491641998291,35.3127479553223,35.6295890808105,35.4034385681152,35.2316818237305,0.398595005273819,18.7047233581543,21.7274074554443,16.9462127685547,22.9451942443848,15.1341743469238,7.81101942062378,3
predict,20.732019,-34.454849,-62.5892639160156,262.716613769531,238.854507446289,210.648544311523,8.56419944763184,35.6021270751953,35.409107208252,35.7289886474609,35.4891929626465,35.3195877075195,0.409918010234833,18.1171741485596,21.8251609802246,14.9970636367798,22.4721412658691,14.0161809921265,8.40569877624512,13
predict,23.92771,-34.0264,-1.34236681461334,249.057189941406,236.266815185547,211.218368530273,10.270806312561,35.5109901428223,35.3433609008789,35.6334533691406,35.428092956543,35.264835357666,0.369865626096725,18.3915996551514,21.3960781097412,16.5222301483154,22.2899284362793,15.1428861618042,7.14704179763794,13
predict,25.8750912,-34.02165228,-76.7349395751953,238.523254394531,228.521865844727,202.956436157227,31.2046356201172,35.4919700622559,35.3136825561523,35.6193923950195,35.4039268493652,35.2131576538086,0.40660172700882,18.5153846740723,21.9126853942871,17.3102378845215,22.4240779876709,15.7134580612183,6.71062088012695,6
predict,26.3262,-33.7679,-27.6448459625244,236.475128173828,227.149063110352,209.386535644531,31.4613609313965,35.4880332946777,35.3138542175293,35.5999488830566,35.4015159606934,35.2149047851562,0.381752014160156,18.4773998260498,22.162504196167,17.3599033355713,22.1063213348389,15.5661268234253,6.54019403457642,13
predict,20.02303,-34.83685,-38.8827323913574,263.280364990234,239.074615478516,219.054489135742,22.0569400787354,35.6171722412109,35.4420700073242,35.7363586425781,35.5223388671875,35.3381805419922,0.39336821436882,17.5376625061035,21.6701164245605,15.1050052642822,21.8730392456055,14.0260496139526,7.84698867797852,5
predict,20.12635,-34.84055,-22.0705490112305,263.728973388672,239.094635009766,220.150192260742,10.9643697738647,35.6164093017578,35.4410591125488,35.7353477478027,35.5181198120117,35.3427543640137,0.391079246997833,17.8348655700684,21.7592277526855,15.0943841934204,22.334566116333,14.0848016738892,8.24976539611816,5
predict,27.77908,-33.145911,-44.3317413330078,227.038101196289,218.817657470703,220.136032104492,3.13513422012329,35.4847946166992,35.2568359375,35.5956916809082,35.3788986206055,35.0621490478516,0.53345000743866,20.0113315582275,24.657995223999,19.4017715454102,23.6624717712402,16.7217655181885,6.94070482254028,5
predict,25.70833333,-34.125,-94.758171081543,238.418670654297,228.169723510742,222.085510253906,25.6494312286377,35.4927597045898,35.3144874572754,35.621524810791,35.4047393798828,35.2085494995117,0.413820534944534,18.6239395141602,21.8379516601562,17.3161106109619,22.3859634399414,15.8535680770874,6.53239488601685,13
predict,25.70885,-34.04676,-20.9657115936279,239.830688476562,230.04833984375,204.119995117188,14.0853548049927,35.4914970397949,35.3165588378906,35.6272659301758,35.4043846130371,35.2240829467773,0.404665857553482,18.5148525238037,21.7760601043701,17.1684112548828,22.3938426971436,15.574315071106,6.8195276260376,9
predict,24.73319,-34.20624,-63.9410285949707,240.48356628418,229.768814086914,210.411956787109,5.8936505317688,35.4952125549316,35.3297080993652,35.6203498840332,35.4130020141602,35.2653312683105,0.354842990636826,18.2819919586182,21.4865989685059,16.9647674560547,21.9704341888428,15.3639736175537,6.60646104812622,13
predict,22.288192,-34.090983,-47.558780670166,253.384246826172,238.337371826172,220.085296630859,6.94381713867188,35.5875244140625,35.3877906799316,35.7294540405273,35.4718284606934,35.278694152832,0.453228533267975,18.438663482666,21.5987091064453,15.8160123825073,23.072868347168,14.4762620925903,8.59660720825195,13
predict,21.9185,-34.35273,-11.8746767044067,252.707748413086,237.980606079102,202.020202636719,7.34117937088013,35.5863075256348,35.3746948242188,35.7174873352051,35.4660186767578,35.2733726501465,0.456651002168655,18.3172569274902,21.6166973114014,15.7085475921631,22.8062400817871,14.290002822876,8.51623821258545,4
predict,21.45833333,-34.45833333,-45.0005149841309,254.832580566406,238.43359375,221.739807128906,8.60507011413574,35.5843353271484,35.3851585388184,35.712474822998,35.4670791625977,35.281909942627,0.427071541547775,18.1652908325195,21.7405395507812,15.4135980606079,22.6829586029053,14.0860223770142,8.59693622589111,4
predict,19.248486,-34.417292,-9.38669013977051,264.129211425781,240.462951660156,207.17805480957,11.5613031387329,35.5980987548828,35.3541717529297,35.7077560424805,35.4816436767578,35.1830558776855,0.549701988697052,16.2517890930176,20.4245376586914,15.0192575454712,20.285327911377,13.7244644165039,6.56086301803589,3
predict,20.437919,-34.531468,-23.7091236114502,264.051971435547,238.999160766602,244.001403808594,29.9414157867432,35.6106414794922,35.429141998291,35.730827331543,35.5036392211914,35.3470344543457,0.39068192243576,18.1407260894775,21.8287467956543,14.9734869003296,22.5102577209473,13.8849210739136,8.54824733734131,5
predict,17.875,-33.70833333,-178.250579833984,265.591705322266,245.39811706543,220.61376953125,47.1007080078125,35.4756126403809,33.7933387756348,35.6209144592285,34.9260139465332,33.2307739257812,2.43692135810852,15.25537109375,18.7659511566162,14.9446210861206,18.2808361053467,12.8765621185303,5.40427446365356,13
predict,17.95833333,-33.04166667,-15.1647758483887,267.626312255859,250.08056640625,222.208404541016,3.5268440246582,35.1557426452637,31.7848205566406,35.3840484619141,33.9250411987305,31.1720314025879,4.21201801300049,14.3453607559204,17.5272026062012,14.161003112793,17.1497955322266,11.8210802078247,5.3287148475647,3
predict,18.0239,-33.1086,1.31176874917927e-10,267.728393554688,250.17936706543,228.730575561523,25.6928520202637,35.1013641357422,30.9427795410156,35.3404960632324,33.5349617004395,30.1646976470947,5.09103870391846,14.4392290115356,17.6011447906494,14.188627243042,17.2427539825439,11.9661464691162,5.27660703659058,5
predict,18.3486,-34.1775,-54.648998260498,264.232513427734,241.95393371582,208.994323730469,52.1736793518066,35.561710357666,34.913875579834,35.6399765014648,35.0738372802734,34.6325454711914,1.26788651943207,15.6446990966797,19.9657649993896,14.8405418395996,19.9145774841309,12.6880674362183,7.22651052474976,3
predict,18.45833333,-34.375,-86.1722259521484,262.775238037109,241.136322021484,228.267578125,33.2219772338867,35.5960845947266,35.2771072387695,35.7007865905762,35.4462661743164,34.9252624511719,0.719705820083618,16.3215160369873,20.5170001983643,15.3060779571533,20.8138275146484,13.3965902328491,7.41723775863647,5
predict,18.625,-34.125,-25.3235263824463,263.883056640625,243.266891479492,221.886367797852,9.42857646942139,35.5503120422363,34.8582420349121,35.668773651123,35.3367004394531,34.421501159668,1.31540954113007,16.4815101623535,19.8581142425537,14.5226392745972,21.1810894012451,13.1988773345947,7.98221158981323,3
predict,18.79166667,-34.45833333,-56.3914222717285,263.433258056641,240.720901489258,209.040557861328,10.0156698226929,35.5889587402344,35.3056182861328,35.6966133117676,35.4537086486816,35.024543762207,0.64976578950882,16.1248931884766,20.2943840026855,15.0125274658203,20.5812683105469,13.2229270935059,7.35834169387817,5
predict,18.875,-34.125,-25.3390827178955,263.837158203125,242.486709594727,220.63996887207,1.94939255714417,35.5616836547852,35.1899490356445,35.6800346374512,35.4145584106445,34.8103790283203,0.877618014812469,16.552360534668,19.8788967132568,14.5283670425415,21.5371417999268,13.119574546814,8.12542533874512,3
predict,19.04166667,-34.375,-62.1850242614746,263.960327148438,240.441482543945,215.578903198242,7.2233247756958,35.5923042297363,35.3436050415039,35.703727722168,35.4690361022949,35.1215896606445,0.571663439273834,16.1341724395752,20.2552967071533,14.9639587402344,20.244384765625,13.1207237243652,7.12366199493408,3
predict,19.3397007,-34.58440018,-29.2932872772217,263.846313476562,239.407653808594,211.614227294922,12.6519565582275,35.6094055175781,35.394603729248,35.7184867858887,35.4969367980957,35.2519645690918,0.468679994344711,16.3094997406006,20.6197566986084,15.1224269866943,20.1835536956787,13.5742816925049,6.60927295684814,6
predict,19.375,-34.625,-1.60231959819794,263.508117675781,239.323364257812,214.859359741211,1.03691101074219,35.6116828918457,35.4022636413574,35.7207489013672,35.5000648498535,35.2641220092773,0.455402225255966,16.3099880218506,20.6349029541016,15.049765586853,20.1308174133301,13.5133037567139,6.61751365661621,5
predict,19.54166667,-34.79166667,-87.5119094848633,261.142425537109,238.037948608398,221.241287231445,16.1907653808594,35.620491027832,35.4282455444336,35.7315483093262,35.5178909301758,35.3186683654785,0.417170852422714,17.0058670043945,21.1391716003418,15.2772626876831,20.7731590270996,14.0654916763306,6.70766687393188,5
predict,19.625,-34.79166667,-52.7066802978516,261.363220214844,238.199783325195,210.255218505859,15.5223627090454,35.6207733154297,35.4310989379883,35.7321510314941,35.5188751220703,35.3184432983398,0.418521076440811,16.8844242095947,21.2470550537109,15.2739677429199,20.6874980926514,13.8237590789795,6.8637375831604,5
predict,19.95833333,-35.04166667,-77.9177856445312,261.734436035156,238.349731445312,220.08317565918,34.9664573669434,35.6249160766602,35.4489059448242,35.7367210388184,35.5260276794434,35.3346405029297,0.402400016784668,18.2239513397217,21.7891311645508,15.3182001113892,22.7730255126953,14.2504186630249,8.52260684967041,5
predict,19.95833333,-34.95833333,-53.3280220031738,262.867279052734,238.872360229492,227.917404174805,25.3409881591797,35.6220359802246,35.4463081359863,35.7366981506348,35.5229644775391,35.3371047973633,0.401037722826004,17.9198436737061,21.7344856262207,15.1875228881836,22.3829708099365,14.1957626342773,8.18720817565918,5
predict,21.20833333,-34.875,-81.4300918579102,252.926208496094,236.556976318359,220.234848022461,61.3757247924805,35.5948028564453,35.4258842468262,35.6997871398926,35.4962921142578,35.3456535339355,0.349336743354797,18.3171939849854,21.8468055725098,15.5636396408081,22.8535633087158,14.2299480438232,8.62361526489258,13
predict,21.20833333,-34.45833333,-33.8210906982422,257.181915283203,238.808395385742,203.291687011719,20.6658840179443,35.5911293029785,35.3873062133789,35.7210464477539,35.4704132080078,35.2882118225098,0.432644993066788,18.0776748657227,21.7978897094727,15.2191715240479,22.5722370147705,14.0788526535034,8.49338436126709,3
predict,21.29166667,-34.45833333,-64.1090698242188,256.818115234375,238.793655395508,212.187469482422,5.20030546188354,35.5905265808105,35.3877601623535,35.7191734313965,35.4700736999512,35.288028717041,0.431066989898682,18.098482131958,21.7917728424072,15.2550563812256,22.6317291259766,14.0799808502197,8.55174732208252,4
predict,21.375,-34.45833333,-22.4699649810791,255.615707397461,238.570861816406,242.380187988281,5.20030546188354,35.5862503051758,35.3848686218262,35.7151908874512,35.4677619934082,35.283935546875,0.43000328540802,18.1364574432373,21.7611274719238,15.3408031463623,22.6886901855469,14.0692729949951,8.61941719055176,5
predict,21.625,-34.45833333,-49.8589515686035,254.28825378418,238.312210083008,220.000686645508,17.7987003326416,35.5832252502441,35.3846244812012,35.7105712890625,35.467399597168,35.2817535400391,0.428396582603455,18.1814708709717,21.7198734283447,15.4781045913696,22.6771850585938,14.1460647583008,8.53111934661865,4
predict,21.70833333,-34.375,-52.5815048217773,253.782379150391,238.223068237305,243.123123168945,21.0149707794189,35.5819282531738,35.3822212219238,35.7110710144043,35.4670639038086,35.2773704528809,0.43558207154274,18.2161979675293,21.6887493133545,15.5617475509644,22.6975021362305,14.1902675628662,8.50723361968994,5
predict,21.875,-34.375,-60.6616516113281,252.526519775391,237.934677124023,227.529983520508,7.34117937088013,35.5809631347656,35.3854141235352,35.7139205932617,35.4679489135742,35.2803421020508,0.428534656763077,18.3175258636475,21.623836517334,15.6984720230103,22.8195457458496,14.3514022827148,8.46814250946045,13
predict,22.04166667,-34.29166667,-42.9698905944824,253.232757568359,238.189102172852,208.993682861328,11.491602897644,35.586109161377,35.3755874633789,35.7201309204102,35.4653282165527,35.2702980041504,0.455847769975662,18.3444137573242,21.6152305603027,15.7169466018677,22.8840885162354,14.3005475997925,8.58353996276855,4
predict,22.125,-34.20833333,-38.5614585876465,253.602096557617,238.386795043945,223.94123840332,8.94916725158691,35.5867042541504,35.3791427612305,35.7244644165039,35.4679718017578,35.2718887329102,0.454707771539688,18.3916416168213,21.6183280944824,15.7336692810059,23.0283164978027,14.3579072952271,8.67040824890137,13
predict,22.54166667,-34.04166667,-54.258186340332,253.577285766602,238.577728271484,222.933212280273,12.9602661132812,35.596923828125,35.3900985717773,35.7420196533203,35.4737205505371,35.2768096923828,0.479831278324127,18.3991451263428,21.5677871704102,15.9013175964355,23.1384029388428,14.516921043396,8.56348133087158,13
predict,24.45833333,-34.125,-48.8266792297363,241.58674621582,232.222778320312,226.414016723633,5.54524755477905,35.4987564086914,35.3361625671387,35.621883392334,35.4153213500977,35.2668609619141,0.352122008800507,18.1993370056152,21.4160480499268,16.837589263916,22.6017761230469,15.1885900497437,6.79895973205566,13
predict,24.625,-34.20833333,-48.8266792297363,240.959838867188,229.993988037109,220.000686645508,5.54524755477905,35.4972877502441,35.3326301574707,35.6212768554688,35.4153213500977,35.2663536071777,0.354982823133469,18.2456874847412,21.474552154541,16.974515914917,21.8756294250488,15.2440776824951,6.63155174255371,13
predict,24.875,-34.20833333,-52.7968139648438,238.905776977539,228.796997070312,218.990310668945,9.74197006225586,35.4940643310547,35.32568359375,35.6174583435059,35.4105834960938,35.2545509338379,0.362048655748367,18.4281578063965,21.5498600006104,17.0544338226318,22.1003913879395,15.5469312667847,6.55346059799194,13
predict,24.95833333,-34.29166667,-124.181884765625,237.055862426758,227.362213134766,210.724853515625,24.1597595214844,35.4953651428223,35.3248100280762,35.6177215576172,35.4114036560059,35.2465476989746,0.367546141147614,18.8848514556885,21.7473735809326,17.444938659668,22.5540733337402,16.4427928924561,6.11128044128418,5
predict,24.95833333,-34.125,-44.1959037780762,240.985290527344,230.657760620117,210.883041381836,9.74903202056885,35.4892845153809,35.3229484558105,35.6129531860352,35.4059906005859,35.2529106140137,0.359889984130859,18.3491401672363,21.541618347168,16.9611701965332,22.1461849212646,15.386531829834,6.75965309143066,3
predict,25.29166667,-34.04166667,-45.4156837463379,242.447082519531,231.028579711914,218.690673828125,2.92117857933044,35.4892616271973,35.3252639770508,35.6096420288086,35.4055480957031,35.2508583068848,0.357455998659134,18.3162631988525,21.6019058227539,17.023063659668,21.9802589416504,15.5606727600098,6.41958618164062,3
predict,25.375,-34.04166667,-0.548520863056183,241.43424987793,230.315200805664,221.950744628906,17.3525886535645,35.4915390014648,35.3220138549805,35.6148872375488,35.405632019043,35.2360305786133,0.381400734186172,18.3526802062988,21.6308307647705,17.0615310668945,22.0196704864502,15.6335382461548,6.38613224029541,13
predict,25.54166667,-34.125,-92.4175796508789,239.025512695312,228.045166015625,219.665313720703,25.8206996917725,35.493278503418,35.319896697998,35.6168251037598,35.4067230224609,35.220100402832,0.396076232194901,18.5358982086182,21.6864032745361,17.1659622192383,22.1960468292236,15.9596433639526,6.23640441894531,13
predict,25.625,-33.95833333,-20.9657115936279,240.416275024414,230.04833984375,209.373443603516,14.0853548049927,35.4915237426758,35.3177871704102,35.6272659301758,35.4066696166992,35.2316818237305,0.394222497940063,18.6760597229004,21.7462558746338,16.9701538085938,22.9221343994141,15.4103240966797,7.51181030273438,3
predict,25.70833333,-34.20833333,-116.398788452148,235.54833984375,225.043746948242,207.029266357422,36.7414436340332,35.4940643310547,35.3112297058105,35.6164360046387,35.4044075012207,35.187873840332,0.428627997636795,18.8790493011475,21.93408203125,17.4893684387207,22.4094123840332,16.198371887207,6.21104049682617,13
predict,25.79166667,-33.79166667,-33.0323219299316,241.941986083984,231.748184204102,213.53466796875,10.9455795288086,35.4916801452637,35.3119354248047,35.628116607666,35.4032287597656,35.2271461486816,0.401684999465942,18.5683498382568,21.7331104278564,16.9538536071777,22.6270923614502,15.11545753479,7.51163530349731,3
predict,25.875,-33.79166667,-43.809642791748,240.50456237793,230.727264404297,209.767303466797,12.0676488876343,35.4898300170898,35.3138580322266,35.6208076477051,35.4030418395996,35.2304382324219,0.388175487518311,18.5025272369385,21.8096866607666,17.0410556793213,22.5225219726562,15.2865781784058,7.23594427108765,3
predict,26.27479707,-33.87177707,-87.0851898193359,235.869812011719,226.496063232422,203.5849609375,36.6354942321777,35.4896774291992,35.3107261657715,35.6004180908203,35.401065826416,35.1993026733398,0.406589418649673,18.6020679473877,22.3305988311768,17.6039428710938,22.304615020752,15.9868869781494,6.3177285194397,13
predict,26.625,-33.79166667,-82.0152282714844,232.513519287109,223.350875854492,223.651550292969,9.86726474761963,35.4858360290527,35.3055038452148,35.5939636230469,35.3959121704102,35.1765289306641,0.410246163606644,18.6777191162109,22.9048728942871,17.9424228668213,22.1469383239746,15.9027910232544,6.24414730072021,13
predict,26.9,-33.61,-63.0517692565918,230.622711181641,220.14274597168,202.185684204102,0.540101230144501,35.4836273193359,35.2810935974121,35.5943832397461,35.3882865905762,35.12060546875,0.476269364356995,18.8808879852295,23.3420581817627,18.0206031799316,22.587085723877,15.9005527496338,6.68653297424316,5
