predict,LONGITUDE,LATITUDE,depth,DissolvedO2_max,DissolvedO2_mean,DissolvedO2_min,disttoestuary_all_km,Salinity_Lt_max,Salinity_Lt_min,Salinity_max,Salinity_mean,Salinity_min,Salinity_range,sst_average,sst_Lt_max,sst_Lt_min,sst_max,sst_min,sst_range,substrate_simplified
predict,26.95833333,-33.70833333,-71.7054824829102,229.437759399414,219.092361450195,221.325012207031,14.9169788360596,35.4831085205078,35.2732162475586,35.596004486084,35.3852806091309,35.0957374572754,0.500165104866028,19.4898357391357,23.7545166015625,18.566499710083,22.7772064208984,16.6874294281006,6.08977794647217,13
predict,25.62527503,-34.07161068,-93.5678939819336,239.403564453125,228.584808349609,222.085632324219,29.2500305175781,35.493106842041,35.3188056945801,35.6176795959473,35.4060897827148,35.2147941589355,0.40053004026413,18.582311630249,21.6851749420166,17.1667613983154,22.2802715301514,15.8955955505371,6.38467693328857,5
predict,20.118269,-34.716851,-49.9207611083984,263.280364990234,239.440017700195,220.947601318359,10.9643697738647,35.615592956543,35.4399833679199,35.7342720031738,35.5181198120117,35.3381805419922,0.390575170516968,17.7467823028564,21.6814365386963,15.0298776626587,22.2786827087402,14.0237236022949,8.25495910644531,5
predict,19.686647,-34.768677,-45.1725578308105,261.870452880859,238.422805786133,219.740829467773,6.37272310256958,35.6216278076172,35.4414138793945,35.7357635498047,35.5216903686523,35.3342628479004,0.399242997169495,16.8535079956055,21.3415107727051,15.1938562393188,20.7373104095459,13.73264503479,7.00466537475586,5
predict,18.4375,-34.15766667,-60.3896789550781,263.500396728516,244.060440063477,229.779037475586,52.1736793518066,35.5152359008789,34.9699630737305,35.6701126098633,35.3183403015137,34.5793724060059,1.26788651943207,15.4779920578003,19.6691131591797,14.7577571868896,20.9235877990723,13.2144594192505,7.22651052474976,5
predict,18.35533333,-34.05383333,-54.648998260498,264.232513427734,244.060440063477,224.922958374023,45.1283836364746,35.4515151977539,33.5074234008789,35.668098449707,35.3183403015137,34.3282737731934,1.35136997699738,14.9222211837769,19.1885108947754,14.7725896835327,17.8329029083252,11.5614061355591,7.70912933349609,5
predict,18.37016667,-33.956,-31.5013809204102,265.161712646484,245.807632446289,220.465911865234,36.732780456543,35.4515151977539,33.5074234008789,35.5875930786133,34.769660949707,32.7102012634277,2.81535577774048,14.8337182998657,19.1885108947754,14.3840227127075,17.815938949585,12.3794574737549,5.43648195266724,5
predict,18.34283333,-33.9845,-60.3896789550781,264.825378417969,245.162094116211,219.763137817383,56.2198600769043,35.4972305297852,33.7888641357422,35.6199073791504,34.9267692565918,32.9588012695312,2.6026394367218,14.6559104919434,19.6691131591797,14.7725896835327,17.8514575958252,11.5614061355591,6.29005098342896,5
predict,18.38366667,-34.90566667,-410.915618896484,256.626586914062,235.344345092773,221.370635986328,78.6557846069336,35.6367988586426,35.3948097229004,35.7404098510742,35.514533996582,35.2542495727539,0.489880055189133,18.6057243347168,21.4146270751953,16.1843490600586,22.6858596801758,15.0352029800415,7.65065622329712,5
predict,18.3835,-34.28516667,-19.4395008087158,262.990875244141,241.898223876953,241.991821289062,37.7823257446289,35.5650329589844,35.0231666564941,35.6884422302246,35.3926849365234,34.6325454711914,1.12868189811707,15.8555240631104,20.3177642822266,15.1350803375244,20.4897899627686,12.909330368042,7.58045959472656,6
predict,18.30966667,-34.16816667,-70.6208419799805,263.500396728516,242.473480224609,221.504806518555,52.1736793518066,35.5667152404785,34.8411445617676,35.6805763244629,35.3350868225098,34.2892799377441,1.41182005405426,15.4779920578003,20.0574226379395,14.9993085861206,19.5573024749756,12.4393663406372,7.1179370880127,5
predict,18.3035,-34.15333333,-54.648998260498,264.232513427734,244.060440063477,220.0888671875,62.9759559631348,35.5152359008789,34.1593399047852,35.6399765014648,35.0738372802734,33.4965744018555,2.14764475822449,14.9222211837769,19.8605785369873,14.8752307891846,18.6739044189453,11.3563070297241,7.31759834289551,6
predict,27.934337,-33.04512,-44.3317413330078,226.708374023438,218.33674621582,229.069366455078,6.7576789855957,35.4856910705566,35.2612113952637,35.5950584411621,35.3781433105469,35.0621490478516,0.520371556282043,21.3198871612549,24.7724380493164,19.5320243835449,23.6624717712402,17.2500858306885,6.74928379058838,5
predict,20.10551,-34.92946,-75.4656295776367,263.132171630859,238.845474243164,220.062438964844,22.0569400787354,35.6219635009766,35.4463806152344,35.7357482910156,35.5216407775879,35.3415145874023,0.397404819726944,18.1170330047607,21.7835483551025,15.1536912918091,22.6371536254883,14.2063016891479,8.43085193634033,5
predict,19.815873,-34.847246,-39.7405471801758,262.110046386719,238.536163330078,228.947280883789,6.2077784538269,35.6196098327637,35.4416923522949,35.7361450195312,35.521053314209,35.3374137878418,0.398036986589432,16.9284839630127,21.4858837127686,15.1726455688477,20.9338092803955,13.7612648010254,7.17254495620728,5
predict,20.345902,-34.779312,-79.6514892578125,263.949066162109,238.915405273438,217.385391235352,21.6052837371826,35.6117477416992,35.435230255127,35.7331161499023,35.5126838684082,35.3458786010742,0.387923002243042,18.1978511810303,21.8423042297363,15.0527191162109,22.6855049133301,14.1937961578369,8.49170780181885,5
predict,20.247318,-34.667013,-30.6357669830322,265.307067871094,239.440017700195,221.305084228516,7.89308977127075,35.6108512878418,35.4338111877441,35.7334747314453,35.5103187561035,35.3437881469727,0.389461994171143,17.8592586517334,21.7959403991699,14.996898651123,22.3877658843994,14.0485506057739,8.33921432495117,5
predict,20.96883,-34.492406,-72.039192199707,259.278076171875,238.642791748047,221.839569091797,14.9205474853516,35.5962677001953,35.3872756958008,35.7293548583984,35.472900390625,35.2903594970703,0.437541723251343,18.2219314575195,21.8532161712646,15.1173248291016,22.6338710784912,14.045578956604,8.58829307556152,4
predict,24.946933,-34.323324,-124.324684143066,237.306640625,227.58708190918,221.370635986328,20.8328170776367,35.4956016540527,35.3252792358398,35.6183128356934,35.4115371704102,35.249626159668,0.365620911121368,18.7919006347656,21.6790237426758,17.3835849761963,22.4789218902588,16.3012638092041,6.17765808105469,5
predict,18.598182,-34.317135,-70.9270248413086,263.479797363281,242.129302978516,228.012664794922,21.358715057373,35.5655212402344,35.1701164245605,35.6846313476562,35.4212989807129,34.8156433105469,0.912217736244202,15.8134517669678,20.1823234558105,14.8975973129272,20.3617286682129,12.9888782501221,7.37285089492798,3
predict,22.191549,-34.194411,-54.5807266235352,253.537002563477,238.420654296875,224.467758178711,11.4034872055054,35.5867691040039,35.388355255127,35.7251281738281,35.4717178344727,35.2801551818848,0.444907993078232,18.4245147705078,21.597677230835,15.7894420623779,23.122127532959,14.3618593215942,8.76026916503906,13
predict,23.31,-34.11,-62.237117767334,248.291290283203,236.321960449219,218.606842041016,6.61209630966187,35.5317306518555,35.3652725219727,35.6619987487793,35.4431686401367,35.2951850891113,0.366497993469238,18.2754592895508,21.4374370574951,16.3165435791016,22.6581840515137,15.0123739242554,7.64581060409546,13
predict,25.7833,-34.0667,-98.0245590209961,238.029327392578,227.890350341797,202.13069152832,28.261173248291,35.4927101135254,35.3138084411621,35.6207656860352,35.4042549133301,35.2050170898438,0.414986848831177,18.6622371673584,21.88205909729,17.3583488464355,22.4384269714355,15.9350099563599,6.50341844558716,13
predict,22.2395,-34.0566,-47.558780670166,253.533660888672,238.410232543945,209.463745117188,5.02040719985962,35.5908622741699,35.3867301940918,35.7267799377441,35.4717445373535,35.2748947143555,0.461097985506058,18.4519710540771,21.6239185333252,15.759391784668,23.068042755127,14.4762620925903,8.59660720825195,3
predict,25.5764,-34.0483,-93.5678939819336,241.428329467773,228.584808349609,219.670333862305,25.8206996917725,35.4925918579102,35.3194618225098,35.6176795959473,35.4043846130371,35.2147941589355,0.395614296197891,18.423469543457,21.717586517334,17.1203155517578,22.1381187438965,15.574315071106,6.46452713012695,13
predict,25.47,-34.04,-93.5678939819336,240.416275024414,229.301635742188,212.219863891602,29.2500305175781,35.4930648803711,35.3208351135254,35.6199226379395,35.4066696166992,35.2305755615234,0.391569316387177,18.423469543457,21.6591949462891,17.0686187744141,22.1381187438965,15.6735916137695,6.46452713012695,13
predict,25.2333,-34.0333,-47.3332061767578,242.101760864258,230.797470092773,233.390274047852,5.80502510070801,35.4889144897461,35.3253898620605,35.6084365844727,35.4055938720703,35.2539939880371,0.354018747806549,18.3226776123047,21.5813293457031,16.9829444885254,22.022668838501,15.5142574310303,6.50841188430786,3
predict,25.14,-34.02,-34.9090843200684,241.978668212891,231.248687744141,218.888626098633,7.95363235473633,35.4859428405762,35.3213653564453,35.6100044250488,35.4035491943359,35.2516059875488,0.35831218957901,18.337646484375,21.5585327148438,16.9381732940674,22.0786991119385,15.4050922393799,6.67360734939575,3
predict,23.55965,-33.99554,-70.3074111938477,249.907440185547,236.868591308594,222.523651123047,3.84678149223328,35.5251884460449,35.3536796569824,35.6520652770996,35.4367408752441,35.2787857055664,0.374372154474258,18.3598556518555,21.4425182342529,16.349515914917,22.5094394683838,15.0787897109985,7.4306492805481,13
predict,26.8295,-33.6318,-38.6860885620117,231.38703918457,219.925994873047,219.932174682617,11.0559110641479,35.4840927124023,35.2864837646484,35.5943832397461,35.3882865905762,35.1599311828613,0.461252987384796,19.0295143127441,23.2127819061279,17.9919910430908,22.3866214752197,16.0318851470947,6.68653297424316,13
predict,27.126005,-33.551933,-59.9146842956543,228.335784912109,218.182632446289,208.916473388672,9.28118801116943,35.4836654663086,35.2666702270508,35.601188659668,35.3821258544922,35.0837211608887,0.514994442462921,19.202054977417,23.8839244842529,18.6188945770264,22.9547634124756,16.1919097900391,6.76285266876221,13
predict,27.336473,-33.399288,-22.3716812133789,227.047103881836,217.582244873047,223.298522949219,2.67321610450745,35.4836807250977,35.2579574584961,35.6014404296875,35.3795433044434,35.0622062683105,0.539052307605743,19.4405193328857,24.2032318115234,18.948148727417,23.01611328125,16.1829242706299,6.83318853378296,13
predict,27.466509,-33.381883,-72.6529769897461,226.520645141602,217.661392211914,220.9228515625,12.0551671981812,35.4842910766602,35.2566108703613,35.6052665710449,35.3785362243652,35.0570602416992,0.548867166042328,20.3910427093506,24.49245262146,19.3105621337891,23.4813442230225,17.5641613006592,5.91718244552612,13
predict,27.395086,-33.357927,-22.3716812133789,226.423385620117,217.58122253418,222.073959350586,12.0551671981812,35.4841613769531,35.255672454834,35.6029777526855,35.3794326782227,35.0606536865234,0.543929994106293,19.7358169555664,24.3783302307129,19.1281356811523,23.1727867126465,17.5641613006592,6.53941774368286,13
predict,27.457434,-33.345557,-40.0298042297363,226.410842895508,217.741638183594,204.973266601562,3.80359768867493,35.4838638305664,35.255443572998,35.6049118041992,35.3782043457031,35.0586280822754,0.54336541891098,19.7358169555664,24.40598487854,19.1653385162354,23.3490734100342,16.8096561431885,6.53941774368286,13
predict,27.68,-33.17,-64.8034820556641,227.259979248047,219.153259277344,221.221725463867,5.29623222351074,35.485782623291,35.2609748840332,35.5956153869629,35.3816337585449,35.0699195861816,0.52479499578476,19.9278678894043,24.5921192169189,19.3524894714355,23.6259880065918,16.7968578338623,6.82913017272949,5
predict,28.513935,-32.719639,-74.6640167236328,224.932266235352,215.996795654297,202.000274658203,10.1896696090698,35.4775810241699,35.2282028198242,35.5964126586914,35.3618698120117,35.0111846923828,0.585376977920532,21.9566402435303,25.3604564666748,20.3482227325439,25.0697174072266,18.528039932251,6.54167699813843,5
predict,28.463117,-32.658148,-33.3998565673828,224.88313293457,215.994552612305,211.388977050781,1.22195243835449,35.4773559570312,35.2278633117676,35.5968894958496,35.3613510131836,35.014274597168,0.582816481590271,21.5057945251465,25.3441772460938,20.3478584289551,24.9062423706055,17.8135986328125,7.09264421463013,13
predict,28.588329,-32.602278,-86.0188598632812,224.268707275391,215.539993286133,219.861740112305,8.21770668029785,35.4763069152832,35.2225303649902,35.5979461669922,35.3577194213867,35.0097274780273,0.587732255458832,22.0666580200195,25.3756542205811,20.4627952575684,25.3424663543701,18.7244167327881,6.61804819107056,5
predict,16.39,-31.08,-307.470672607422,262.497741699219,241.999160766602,220.409576416016,124.523513793945,35.4860877990723,35.1312370300293,35.5848922729492,35.3329734802246,34.9853134155273,0.595969974994659,17.1059398651123,19.3177833557129,15.3796701431274,20.2371845245361,14.080472946167,6.15671157836914,5
predict,29.298024995,-34.012064719,-3875.0009765625,232.021911621094,219.530487060547,219.729873657227,169.732818603516,35.5818405151367,35.3757591247559,35.6955604553223,35.4862174987793,35.2513542175293,0.446080088615417,21.8348865509033,24.8918075561523,19.2816047668457,25.6856269836426,18.3424892425537,7.34313726425171,16
predict,32.598024995,-27.712064719,-220.084976196289,219.475051879883,210.795120239258,214.649353027344,30.4869632720947,35.3996925354004,34.9488182067871,35.5407409667969,35.2100105285645,34.5850257873535,0.933286011219025,24.7514762878418,27.3010730743408,22.233829498291,27.9845237731934,21.4238662719727,6.56065607070923,2
predict,18.798024995,-34.112064719,-13.0974159240723,263.837158203125,242.594589233398,212.191925048828,1.94939255714417,35.5660972595215,35.1899490356445,35.6800346374512,35.4177017211914,34.8103790283203,0.86965399980545,16.552360534668,19.8788967132568,14.5283670425415,21.5371417999268,13.1030530929565,8.43408870697021,3
predict,25.398024995,-36.512064719,-4024.2978515625,243.716522216797,223.625793457031,222.98291015625,280.801971435547,35.622974395752,35.4358177185059,35.6878089904785,35.5340690612793,35.3284149169922,0.356527328491211,20.5689334869385,23.264181137085,18.2873592376709,24.7366371154785,17.6136531829834,7.12298440933228,16
predict,29.198024995,-32.512064719,-2142.94995117188,222.119583129883,214.131118774414,212.035934448242,40.3613662719727,35.4715118408203,35.2005767822266,35.6133232116699,35.3441200256348,35.0029754638672,0.610802292823792,23.7456169128418,26.0710315704346,21.129358291626,27.2607879638672,20.165491104126,7.09529590606689,1
predict,35.198024995,-28.012064719,-1935.4443359375,222.929290771484,211.886627197266,231.168853759766,270.978607177734,35.5123329162598,35.1669387817383,35.6773986816406,35.341236114502,34.7739944458008,0.903326272964478,24.5989246368408,27.2367362976074,21.7989978790283,28.1758975982666,20.9455375671387,7.23035955429077,1
predict,16.198024995,-37.112064719,-4637.99609375,257.530151367188,237.840927124023,207.23030090332,393.173431396484,35.584659576416,35.2379951477051,35.7172775268555,35.4387321472168,34.9902420043945,0.728401064872742,18.7514362335205,21.3134727478027,16.2455501556396,22.869312286377,14.8585405349731,8.01077175140381,16
predict,31.398024995,-30.112064719,-630.312927246094,221.050552368164,212.964065551758,221.01399230957,45.3470077514648,35.4327621459961,35.0833549499512,35.5828170776367,35.2790298461914,34.8609848022461,0.717473149299622,24.0313549041748,26.652515411377,21.6014461517334,27.31618309021,20.7090644836426,6.60711860656738,1
predict,26.598024995,-35.512064719,-4484.8740234375,235.451187133789,221.031127929688,204.937545776367,198.438339233398,35.6126747131348,35.4185791015625,35.7116928100586,35.5146560668945,35.2696380615234,0.444920063018799,21.3189716339111,24.0041217803955,18.9352874755859,25.2992610931396,18.049388885498,7.24987077713013,16
predict,30.298024995,-32.912064719,-3633.52197265625,229.959487915039,218.097366333008,221.874496459961,150.668563842773,35.559139251709,35.3051834106445,35.6756744384766,35.4461097717285,35.0741882324219,0.590548634529114,22.47336769104,25.4680767059326,19.9801197052002,26.4916381835938,19.0951595306396,7.3964786529541,16
predict,16.298024995,-34.512064719,-3678.51171875,255.691833496094,236.129913330078,227.917404174805,234.606735229492,35.620491027832,35.3486366271973,35.7154312133789,35.4883422851562,35.2020301818848,0.514236330986023,18.5041923522949,21.1963901519775,16.0906066894531,22.4421977996826,14.6813335418701,7.76086378097534,16
predict,16.698024995,-31.012064719,-249.587020874023,267.302124023438,245.61735534668,222.559661865234,90.827995300293,35.4004440307617,35.0620651245117,35.5093879699707,35.2496757507324,34.9346961975098,0.576947927474976,16.5363941192627,18.8385353088379,14.916693687439,19.7877426147461,13.7653646469116,6.02237796783447,5
predict,22.398024995,-34.612064719,-100.027603149414,247.339004516602,235.396362304688,220.403411865234,57.8308715820312,35.5495834350586,35.3833885192871,35.6721458435059,35.4599647521973,35.3262825012207,0.345684140920639,18.333703994751,21.3884620666504,16.3952159881592,22.5024509429932,14.8819122314453,7.62053966522217,5
predict,16.098024995,-33.012064719,-2536.31982421875,256.317321777344,237.351470947266,222.324905395508,180.830337524414,35.6103019714355,35.3358421325684,35.6606140136719,35.4893760681152,35.1107749938965,0.53845489025116,18.2398662567139,20.9101028442383,16.0301284790039,21.7513656616211,14.2572593688965,7.49410629272461,15
predict,32.898024995,-31.612064719,-3416.33032226562,229.917755126953,217.334548950195,207.44401550293,264.842193603516,35.5649833679199,35.2925415039062,35.7612075805664,35.4484062194824,34.9905853271484,0.773069024085999,22.8248805999756,25.8500022888184,20.0448417663574,26.8189086914062,19.2033367156982,7.61557245254517,1
predict,15.198024995,-31.012064719,-1338.98400878906,259.024658203125,238.067932128906,221.896682739258,234.066345214844,35.5666313171387,35.3039169311523,35.6472854614258,35.4475173950195,35.2361869812012,0.41183152794838,17.8988933563232,20.4436817169189,15.7491092681885,21.3046340942383,14.6683950424194,6.63623952865601,15
predict,32.498024995,-33.312064719,-3676.23486328125,233.726150512695,220.463653564453,221.852584838867,329.636566162109,35.6011009216309,35.3732643127441,35.6865386962891,35.5033874511719,35.112117767334,0.570971786975861,21.8564491271973,24.8215656280518,19.0352573394775,25.610538482666,18.4975891113281,7.11295032501221,16
predict,32.998024995,-29.012064719,-1815.66430664062,221.480545043945,212.238662719727,212.847534179688,89.6846771240234,35.4717597961426,35.1308288574219,35.5907936096191,35.312915802002,34.9130058288574,0.677243590354919,24.5596809387207,27.277889251709,21.9765453338623,28.1364078521729,21.3200016021729,6.81640672683716,1
predict,24.298024995,-35.312064719,-2257.99340820312,240.636703491211,223.379867553711,221.221725463867,135.657745361328,35.5154685974121,35.3097114562988,35.6518898010254,35.4234771728516,35.1558036804199,0.496556013822556,22.4136428833008,24.5229110717773,19.6457138061523,26.0789794921875,17.6965713500977,8.38240814208984,1
predict,24.298024995,-37.112064719,-4700.564453125,243.9482421875,226.12060546875,223.977981567383,335.208312988281,35.6254425048828,35.4062919616699,35.6990776062012,35.5224075317383,35.2597427368164,0.43911811709404,20.3215579986572,23.1088428497314,17.9907779693604,24.8548984527588,16.6184692382812,8.23642826080322,16
predict,34.898024995,-28.512064719,-2089.40991210938,223.543655395508,212.678756713867,228.261001586914,248.596694946289,35.5119132995605,35.189266204834,35.655403137207,35.3584899902344,34.8307952880859,0.824282944202423,24.4201984405518,27.0733051300049,21.7114429473877,28.1164855957031,20.6254119873047,7.49107360839844,1
predict,25.198024995,-34.312064719,-121.603523254395,236.269622802734,226.105102539062,228.564834594727,38.455738067627,35.4975204467773,35.3235473632812,35.6168556213379,35.4104042053223,35.2268829345703,0.387589007616043,19.0382499694824,21.8744010925293,17.5922870635986,22.4718437194824,16.5571022033691,5.91474294662476,5
predict,19.098024995,-36.412064719,-1032.01647949219,248.239822387695,233.186981201172,213.770538330078,202.553009033203,35.6044273376465,35.2997703552246,35.6913032531738,35.4708404541016,35.1465072631836,0.551533579826355,19.1794757843018,21.8408908843994,16.5286502838135,23.3444499969482,15.2292375564575,8.11521244049072,16
predict,17.398024995,-32.712064719,-266.645233154297,267.039337158203,247.075408935547,228.267578125,51.0066108703613,35.4012756347656,34.3453979492188,35.5788764953613,35.0532722473145,33.9537887573242,1.63305914402008,16.0768051147461,18.1842269897461,14.9891777038574,19.4882926940918,13.4768199920654,6.01147222518921,5
predict,26.398024995,-36.412064719,-3060.9619140625,241.954437255859,222.385787963867,228.564834594727,302.196746826172,35.6243286132812,35.4261360168457,35.730396270752,35.528678894043,35.2757148742676,0.460906624794006,20.6219120025635,23.2497119903564,18.3492527008057,24.6750564575195,17.4976501464844,7.177405834198,16
predict,34.798024995,-28.712064719,-2247.93188476562,223.751403808594,212.982574462891,221.874496459961,248.409744262695,35.5098991394043,35.198917388916,35.6401252746582,35.3644485473633,34.858715057373,0.781892001628876,24.3247928619385,27.010835647583,21.6685161590576,28.121488571167,20.5282535552979,7.5932354927063,1
predict,17.498024995,-36.312064719,-4169.19482421875,254.332489013672,236.368881225586,221.572662353516,262.533081054688,35.5973968505859,35.2691688537598,35.705940246582,35.4538078308105,35.0182113647461,0.689872562885284,18.8678398132324,21.4768123626709,16.2779598236084,22.7069149017334,14.9747552871704,7.73215961456299,16
predict,17.398024995,-31.312064719,-179.243911743164,272.195404052734,252.666442871094,220.997604370117,42.3270149230957,35.2176704406738,34.886604309082,35.3746032714844,35.0830039978027,34.7219276428223,0.64314478635788,15.4089164733887,17.8034725189209,13.7499132156372,18.4522171020508,12.4840803146362,5.96813631057739,13
predict,28.798024995,-34.612064719,-4193.13818359375,231.436645507812,220.270401000977,215.082046508789,191.499008178711,35.5994148254395,35.3839950561523,35.7059211730957,35.5079498291016,35.2307281494141,0.474913686513901,21.4324111938477,24.3480434417725,18.8513450622559,25.396297454834,18.2418403625488,7.15445756912231,16
predict,31.798024995,-30.312064719,-2709.06469726562,220.579772949219,212.779846191406,220.518020629883,93.9322204589844,35.4481391906738,35.1305351257324,35.61669921875,35.3067016601562,34.9038429260254,0.712657988071442,24.3071556091309,27.0455894470215,21.8838386535645,27.6659297943115,20.9811534881592,6.68477487564087,1
predict,16.698024995,-32.712064719,-456.5166015625,260.727416992188,240.095138549805,220.346450805664,116.585601806641,35.5965538024902,35.133975982666,35.6671028137207,35.4152221679688,34.8529777526855,0.825356006622314,17.5122928619385,19.8461399078369,15.7690591812134,20.9793701171875,14.5271234512329,6.45224666595459,4
predict,30.798024995,-34.012064719,-4098.67578125,234.663635253906,221.037002563477,221.3544921875,264.985290527344,35.6097755432129,35.4007530212402,35.7455863952637,35.5201416015625,35.2010841369629,0.545996367931366,21.4631671905518,24.3081226348877,18.8191661834717,25.4420833587646,18.0259799957275,7.41610336303711,16
predict,18.698024995,-37.312064719,-4494.734375,250.912490844727,233.556427001953,221.398040771484,314.677337646484,35.5953598022461,35.2733421325684,35.6828384399414,35.4621696472168,35.0306510925293,0.649079978466034,19.2627792358398,22.0359115600586,16.6536598205566,23.40500831604,14.8523902893066,8.55261707305908,16
predict,20.598024995,-36.312064719,-157.049346923828,248.839660644531,232.598785400391,212.581451416016,192.241302490234,35.5931129455566,35.4298515319824,35.6947250366211,35.4984130859375,35.3469924926758,0.345967769622803,19.143383026123,22.0030212402344,17.1034317016602,23.2109375,15.8641557693481,7.3467812538147,13
predict,16.898024995,-34.912064719,-3294.9873046875,255.25651550293,235.664779663086,221.370635986328,201.356155395508,35.614673614502,35.3327407836914,35.6801986694336,35.4802856445312,35.1432342529297,0.537187218666077,18.6273384094238,21.2468814849854,16.1820449829102,22.6020660400391,14.8336038589478,7.76846265792847,15
predict,34.398024995,-28.612064719,-1947.56750488281,223.672058105469,212.856536865234,206.303604125977,204.482452392578,35.5126037597656,35.1875457763672,35.6570854187012,35.3529510498047,34.8486709594727,0.81275075674057,24.4353218078613,27.1382236480713,21.783727645874,28.1426067352295,20.71240234375,7.43020582199097,1
predict,31.098024995,-33.012064719,-3764.08862304688,233.669296264648,219.109420776367,245.983383178711,211.340667724609,35.5975952148438,35.3323745727539,35.7072982788086,35.4784049987793,35.0163040161133,0.687534391880035,22.1029300689697,25.1309795379639,19.5040016174316,26.1274375915527,18.6976356506348,7.42980289459229,16
predict,31.298024995,-32.612064719,-3673.27758789062,230.655776977539,218.237106323242,220.070587158203,189.473251342773,35.5802726745605,35.3156814575195,35.7056846618652,35.4619178771973,34.9812393188477,0.724316477775574,22.3887786865234,25.4392127990723,19.8205471038818,26.2433757781982,19.2519207000732,6.991455078125,16
predict,35.898024995,-28.612064719,-2138.59252929688,225.428970336914,213.416900634766,224.408813476562,351.183166503906,35.518009185791,35.1958541870117,35.6125450134277,35.3763618469238,34.8357429504395,0.774828195571899,24.2220897674561,26.9031581878662,21.3560161590576,28.0811061859131,20.1574573516846,7.92365074157715,1
